loopId	typeAnchorA	typeAnchorB	nearestDistanceToGeneAnchorA	nearestDistanceToGeneAnchorB	nearestTargetGeneAnchorA	nearestTargetGeneAnchorB
loop_chr5-chr5-42516|activate_100m	Enhancer	Enhancer	13500	11979	chr5:59314110-59314800|+|AC008833.1	chr5:59314110-59314800|+|AC008833.1
loop_chr5-chr5-42517|activate_100m	Enhancer	Enhancer	13304	15068	chr5:24352309-24353443|-|AC010387.1	chr5:24352309-24353443|-|AC010387.1
loop_chr5-chr5-42521|activate_100m	Enhancer	Enhancer	12517	11308	chr5:10652211-10655925|-|AC106760.1	chr5:10652211-10655925|-|AC106760.1
loop_chr5-chr5-42522|activate_100m	Enhancer	Enhancer	16017	14465	chr5:53089016-53089468|-|AC008966.2	chr5:53089016-53089468|-|AC008966.2
loop_chr5-chr5-42531|activate_100m	Enhancer	Enhancer	94430	91479	chr5:16853994-16854114|+|RNA5SP179	chr5:16853994-16854114|+|RNA5SP179
loop_chr5-chr5-42532|activate_100m	Enhancer	Enhancer	36046	33899	chr5:157029413-157059119|-|HAVCR1	chr5:157029413-157059119|-|HAVCR1
loop_chr5-chr5-42533|activate_100m	Enhancer	Enhancer	7566	8980	chr5:10137138-10138365|+|AC034229.1	chr5:10137138-10138365|+|AC034229.1
loop_chr5-chr5-42534|activate_100m	Promoter	Enhancer	1884	3086	chr5:81233320-81266398|+|CKMT2	chr5:81233320-81266398|+|CKMT2
loop_chr5-chr5-42536|activate_100m	Enhancer	Enhancer	14722	13641	chr5:165220577-165241752|-|LINC01938	chr5:165220577-165241752|-|LINC01938
loop_chr5-chr5-42538|activate_100m	Enhancer	Enhancer	144778	143152	chr5:93409359-93581297|-|NR2F1-AS1	chr5:93409359-93581297|-|NR2F1-AS1
loop_chr5-chr5-42540|activate_100m	Enhancer	Enhancer	15414	7976	chr5:43121508-43176324|+|ZNF131	chr5:43121508-43176324|+|ZNF131
loop_chr5-chr5-42541|activate_100m	Enhancer	Enhancer	62324	69134	chr5:117925008-118266035|+|LINC02147	chr5:117925008-118266035|+|LINC02147
loop_chr5-chr5-42543|activate_100m|loop_chr5-chr5-38123|resting_100m	Promoter	Promoter	0	556	chr5:170246233-170297818|-|LCP2	chr5:170308701-170312716|-|AC034199.1
loop_chr5-chr5-42546|activate_100m	Enhancer	Enhancer	165280	162728	chr5:158983006-158984789|+|AC136424.2	chr5:158983006-158984789|+|AC136424.2
loop_chr5-chr5-42547|activate_100m	Enhancer	Enhancer	146209	147248	chr5:9053816-9053895|-|MIR4636	chr5:9053816-9053895|-|MIR4636
loop_chr5-chr5-42548|activate_100m	Enhancer	Enhancer	2803	4534	chr5:176880869-176899346|-|HK3	chr5:176880869-176899346|-|HK3
loop_chr5-chr5-42550|activate_100m	Enhancer	Enhancer	27408	28749	chr5:14877667-14877919|-|HNRNPKP5	chr5:14877667-14877919|-|HNRNPKP5
loop_chr5-chr5-42552|activate_100m	Enhancer	Enhancer	22882	25326	chr5:103880129-103891393|-|AC008505.1	chr5:103880129-103891393|-|AC008505.1
loop_chr5-chr5-42554|activate_100m	Enhancer	Enhancer	63116	59983	chr5:96390333-96433248|-|PCSK1	chr5:96390333-96433248|-|PCSK1
loop_chr5-chr5-42555|activate_100m	Enhancer	Enhancer	18083	19748	chr5:80035348-80083287|+|THBS4	chr5:80035348-80083287|+|THBS4
loop_chr5-chr5-42558|activate_100m	Enhancer	Enhancer	17008	18245	chr5:114488997-114668410|-|AC010230.1	chr5:114488997-114668410|-|AC010230.1
loop_chr5-chr5-42559|activate_100m	Enhancer	Enhancer	3921	8321	chr5:67001383-67003953|-|MAST4-AS1	chr5:67001383-67003953|-|MAST4-AS1
loop_chr5-chr5-42561|activate_100m	Enhancer	Enhancer	7232	4879	chr5:177384434-177398848|+|SLC34A1	chr5:177384434-177398848|+|SLC34A1
loop_chr5-chr5-42566|activate_100m	Enhancer	Promoter	4476	1547	chr5:157199242-157224380|-|AC010609.1	chr5:157199242-157224380|-|AC010609.1
loop_chr5-chr5-42568|activate_100m	Enhancer	Enhancer	33802	34944	chr5:56381781-56382075|+|HMGN1P17	chr5:56381781-56382075|+|HMGN1P17
loop_chr5-chr5-42570|activate_100m	Enhancer	Enhancer	147433	145743	chr5:31053565-31054153|+|RPL19P11	chr5:31053565-31054153|+|RPL19P11
loop_chr5-chr5-42573|activate_100m	Enhancer	Enhancer	24428	20352	chr5:158983006-158984789|+|AC136424.2	chr5:158983006-158984789|+|AC136424.2
loop_chr5-chr5-42575|activate_100m	Enhancer	Enhancer	6286	11184	chr5:32531633-32604079|+|SUB1	chr5:32531633-32604079|+|SUB1
loop_chr5-chr5-42579|activate_100m	Enhancer	Enhancer	70395	69131	chr5:82545862-82546310|-|AC026782.1	chr5:82545862-82546310|-|AC026782.1
loop_chr5-chr5-42585|activate_100m	Enhancer	Enhancer	38319	3841	chr5:40679915-40693735|+|PTGER4	chr5:40679915-40693735|+|PTGER4
loop_chr5-chr5-42586|activate_100m	Enhancer	Enhancer	34729	35736	chr5:96079138-96079212|+|MIR583	chr5:96079138-96079212|+|MIR583
loop_chr5-chr5-42589|activate_100m	Enhancer	Enhancer	76119	77327	chr5:83875166-83875821|-|AC093286.1	chr5:83875166-83875821|-|AC093286.1
loop_chr5-chr5-42596|activate_100m	Enhancer	Enhancer	85877	83529	chr5:40240173-40267653|+|LINC00604	chr5:40240173-40267653|+|LINC00604
loop_chr5-chr5-42598|activate_100m	Enhancer	Enhancer	179816	178405	chr5:92654848-92679141|+|AC026780.1	chr5:92654848-92679141|+|AC026780.1
loop_chr5-chr5-42602|activate_100m	Enhancer	Enhancer	28659	27014	chr5:154337471-154338452|-|HNRNPA3P7	chr5:154337471-154338452|-|HNRNPA3P7
loop_chr5-chr5-42605|activate_100m	Enhancer	Enhancer	14468	14328	chr5:443176-467290|+|EXOC3	chr5:470510-473098|-|AC010442.1
loop_chr5-chr5-42606|activate_100m	Enhancer	Enhancer	17709	20700	chr5:55851357-55922854|+|IL31RA	chr5:55851357-55922854|+|IL31RA
loop_chr5-chr5-42609|activate_100m	Enhancer	Enhancer	28485	37434	chr5:119306343-119306631|-|RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
loop_chr5-chr5-42610|activate_100m	Enhancer	Enhancer	11769	10393	chr5:173020728-173020928|+|SNORA74B	chr5:173020728-173020928|+|SNORA74B
loop_chr5-chr5-42611|activate_100m	Enhancer	Enhancer	25171	23898	chr5:43444252-43483891|-|TMEM267	chr5:43444252-43483891|-|TMEM267
loop_chr5-chr5-42616|activate_100m	Enhancer	Enhancer	2445	5811	chr5:157604707-157605637|-|AC008694.2	chr5:157604707-157605637|-|AC008694.2
loop_chr5-chr5-42624|activate_100m	Enhancer	Enhancer	12958	9295	chr5:160468268-160487426|+|MIR3142HG	chr5:160468268-160487426|+|MIR3142HG
loop_chr5-chr5-42627|activate_100m	Enhancer	Enhancer	21961	21027	chr5:168085329-168187719|-|AC011369.1	chr5:168229583-168232357|-|AC008637.1
loop_chr5-chr5-42628|activate_100m	Enhancer	Enhancer	70462	68863	chr5:104773641-104799772|+|AC099520.2	chr5:104773641-104799772|+|AC099520.2
loop_chr5-chr5-42636|activate_100m	Enhancer	Enhancer	11242	13085	chr5:41306952-41510628|-|PLCXD3	chr5:41306952-41510628|-|PLCXD3
loop_chr5-chr5-42637|activate_100m	Promoter	Enhancer	0	3512	chr5:138187650-138213343|-|CDC23	chr5:138187650-138213343|-|CDC23
loop_chr5-chr5-42638|activate_100m	Enhancer	Enhancer	205643	206828	chr5:18049232-18049872|+|RPL36AP21	chr5:18049232-18049872|+|RPL36AP21
loop_chr5-chr5-42639|activate_100m	Enhancer	Enhancer	17683	16647	chr5:97677547-97678681|-|MTCYBP40	chr5:97677547-97678681|-|MTCYBP40
loop_chr5-chr5-42640|activate_100m	Enhancer	Enhancer	70171	68791	chr5:23262159-23263185|-|AC010460.2	chr5:23262159-23263185|-|AC010460.2
loop_chr5-chr5-42641|activate_100m	Enhancer	Enhancer	16104	18041	chr5:80855507-80855843|-|AC022493.1	chr5:80855507-80855843|-|AC022493.1
loop_chr5-chr5-42643|activate_100m	Enhancer	Enhancer	5722	7245	chr5:120464300-120687332|+|PRR16	chr5:120464300-120687332|+|PRR16
loop_chr5-chr5-42651|activate_100m	Enhancer	Enhancer	5328	7449	chr5:157341598-157345677|-|FNDC9	chr5:157341598-157345677|-|FNDC9
loop_chr5-chr5-42652|activate_100m	Enhancer	Promoter	7653	445	chr5:150708440-150759109|-|DCTN4	chr5:150708440-150759109|-|DCTN4
loop_chr5-chr5-42654|activate_100m	Enhancer	Enhancer	8965	7299	chr5:51409617-51410205|-|HMGB1P47	chr5:51427996-51428427|-|AC091860.1
loop_chr5-chr5-42655|activate_100m	Enhancer	Enhancer	43193	41678	chr5:71719275-71721045|+|CARTPT	chr5:71719275-71721045|+|CARTPT
loop_chr5-chr5-42658|activate_100m	Enhancer	Enhancer	18353	4012	chr5:52932419-52990278|-|AC025180.1	chr5:53024924-53035884|-|AC008966.3
loop_chr5-chr5-42661|activate_100m	Enhancer	Enhancer	55711	52823	chr5:103408941-103412511|-|AC010406.1	chr5:103408941-103412511|-|AC010406.1
loop_chr5-chr5-42664|activate_100m	Enhancer	Enhancer	35955	33102	chr5:12794100-12794731|-|AC106794.2	chr5:12794100-12794731|-|AC106794.2
loop_chr5-chr5-42666|activate_100m	Enhancer	Enhancer	28845	30116	chr5:304176-438291|+|AHRR	chr5:304176-438291|+|AHRR
loop_chr5-chr5-42670|activate_100m	Enhancer	Enhancer	37395	34107	chr5:14877667-14877919|-|HNRNPKP5	chr5:14960232-14961393|+|SEPHS2P1
loop_chr5-chr5-42675|activate_100m	Enhancer	Enhancer	43347	42047	chr5:37811589-37953827|+|GDNF-AS1	chr5:37811589-37953827|+|GDNF-AS1
loop_chr5-chr5-42676|activate_100m	Enhancer	Enhancer	8776	6282	chr5:170331431-170333879|+|LINC01366	chr5:170331431-170333879|+|LINC01366
loop_chr5-chr5-42677|activate_100m	Enhancer	Enhancer	7675	4968	chr5:43121508-43176324|+|ZNF131	chr5:43121508-43176324|+|ZNF131
loop_chr5-chr5-42678|activate_100m	Enhancer	Enhancer	7924	6604	chr5:56313905-56321397|-|AC034245.1	chr5:56313905-56321397|-|AC034245.1
loop_chr5-chr5-42681|activate_100m	Enhancer	Enhancer	23100	6847	chr5:39169210-39170335|-|GOLGA5P1	chr5:39169210-39170335|-|GOLGA5P1
loop_chr5-chr5-42682|activate_100m	Enhancer	Promoter	2459	973	chr5:132942932-132945050|+|AC010240.2	chr5:132948493-132948718|+|ATP6V0E1P1
loop_chr5-chr5-42685|activate_100m	Enhancer	Enhancer	10710	12013	chr5:161288429-161548227|-|GABRB2	chr5:161288429-161548227|-|GABRB2
loop_chr5-chr5-42686|activate_100m	Enhancer	Enhancer	67754	65829	chr5:77784881-77786003|+|ACTBP2	chr5:77784881-77786003|+|ACTBP2
loop_chr5-chr5-42687|activate_100m	Enhancer	Enhancer	15394	17493	chr5:55851357-55922854|+|IL31RA	chr5:55851357-55922854|+|IL31RA
loop_chr5-chr5-42688|activate_100m	Enhancer	Enhancer	59551	60735	chr5:50396192-50441350|-|EMB	chr5:50396192-50441350|-|EMB
loop_chr5-chr5-42689|activate_100m	Enhancer	Enhancer	14442	17809	chr5:33986165-34008104|-|AMACR	chr5:34019448-34043832|-|C1QTNF3
loop_chr5-chr5-42690|activate_100m	Promoter	Promoter	1405	230	chr5:6765891-6833120|+|LINC02236	chr5:6765891-6833120|+|LINC02236
loop_chr5-chr5-42694|activate_100m	Promoter	Enhancer	1885	3094	chr5:146586099-146586200|-|RNA5SP196	chr5:146586099-146586200|-|RNA5SP196
loop_chr5-chr5-42697|activate_100m	Enhancer	Enhancer	77812	79458	chr5:93617725-94111676|-|FAM172A	chr5:93617725-94111676|-|FAM172A
loop_chr5-chr5-42699|activate_100m	Promoter	Enhancer	0	7483	chr5:10627260-10628225|-|ANKRD33B-AS1	chr5:10627260-10628225|-|ANKRD33B-AS1
loop_chr5-chr5-42708|activate_100m	Enhancer	Enhancer	13873	5614	chr5:151100706-151157779|-|ANXA6	chr5:151100706-151157779|-|ANXA6
loop_chr5-chr5-42713|activate_100m	Enhancer	Enhancer	36344	38396	chr5:92907180-92939591|-|LINC02058	chr5:92907180-92939591|-|LINC02058
loop_chr5-chr5-42719|activate_100m	Enhancer	Enhancer	9757	5796	chr5:40474908-40490430|-|AC114977.2	chr5:40474908-40490430|-|AC114977.2
loop_chr5-chr5-42721|activate_100m	Enhancer	Enhancer	78169	80415	chr5:161910252-162001196|-|LINC01202	chr5:161910252-162001196|-|LINC01202
loop_chr5-chr5-42726|activate_100m	Enhancer	Enhancer	17983	28026	chr5:67001383-67003953|-|MAST4-AS1	chr5:67001383-67003953|-|MAST4-AS1
loop_chr5-chr5-42729|activate_100m	Enhancer	Enhancer	59805	58320	chr5:18886622-18887095|-|UBE2V1P12	chr5:18886622-18887095|-|UBE2V1P12
loop_chr5-chr5-42731|activate_100m	Enhancer	Enhancer	10350	14182	chr5:134081914-134082040|-|AC008608.1	chr5:134114681-134148229|+|TCF7
loop_chr5-chr5-42735|activate_100m	Enhancer	Enhancer	3914	8801	chr5:56815549-56896152|+|MAP3K1	chr5:56815549-56896152|+|MAP3K1
loop_chr5-chr5-42736|activate_100m	Enhancer	Enhancer	56209	52368	chr5:159448556-159466276|-|LINC01845	chr5:159448556-159466276|-|LINC01845
loop_chr5-chr5-42738|activate_100m	Enhancer	Enhancer	5053	8969	chr5:102302504-102302810|+|RN7SKP68	chr5:102302504-102302810|+|RN7SKP68
loop_chr5-chr5-42740|activate_100m	Enhancer	Enhancer	33733	25035	chr5:148825245-148828687|+|ADRB2	chr5:148825245-148828687|+|ADRB2
loop_chr5-chr5-42743|activate_100m	Enhancer	Enhancer	88130	86824	chr5:162761833-162762313|+|ARL2BPP5	chr5:162761833-162762313|+|ARL2BPP5
loop_chr5-chr5-42744|activate_100m	Enhancer	Promoter	2410	288	chr5:157625679-157671480|-|SOX30	chr5:157743712-157760709|+|LSM11
loop_chr5-chr5-42745|activate_100m	Enhancer	Enhancer	25938	22522	chr5:145001853-145005789|-|NAMPTP2	chr5:145001853-145005789|-|NAMPTP2
loop_chr5-chr5-42747|activate_100m	Enhancer	Enhancer	11975	14647	chr5:115578642-115626161|-|TMED7-TICAM2	chr5:115578642-115626161|-|TMED7-TICAM2
loop_chr5-chr5-42748|activate_100m	Enhancer	Enhancer	36773	42263	chr5:100816482-100816565|-|MIR548P	chr5:100806933-100903282|-|ST8SIA4
loop_chr5-chr5-42749|activate_100m	Enhancer	Enhancer	6018	3937	chr5:133427596-133427706|-|MIR1289-2	chr5:133427596-133427706|-|MIR1289-2
loop_chr5-chr5-42759|activate_100m	Enhancer	Enhancer	49697	51079	chr5:109884610-109885423|-|PGAM5P1	chr5:109884610-109885423|-|PGAM5P1
loop_chr5-chr5-42761|activate_100m	Enhancer	Promoter	20611	594	chr5:62306162-62386383|+|KIF2A	chr5:62306162-62386383|+|KIF2A
loop_chr5-chr5-42762|activate_100m	Enhancer	Enhancer	39334	42602	chr5:98025965-98026139|+|AC008834.1	chr5:98025965-98026139|+|AC008834.1
loop_chr5-chr5-42763|activate_100m	Enhancer	Enhancer	50661	54747	chr5:154038959-154055033|+|MFAP3	chr5:154038959-154055033|+|MFAP3
loop_chr5-chr5-42773|activate_100m	Enhancer	Enhancer	2750	32544	chr5:95861786-95874519|+|AC008592.1	chr5:96247776-96278751|+|AC099509.2
loop_chr5-chr5-42774|activate_100m	Enhancer	Enhancer	68012	71774	chr5:61390668-61391871|-|RPL3P6	chr5:61390668-61391871|-|RPL3P6
loop_chr5-chr5-42777|activate_100m	Enhancer	Enhancer	88030	85711	chr5:169552449-169552555|+|RNU6-477P	chr5:169552449-169552555|+|RNU6-477P
loop_chr5-chr5-42781|activate_100m	Enhancer	Enhancer	124991	126622	chr5:153490655-153813869|+|GRIA1	chr5:153490655-153813869|+|GRIA1
loop_chr5-chr5-42783|activate_100m	Enhancer	Enhancer	78049	79713	chr5:18049232-18049872|+|RPL36AP21	chr5:18049232-18049872|+|RPL36AP21
loop_chr5-chr5-42796|activate_100m	Enhancer	Enhancer	28424	24248	chr5:180590105-180591499|-|SCGB3A1	chr5:180590105-180591499|-|SCGB3A1
loop_chr5-chr5-42797|activate_100m	Enhancer	Enhancer	41463	40178	chr5:51886688-51886769|+|RNA5SP182	chr5:51886688-51886769|+|RNA5SP182
loop_chr5-chr5-42798|activate_100m	Enhancer	Enhancer	34822	36193	chr5:32925639-33297910|-|AC010343.3	chr5:32925639-33297910|-|AC010343.3
loop_chr5-chr5-42800|activate_100m	Enhancer	Enhancer	13622	15325	chr5:143192500-143194166|+|ARHGAP26-IT1	chr5:143192500-143194166|+|ARHGAP26-IT1
loop_chr5-chr5-42809|activate_100m	Enhancer	Enhancer	28448	40164	chr5:119306343-119306631|-|RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
loop_chr5-chr5-42810|activate_100m	Enhancer	Enhancer	19234	22010	chr5:92675956-92688254|-|AC026780.2	chr5:92675956-92688254|-|AC026780.2
loop_chr5-chr5-42811|activate_100m	Enhancer	Enhancer	121043	123069	chr5:52008031-52080987|+|LINC02118	chr5:52008031-52080987|+|LINC02118
loop_chr5-chr5-42815|activate_100m	Enhancer	Enhancer	36204	34746	chr5:145337932-145381670|-|AC137770.1	chr5:145337932-145381670|-|AC137770.1
loop_chr5-chr5-42816|activate_100m	Promoter	Enhancer	0	8290	chr5:95861786-95874519|+|AC008592.1	chr5:95861786-95874519|+|AC008592.1
loop_chr5-chr5-42820|activate_100m	Enhancer	Enhancer	25592	20465	chr5:62306162-62386383|+|KIF2A	chr5:62306162-62386383|+|KIF2A
loop_chr5-chr5-42826|activate_100m	Enhancer	Enhancer	160696	162768	chr5:81329996-81394179|-|ACOT12	chr5:81329996-81394179|-|ACOT12
loop_chr5-chr5-42828|activate_100m	Enhancer	Enhancer	71133	72554	chr5:171785866-171794598|+|SMIM23	chr5:171785866-171794598|+|SMIM23
loop_chr5-chr5-42829|activate_100m	Enhancer	Enhancer	4987	8861	chr5:157341596-157460100|-|AC008676.3	chr5:157341596-157460100|-|AC008676.3
loop_chr5-chr5-42832|activate_100m	Enhancer	Enhancer	6713	8579	chr5:157161846-157166264|-|FAM71B	chr5:157180826-157255191|+|ITK
loop_chr5-chr5-42834|activate_100m	Enhancer	Enhancer	3120	13291	chr5:141991749-142013030|-|GNPDA1	chr5:142108779-142154440|+|NDFIP1
loop_chr5-chr5-42836|activate_100m	Enhancer	Enhancer	83770	85899	chr5:170483806-170486407|-|AC008619.1	chr5:170483806-170486407|-|AC008619.1
loop_chr5-chr5-42845|activate_100m	Enhancer	Enhancer	87014	88424	chr5:26473505-26484711|-|AC025475.2	chr5:26473505-26484711|-|AC025475.2
loop_chr5-chr5-42846|activate_100m	Enhancer	Enhancer	53745	51940	chr5:60304047-60304151|-|RNU6-806P	chr5:60304047-60304151|-|RNU6-806P
loop_chr5-chr5-42848|activate_100m	Enhancer	Enhancer	36593	35434	chr5:173225836-173226423|-|RPL7AP33	chr5:173225836-173226423|-|RPL7AP33
loop_chr5-chr5-42852|activate_100m	Enhancer	Enhancer	94804	92835	chr5:96662073-96774683|+|CAST	chr5:96662073-96774683|+|CAST
loop_chr5-chr5-42859|activate_100m	Enhancer	Enhancer	28708	26472	chr5:23456468-23456850|+|AC109445.1	chr5:23456468-23456850|+|AC109445.1
loop_chr5-chr5-42865|activate_100m	Enhancer	Enhancer	5937	4949	chr5:181246523-181272167|+|AC008443.1	chr5:181255147-181261118|-|TRIM52
loop_chr5-chr5-42866|activate_100m	Enhancer	Enhancer	65245	70381	chr5:72169467-72169540|+|MIR4803	chr5:72169467-72169540|+|MIR4803
loop_chr5-chr5-42868|activate_100m	Enhancer	Enhancer	45926	43271	chr5:159209921-159248796|+|AC134043.1	chr5:159209921-159248796|+|AC134043.1
loop_chr5-chr5-42871|activate_100m	Enhancer	Promoter	2729	595	chr5:111512226-111739726|+|STARD4-AS1	chr5:111496033-111512590|-|STARD4
loop_chr5-chr5-42877|activate_100m	Promoter	Enhancer	1425	2387	chr5:157731420-157741449|+|THG1L	chr5:157731420-157741449|+|THG1L
loop_chr5-chr5-42884|activate_100m	Enhancer	Enhancer	3900	2568	chr5:34998101-35048135|-|AGXT2	chr5:34998101-35048135|-|AGXT2
loop_chr5-chr5-42888|activate_100m	Enhancer	Enhancer	89937	86809	chr5:143192500-143194166|+|ARHGAP26-IT1	chr5:143192500-143194166|+|ARHGAP26-IT1
loop_chr5-chr5-42892|activate_100m	Enhancer	Enhancer	23703	27037	chr5:60945205-61153026|+|NDUFAF2	chr5:60945205-61153026|+|NDUFAF2
loop_chr5-chr5-42894|activate_100m	Enhancer	Enhancer	21205	22318	chr5:157029413-157059119|-|HAVCR1	chr5:157104788-157114900|+|AC011377.1
loop_chr5-chr5-42898|activate_100m	Enhancer	Enhancer	24809	23007	chr5:13250235-13250662|-|RPS23P5	chr5:13250235-13250662|-|RPS23P5
loop_chr5-chr5-42901|activate_100m	Enhancer	Enhancer	36779	35032	chr5:142566700-142567076|+|RPS12P10	chr5:142566700-142567076|+|RPS12P10
loop_chr5-chr5-42903|activate_100m	Promoter	Enhancer	1627	4146	chr5:138753418-138935034|+|CTNNA1	chr5:138753418-138935034|+|CTNNA1
loop_chr5-chr5-42910|activate_100m	Enhancer	Enhancer	11468	9067	chr5:14797125-14798400|-|RBBP4P1	chr5:14825929-14826012|-|MIR4637
loop_chr5-chr5-42922|activate_100m	Enhancer	Enhancer	102132	98367	chr5:25187800-25324386|+|LINC02211	chr5:25187800-25324386|+|LINC02211
loop_chr5-chr5-42923|activate_100m	Enhancer	Enhancer	9118	11499	chr5:28285964-28287777|-|LINC02103	chr5:28285964-28287777|-|LINC02103
loop_chr5-chr5-42924|activate_100m	Enhancer	Enhancer	109266	110889	chr5:155870344-156767788|+|SGCD	chr5:155870344-156767788|+|SGCD
loop_chr5-chr5-42925|activate_100m	Enhancer	Enhancer	380241	382479	chr5:11027200-11027307|+|RNU6-429P	chr5:11027200-11027307|+|RNU6-429P
loop_chr5-chr5-42928|activate_100m	Enhancer	Enhancer	46750	41940	chr5:142859604-142868910|-|ARHGAP26-AS1	chr5:142859604-142868910|-|ARHGAP26-AS1
loop_chr5-chr5-42931|activate_100m	Enhancer	Enhancer	8994	11423	chr5:129397062-129397147|-|MIR4460	chr5:129397062-129397147|-|MIR4460
loop_chr5-chr5-42933|activate_100m	Enhancer	Enhancer	32813	31345	chr5:103430406-103526618|-|PDZPH1P	chr5:103430406-103526618|-|PDZPH1P
loop_chr5-chr5-42945|activate_100m	Enhancer	Enhancer	88412	3927	chr5:40474908-40490430|-|AC114977.2	chr5:40679915-40693735|+|PTGER4
loop_chr5-chr5-42948|activate_100m	Enhancer	Enhancer	84678	81354	chr5:25701217-25701324|-|RNU6-374P	chr5:25701217-25701324|-|RNU6-374P
loop_chr5-chr5-42953|activate_100m	Enhancer	Enhancer	157508	160317	chr5:30365405-30365684|-|AC114300.1	chr5:30365405-30365684|-|AC114300.1
loop_chr5-chr5-42954|activate_100m	Enhancer	Enhancer	47584	13837	chr5:39169210-39170335|-|GOLGA5P1	chr5:39105252-39270657|-|FYB1
loop_chr5-chr5-42960|activate_100m	Enhancer	Enhancer	121332	130178	chr5:131264009-131394690|+|CDC42SE2	chr5:131264009-131394690|+|CDC42SE2
loop_chr5-chr5-42964|activate_100m	Enhancer	Promoter	6109	739	chr5:170308701-170312716|-|AC034199.1	chr5:170308701-170312716|-|AC034199.1
loop_chr5-chr5-42965|activate_100m	Enhancer	Enhancer	11856	10403	chr5:83012285-83013109|-|AC027338.1	chr5:83012285-83013109|-|AC027338.1
loop_chr5-chr5-42967|activate_100m	Enhancer	Enhancer	90457	87551	chr5:35678484-35827018|-|AC137810.1	chr5:35678484-35827018|-|AC137810.1
loop_chr5-chr5-42972|activate_100m	Enhancer	Enhancer	263997	260081	chr5:99489559-99499367|+|AC114324.2	chr5:99489559-99499367|+|AC114324.2
loop_chr5-chr5-42977|activate_100m	Enhancer	Enhancer	20512	21710	chr5:88408982-88439090|-|LINC02060	chr5:88408982-88439090|-|LINC02060
loop_chr5-chr5-42979|activate_100m	Enhancer	Enhancer	15950	2594	chr5:96814028-96935809|-|AC009126.1	chr5:96814028-96935809|-|AC009126.1
loop_chr5-chr5-42980|activate_100m	Enhancer	Promoter	6115	204	chr5:126755316-126755417|-|RNU6-752P	chr5:126777136-126837020|+|LMNB1
loop_chr5-chr5-42986|activate_100m	Enhancer	Enhancer	58517	59893	chr5:44826076-44828592|+|AC093297.2	chr5:44826076-44828592|+|AC093297.2
loop_chr5-chr5-42990|activate_100m	Promoter	Enhancer	1554	14762	chr5:52989352-53094779|+|ITGA2	chr5:52932419-52990278|-|AC025180.1
loop_chr5-chr5-42999|activate_100m	Enhancer	Enhancer	171428	169070	chr5:45557919-45559986|+|AC117529.2	chr5:45557919-45559986|+|AC117529.2
loop_chr5-chr5-43001|activate_100m	Enhancer	Promoter	21176	0	chr5:123468781-123469429|-|HMGB3P17	chr5:123512099-123617045|+|CSNK1G3
loop_chr5-chr5-43007|activate_100m	Enhancer	Enhancer	27994	26104	chr5:4135682-4143648|+|LINC02063	chr5:4135682-4143648|+|LINC02063
loop_chr5-chr5-43012|activate_100m	Enhancer	Enhancer	2462	5107	chr5:120464300-120687332|+|PRR16	chr5:120464300-120687332|+|PRR16
