loopId	typeAnchorA	typeAnchorB	nearestDistanceToGeneAnchorA	nearestDistanceToGeneAnchorB	nearestTargetGeneAnchorA	nearestTargetGeneAnchorB
loop_chr4-chr4-33939|activate_100m|loop_chr4-chr4-30391|resting_100m	Enhancer	Promoter	2714	1047	chr4:121192797-121192903|-|RNU6-948P	chr4:121192797-121192903|-|RNU6-948P
loop_chr4-chr4-33985|activate_100m|loop_chr4-chr4-30547|resting_100m	Enhancer	Enhancer	35556	33983	chr4:73073376-73258798|-|ANKRD17	chr4:73073376-73258798|-|ANKRD17
loop_chr4-chr4-34007|activate_100m|loop_chr4-chr4-30479|resting_100m	Enhancer	Enhancer	205617	206877	chr4:100812255-100814280|-|LINC01218	chr4:100812255-100814280|-|LINC01218
loop_chr4-chr4-34029|activate_100m|loop_chr4-chr4-30546|resting_100m	Enhancer	Promoter	2487	630	chr4:83263824-83284914|-|COQ2	chr4:83263824-83284914|-|COQ2
loop_chr4-chr4-34055|activate_100m|loop_chr4-chr4-30477|resting_100m	Enhancer	Enhancer	19272	17829	chr4:83237303-83237444|+|AC114781.3	chr4:83237303-83237444|+|AC114781.3
loop_chr4-chr4-34095|activate_100m|loop_chr4-chr4-30675|resting_100m	Enhancer	Enhancer	6076	2256	chr4:36311190-36392410|-|AC104078.2	chr4:36311190-36392410|-|AC104078.2
loop_chr4-chr4-34120|activate_100m|loop_chr4-chr4-30407|resting_100m	Enhancer	Enhancer	5231	6721	chr4:48066393-48134250|-|TXK	chr4:48066393-48134250|-|TXK
loop_chr4-chr4-34175|activate_100m|loop_chr4-chr4-30416|resting_100m	Enhancer	Enhancer	18928	20575	chr4:163529771-163530697|+|AC093788.1	chr4:163529771-163530697|+|AC093788.1
loop_chr4-chr4-34178|activate_100m|loop_chr4-chr4-30511|resting_100m	Enhancer	Enhancer	19852	21388	chr4:121118299-121118734|+|AC105254.2	chr4:121118299-121118734|+|AC105254.2
loop_chr4-chr4-34687|activate_100m|loop_chr4-chr4-30466|resting_100m	Enhancer	Enhancer	24636	19706	chr4:83237303-83237444|+|AC114781.3	chr4:83237303-83237444|+|AC114781.3
loop_chr4-chr4-34763|activate_100m|loop_chr4-chr4-30876|resting_100m	Enhancer	Enhancer	17791	15479	chr4:107931549-107953461|+|CYP2U1	chr4:107931549-107953461|+|CYP2U1
loop_chr4-chr4-34963|activate_100m|loop_chr4-chr4-30486|resting_100m	Promoter	Promoter	0	1274	chr4:183505058-183512429|+|ING2,chr4:183494938-183504494|-|AC107214.1	chr4:183505058-183512429|+|ING2
loop_chr4-chr4-35067|activate_100m|loop_chr4-chr4-30715|resting_100m	Promoter	Promoter	695	0	chr4:173349543-173370446|-|AC097534.2	chr4:173370954-173377532|+|SAP30
loop_chr4-chr4-35143|activate_100m|loop_chr4-chr4-30476|resting_100m	Enhancer	Enhancer	53984	48794	chr4:108167525-108256836|+|LEF1-AS1	chr4:108167525-108256836|+|LEF1-AS1
loop_chr4-chr4-35388|activate_100m|loop_chr4-chr4-31088|resting_100m	Enhancer	Enhancer	59279	54075	chr4:108167525-108256836|+|LEF1-AS1	chr4:108167525-108256836|+|LEF1-AS1
loop_chr4-chr4-30375|resting_100m	Enhancer	Enhancer	31233	32602	chr4:153466346-153636711|+|TMEM131L	chr4:153466346-153636711|+|TMEM131L
loop_chr4-chr4-30378|resting_100m	Promoter	Promoter	1917	746	chr4:169620521-169723673|+|CLCN3	chr4:169620521-169723673|+|CLCN3
loop_chr4-chr4-30383|resting_100m	Promoter	Enhancer	962	2445	chr4:102501331-102617302|+|NFKB1	chr4:102501331-102617302|+|NFKB1
loop_chr4-chr4-30386|resting_100m	Enhancer	Enhancer	52840	49142	chr4:108407843-108408578|-|RPSAP34	chr4:108407843-108408578|-|RPSAP34
loop_chr4-chr4-30396|resting_100m	Promoter	Enhancer	376	4090	chr4:139556799-139557643|+|AC112236.2	chr4:139556799-139557643|+|AC112236.2
loop_chr4-chr4-30401|resting_100m	Enhancer	Enhancer	28315	29546	chr4:184694085-184734096|-|CENPU	chr4:184694085-184734096|-|CENPU
loop_chr4-chr4-30409|resting_100m	Enhancer	Enhancer	81280	82627	chr4:107989714-108035175|+|HADH	chr4:107989714-108035175|+|HADH
loop_chr4-chr4-30410|resting_100m	Enhancer	Enhancer	93610	92037	chr4:148146471-148208880|+|AC069272.1	chr4:148146471-148208880|+|AC069272.1
loop_chr4-chr4-30411|resting_100m	Enhancer	Enhancer	15786	16962	chr4:158794590-158794696|-|RNU6-128P	chr4:158794590-158794696|-|RNU6-128P
loop_chr4-chr4-30413|resting_100m	Enhancer	Enhancer	54000	52813	chr4:108167525-108256836|+|LEF1-AS1	chr4:108167525-108256836|+|LEF1-AS1
loop_chr4-chr4-30417|resting_100m	Enhancer	Enhancer	46575	47718	chr4:108417705-108419763|-|EXOC7P1	chr4:108417705-108419763|-|EXOC7P1
loop_chr4-chr4-30418|resting_100m	Enhancer	Enhancer	11030	10790	chr4:80161129-80162011|+|RPSAP39	chr4:80184285-80204329|+|PRDM8
loop_chr4-chr4-30422|resting_100m	Enhancer	Enhancer	49088	47864	chr4:108407843-108408578|-|RPSAP34	chr4:108407843-108408578|-|RPSAP34
loop_chr4-chr4-30426|resting_100m	Promoter	Promoter	1544	370	chr4:107931549-107953461|+|CYP2U1	chr4:107931549-107953461|+|CYP2U1
loop_chr4-chr4-30427|resting_100m	Enhancer	Enhancer	20839	22706	chr4:122152333-122362758|+|KIAA1109	chr4:122152333-122362758|+|KIAA1109
loop_chr4-chr4-30429|resting_100m	Enhancer	Enhancer	39629	37141	chr4:153466346-153636711|+|TMEM131L	chr4:153466346-153636711|+|TMEM131L
loop_chr4-chr4-30430|resting_100m	Enhancer	Enhancer	10361	9127	chr4:121192797-121192903|-|RNU6-948P	chr4:121192797-121192903|-|RNU6-948P
loop_chr4-chr4-30432|resting_100m	Enhancer	Enhancer	11766	12937	chr4:26873561-26874349|-|AC106047.1	chr4:26873561-26874349|-|AC106047.1
loop_chr4-chr4-30433|resting_100m	Enhancer	Enhancer	66018	67324	chr4:52945649-52958087|+|AC023154.1	chr4:52945649-52958087|+|AC023154.1
loop_chr4-chr4-30435|resting_100m	Promoter	Enhancer	0	4013	chr4:40191053-40246967|+|RHOH	chr4:40191053-40246967|+|RHOH
loop_chr4-chr4-30436|resting_100m	Enhancer	Enhancer	32504	30254	chr4:40265472-40266457|+|AC095057.2	chr4:40265472-40266457|+|AC095057.2
loop_chr4-chr4-30440|resting_100m	Enhancer	Enhancer	64780	63089	chr4:58524515-58536328|-|LINC02494	chr4:58524515-58536328|-|LINC02494
loop_chr4-chr4-30441|resting_100m	Enhancer	Enhancer	6244	7484	chr4:17810979-17844865|+|NCAPG	chr4:17810979-17844865|+|NCAPG
loop_chr4-chr4-30443|resting_100m	Promoter	Promoter	794	798	chr4:99896248-99946618|-|DNAJB14	chr4:99950006-100195099|+|AC097460.1
loop_chr4-chr4-30445|resting_100m	Enhancer	Enhancer	10612	2836	chr4:121192797-121192903|-|RNU6-948P	chr4:121192797-121192903|-|RNU6-948P
loop_chr4-chr4-30446|resting_100m	Enhancer	Enhancer	18031	19675	chr4:38612701-38664883|-|KLF3-AS1	chr4:38612701-38664883|-|KLF3-AS1
loop_chr4-chr4-30447|resting_100m	Promoter	Enhancer	1268	2716	chr4:108047545-108168956|-|LEF1	chr4:108047545-108168956|-|LEF1
loop_chr4-chr4-30456|resting_100m	Enhancer	Enhancer	8556	7161	chr4:139665768-139740745|+|MGST2	chr4:139665768-139740745|+|MGST2
loop_chr4-chr4-30457|resting_100m	Enhancer	Promoter	2729	1485	chr4:54943630-54956818|+|AC111194.1	chr4:54943630-54956818|+|AC111194.1
loop_chr4-chr4-30458|resting_100m	Enhancer	Enhancer	101721	102505	chr4:177729638-177907936|-|LINC01099	chr4:178116721-178116861|-|RNU1-45P
loop_chr4-chr4-30459|resting_100m	Enhancer	Enhancer	19351	18199	chr4:77713387-77819615|-|CNOT6L	chr4:77713387-77819615|-|CNOT6L
loop_chr4-chr4-30460|resting_100m	Enhancer	Enhancer	4789	7182	chr4:121192797-121192903|-|RNU6-948P	chr4:121192797-121192903|-|RNU6-948P
loop_chr4-chr4-30462|resting_100m	Enhancer	Enhancer	64404	63012	chr4:87166844-87167734|+|AC092658.1	chr4:87166844-87167734|+|AC092658.1
loop_chr4-chr4-30463|resting_100m	Enhancer	Enhancer	3870	5989	chr4:26873561-26874349|-|AC106047.1	chr4:26873561-26874349|-|AC106047.1
loop_chr4-chr4-30465|resting_100m	Enhancer	Enhancer	36099	38021	chr4:142317238-142317546|+|LSM3P4	chr4:142317238-142317546|+|LSM3P4
loop_chr4-chr4-30469|resting_100m	Enhancer	Enhancer	11228	9942	chr4:38664197-38701517|+|KLF3	chr4:38664197-38701517|+|KLF3
loop_chr4-chr4-30474|resting_100m	Enhancer	Enhancer	6083	4781	chr4:48066393-48134250|-|TXK	chr4:48066393-48134250|-|TXK
loop_chr4-chr4-30475|resting_100m	Enhancer	Enhancer	14804	16173	chr4:61775449-61775850|-|AC108161.1	chr4:61775449-61775850|-|AC108161.1
loop_chr4-chr4-30478|resting_100m	Enhancer	Enhancer	52717	51262	chr4:89236383-89307800|-|GPRIN3	chr4:89236383-89307800|-|GPRIN3
loop_chr4-chr4-30481|resting_100m	Enhancer	Enhancer	33221	77513	chr4:62071752-62165554|-|ADGRL3-AS1	chr4:117083554-117085576|-|TRAM1L1
loop_chr4-chr4-30483|resting_100m	Promoter	Promoter	0	1132	chr4:39452521-39458949|-|RPL9	chr4:39452521-39458949|-|RPL9
loop_chr4-chr4-30487|resting_100m	Enhancer	Enhancer	9313	4441	chr4:89236383-89307800|-|GPRIN3	chr4:89236383-89307800|-|GPRIN3
loop_chr4-chr4-30488|resting_100m	Enhancer	Enhancer	15409	14071	chr4:76756960-76758474|-|AC107072.2	chr4:76756960-76758474|-|AC107072.2
loop_chr4-chr4-30489|resting_100m	Promoter	Enhancer	1254	4037	chr4:139556799-139557643|+|AC112236.2	chr4:139556799-139557643|+|AC112236.2
loop_chr4-chr4-30492|resting_100m	Enhancer	Enhancer	41620	42861	chr4:122610108-122621069|-|IL21	chr4:122610108-122621069|-|IL21
loop_chr4-chr4-30493|resting_100m	Enhancer	Enhancer	52406	55779	chr4:153466346-153636711|+|TMEM131L	chr4:153466346-153636711|+|TMEM131L
loop_chr4-chr4-30494|resting_100m	Enhancer	Enhancer	30447	35197	chr4:76958860-76959169|-|TXNP6	chr4:76958860-76959169|-|TXNP6
loop_chr4-chr4-30495|resting_100m	Enhancer	Enhancer	13471	12845	chr4:69408828-69423164|+|UGT2B24P	chr4:69437357-69441050|+|AC108078.3
loop_chr4-chr4-30496|resting_100m	Promoter	Enhancer	1220	9142	chr4:1982714-2010110|-|NELFA	chr4:114656759-114656854|+|MIR577
loop_chr4-chr4-30499|resting_100m	Promoter	Promoter	0	1352	chr4:56393362-56435615|-|PPAT,chr4:56435741-56464579|+|PAICS	chr4:56435741-56464579|+|PAICS
loop_chr4-chr4-30504|resting_100m	Enhancer	Enhancer	50785	52100	chr4:142317238-142317546|+|LSM3P4	chr4:142317238-142317546|+|LSM3P4
loop_chr4-chr4-30506|resting_100m	Enhancer	Enhancer	136384	137979	chr4:81334303-81334418|+|RNU5A-2P	chr4:81334303-81334418|+|RNU5A-2P
loop_chr4-chr4-30507|resting_100m	Enhancer	Enhancer	54260	56524	chr4:160818422-160818869|+|RPS14P7	chr4:160818422-160818869|+|RPS14P7
loop_chr4-chr4-30508|resting_100m	Enhancer	Enhancer	5430	6497	chr4:102814252-102819881|+|AC018797.3	chr4:102828055-102844075|+|UBE2D3-AS1
loop_chr4-chr4-30509|resting_100m	Enhancer	Enhancer	26294	24697	chr4:83237303-83237444|+|AC114781.3	chr4:83237303-83237444|+|AC114781.3
loop_chr4-chr4-30510|resting_100m	Promoter	Promoter	796	277	chr4:147732063-148072780|+|ARHGAP10	chr4:147732063-148072780|+|ARHGAP10
loop_chr4-chr4-30514|resting_100m	Enhancer	Promoter	3591	1434	chr4:70993638-71030914|+|DCK	chr4:70993638-71030914|+|DCK
loop_chr4-chr4-30516|resting_100m	Enhancer	Promoter	2463	132	chr4:155451617-155452405|-|MTCYBP17	chr4:155451617-155452405|-|MTCYBP17
loop_chr4-chr4-30517|resting_100m	Enhancer	Enhancer	63908	49430	chr4:102662611-102663073|+|AF213884.1	chr4:102662611-102663073|+|AF213884.1
loop_chr4-chr4-30518|resting_100m	Enhancer	Enhancer	34531	30259	chr4:40265472-40266457|+|AC095057.2	chr4:40265472-40266457|+|AC095057.2
loop_chr4-chr4-30520|resting_100m	Promoter	Promoter	1927	0	chr4:185399537-185425964|-|UFSP2	chr4:185399537-185425964|-|UFSP2
loop_chr4-chr4-30522|resting_100m	Promoter	Promoter	268	960	chr4:55363971-55395842|-|SRD5A3-AS1	chr4:55395957-55426175|+|TMEM165
loop_chr4-chr4-30524|resting_100m	Enhancer	Enhancer	234458	235833	chr4:149154295-149278123|+|LINC02355	chr4:149154295-149278123|+|LINC02355
loop_chr4-chr4-30526|resting_100m	Promoter	Promoter	0	1737	chr4:17614641-17634105|+|MED28,chr4:17586267-17614585|-|AC006160.1	chr4:17614641-17634105|+|MED28
loop_chr4-chr4-30527|resting_100m	Enhancer	Enhancer	104347	112032	chr4:80386178-80388716|-|AC105917.1	chr4:80386178-80388716|-|AC105917.1
loop_chr4-chr4-30532|resting_100m	Enhancer	Enhancer	50497	51730	chr4:185204237-185363971|+|SNX25	chr4:185204237-185363971|+|SNX25
loop_chr4-chr4-30534|resting_100m	Promoter	Enhancer	463	2603	chr4:181834865-181835108|-|RN7SKP13	chr4:181834865-181835108|-|RN7SKP13
loop_chr4-chr4-30535|resting_100m	Enhancer	Enhancer	21143	14203	chr4:139546266-139546727|+|FTH1P24	chr4:139546266-139546727|+|FTH1P24
loop_chr4-chr4-30536|resting_100m	Enhancer	Enhancer	104407	105743	chr4:80386178-80388716|-|AC105917.1	chr4:80386178-80388716|-|AC105917.1
loop_chr4-chr4-30537|resting_100m	Enhancer	Enhancer	22335	20983	chr4:10410996-10411644|+|AC110768.2	chr4:10410996-10411644|+|AC110768.2
loop_chr4-chr4-30538|resting_100m	Promoter	Enhancer	0	2334	chr4:123396795-123403760|+|SPRY1	chr4:123396795-123403760|+|SPRY1
loop_chr4-chr4-30540|resting_100m	Enhancer	Enhancer	15795	14682	chr4:40316485-40330419|+|LINC02265	chr4:40316485-40330419|+|LINC02265
loop_chr4-chr4-30544|resting_100m	Enhancer	Enhancer	36880	38502	chr4:168885355-168885461|+|RNU6-853P	chr4:168885355-168885461|+|RNU6-853P
loop_chr4-chr4-30545|resting_100m	Enhancer	Enhancer	8529	7055	chr4:73026748-73026873|+|RNU6ATAC5P	chr4:73026748-73026873|+|RNU6ATAC5P
loop_chr4-chr4-30553|resting_100m	Enhancer	Enhancer	45257	48512	chr4:71062667-71572087|+|SLC4A4	chr4:71062667-71572087|+|SLC4A4
loop_chr4-chr4-30555|resting_100m	Enhancer	Enhancer	11701	12897	chr4:152489327-152489416|-|MIR3140	chr4:152489327-152489416|-|MIR3140
loop_chr4-chr4-30556|resting_100m	Promoter	Promoter	0	0	chr4:6707701-6709865|-|MRFAP1L1	chr4:6716055-6717671|+|BLOC1S4
loop_chr4-chr4-30557|resting_100m	Enhancer	Promoter	2417	1060	chr4:76214040-76283783|+|FAM47E	chr4:76214040-76283783|+|FAM47E
loop_chr4-chr4-30560|resting_100m	Enhancer	Enhancer	11908	13417	chr4:55853648-55905086|+|EXOC1	chr4:55853648-55905086|+|EXOC1
loop_chr4-chr4-30561|resting_100m	Enhancer	Enhancer	14277	13027	chr4:39287456-39366375|-|RFC1	chr4:39287456-39366375|-|RFC1
loop_chr4-chr4-30564|resting_100m	Enhancer	Enhancer	4617	6131	chr4:38612701-38664883|-|KLF3-AS1	chr4:38612701-38664883|-|KLF3-AS1
loop_chr4-chr4-30567|resting_100m	Enhancer	Enhancer	8386	10008	chr4:83075957-83085600|+|AC073840.1	chr4:83075957-83085600|+|AC073840.1
loop_chr4-chr4-30569|resting_100m	Enhancer	Enhancer	50611	49139	chr4:108407843-108408578|-|RPSAP34	chr4:108407843-108408578|-|RPSAP34
loop_chr4-chr4-30570|resting_100m	Promoter	Promoter	1617	0	chr4:38509767-38518056|+|LINC01259	chr4:38509767-38518056|+|LINC01259
loop_chr4-chr4-30573|resting_100m	Enhancer	Enhancer	4415	3138	chr4:110512488-110519505|-|AC098798.1	chr4:110512488-110519505|-|AC098798.1
loop_chr4-chr4-30578|resting_100m	Enhancer	Enhancer	14554	8098	chr4:40316485-40330419|+|LINC02265	chr4:40316485-40330419|+|LINC02265
loop_chr4-chr4-30579|resting_100m	Enhancer	Enhancer	5458	4761	chr4:102814252-102819881|+|AC018797.3	chr4:102828055-102844075|+|UBE2D3-AS1
loop_chr4-chr4-30582|resting_100m	Enhancer	Enhancer	8681	7203	chr4:40316485-40330419|+|LINC02265	chr4:40316485-40330419|+|LINC02265
loop_chr4-chr4-30583|resting_100m	Enhancer	Enhancer	84290	78639	chr4:113451032-113761927|-|CAMK2D	chr4:113451032-113761927|-|CAMK2D
loop_chr4-chr4-30584|resting_100m	Enhancer	Enhancer	15663	16764	chr4:37960398-37961128|+|PTTG2	chr4:37960398-37961128|+|PTTG2
loop_chr4-chr4-30591|resting_100m	Enhancer	Enhancer	13574	4407	chr4:2295584-2319089|+|AL158068.2	chr4:2295584-2319089|+|AL158068.2
loop_chr4-chr4-30593|resting_100m	Enhancer	Enhancer	23740	25280	chr4:70902336-70988168|+|MOB1B	chr4:70902336-70988168|+|MOB1B
loop_chr4-chr4-30594|resting_100m	Enhancer	Enhancer	37845	36309	chr4:79901146-80073472|-|ANTXR2	chr4:79901146-80073472|-|ANTXR2
loop_chr4-chr4-30596|resting_100m	Enhancer	Promoter	2101	1222	chr4:148078762-148444698|-|NR3C2	chr4:148078762-148444698|-|NR3C2
loop_chr4-chr4-30599|resting_100m	Enhancer	Promoter	2132	772	chr4:185471516-185472263|+|AC106897.1	chr4:185471516-185472263|+|AC106897.1
loop_chr4-chr4-30602|resting_100m	Enhancer	Enhancer	8507	6368	chr4:82352498-82373991|-|HNRNPD	chr4:82352498-82373991|-|HNRNPD
loop_chr4-chr4-30607|resting_100m	Enhancer	Enhancer	8625	4593	chr4:89236383-89307800|-|GPRIN3	chr4:89236383-89307800|-|GPRIN3
loop_chr4-chr4-30608|resting_100m	Enhancer	Enhancer	42118	40976	chr4:122618983-122689156|+|IL21-AS1	chr4:122618983-122689156|+|IL21-AS1
loop_chr4-chr4-30609|resting_100m	Enhancer	Enhancer	26545	22305	chr4:83090048-83137075|-|PLAC8	chr4:83090048-83137075|-|PLAC8
loop_chr4-chr4-30610|resting_100m	Promoter	Enhancer	709	3768	chr4:26873561-26874349|-|AC106047.1	chr4:26873561-26874349|-|AC106047.1
loop_chr4-chr4-30614|resting_100m	Enhancer	Enhancer	5691	3889	chr4:77713387-77819615|-|CNOT6L	chr4:77713387-77819615|-|CNOT6L
loop_chr4-chr4-30618|resting_100m	Promoter	Promoter	0	1194	chr4:153344649-153415118|+|MND1	chr4:153344649-153415118|+|MND1
loop_chr4-chr4-30619|resting_100m	Enhancer	Enhancer	9010	6773	chr4:15358141-15420032|-|AC099550.1	chr4:15358141-15420032|-|AC099550.1
loop_chr4-chr4-30620|resting_100m	Enhancer	Enhancer	6408	4898	chr4:82352498-82373991|-|HNRNPD	chr4:82352498-82373991|-|HNRNPD
loop_chr4-chr4-30622|resting_100m	Enhancer	Enhancer	19705	18544	chr4:4476121-4481700|-|STX18-IT1	chr4:4476121-4481700|-|STX18-IT1
loop_chr4-chr4-30624|resting_100m	Enhancer	Enhancer	47503	41890	chr4:3244369-3262541|+|MSANTD1	chr4:3244369-3262541|+|MSANTD1
loop_chr4-chr4-30625|resting_100m	Enhancer	Enhancer	52839	51700	chr4:121061172-121061478|-|RN7SKP137	chr4:121061172-121061478|-|RN7SKP137
loop_chr4-chr4-30629|resting_100m	Enhancer	Enhancer	75210	73934	chr4:163828800-163829113|-|RN7SKP105	chr4:163828800-163829113|-|RN7SKP105
loop_chr4-chr4-30630|resting_100m	Enhancer	Enhancer	4097	2839	chr4:139318378-139318486|+|RNU6-1214P	chr4:139318378-139318486|+|RNU6-1214P
loop_chr4-chr4-30632|resting_100m	Promoter	Enhancer	1210	2637	chr4:25234033-25279204|+|PI4K2B	chr4:25234033-25279204|+|PI4K2B
loop_chr4-chr4-30633|resting_100m	Promoter	Promoter	1827	0	chr4:101330302-101330414|-|MIR1255A	chr4:101330302-101330414|-|MIR1255A
loop_chr4-chr4-30634|resting_100m	Enhancer	Promoter	2316	138	chr4:102501331-102617302|+|NFKB1	chr4:102828055-102844075|+|UBE2D3-AS1
loop_chr4-chr4-30638|resting_100m	Enhancer	Enhancer	18716	7086	chr4:40265472-40266457|+|AC095057.2	chr4:40316485-40330419|+|LINC02265
loop_chr4-chr4-30642|resting_100m	Promoter	Promoter	0	1255	chr4:8199290-8241103|+|SH3TC1	chr4:8199290-8241103|+|SH3TC1
loop_chr4-chr4-30647|resting_100m	Promoter	Enhancer	1877	3299	chr4:153466346-153636711|+|TMEM131L	chr4:153466346-153636711|+|TMEM131L
loop_chr4-chr4-30649|resting_100m	Promoter	Promoter	1536	184	chr4:55948871-56033363|+|CEP135	chr4:55948871-56033363|+|CEP135
loop_chr4-chr4-30654|resting_100m	Enhancer	Enhancer	13030	4476	chr4:89236383-89307800|-|GPRIN3	chr4:89236383-89307800|-|GPRIN3
loop_chr4-chr4-30655|resting_100m	Enhancer	Enhancer	38874	37001	chr4:153466346-153636711|+|TMEM131L	chr4:153466346-153636711|+|TMEM131L
loop_chr4-chr4-30659|resting_100m	Promoter	Enhancer	0	5023	chr4:48066393-48134250|-|TXK	chr4:48066393-48134250|-|TXK
loop_chr4-chr4-30664|resting_100m	Enhancer	Enhancer	7995	13126	chr4:82128535-82129656|+|HNRNPA3P13	chr4:82128535-82129656|+|HNRNPA3P13
loop_chr4-chr4-30666|resting_100m	Enhancer	Promoter	3004	1439	chr4:54059597-54061210|+|AC110792.2	chr4:54059597-54061210|+|AC110792.2
loop_chr4-chr4-30669|resting_100m	Enhancer	Enhancer	26518	28043	chr4:76033682-76041415|-|CXCL11	chr4:76033682-76041415|-|CXCL11
loop_chr4-chr4-30670|resting_100m	Promoter	Enhancer	1891	5536	chr4:153466346-153636711|+|TMEM131L	chr4:153466346-153636711|+|TMEM131L
loop_chr4-chr4-30672|resting_100m	Enhancer	Enhancer	38477	39726	chr4:107989714-108035175|+|HADH	chr4:107989714-108035175|+|HADH
loop_chr4-chr4-30681|resting_100m	Promoter	Enhancer	1234	2612	chr4:112145454-112195256|+|FAM241A	chr4:112145454-112195256|+|FAM241A
loop_chr4-chr4-30682|resting_100m	Enhancer	Enhancer	6343	4722	chr4:102828055-102844075|+|UBE2D3-AS1	chr4:102828055-102844075|+|UBE2D3-AS1
loop_chr4-chr4-30684|resting_100m	Enhancer	Enhancer	22699	24260	chr4:109709989-109730070|-|PLA2G12A	chr4:109709989-109730070|-|PLA2G12A
loop_chr4-chr4-30685|resting_100m	Enhancer	Enhancer	24827	27098	chr4:149956208-149958572|+|AC105343.1	chr4:149956208-149958572|+|AC105343.1
loop_chr4-chr4-30686|resting_100m	Enhancer	Enhancer	6160	4868	chr4:48066393-48134250|-|TXK	chr4:48066393-48134250|-|TXK
loop_chr4-chr4-30690|resting_100m	Enhancer	Enhancer	92827	90003	chr4:87166844-87167734|+|AC092658.1	chr4:87166844-87167734|+|AC092658.1
loop_chr4-chr4-30696|resting_100m	Enhancer	Enhancer	20439	23086	chr4:40191053-40246967|+|RHOH	chr4:40191053-40246967|+|RHOH
loop_chr4-chr4-30698|resting_100m	Enhancer	Enhancer	38461	36895	chr4:163932526-163933182|+|AC112247.1	chr4:163932526-163933182|+|AC112247.1
loop_chr4-chr4-30699|resting_100m	Enhancer	Enhancer	8447	23976	chr4:83075957-83085600|+|AC073840.1	chr4:83090048-83137075|-|PLAC8
loop_chr4-chr4-30702|resting_100m	Enhancer	Enhancer	22288	24693	chr4:83090048-83137075|-|PLAC8	chr4:83237303-83237444|+|AC114781.3
loop_chr4-chr4-30704|resting_100m	Enhancer	Enhancer	14687	8688	chr4:40316485-40330419|+|LINC02265	chr4:40316485-40330419|+|LINC02265
loop_chr4-chr4-30708|resting_100m	Enhancer	Enhancer	51266	49802	chr4:89236383-89307800|-|GPRIN3	chr4:89236383-89307800|-|GPRIN3
loop_chr4-chr4-30713|resting_100m	Enhancer	Enhancer	9775	8560	chr4:142566019-142660950|+|AC139720.1	chr4:142566019-142660950|+|AC139720.1
loop_chr4-chr4-30714|resting_100m	Promoter	Promoter	0	1466	chr4:173370954-173377532|+|SAP30	chr4:173370954-173377532|+|SAP30
loop_chr4-chr4-30717|resting_100m	Enhancer	Enhancer	40372	37916	chr4:37821361-37821838|+|AC108022.1	chr4:37821361-37821838|+|AC108022.1
loop_chr4-chr4-30718|resting_100m	Promoter	Enhancer	652	3862	chr4:40191053-40246967|+|RHOH	chr4:40191053-40246967|+|RHOH
loop_chr4-chr4-30722|resting_100m	Promoter	Promoter	949	427	chr4:145133649-145180161|-|OTUD4	chr4:145133649-145180161|-|OTUD4
loop_chr4-chr4-30723|resting_100m	Promoter	Enhancer	296	13434	chr4:2247432-2262109|-|MXD4	chr4:2295584-2319089|+|AL158068.2
loop_chr4-chr4-30726|resting_100m	Enhancer	Enhancer	6182	5602	chr4:48066393-48134250|-|TXK	chr4:48066393-48134250|-|TXK
loop_chr4-chr4-30727|resting_100m	Enhancer	Promoter	2613	0	chr4:39458587-39479506|+|LIAS	chr4:39452521-39458949|-|RPL9
loop_chr4-chr4-30731|resting_100m	Enhancer	Promoter	4605	696	chr4:173349543-173370446|-|AC097534.2	chr4:173349543-173370446|-|AC097534.2
