anchor	chrom	start	end	type	nearestDistanceToTSS	nearestGene	nearestGeneLoc
chr5:160039985-160040650|Enhancer	chr5	160039985	160040650	Enhancer	16272	AC068657.1	chr5:160023740-160024045|-|AC068657.1
chr5:160418840-160420211|Promoter	chr5	160418840	160420211	Promoter	0	SLU7	chr5:160401641-160419081|-|SLU7
chr5:160420363-160420427|Promoter	chr5	160420363	160420427	Promoter	1314	SLU7	chr5:160401641-160419081|-|SLU7
chr5:160421591-160421863|Promoter	chr5	160421591	160421863	Promoter	0	PTTG1	chr5:160421855-160428739|+|PTTG1
chr5:160470812-160471247|Enhancer	chr5	160470812	160471247	Enhancer	2761	MIR3142HG	chr5:160468268-160487426|+|MIR3142HG
chr5:160471612-160471954|Enhancer	chr5	160471612	160471954	Enhancer	2619	MIR3142	chr5:160474402-160474483|+|MIR3142
chr5:160475065-160475344|Promoter	chr5	160475065	160475344	Promoter	802	MIR3142	chr5:160474402-160474483|+|MIR3142
chr5:160486387-160487231|Promoter	chr5	160486387	160487231	Promoter	1457	MIR146A	chr5:160485352-160485450|+|MIR146A
chr5:160506553-160506937|Enhancer	chr5	160506553	160506937	Enhancer	21393	MIR146A	chr5:160485352-160485450|+|MIR146A
chr5:160508838-160509033|Enhancer	chr5	160508838	160509033	Enhancer	23583	MIR146A	chr5:160485352-160485450|+|MIR146A
chr5:162819986-162819987|Enhancer	chr5	162819986	162819987	Enhancer	58153	ARL2BPP5	chr5:162761833-162762313|+|ARL2BPP5
chr5:163406955-163407634|Enhancer	chr5	163406955	163407634	Enhancer	9230	AC008723.1	chr5:163416525-163416731|+|AC008723.1
chr5:163408384-163408668|Enhancer	chr5	163408384	163408668	Enhancer	7999	AC008723.1	chr5:163416525-163416731|+|AC008723.1
chr5:163437069-163437961|Promoter	chr5	163437069	163437961	Promoter	0	AC113414.1,CCNG1	chr5:162424042-163437326|-|AC113414.1,chr5:163437569-163445016|+|CCNG1
chr5:163460162-163461830|Promoter	chr5	163460162	163461830	Promoter	0	HMMR	chr5:163460366-163491941|+|HMMR
chr5:163467537-163468613|Enhancer	chr5	163467537	163468613	Enhancer	7709	HMMR	chr5:163460366-163491941|+|HMMR
chr5:163473592-163474055|Enhancer	chr5	163473592	163474055	Enhancer	13457	HMMR	chr5:163460366-163491941|+|HMMR
chr5:163503082-163504782|Promoter	chr5	163503082	163504782	Promoter	0	MAT2B	chr5:163503114-163519354|+|MAT2B
chr5:163505453-163505640|Enhancer	chr5	163505453	163505640	Enhancer	2432	MAT2B	chr5:163503114-163519354|+|MAT2B
chr5:170274099-170274178|Enhancer	chr5	170274099	170274178	Enhancer	23679	LCP2	chr5:170246233-170297818|-|LCP2
chr5:170275585-170275870|Enhancer	chr5	170275585	170275870	Enhancer	22090	LCP2	chr5:170246233-170297818|-|LCP2
chr5:170278742-170278823|Enhancer	chr5	170278742	170278823	Enhancer	19035	LCP2	chr5:170246233-170297818|-|LCP2
chr5:170293280-170293717|Enhancer	chr5	170293280	170293717	Enhancer	4319	LCP2	chr5:170246233-170297818|-|LCP2
chr5:170296299-170296792|Promoter	chr5	170296299	170296792	Promoter	1272	LCP2	chr5:170246233-170297818|-|LCP2
chr5:170297454-170297881|Promoter	chr5	170297454	170297881	Promoter	0	LCP2	chr5:170246233-170297818|-|LCP2
chr5:170331122-170331755|Promoter	chr5	170331122	170331755	Promoter	0	LINC01366	chr5:170331431-170333879|+|LINC01366
chr5:170332461-170333825|Promoter	chr5	170332461	170333825	Promoter	1712	LINC01366	chr5:170331431-170333879|+|LINC01366
chr5:170334665-170334891|Enhancer	chr5	170334665	170334891	Enhancer	3347	LINC01366	chr5:170331431-170333879|+|LINC01366
chr5:170335923-170336536|Enhancer	chr5	170335923	170336536	Enhancer	4798	LINC01366	chr5:170331431-170333879|+|LINC01366
chr5:171385298-171385299|Promoter	chr5	171385298	171385299	Promoter	1461	MIR3912	chr5:171386656-171386760|-|MIR3912
chr5:171386580-171386583|Promoter	chr5	171386580	171386583	Promoter	178	MIR3912	chr5:171386656-171386760|-|MIR3912
chr5:171927571-171927698|Enhancer	chr5	171927571	171927698	Enhancer	79238	FBXW11	chr5:171861549-172006873|-|FBXW11
chr5:171928617-171928717|Enhancer	chr5	171928617	171928717	Enhancer	78206	FBXW11	chr5:171861549-172006873|-|FBXW11
chr5:172016674-172016687|Enhancer	chr5	172016674	172016687	Enhancer	9807	FBXW11	chr5:171861549-172006873|-|FBXW11
chr5:172019481-172019601|Enhancer	chr5	172019481	172019601	Enhancer	12668	FBXW11	chr5:171861549-172006873|-|FBXW11
chr5:172113074-172113505|Enhancer	chr5	172113074	172113505	Enhancer	74934	STK10	chr5:172042079-172188224|-|STK10
chr5:172115170-172115985|Enhancer	chr5	172115170	172115985	Enhancer	72646	STK10	chr5:172042079-172188224|-|STK10
chr5:172174566-172175071|Enhancer	chr5	172174566	172175071	Enhancer	13405	STK10	chr5:172042079-172188224|-|STK10
chr5:172179402-172180137|Enhancer	chr5	172179402	172180137	Enhancer	8454	STK10	chr5:172042079-172188224|-|STK10
chr5:172180899-172181437|Enhancer	chr5	172180899	172181437	Enhancer	7056	STK10	chr5:172042079-172188224|-|STK10
chr5:172185279-172185387|Enhancer	chr5	172185279	172185387	Enhancer	2891	STK10	chr5:172042079-172188224|-|STK10
chr5:172186292-172187247|Promoter	chr5	172186292	172187247	Promoter	1454	STK10	chr5:172042079-172188224|-|STK10
chr5:172187871-172188779|Promoter	chr5	172187871	172188779	Promoter	0	STK10	chr5:172042079-172188224|-|STK10
chr5:172768423-172768922|Enhancer	chr5	172768423	172768922	Enhancer	2522	DUSP1	chr5:172768096-172771195|-|DUSP1
chr5:172770153-172770233|Promoter	chr5	172770153	172770233	Promoter	1002	DUSP1	chr5:172768096-172771195|-|DUSP1
chr5:172978872-172979047|Enhancer	chr5	172978872	172979047	Enhancer	3448	AC008429.2	chr5:172975511-172976374|+|AC008429.2
chr5:172983484-172983838|Promoter	chr5	172983484	172983838	Promoter	0	ATP6V0E1	chr5:172983771-173035445|+|ATP6V0E1
chr5:173055750-173056251|Promoter	chr5	173055750	173056251	Promoter	351	CREBRF	chr5:173056352-173139284|+|CREBRF
chr5:173097119-173098077|Enhancer	chr5	173097119	173098077	Enhancer	11388	CDC42P5	chr5:173085342-173086210|-|CDC42P5
chr5:173099090-173099623|Enhancer	chr5	173099090	173099623	Enhancer	13146	CDC42P5	chr5:173085342-173086210|-|CDC42P5
chr5:173144307-173144953|Promoter	chr5	173144307	173144953	Promoter	0	BNIP1	chr5:173144442-173164387|+|BNIP1
chr5:173782219-173782404|Enhancer	chr5	173782219	173782404	Enhancer	25569	LINC01485	chr5:173786790-173807881|-|LINC01485
chr5:173784057-173784126|Enhancer	chr5	173784057	173784126	Enhancer	23789	LINC01485	chr5:173786790-173807881|-|LINC01485
chr5:175464832-175465285|Enhancer	chr5	175464832	175465285	Enhancer	13501	SFXN1	chr5:175478560-175529742|+|SFXN1
chr5:175479247-175481045|Promoter	chr5	175479247	175481045	Promoter	1586	SFXN1	chr5:175478560-175529742|+|SFXN1
chr5:175482687-175483001|Promoter	chr5	175482687	175483001	Promoter	1348	AC091393.1	chr5:175483595-175484192|-|AC091393.1
chr5:175483950-175484177|Promoter	chr5	175483950	175484177	Promoter	128	AC091393.1	chr5:175483595-175484192|-|AC091393.1
chr5:175507870-175507900|Enhancer	chr5	175507870	175507900	Enhancer	23693	AC091393.1	chr5:175483595-175484192|-|AC091393.1
chr5:175521696-175522417|Enhancer	chr5	175521696	175522417	Enhancer	37864	AC091393.1	chr5:175483595-175484192|-|AC091393.1
chr5:175533687-175534248|Enhancer	chr5	175533687	175534248	Enhancer	49775	AC091393.1	chr5:175483595-175484192|-|AC091393.1
chr5:176534017-176534250|Enhancer	chr5	176534017	176534250	Enhancer	3268	RNF44	chr5:176526712-176537402|-|RNF44
chr5:176536587-176536722|Promoter	chr5	176536587	176536722	Promoter	747	RNF44	chr5:176526712-176537402|-|RNF44
chr5:176537846-176538158|Promoter	chr5	176537846	176538158	Promoter	600	RNF44	chr5:176526712-176537402|-|RNF44
chr5:176541487-176541965|Promoter	chr5	176541487	176541965	Promoter	785	CDHR2	chr5:176542511-176595974|+|CDHR2
chr5:176543855-176544188|Promoter	chr5	176543855	176544188	Promoter	1510	CDHR2	chr5:176542511-176595974|+|CDHR2
chr5:176604546-176604589|Enhancer	chr5	176604546	176604589	Enhancer	5588	GPRIN1	chr5:176595802-176610156|-|GPRIN1
chr5:176606713-176606747|Enhancer	chr5	176606713	176606747	Enhancer	3426	GPRIN1	chr5:176595802-176610156|-|GPRIN1
chr5:176985668-176985928|Enhancer	chr5	176985668	176985928	Enhancer	20981	UIMC1	chr5:176905005-177006779|-|UIMC1
chr5:176986775-176987445|Enhancer	chr5	176986775	176987445	Enhancer	19669	UIMC1	chr5:176905005-177006779|-|UIMC1
chr5:177312379-177312446|Promoter	chr5	177312379	177312446	Promoter	344	MXD3	chr5:177305500-177312757|-|MXD3
chr5:177318047-177318125|Enhancer	chr5	177318047	177318125	Enhancer	5329	MXD3	chr5:177305500-177312757|-|MXD3
chr5:177444624-177445014|Promoter	chr5	177444624	177445014	Promoter	1995	PRR7	chr5:177446814-177456286|+|PRR7
chr5:177446350-177446501|Promoter	chr5	177446350	177446501	Promoter	388	PRR7	chr5:177446814-177456286|+|PRR7
chr5:179023491-179023823|Promoter	chr5	179023491	179023823	Promoter	0	ZNF879	chr5:179023752-179035064|+|ZNF879
chr5:179060266-179060341|Promoter	chr5	179060266	179060341	Promoter	111	ZNF354C	chr5:179060415-179083537|+|ZNF354C
chr5:180314483-180314768|Enhancer	chr5	180314483	180314768	Enhancer	21380	AC008610.1	chr5:180293245-180295253|+|AC008610.1
chr5:180315769-180315862|Enhancer	chr5	180315769	180315862	Enhancer	22570	AC008610.1	chr5:180293245-180295253|+|AC008610.1
chr5:180682903-180683984|Promoter	chr5	180682903	180683984	Promoter	1322	LINC02222	chr5:180684766-180686546|+|LINC02222
chr5:180684825-180685259|Promoter	chr5	180684825	180685259	Promoter	276	LINC02222	chr5:180684766-180686546|+|LINC02222
chr5:180688463-180689606|Enhancer	chr5	180688463	180689606	Enhancer	4268	LINC02222	chr5:180684766-180686546|+|LINC02222
chr5:180803868-180804087|Enhancer	chr5	180803868	180804087	Enhancer	6423	AC022413.1	chr5:180810401-180811384|+|AC022413.1
chr5:180805030-180805552|Enhancer	chr5	180805030	180805552	Enhancer	5110	AC022413.1	chr5:180810401-180811384|+|AC022413.1
chr5:181188517-181188692|Enhancer	chr5	181188517	181188692	Enhancer	3247	LINC01962	chr5:181191046-181191852|-|LINC01962
chr5:181189681-181189958|Enhancer	chr5	181189681	181189958	Enhancer	2032	LINC01962	chr5:181191046-181191852|-|LINC01962
chr5:181211423-181211657|Enhancer	chr5	181211423	181211657	Enhancer	5420	AC008443.4	chr5:181205361-181206120|-|AC008443.4
chr5:181216090-181218290|Enhancer	chr5	181216090	181218290	Enhancer	5443	MIR4638	chr5:181222566-181222633|-|MIR4638
chr5:181243739-181244250|Promoter	chr5	181243739	181244250	Promoter	0	RACK1	chr5:181236928-181244209|-|RACK1
chr11:236873-237030|Promoter	chr11	236873	237030	Promoter	0	PSMD13	chr11:236976-252984|+|PSMD13
chr11:269015-269722|Enhancer	chr11	269015	269722	Enhancer	8996	NLRP6	chr11:278365-285359|+|NLRP6
chr11:287080-287413|Promoter	chr11	287080	287413	Promoter	791	AC136475.3	chr11:288038-288987|+|AC136475.3
chr11:308135-308621|Promoter	chr11	308135	308621	Promoter	747	IFITM2	chr11:307631-309395|+|IFITM2
chr11:314032-314368|Promoter	chr11	314032	314368	Promoter	694	IFITM1	chr11:313506-315272|+|IFITM1
chr11:1309068-1309789|Promoter	chr11	1309068	1309789	Promoter	0	TOLLIP-AS1,TOLLIP	chr11:1309769-1310707|+|TOLLIP-AS1,chr11:1274371-1309654|-|TOLLIP
chr11:1311127-1311706|Promoter	chr11	1311127	1311706	Promoter	1647	TOLLIP-AS1	chr11:1309769-1310707|+|TOLLIP-AS1
chr11:1843943-1844700|Enhancer	chr11	1843943	1844700	Enhancer	5340	TNNI2	chr11:1838981-1841680|+|TNNI2
chr11:1845566-1845986|Enhancer	chr11	1845566	1845986	Enhancer	6795	TNNI2	chr11:1838981-1841680|+|TNNI2
chr11:1850841-1851347|Promoter	chr11	1850841	1851347	Promoter	1876	LSP1	chr11:1852970-1892263|+|LSP1
chr11:1889392-1890890|Promoter	chr11	1889392	1890890	Promoter	1754	PRR33	chr11:1888577-1891895|-|PRR33
chr11:2385843-2385997|Enhancer	chr11	2385843	2385997	Enhancer	7928	CD81-AS1	chr11:2328749-2377992|-|CD81-AS1
chr11:2387737-2387900|Enhancer	chr11	2387737	2387900	Enhancer	9826	CD81-AS1	chr11:2328749-2377992|-|CD81-AS1
chr11:2442545-2442909|Enhancer	chr11	2442545	2442909	Enhancer	2264	KCNQ1	chr11:2444991-2849110|+|KCNQ1
chr11:2447139-2447357|Enhancer	chr11	2447139	2447357	Enhancer	2257	KCNQ1	chr11:2444991-2849110|+|KCNQ1
chr11:3621865-3622025|Enhancer	chr11	3621865	3622025	Enhancer	12044	TRPC2	chr11:3609901-3637559|+|TRPC2
chr11:3623323-3623373|Enhancer	chr11	3623323	3623373	Enhancer	13447	TRPC2	chr11:3609901-3637559|+|TRPC2
chr11:3784946-3785924|Enhancer	chr11	3784946	3785924	Enhancer	4040	RNU7-50P	chr11:3781395-3781456|+|RNU7-50P
chr11:3807976-3808505|Enhancer	chr11	3807976	3808505	Enhancer	10421	PGAP2	chr11:3797819-3826371|+|PGAP2
chr11:3836968-3837363|Enhancer	chr11	3836968	3837363	Enhancer	3793	RHOG	chr11:3826978-3840959|-|RHOG
chr11:3841514-3842370|Promoter	chr11	3841514	3842370	Promoter	983	RHOG	chr11:3826978-3840959|-|RHOG
chr11:3845698-3845790|Enhancer	chr11	3845698	3845790	Enhancer	4785	RHOG	chr11:3826978-3840959|-|RHOG
chr11:3849364-3849615|Enhancer	chr11	3849364	3849615	Enhancer	5122	AC090587.2	chr11:3854612-3855399|+|AC090587.2
chr11:3852609-3853495|Promoter	chr11	3852609	3853495	Promoter	1560	AC090587.2	chr11:3854612-3855399|+|AC090587.2
chr11:3854113-3855166|Promoter	chr11	3854113	3855166	Promoter	0	AC090587.2	chr11:3854612-3855399|+|AC090587.2
chr11:3882785-3882857|Enhancer	chr11	3882785	3882857	Enhancer	10066	PPIAP40	chr11:3892398-3892887|-|PPIAP40
chr11:3982859-3983715|Enhancer	chr11	3982859	3983715	Enhancer	6176	AC087441.1	chr11:3989163-3989463|-|AC087441.1
chr11:3986924-3987291|Enhancer	chr11	3986924	3987291	Enhancer	2355	AC087441.1	chr11:3989163-3989463|-|AC087441.1
chr11:4090072-4090905|Enhancer	chr11	4090072	4090905	Enhancer	4310	RRM1	chr11:4094799-4138932|+|RRM1
chr11:4092069-4092751|Enhancer	chr11	4092069	4092751	Enhancer	2389	RRM1	chr11:4094799-4138932|+|RRM1
chr11:4094403-4095100|Promoter	chr11	4094403	4095100	Promoter	0	RRM1	chr11:4094799-4138932|+|RRM1
chr11:4095910-4096236|Promoter	chr11	4095910	4096236	Promoter	1274	RRM1	chr11:4094799-4138932|+|RRM1
chr11:5683985-5684131|Enhancer	chr11	5683985	5684131	Enhancer	5624	AC104389.4	chr11:5254392-5678434|-|AC104389.4
chr11:5685085-5685206|Enhancer	chr11	5685085	5685206	Enhancer	4644	TRIM22	chr11:5689790-5710863|+|TRIM22
chr11:6378312-6378378|Enhancer	chr11	6378312	6378378	Enhancer	12129	SMPD1	chr11:6390474-6394996|+|SMPD1
chr11:6379363-6379496|Enhancer	chr11	6379363	6379496	Enhancer	11044	SMPD1	chr11:6390474-6394996|+|SMPD1
chr11:6604244-6604592|Promoter	chr11	6604244	6604592	Promoter	0	AC091564.2	chr11:6603642-6604420|-|AC091564.2
chr11:6619417-6619492|Promoter	chr11	6619417	6619492	Promoter	0	TPP1	chr11:6612768-6619448|-|TPP1
chr11:6733756-6734145|Enhancer	chr11	6733756	6734145	Enhancer	12488	GVINP1	chr11:6713536-6746439|-|GVINP1
chr11:6734867-6736060|Enhancer	chr11	6734867	6736060	Enhancer	10975	GVINP1	chr11:6713536-6746439|-|GVINP1
chr11:6738007-6738204|Enhancer	chr11	6738007	6738204	Enhancer	8333	GVINP1	chr11:6713536-6746439|-|GVINP1
chr11:6739482-6739880|Enhancer	chr11	6739482	6739880	Enhancer	6758	GVINP1	chr11:6713536-6746439|-|GVINP1
chr11:6746255-6747272|Promoter	chr11	6746255	6747272	Promoter	0	GVINP1	chr11:6713536-6746439|-|GVINP1
chr11:6755348-6755907|Enhancer	chr11	6755348	6755907	Enhancer	7496	GVINP2	chr11:6748131-6750324|+|GVINP2
chr11:6756644-6757642|Enhancer	chr11	6756644	6757642	Enhancer	9012	GVINP2	chr11:6748131-6750324|+|GVINP2
chr11:8914057-8914689|Enhancer	chr11	8914057	8914689	Enhancer	3234	AKIP1	chr11:8911139-8920084|+|AKIP1
chr11:8959635-8960167|Enhancer	chr11	8959635	8960167	Enhancer	4774	TMEM9B-AS1	chr11:8964675-8976283|+|TMEM9B-AS1
chr11:9249844-9251753|Enhancer	chr11	9249844	9251753	Enhancer	5289	AP006259.1	chr11:9242448-9245509|-|AP006259.1
chr11:9260835-9262376|Enhancer	chr11	9260835	9262376	Enhancer	3744	DENND5A	chr11:9138825-9265350|-|DENND5A
chr11:9264197-9264418|Promoter	chr11	9264197	9264418	Promoter	1042	DENND5A	chr11:9138825-9265350|-|DENND5A
chr11:9280756-9280980|Enhancer	chr11	9280756	9280980	Enhancer	15518	DENND5A	chr11:9138825-9265350|-|DENND5A
chr11:9281793-9282321|Enhancer	chr11	9281793	9282321	Enhancer	16707	DENND5A	chr11:9138825-9265350|-|DENND5A
chr11:9384538-9384821|Promoter	chr11	9384538	9384821	Promoter	0	IPO7	chr11:9384652-9448127|+|IPO7
chr11:9385655-9386464|Promoter	chr11	9385655	9386464	Promoter	1407	IPO7	chr11:9384652-9448127|+|IPO7
chr11:9506679-9507041|Enhancer	chr11	9506679	9507041	Enhancer	46158	AC132192.2	chr11:9459556-9460702|-|AC132192.2
chr11:9508138-9509030|Enhancer	chr11	9508138	9509030	Enhancer	47882	AC132192.2	chr11:9459556-9460702|-|AC132192.2
chr11:9886653-9886656|Enhancer	chr11	9886653	9886656	Enhancer	42778	RNU7-28P	chr11:9843815-9843876|-|RNU7-28P
chr11:9891239-9891241|Enhancer	chr11	9891239	9891241	Enhancer	47364	RNU7-28P	chr11:9843815-9843876|-|RNU7-28P
chr11:10412544-10413559|Enhancer	chr11	10412544	10413559	Enhancer	13734	RNU6ATAC33P	chr11:10399192-10399317|-|RNU6ATAC33P
chr11:10414492-10414995|Enhancer	chr11	10414492	10414995	Enhancer	15426	RNU6ATAC33P	chr11:10399192-10399317|-|RNU6ATAC33P
chr11:10456015-10456421|Enhancer	chr11	10456015	10456421	Enhancer	5897	AMPD3	chr11:10450321-10507579|+|AMPD3
chr11:10458011-10458199|Enhancer	chr11	10458011	10458199	Enhancer	7784	AMPD3	chr11:10450321-10507579|+|AMPD3
chr11:10654391-10654530|Enhancer	chr11	10654391	10654530	Enhancer	39527	MRVI1	chr11:10573091-10693988|-|MRVI1
chr11:10742816-10743074|Enhancer	chr11	10742816	10743074	Enhancer	8301	CTR9	chr11:10751246-10779746|+|CTR9
chr11:10743860-10744493|Enhancer	chr11	10743860	10744493	Enhancer	7069	CTR9	chr11:10751246-10779746|+|CTR9
chr11:10796396-10797631|Enhancer	chr11	10796396	10797631	Enhancer	4594	SNORD97	chr11:10801467-10801608|-|SNORD97
chr11:10806568-10809126|Promoter	chr11	10806568	10809126	Promoter	0	EIF4G2	chr11:10797050-10808926|-|EIF4G2
chr11:10857586-10859244|Promoter	chr11	10857586	10859244	Promoter	0	ZBED5-AS1,ZBED5	chr11:10858259-10879276|+|ZBED5-AS1,chr11:10852704-10858073|-|ZBED5
chr11:10865546-10865901|Enhancer	chr11	10865546	10865901	Enhancer	7464	ZBED5-AS1	chr11:10858259-10879276|+|ZBED5-AS1
chr11:10878567-10879118|Enhancer	chr11	10878567	10879118	Enhancer	20479	AC069360.1	chr11:10884885-10899322|-|AC069360.1
chr11:11076327-11076658|Enhancer	chr11	11076327	11076658	Enhancer	41361	AC111188.1	chr11:11117854-11183611|+|AC111188.1
chr11:11078028-11078554|Enhancer	chr11	11078028	11078554	Enhancer	39563	AC111188.1	chr11:11117854-11183611|+|AC111188.1
chr11:11148090-11148607|Enhancer	chr11	11148090	11148607	Enhancer	12866	AC111188.2	chr11:11135482-11137658|+|AC111188.2
chr11:11149371-11150828|Enhancer	chr11	11149371	11150828	Enhancer	14617	AC111188.2	chr11:11135482-11137658|+|AC111188.2
chr11:11156032-11156296|Enhancer	chr11	11156032	11156296	Enhancer	20682	AC111188.2	chr11:11135482-11137658|+|AC111188.2
chr11:11157315-11157349|Enhancer	chr11	11157315	11157349	Enhancer	21850	AC111188.2	chr11:11135482-11137658|+|AC111188.2
chr11:11171335-11172121|Enhancer	chr11	11171335	11172121	Enhancer	10685	AC111188.3	chr11:11182107-11182413|-|AC111188.3
chr11:11841638-11841966|Promoter	chr11	11841638	11841966	Promoter	379	USP47	chr11:11841423-11959323|+|USP47
chr11:11849407-11849617|Enhancer	chr11	11849407	11849617	Enhancer	7347	AC104383.1	chr11:11856490-11856859|-|AC104383.1
chr11:11855256-11857312|Promoter	chr11	11855256	11857312	Promoter	0	AC104383.1	chr11:11856490-11856859|-|AC104383.1
chr11:12189682-12189781|Enhancer	chr11	12189682	12189781	Enhancer	26048	MIR6124	chr11:12163683-12163767|+|MIR6124
chr11:12192819-12193364|Enhancer	chr11	12192819	12193364	Enhancer	29408	MIR6124	chr11:12163683-12163767|+|MIR6124
chr11:12195812-12196197|Enhancer	chr11	12195812	12196197	Enhancer	32321	MIR6124	chr11:12163683-12163767|+|MIR6124
chr11:12196989-12197739|Enhancer	chr11	12196989	12197739	Enhancer	33681	MIR6124	chr11:12163683-12163767|+|MIR6124
chr11:12223931-12225336|Enhancer	chr11	12223931	12225336	Enhancer	38539	AC079329.1	chr11:12261426-12263173|-|AC079329.1
chr11:12356966-12357304|Enhancer	chr11	12356966	12357304	Enhancer	20436	PARVA	chr11:12377571-12530801|+|PARVA
chr11:12362839-12363012|Enhancer	chr11	12362839	12363012	Enhancer	14645	PARVA	chr11:12377571-12530801|+|PARVA
chr11:12366315-12366568|Enhancer	chr11	12366315	12366568	Enhancer	11129	PARVA	chr11:12377571-12530801|+|PARVA
chr11:13464547-13464797|Promoter	chr11	13464547	13464797	Promoter	1375	BTBD10	chr11:13388001-13463297|-|BTBD10
chr11:13465814-13466106|Enhancer	chr11	13465814	13466106	Enhancer	2663	BTBD10	chr11:13388001-13463297|-|BTBD10
chr11:13859989-13860459|Enhancer	chr11	13859989	13860459	Enhancer	10392	LINC02545	chr11:13844862-13870616|-|LINC02545
chr11:13861374-13861753|Enhancer	chr11	13861374	13861753	Enhancer	9052	LINC02545	chr11:13844862-13870616|-|LINC02545
chr11:13869072-13870209|Promoter	chr11	13869072	13870209	Promoter	975	LINC02545	chr11:13844862-13870616|-|LINC02545
