loopId	chrA	startA	endA	chrB	startB	endB	distance(bp)	centerA	centerB	rawTargetAnchorAReads	rawTargetAnchorBReads	rawControlAnchorAReads	rawControlAnchorBReads	scaledTargetAnchorAReads	scaledTargetAnchorBReads	rawTargetCounts	scaledTargetCounts	rawControlCounts	rawTargetNearbyMedianCounts	scaledTargetNearbyMedianCounts	rawControlNearbyMedianCounts	rawTargetES	rawControlES	targetDensity	controlDensity	rawFc	scaledFc	poissonPvalue	significant
loop_chr4-chr4-32195|resting_100m	chr4	113883093	113884221	chr4	113899470	113900558	16357.0	113883657.0	113900014.0	105	273	123	1172	118.60049456301941	319.252007490876	0	0.0	8	0.0	0.0	2.0	0.0	4.0	0.004512635379061372	0.036101083032490974	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32198|resting_100m	chr4	40199185	40200322	chr4	40301677	40302988	102579.0	40199753.5	40302332.5	528	370	978	1150	632.4277238495406	437.4908716290582	0	0.0	9	0.5	0.4650645646883158	2.75	0.0	3.272727272727273	0.004084967320261438	0.036764705882352935	-inf	-inf	0.0001737526636262223	1
loop_chr4-chr4-32208|resting_100m	chr4	81472214	81473084	chr4	81489926	81491178	17903.0	81472649.0	81490552.0	335	146	733	241	394.67936065240434	166.89773092545812	0	0.0	9	0.5	0.4650645646883158	2.0	0.0	4.5	0.00471253534401508	0.042412818096135715	-inf	-inf	0.0001737526636262223	1
loop_chr4-chr4-32228|resting_100m	chr4	82988510	82989882	chr4	83008824	83009990	20211.0	82989196.0	83009407.0	162	152	232	233	185.88874423009915	174.01092284752792	0	0.0	7	0.25	0.2267505897809365	1.75	0.0	4.0	0.003940110323089047	0.027580772261623327	-inf	-inf	0.00047188817047720896	1
loop_chr4-chr4-32231|resting_100m	chr4	163556365	163557290	chr4	163680383	163681805	124266.5	163556827.5	163681094.0	90	217	194	245	101.08992802123592	251.65701657335904	0	0.0	7	0.25	0.2267505897809365	1.75	0.0	4.0	0.0042607584149978684	0.02982530890498508	-inf	-inf	0.00047188817047720896	1
loop_chr4-chr4-32236|resting_100m	chr4	79906499	79906821	chr4	79911193	79911607	4740.0	79906660.0	79911400.0	27	60	63	105	29.029243636843336	66.40796368541668	0	0.0	6	0.0	0.0	1.5	0.0	4.0	0.01358695652173913	0.08152173913043477	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32249|resting_100m	chr4	40205615	40205837	chr4	40219419	40222292	15129.5	40205726.0	40220855.5	302	444	492	683	354.46271883642044	528.47747100381	0	0.0	8	0.0	0.0	0.0	0.0	8.0	0.0032310177705977385	0.025848142164781908	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32254|resting_100m	chr4	89276606	89277429	chr4	89285500	89286477	8971.0	89277017.5	89285988.5	89	157	145	324	99.92614164741116	179.94639778982724	0	0.0	6	0.0	0.0	1.5	0.0	4.0	0.005555555555555557	0.03333333333333333	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32256|resting_100m	chr4	83219386	83220863	chr4	83251799	83253071	32310.5	83220124.5	83252435.0	292	174	470	291	342.30658740646606	200.1772123490971	0	0.0	7	0.0	0.0	1.75	0.0	4.0	0.00363768643142961	0.025463805020007276	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32262|resting_100m	chr4	102500770	102504017	chr4	102612950	102613244	110703.5	102502393.5	102613097.0	772	272	1391	608	937.5344867300154	318.0401880441996	0	0.0	8	0.0	0.0	0.5	0.0	8.0	0.002824060999717594	0.022592487997740756	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32264|resting_100m	chr4	153143045	153144178	chr4	153153404	153154932	10556.5	153143611.5	153154168.0	204	190	269	425	236.0504870653561	219.2839026878136	0	0.0	7	0.25	0.2267505897809365	2.25	0.0	3.111111111111111	0.0037579857196542647	0.026305900037579856	-inf	-inf	0.00047188817047720896	1
loop_chr4-chr4-32273|resting_100m	chr4	88595703	88598929	chr4	88612323	88613716	15703.5	88597316.0	88613019.5	269	353	401	895	314.4057029545895	416.67742483310656	1	0.9538455866319259	17	0.5	0.4650645646883158	7.25	1.0	2.3448275862068964	0.002164970772894566	0.03680450313920762	-4.087462841250339	-4.155635201805318	4.817753609788109e-11	1
loop_chr4-chr4-32275|resting_100m	chr4	139229635	139230709	chr4	139294935	139295081	64836.0	139230172.0	139295008.0	81	232	136	386	90.63339929169113	269.70670151611955	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.008196721311475409	0.04918032786885247	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32276|resting_100m	chr4	139302548	139303669	chr4	139313930	139314285	10999.0	139303108.5	139314107.5	202	79	253	332	233.6526315993424	88.31529627220431	0	0.0	8	0.0	0.0	0.0	0.0	8.0	0.006775067750677507	0.054200542005420065	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32280|resting_100m	chr4	77600484	77601608	chr4	77605912	77606299	5059.5	77601046.0	77606105.5	246	29	275	35	286.59144313963435	31.26059671818012	0	0.0	7	0.25	0.2267505897809365	1.0	0.0	7.0	0.006618133686300464	0.046326935804103235	-inf	-inf	0.00047188817047720896	1
loop_chr4-chr4-32281|resting_100m	chr4	86961757	86962906	chr4	87005071	87006201	43304.5	86962331.5	87005636.0	138	701	185	714	157.4300596963974	848.3322749244509	0	0.0	6	0.0	0.0	1.5	0.0	4.0	0.004387889425186485	0.026327336551118914	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32283|resting_100m	chr4	108113248	108114672	chr4	108145982	108147580	32821.0	108113960.0	108146781.0	365	318	1135	488	431.36559000958937	373.9427761470234	0	0.0	10	0.25	0.2267505897809365	2.75	0.0	3.636363636363636	0.003309066843150232	0.03309066843150232	-inf	-inf	7.581150360072291e-09	1
loop_chr4-chr4-32288|resting_100m	chr4	77795829	77798219	chr4	77817564	77818219	20867.5	77797024.0	77817891.5	275	433	546	845	321.6761295755361	514.9151190294782	0	0.0	10	0.25	0.2267505897809365	0.0	0.0	10.0	0.0032840722495894913	0.03284072249589491	-inf	-inf	7.581150360072291e-09	1
loop_chr4-chr4-32297|resting_100m	chr4	104925677	104927791	chr4	104930784	104930960	4138.0	104926734.0	104930872.0	156	15	152	90	178.75874631100467	15.786669396867385	0	0.0	8	0.0	0.0	0.0	0.0	8.0	0.0043668122270742364	0.034934497816593885	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32298|resting_100m	chr4	2418677	2419388	chr4	2468952	2469093	49990.0	2419032.5	2469022.5	229	58	431	118	266.0932816547507	64.1153604878504	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.011737089201877934	0.07042253521126761	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32301|resting_100m	chr4	113547653	113548281	chr4	113901331	113903284	354340.5	113547967.0	113902307.5	378	324	663	911	447.2975618486257	381.25708073945117	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.0038744672607516468	0.02324680356450988	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32305|resting_100m	chr4	89257112	89258276	chr4	89283571	89283863	26023.0	89257694.0	89283717.0	332	61	533	236	391.0171284883057	67.55531261439461	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.006868131868131869	0.041208791208791215	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32306|resting_100m	chr4	83112703	83113248	chr4	83211663	83213429	99570.5	83112975.5	83212546.0	365	484	648	1520	431.36559000958937	577.8959891834862	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.004327131112072695	0.025962786672436174	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32307|resting_100m	chr4	6676104	6677822	chr4	6696004	6696826	19452.0	6676963.0	6696415.0	120	284	156	946	136.2024714159851	332.5925412831451	0	0.0	9	0.5	0.4650645646883158	1.25	0.0	7.2	0.003937007874015748	0.03543307086614173	-inf	-inf	0.0001737526636262223	1
loop_chr4-chr4-32311|resting_100m	chr4	113997450	113998295	chr4	114003459	114004561	6137.5	113997872.5	114004010.0	41	58	58	74	44.755441549687355	64.1153604878504	0	0.0	6	0.0	0.0	1.25	0.0	4.8	0.005136106831022085	0.03081664098613252	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32322|resting_100m	chr4	108115353	108117081	chr4	108160599	108161228	44696.5	108116217.0	108160913.5	632	240	882	608	761.9568962719942	279.3507313023682	0	0.0	6	0.0	0.0	1.25	0.0	4.8	0.0042426813746287645	0.025456088247772592	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32327|resting_100m	chr4	104930784	104931983	chr4	104938596	104938818	7323.5	104931383.5	104938707.0	51	65	163	105	56.114519907928354	72.15143835013701	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.007037297677691767	0.0422237860661506	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32330|resting_100m	chr4	99811967	99812650	chr4	99821239	99822296	9459.0	99812308.5	99821767.5	111	204	158	353	125.63100350360315	236.0504870653561	0	0.0	6	0.0	0.0	1.25	0.0	4.8	0.005747126436781609	0.03448275862068965	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32331|resting_100m	chr4	76198077	76200828	chr4	76212256	76213376	13363.5	76199452.5	76212816.0	247	242	337	772	287.79885653423906	281.76357935852343	1	0.9538455866319259	12	1.0	0.9538455866319259	1.25	1.0	9.6	0.0025833118057349523	0.030999741668819424	-3.5849625007211543	-3.653134861276136	4.6292967806759724e-05	1
loop_chr4-chr4-32336|resting_100m	chr4	83109540	83111237	chr4	83252311	83253831	142682.5	83110388.5	83253071.0	634	192	961	322	764.4558839385508	221.67645666750676	0	0.0	7	0.25	0.2267505897809365	1.5	0.0	4.666666666666667	0.003108486167236556	0.021759403170655892	-inf	-inf	0.00047188817047720896	1
loop_chr4-chr4-32339|resting_100m	chr4	40197858	40201256	chr4	40247088	40247923	47948.5	40199557.0	40247505.5	1860	213	2838	690	2332.1428387778133	246.85129211808987	1	0.9538455866319259	10	1.0	0.9538455866319259	0.0	1.0	10.0	0.0023623907394283014	0.023623907394283016	-3.3219280948873617	-3.390100455442341	0.00681246712373999	1
loop_chr4-chr4-32340|resting_100m	chr4	38652335	38656374	chr4	38667006	38667758	13027.5	38654354.5	38667382.0	349	335	958	1131	411.7853690954049	394.67936065240434	2	1.9563335334889715	15	0.25	0.2267505897809365	0.25	2.0	15.0	0.0041744938426215815	0.03130870381966186	-2.9068905956085165	-2.938738240609984	0.00027235725443386903	1
loop_chr4-chr4-32347|resting_100m	chr4	153426701	153428013	chr4	153573989	153574579	146927.0	153427357.0	153574284.0	231	493	537	628	268.50203854570753	589.0360731811583	0	0.0	6	0.0	0.0	1.0	0.0	6.0	0.005257623554153522	0.031545741324921134	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32355|resting_100m	chr4	139300261	139300895	chr4	139313573	139314688	13552.5	139300578.0	139314130.5	285	166	300	595	333.8062592001268	190.6474309832514	0	0.0	6	0.0	0.0	1.75	0.0	3.4285714285714284	0.005717552887364208	0.034305317324185236	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32360|resting_100m	chr4	102533455	102535560	chr4	102598557	102598816	64179.0	102534507.5	102598686.5	457	180	503	665	544.5214270628386	207.3350433839612	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.004230118443316414	0.025380710659898473	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32361|resting_100m	chr4	109703745	109703864	chr4	109729289	109730342	26011.0	109703804.5	109729815.5	50	167	111	264	54.97467632945561	191.83775760828172	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.008532423208191127	0.05119453924914676	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32364|resting_100m	chr4	153074752	153076080	chr4	153081338	153082425	6465.5	153075416.0	153081881.5	81	77	113	133	90.63339929169113	85.99932425404465	0	0.0	7	0.25	0.2267505897809365	1.75	0.0	4.0	0.004140786749482401	0.028985507246376805	-inf	-inf	0.00047188817047720896	1
loop_chr4-chr4-32366|resting_100m	chr4	121139081	121139850	chr4	121181216	121182578	42431.5	121139465.5	121181897.0	187	419	294	846	215.69678964980287	497.67207894813066	0	0.0	7	0.0	0.0	2.25	0.0	3.111111111111111	0.004692632566870014	0.0328484279680901	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32367|resting_100m	chr4	121153228	121154258	chr4	121191473	121192548	38267.5	121153743.0	121192010.5	237	232	614	630	275.7328303395328	269.70670151611955	0	0.0	6	0.0	0.0	1.5	0.0	4.0	0.004750593824228029	0.02850356294536817	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32374|resting_100m	chr4	102527324	102528555	chr4	102552108	102554044	25136.5	102527939.5	102553076.0	379	283	634	431	448.52393161673433	331.37897859584086	0	0.0	7	0.25	0.2267505897809365	1.0	0.0	7.0	0.0031575623618566467	0.022102936532996525	-inf	-inf	0.00047188817047720896	1
loop_chr4-chr4-32377|resting_100m	chr4	89256367	89257917	chr4	89294221	89295464	37700.5	89257142.0	89294842.5	350	743	545	1197	413.00819300169485	901.0621360338494	0	0.0	8	0.25	0.2267505897809365	1.5	0.0	5.333333333333333	0.0035803795202291443	0.028643036161833155	-inf	-inf	1.333226761056249e-05	1
loop_chr4-chr4-32400|resting_100m	chr4	89242691	89245070	chr4	89294474	89295013	50863.0	89243880.5	89294743.5	476	494	810	968	568.0000033074515	590.2743188504984	0	0.0	8	0.25	0.2267505897809365	0.0	0.0	8.0	0.0034270047978067174	0.02741603838245374	-inf	-inf	1.333226761056249e-05	1
loop_chr4-chr4-32402|resting_100m	chr4	40213554	40214609	chr4	40237552	40239826	24607.5	40214081.5	40238689.0	307	966	913	1525	360.5463008347508	1182.7246437924045	1	0.9538455866319259	10	0.5	0.4650645646883158	1.0	1.0	10.0	0.00300390507659958	0.0300390507659958	-3.3219280948873617	-3.390100455442341	0.00681246712373999	1
loop_chr4-chr4-32410|resting_100m	chr4	40230687	40231003	chr4	40307794	40310371	78237.5	40230845.0	40309082.5	130	684	348	1389	147.9823152846475	827.0214672063789	0	0.0	7	0.0	0.0	0.0	0.0	7.0	0.003456619426201175	0.024196335983408226	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32419|resting_100m	chr4	117529586	117530094	chr4	117537142	117539194	8328.0	117529840.0	117538168.0	43	129	67	149	47.01991148085435	146.80280565407284	0	0.0	7	0.25	0.2267505897809365	0.0	0.0	7.0	0.00390625	0.02734375	-inf	-inf	0.00047188817047720896	1
loop_chr4-chr4-32437|resting_100m	chr4	25159749	25162226	chr4	25180528	25180714	19633.5	25160987.5	25180621.0	599	87	989	124	720.765741732453	97.59999881152395	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.003755163349605708	0.022530980097634247	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32440|resting_100m	chr4	168306084	168307199	chr4	168317597	168318763	11538.5	168306641.5	168318180.0	144	213	159	365	164.5290046175393	246.85129211808987	0	0.0	7	0.0	0.0	1.75	0.0	4.0	0.004384042086804035	0.03068829460762823	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32443|resting_100m	chr4	40190956	40191738	chr4	40203928	40207670	14452.0	40191347.0	40205799.0	211	1149	774	1804	244.44965515997902	1415.6743320504215	1	0.9538455866319259	14	0.25	0.2267505897809365	0.25	1.0	14.0	0.002210433244916004	0.03094606542882405	-3.807354922057602	-3.875527282612584	2.2903711999401947e-07	1
loop_chr4-chr4-32459|resting_100m	chr4	39027069	39028799	chr4	39044401	39046817	17675.0	39027934.0	39045609.0	183	457	318	607	210.91722881420685	544.5214270628386	0	0.0	9	0.5	0.4650645646883158	3.25	0.0	2.769230769230769	0.00241196333815726	0.021707670043415343	-inf	-inf	0.0001737526636262223	1
loop_chr4-chr4-32470|resting_100m	chr4	2714213	2714914	chr4	2720208	2721422	6251.5	2714563.5	2720815.0	87	50	132	63	97.59999881152395	54.97467632945561	0	0.0	7	0.25	0.2267505897809365	1.25	0.0	5.6	0.0052219321148825075	0.03655352480417755	-inf	-inf	0.00047188817047720896	1
loop_chr4-chr4-32515|resting_100m	chr4	54942166	54943691	chr4	54958043	54958553	15369.5	54942928.5	54958298.0	277	67	857	235	324.1008921543033	74.45339828373974	0	0.0	7	0.0	0.0	0.5	0.0	7.0	0.004914004914004914	0.034398034398034384	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32516|resting_100m	chr4	40199500	40201138	chr4	40307789	40308429	107790.0	40200319.0	40308109.0	1154	188	1608	510	1422.0590756996255	216.89226337974887	0	0.0	6	0.0	0.0	0.5	0.0	6.0	0.004389815627743635	0.02633889376646181	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32536|resting_100m	chr4	102501932	102502476	chr4	102552108	102553614	50657.0	102502204.0	102552861.0	327	244	588	334	384.9160842950672	284.17715187878093	0	0.0	6	0.0	0.0	1.0	0.0	6.0	0.004878048780487805	0.02926829268292683	-inf	-inf	9.407199999999994e-296	1
loop_chr4-chr4-32540|resting_100m	chr4	36218383	36220574	chr4	36241985	36243207	23117.5	36219478.5	36242596.0	311	320	433	609	365.41576135572024	376.38032532036704	0	0.0	7	0.25	0.2267505897809365	1.75	0.0	4.0	0.0029299736302373282	0.020509815411661296	-inf	-inf	0.00047188817047720896	1
loop_chr4-chr4-32552|resting_100m	chr4	26992634	26995065	chr4	27010315	27010657	16636.5	26993849.5	27010486.0	371	152	358	193	438.71629011338166	174.01092284752792	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.003606202668589975	0.02163721601153985	-inf	-inf	9.407199999999994e-296	1
loop_chr5-chr5-41126|activate_100m|loop_chr5-chr5-37254|resting_100m	chr5	59123526	59124122	chr5	59124909	59126048	1654.5	59123824.0	59125478.5	221	323	897	566	256.4659601022517	380.03768578442657	36	39.112251873838865	126	13.75	14.425447498544207	32.25	2.6181818181818186	3.9069767441860463	0.20749279538904897	0.7262247838616714	-1.8073549220576017	-1.6877312275021934	2.5276048800485634e-23	1
loop_chr5-chr5-41225|activate_100m	chr5	157269078	157269459	chr5	157271524	157272146	2566.5	157269268.5	157271835.0	217	467	426	1091	251.65701657335904	556.8742437175333	25	26.80389181892305	59	6.5	6.636212399933231	14.25	3.8461538461538463	4.140350877192983	0.2492522432701894	0.588235294117647	-1.2387868595871154	-1.1382724649771063	0.005094152560543068	1
loop_chr5-chr5-41256|activate_100m|loop_chr5-chr5-37255|resting_100m	chr5	131529758	131531282	chr5	131531800	131532659	1709.5	131530520.0	131532229.5	311	352	948	804	365.41576135572024	415.45422121804563	42	45.88718684947739	209	38.5	41.93051669811849	89.75	1.0909090909090908	2.3286908077994433	0.17624842635333615	0.8770457406630299	-2.315041709302122	-2.187339673300407	5.533138556597665e-64	1
loop_chr5-chr5-41419|activate_100m|loop_chr5-chr5-37294|resting_100m	chr5	143354016	143354871	chr5	143355754	143356133	1500.0	143354443.5	143355943.5	219	143	370	441	254.06108951157643	163.34508850401832	16	16.878636999140493	57	1.0	0.9538455866319259	2.75	16.0	20.727272727272727	0.12965964343598055	0.4619124797406807	-1.8328900141647395	-1.7557635125056663	1.3861453943902404e-09	1
loop_chr5-chr5-41423|activate_100m	chr5	112922364	112922642	chr5	112923371	112923971	1168.0	112922503.0	112923671.0	137	260	288	638	156.24797897560703	303.5111445836232	26	27.91579027751903	88	4.75	4.7946000668903945	17.75	5.473684210526316	4.957746478873238	0.29612756264236906	1.0022779043280179	-1.7589919004962056	-1.6564221253132718	9.522591420291289e-15	1
loop_chr5-chr5-41449|activate_100m|loop_chr5-chr5-37295|resting_100m	chr5	14946974	14947261	chr5	14948026	14948789	1290.0	14947117.5	14948407.5	193	86	356	97	222.87307378194362	96.43765286631721	12	12.527380609184975	43	1.75	1.7035089172014868	2.5	6.857142857142858	17.2	0.1142857142857143	0.4095238095238096	-1.8413022539809416	-1.7792518714272123	1.2699467152356592e-06	1
loop_chr5-chr5-41505|activate_100m|loop_chr5-chr5-37286|resting_100m	chr5	138178540	138179277	chr5	138180262	138180462	1453.5	138178908.5	138180362.0	379	107	631	151	448.52393161673433	120.94241620555792	20	21.270006116027183	51	1.5	1.4519972657612144	0.75	13.333333333333336	51.0	0.21344717182497333	0.544290288153682	-1.3504972470841317	-1.2616767989495896	0.0030640042688943217	1
loop_chr5-chr5-41512|activate_100m|loop_chr5-chr5-37297|resting_100m	chr5	74630256	74630994	chr5	74631565	74632054	1184.5	74630625.0	74631809.5	224	247	385	466	260.0747464002658	287.79885653423906	22	23.47815024261835	106	15.5	16.332333261189234	41.5	1.4193548387096775	2.5542168674698797	0.17929910350448247	0.8638956805215973	-2.268488835925901	-2.174673611403536	1.304304702397147e-30	1
loop_chr5-chr5-41536|activate_100m|loop_chr5-chr5-37639|resting_100m	chr5	175479247	175479808	chr5	175480395	175480826	1083.0	175479527.5	175480610.5	127	258	284	782	144.44478516588993	301.09197498667163	19	20.168891811425084	48	6.25	6.371889080942563	17.0	3.04	2.8235294117647056	0.19153225806451613	0.4838709677419354	-1.337034987277569	-1.2509025892147676	0.009363350271760143	1
loop_chr5-chr5-41552|activate_100m|loop_chr5-chr5-37284|resting_100m	chr5	76390943	76392111	chr5	76392812	76393473	1615.5	76391527.0	76393142.5	154	196	350	481	176.38427461792244	226.4642720925201	20	21.270006116027183	68	6.5	6.636212399933231	15.75	3.0769230769230766	4.317460317460317	0.10934937124111536	0.37178786221979226	-1.7655347463629774	-1.6767142982284335	6.146347710715596e-11	1
loop_chr5-chr5-41585|activate_100m|loop_chr5-chr5-37269|resting_100m	chr5	39273334	39273995	chr5	39274537	39275700	1454.0	39273664.5	39275118.5	227	257	705	414	263.68528882163747	299.8826452885876	28	30.144196336611103	123	19.5	20.71919254087133	38.75	1.4358974358974361	3.1741935483870964	0.15350877192982454	0.674342105263158	-2.1351595832816384	-2.0287061437280896	7.248044448931149e-32	1
loop_chr5-chr5-41592|activate_100m|loop_chr5-chr5-38724|resting_100m	chr5	35671140	35672248	chr5	35672812	35674692	2058.0	35671694.0	35673752.0	183	360	555	686	210.91722881420685	425.243355658524	24	25.69360818564569	86	24.5	26.24854421920019	48.75	0.979591836734694	1.7641025641025638	0.08032128514056225	0.28781793842034803	-1.8413022539809416	-1.7429271558736987	2.4415929557014557e-15	1
loop_chr5-chr5-41593|activate_100m|loop_chr5-chr5-37605|resting_100m	chr5	56698735	56699488	chr5	56700178	56701095	1525.0	56699111.5	56700636.5	246	128	317	336	286.59144313963435	145.6236281145157	21	22.373122941500355	54	20.5	21.821320173252072	40.5	1.024390243902439	1.3333333333333333	0.12574850299401194	0.32335329341317365	-1.3625700793847066	-1.2711927589365066	0.0010051264266389575	1
