anchor	chrom	start	end	type	nearestDistanceToTSS	nearestGene	nearestGeneLoc
chr5:110088913-110089182|Enhancer	chr5	110088913	110089182	Enhancer	203624	PGAM5P1	chr5:109884610-109885423|-|PGAM5P1
chr5:110091005-110091230|Enhancer	chr5	110091005	110091230	Enhancer	205694	PGAM5P1	chr5:109884610-109885423|-|PGAM5P1
chr5:110739329-110739330|Promoter	chr5	110739329	110739330	Promoter	1168	SLC25A46	chr5:110738161-110765157|+|SLC25A46
chr5:110743008-110743012|Enhancer	chr5	110743008	110743012	Enhancer	4849	SLC25A46	chr5:110738161-110765157|+|SLC25A46
chr5:111227348-111228927|Enhancer	chr5	111227348	111228927	Enhancer	4187	CAMK4	chr5:111223950-111494886|+|CAMK4
chr5:111248578-111248834|Enhancer	chr5	111248578	111248834	Enhancer	21383	AC010468.2	chr5:111265809-111270089|-|AC010468.2
chr5:111251123-111251537|Enhancer	chr5	111251123	111251537	Enhancer	18759	AC010468.2	chr5:111265809-111270089|-|AC010468.2
chr5:111254629-111255047|Enhancer	chr5	111254629	111255047	Enhancer	15251	AC010468.2	chr5:111265809-111270089|-|AC010468.2
chr5:111255981-111256527|Enhancer	chr5	111255981	111256527	Enhancer	13835	AC010468.2	chr5:111265809-111270089|-|AC010468.2
chr5:111260125-111260350|Enhancer	chr5	111260125	111260350	Enhancer	9851	AC010468.2	chr5:111265809-111270089|-|AC010468.2
chr5:111261426-111262139|Enhancer	chr5	111261426	111262139	Enhancer	8306	AC010468.2	chr5:111265809-111270089|-|AC010468.2
chr5:111262886-111263188|Enhancer	chr5	111262886	111263188	Enhancer	7052	AC010468.2	chr5:111265809-111270089|-|AC010468.2
chr5:111278603-111279224|Enhancer	chr5	111278603	111279224	Enhancer	8824	AC010468.2	chr5:111265809-111270089|-|AC010468.2
chr5:111283289-111283872|Enhancer	chr5	111283289	111283872	Enhancer	13491	AC010468.2	chr5:111265809-111270089|-|AC010468.2
chr5:111309468-111309726|Enhancer	chr5	111309468	111309726	Enhancer	7030	AC010275.1	chr5:111277517-111302567|-|AC010275.1
chr5:111310708-111311125|Enhancer	chr5	111310708	111311125	Enhancer	8349	AC010275.1	chr5:111277517-111302567|-|AC010275.1
chr5:111312061-111312546|Enhancer	chr5	111312061	111312546	Enhancer	9736	AC010275.1	chr5:111277517-111302567|-|AC010275.1
chr5:111313191-111313848|Enhancer	chr5	111313191	111313848	Enhancer	10952	AC010275.1	chr5:111277517-111302567|-|AC010275.1
chr5:111318080-111318486|Enhancer	chr5	111318080	111318486	Enhancer	15716	AC010275.1	chr5:111277517-111302567|-|AC010275.1
chr5:111337257-111337482|Enhancer	chr5	111337257	111337482	Enhancer	34802	AC010275.1	chr5:111277517-111302567|-|AC010275.1
chr5:111416522-111417113|Enhancer	chr5	111416522	111417113	Enhancer	95408	STARD4-AS1	chr5:111512226-111739726|+|STARD4-AS1
chr5:111421711-111423052|Enhancer	chr5	111421711	111423052	Enhancer	89844	STARD4-AS1	chr5:111512226-111739726|+|STARD4-AS1
chr5:111509420-111509574|Enhancer	chr5	111509420	111509574	Enhancer	2729	STARD4-AS1	chr5:111512226-111739726|+|STARD4-AS1
chr5:111513000-111513371|Promoter	chr5	111513000	111513371	Promoter	595	STARD4	chr5:111496033-111512590|-|STARD4
chr5:111545189-111545231|Enhancer	chr5	111545189	111545231	Enhancer	27026	AC008967.1	chr5:111572236-111572398|+|AC008967.1
chr5:111547068-111547445|Enhancer	chr5	111547068	111547445	Enhancer	24979	AC008967.1	chr5:111572236-111572398|+|AC008967.1
chr5:111943663-111943668|Enhancer	chr5	111943663	111943668	Enhancer	31157	NREP-AS1	chr5:111912508-112017309|+|NREP-AS1
chr5:112362258-112362364|Promoter	chr5	112362258	112362364	Promoter	1355	AC010265.1	chr5:112363456-112363666|-|AC010265.1
chr5:112363626-112363639|Promoter	chr5	112363626	112363639	Promoter	33	AC010265.1	chr5:112363456-112363666|-|AC010265.1
chr5:112939420-112939424|Enhancer	chr5	112939420	112939424	Enhancer	17133	REEP5	chr5:112876385-112922289|-|REEP5
chr5:112949622-112949623|Enhancer	chr5	112949622	112949623	Enhancer	27079	DCP2	chr5:112976702-113022195|+|DCP2
chr5:112950001-112951485|Enhancer	chr5	112950001	112951485	Enhancer	25959	DCP2	chr5:112976702-113022195|+|DCP2
chr5:112958578-112959003|Enhancer	chr5	112958578	112959003	Enhancer	17911	DCP2	chr5:112976702-113022195|+|DCP2
chr5:112963792-112964338|Enhancer	chr5	112963792	112964338	Enhancer	12637	DCP2	chr5:112976702-113022195|+|DCP2
chr5:112976465-112976769|Promoter	chr5	112976465	112976769	Promoter	0	DCP2	chr5:112976702-113022195|+|DCP2
chr5:113299239-113299243|Enhancer	chr5	113299239	113299243	Enhancer	23787	AC079465.1	chr5:113323028-113436341|+|AC079465.1
chr5:113308105-113308107|Enhancer	chr5	113308105	113308107	Enhancer	14922	AC079465.1	chr5:113323028-113436341|+|AC079465.1
chr5:113979592-113980095|Enhancer	chr5	113979592	113980095	Enhancer	75701	KCNN2	chr5:114055545-114496500|+|KCNN2
chr5:113981041-113981394|Enhancer	chr5	113981041	113981394	Enhancer	74327	KCNN2	chr5:114055545-114496500|+|KCNN2
chr5:114685159-114685677|Enhancer	chr5	114685159	114685677	Enhancer	17008	AC010230.1	chr5:114488997-114668410|-|AC010230.1
chr5:114686563-114686748|Enhancer	chr5	114686563	114686748	Enhancer	18245	AC010230.1	chr5:114488997-114668410|-|AC010230.1
chr5:115262882-115262942|Promoter	chr5	115262882	115262942	Promoter	35	PGGT1B	chr5:115204012-115262877|-|PGGT1B
chr5:115296072-115296290|Promoter	chr5	115296072	115296290	Promoter	512	CCDC112	chr5:115267190-115296693|-|CCDC112
chr5:115376329-115376362|Enhancer	chr5	115376329	115376362	Enhancer	16024	CTNNA1P1	chr5:115389643-115392370|-|CTNNA1P1
chr5:115381300-115381343|Enhancer	chr5	115381300	115381343	Enhancer	11048	CTNNA1P1	chr5:115389643-115392370|-|CTNNA1P1
chr5:115458111-115458331|Enhancer	chr5	115458111	115458331	Enhancer	31413	AC008628.2	chr5:115489634-115489931|+|AC008628.2
chr5:115460411-115460697|Enhancer	chr5	115460411	115460697	Enhancer	29080	AC008628.2	chr5:115489634-115489931|+|AC008628.2
chr5:115461584-115461746|Enhancer	chr5	115461584	115461746	Enhancer	27969	AC008628.2	chr5:115489634-115489931|+|AC008628.2
chr5:115637716-115638556|Enhancer	chr5	115637716	115638556	Enhancer	11975	TMED7-TICAM2	chr5:115578642-115626161|-|TMED7-TICAM2
chr5:115639354-115642263|Enhancer	chr5	115639354	115642263	Enhancer	14647	TMED7-TICAM2	chr5:115578642-115626161|-|TMED7-TICAM2
chr5:117173616-117174504|Enhancer	chr5	117173616	117174504	Enhancer	127382	RPL35AP15	chr5:117301104-117301442|-|RPL35AP15
chr5:117175719-117176013|Enhancer	chr5	117175719	117176013	Enhancer	125576	RPL35AP15	chr5:117301104-117301442|-|RPL35AP15
chr5:117987049-117987615|Enhancer	chr5	117987049	117987615	Enhancer	62324	LINC02147	chr5:117925008-118266035|+|LINC02147
chr5:117994124-117994160|Enhancer	chr5	117994124	117994160	Enhancer	69134	LINC02147	chr5:117925008-118266035|+|LINC02147
chr5:118221261-118221523|Enhancer	chr5	118221261	118221523	Enhancer	61183	LINC02148	chr5:118282575-118284782|+|LINC02148
chr5:118222847-118223062|Enhancer	chr5	118222847	118223062	Enhancer	59620	LINC02148	chr5:118282575-118284782|+|LINC02148
chr5:118370205-118370207|Enhancer	chr5	118370205	118370207	Enhancer	87631	LINC02148	chr5:118282575-118284782|+|LINC02148
chr5:118371155-118371158|Enhancer	chr5	118371155	118371158	Enhancer	88581	LINC02148	chr5:118282575-118284782|+|LINC02148
chr5:118604481-118605552|Enhancer	chr5	118604481	118605552	Enhancer	8828	LINC02215	chr5:118596188-118628092|+|LINC02215
chr5:118611413-118611768|Enhancer	chr5	118611413	118611768	Enhancer	15402	LINC02215	chr5:118596188-118628092|+|LINC02215
chr5:119031344-119031669|Enhancer	chr5	119031344	119031669	Enhancer	20035	AC008629.3	chr5:119011471-119012056|+|AC008629.3
chr5:119035789-119036378|Enhancer	chr5	119035789	119036378	Enhancer	24612	AC008629.3	chr5:119011471-119012056|+|AC008629.3
chr5:119070691-119071436|Promoter	chr5	119070691	119071436	Promoter	0	DMXL1,AC008629.1	chr5:119071389-119249127|+|DMXL1,chr5:119006347-119070890|-|AC008629.1
chr5:119074663-119074853|Enhancer	chr5	119074663	119074853	Enhancer	3369	DMXL1	chr5:119071389-119249127|+|DMXL1
chr5:119077878-119077879|Enhancer	chr5	119077878	119077879	Enhancer	6489	DMXL1	chr5:119071389-119249127|+|DMXL1
chr5:119079197-119079704|Enhancer	chr5	119079197	119079704	Enhancer	8061	DMXL1	chr5:119071389-119249127|+|DMXL1
chr5:119139242-119139243|Promoter	chr5	119139242	119139243	Promoter	383	RNU6-701P	chr5:119138859-119138965|+|RNU6-701P
chr5:119142530-119142532|Enhancer	chr5	119142530	119142532	Enhancer	3672	RNU6-701P	chr5:119138859-119138965|+|RNU6-701P
chr5:119268109-119268198|Promoter	chr5	119268109	119268198	Promoter	538	TNFAIP8	chr5:119268692-119399688|+|TNFAIP8
chr5:119268594-119269569|Promoter	chr5	119268594	119269569	Promoter	0	TNFAIP8	chr5:119268692-119399688|+|TNFAIP8
chr5:119272008-119274943|Enhancer	chr5	119272008	119274943	Enhancer	4783	TNFAIP8	chr5:119268692-119399688|+|TNFAIP8
chr5:119275712-119276168|Enhancer	chr5	119275712	119276168	Enhancer	7248	TNFAIP8	chr5:119268692-119399688|+|TNFAIP8
chr5:119277836-119277988|Enhancer	chr5	119277836	119277988	Enhancer	9220	TNFAIP8	chr5:119268692-119399688|+|TNFAIP8
chr5:119308929-119309243|Enhancer	chr5	119308929	119309243	Enhancer	2455	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119315804-119315806|Enhancer	chr5	119315804	119315806	Enhancer	9174	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119322816-119323730|Enhancer	chr5	119322816	119323730	Enhancer	16642	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119328394-119330385|Enhancer	chr5	119328394	119330385	Enhancer	22758	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119334762-119335470|Enhancer	chr5	119334762	119335470	Enhancer	28485	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119338579-119338862|Enhancer	chr5	119338579	119338862	Enhancer	32089	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119339422-119339637|Enhancer	chr5	119339422	119339637	Enhancer	32898	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119339989-119340236|Enhancer	chr5	119339989	119340236	Enhancer	33481	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119340520-119340708|Enhancer	chr5	119340520	119340708	Enhancer	33983	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119341510-119342430|Enhancer	chr5	119341510	119342430	Enhancer	35339	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119343278-119344593|Enhancer	chr5	119343278	119344593	Enhancer	37304	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119344898-119344923|Enhancer	chr5	119344898	119344923	Enhancer	38279	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119346294-119347321|Enhancer	chr5	119346294	119347321	Enhancer	40176	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119347413-119348102|Enhancer	chr5	119347413	119348102	Enhancer	41126	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119354255-119355850|Enhancer	chr5	119354255	119355850	Enhancer	48421	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119360603-119361043|Enhancer	chr5	119360603	119361043	Enhancer	54192	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119367670-119368616|Enhancer	chr5	119367670	119368616	Enhancer	61512	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119368798-119369001|Enhancer	chr5	119368798	119369001	Enhancer	62268	RN7SL174P	chr5:119306343-119306631|-|RN7SL174P
chr5:119393755-119394103|Enhancer	chr5	119393755	119394103	Enhancer	51787	RNA5SP190	chr5:119445716-119445833|+|RNA5SP190
chr5:119395023-119395206|Enhancer	chr5	119395023	119395206	Enhancer	50601	RNA5SP190	chr5:119445716-119445833|+|RNA5SP190
chr5:119396261-119396544|Enhancer	chr5	119396261	119396544	Enhancer	49313	RNA5SP190	chr5:119445716-119445833|+|RNA5SP190
chr5:119397451-119398235|Enhancer	chr5	119397451	119398235	Enhancer	47873	RNA5SP190	chr5:119445716-119445833|+|RNA5SP190
chr5:119398458-119398459|Enhancer	chr5	119398458	119398459	Enhancer	47257	RNA5SP190	chr5:119445716-119445833|+|RNA5SP190
chr5:119400085-119400508|Enhancer	chr5	119400085	119400508	Enhancer	45419	RNA5SP190	chr5:119445716-119445833|+|RNA5SP190
chr5:119639700-119639702|Enhancer	chr5	119639700	119639702	Enhancer	10142	FAM170A	chr5:119629559-119635821|+|FAM170A
chr5:119641100-119641104|Enhancer	chr5	119641100	119641104	Enhancer	11543	FAM170A	chr5:119629559-119635821|+|FAM170A
chr5:120466521-120467003|Enhancer	chr5	120466521	120467003	Enhancer	2462	PRR16	chr5:120464300-120687332|+|PRR16
chr5:120468970-120470464|Enhancer	chr5	120468970	120470464	Enhancer	5417	PRR16	chr5:120464300-120687332|+|PRR16
chr5:120471454-120471636|Enhancer	chr5	120471454	120471636	Enhancer	7245	PRR16	chr5:120464300-120687332|+|PRR16
chr5:121257763-121258013|Enhancer	chr5	121257763	121258013	Enhancer	61678	AC010350.1	chr5:121195980-121196210|-|AC010350.1
chr5:121259636-121259775|Enhancer	chr5	121259636	121259775	Enhancer	62844	AC008568.1	chr5:121322550-121326098|+|AC008568.1
chr5:121373652-121373654|Enhancer	chr5	121373652	121373654	Enhancer	10651	AC008568.2	chr5:121363002-121365314|+|AC008568.2
chr5:121383769-121383772|Enhancer	chr5	121383769	121383772	Enhancer	20768	AC008568.2	chr5:121363002-121365314|+|AC008568.2
chr5:121753643-121753644|Enhancer	chr5	121753643	121753644	Enhancer	81771	AC106806.2	chr5:121671373-121671872|-|AC106806.2
chr5:122101897-122101923|Enhancer	chr5	122101897	122101923	Enhancer	23550	LOX	chr5:122063195-122078360|-|LOX
chr5:122104505-122104834|Enhancer	chr5	122104505	122104834	Enhancer	24876	ZNF474	chr5:122129546-122153569|+|ZNF474
chr5:122173960-122174754|Enhancer	chr5	122173960	122174754	Enhancer	14181	AC010255.3	chr5:122160176-122183949|+|AC010255.3
chr5:122176524-122176706|Enhancer	chr5	122176524	122176706	Enhancer	16439	AC010255.3	chr5:122160176-122183949|+|AC010255.3
chr5:122642377-122642381|Enhancer	chr5	122642377	122642381	Enhancer	33416	ARGFXP1	chr5:122675795-122676755|+|ARGFXP1
chr5:122647106-122647107|Enhancer	chr5	122647106	122647107	Enhancer	28688	ARGFXP1	chr5:122675795-122676755|+|ARGFXP1
chr5:122875042-122875740|Enhancer	chr5	122875042	122875740	Enhancer	29873	SNX24	chr5:122845518-123009205|+|SNX24
chr5:122881759-122882577|Enhancer	chr5	122881759	122882577	Enhancer	36650	SNX24	chr5:122845518-123009205|+|SNX24
chr5:123439016-123439199|Enhancer	chr5	123439016	123439199	Enhancer	15515	CEP120	chr5:123344885-123423592|-|CEP120
chr5:123441334-123441822|Enhancer	chr5	123441334	123441822	Enhancer	17986	CEP120	chr5:123344885-123423592|-|CEP120
chr5:123448107-123448398|Enhancer	chr5	123448107	123448398	Enhancer	21176	HMGB3P17	chr5:123468781-123469429|-|HMGB3P17
chr5:123511971-123512276|Promoter	chr5	123511971	123512276	Promoter	0	CSNK1G3	chr5:123512099-123617045|+|CSNK1G3
chr5:124225485-124226547|Enhancer	chr5	124225485	124226547	Enhancer	4939	HMGB1P29	chr5:124220579-124221077|-|HMGB1P29
chr5:124228204-124228652|Enhancer	chr5	124228204	124228652	Enhancer	7351	HMGB1P29	chr5:124220579-124221077|-|HMGB1P29
chr5:124237048-124237051|Enhancer	chr5	124237048	124237051	Enhancer	15972	HMGB1P29	chr5:124220579-124221077|-|HMGB1P29
chr5:124241630-124241635|Enhancer	chr5	124241630	124241635	Enhancer	20555	HMGB1P29	chr5:124220579-124221077|-|HMGB1P29
chr5:124293986-124293995|Enhancer	chr5	124293986	124293995	Enhancer	72913	HMGB1P29	chr5:124220579-124221077|-|HMGB1P29
chr5:124299252-124299254|Enhancer	chr5	124299252	124299254	Enhancer	78176	HMGB1P29	chr5:124220579-124221077|-|HMGB1P29
chr5:125798549-125798591|Enhancer	chr5	125798549	125798591	Enhancer	64623	AC010587.2	chr5:125862746-125863193|-|AC010587.2
chr5:125800414-125800557|Enhancer	chr5	125800414	125800557	Enhancer	62707	AC010587.2	chr5:125862746-125863193|-|AC010587.2
chr5:126278646-126278878|Enhancer	chr5	126278646	126278878	Enhancer	81370	GRAMD2B	chr5:126360132-126494371|+|GRAMD2B
chr5:126281046-126281581|Enhancer	chr5	126281046	126281581	Enhancer	78818	GRAMD2B	chr5:126360132-126494371|+|GRAMD2B
chr5:126438354-126438570|Enhancer	chr5	126438354	126438570	Enhancer	57817	AC093535.2	chr5:126496279-126498604|+|AC093535.2
chr5:126443189-126443572|Enhancer	chr5	126443189	126443572	Enhancer	52898	AC093535.2	chr5:126496279-126498604|+|AC093535.2
chr5:126446417-126447136|Enhancer	chr5	126446417	126447136	Enhancer	49502	AC093535.2	chr5:126496279-126498604|+|AC093535.2
chr5:126449060-126450106|Enhancer	chr5	126449060	126450106	Enhancer	46696	AC093535.2	chr5:126496279-126498604|+|AC093535.2
chr5:126713627-126714249|Enhancer	chr5	126713627	126714249	Enhancer	24057	HSPE1P10	chr5:126737438-126737995|-|HSPE1P10
chr5:126715196-126715337|Enhancer	chr5	126715196	126715337	Enhancer	22728	HSPE1P10	chr5:126737438-126737995|-|HSPE1P10
chr5:126761307-126761757|Enhancer	chr5	126761307	126761757	Enhancer	6115	RNU6-752P	chr5:126755316-126755417|-|RNU6-752P
chr5:126776786-126777078|Promoter	chr5	126776786	126777078	Promoter	204	LMNB1	chr5:126777136-126837020|+|LMNB1
chr5:126797546-126797554|Enhancer	chr5	126797546	126797554	Enhancer	20414	LMNB1	chr5:126777136-126837020|+|LMNB1
chr5:126798789-126798799|Enhancer	chr5	126798789	126798799	Enhancer	21658	LMNB1	chr5:126777136-126837020|+|LMNB1
chr5:127027317-127027392|Enhancer	chr5	127027317	127027392	Enhancer	3203	MARCH3	chr5:126867714-127030558|-|MARCH3
chr5:127029468-127029642|Promoter	chr5	127029468	127029642	Promoter	1003	MARCH3	chr5:126867714-127030558|-|MARCH3
chr5:128084474-128084503|Promoter	chr5	128084474	128084503	Promoter	722	SLC12A2	chr5:128083766-128189677|+|SLC12A2
chr5:128088469-128088491|Enhancer	chr5	128088469	128088491	Enhancer	4714	SLC12A2	chr5:128083766-128189677|+|SLC12A2
chr5:128485043-128485045|Enhancer	chr5	128485043	128485045	Enhancer	174141	FBN2	chr5:128257909-128659185|-|FBN2
chr5:128490393-128490396|Enhancer	chr5	128490393	128490396	Enhancer	168790	FBN2	chr5:128257909-128659185|-|FBN2
chr5:129376473-129376741|Enhancer	chr5	129376473	129376741	Enhancer	20540	MIR4460	chr5:129397062-129397147|-|MIR4460
chr5:129379187-129379354|Enhancer	chr5	129379187	129379354	Enhancer	17876	MIR4460	chr5:129397062-129397147|-|MIR4460
chr5:129406115-129406168|Enhancer	chr5	129406115	129406168	Enhancer	8994	MIR4460	chr5:129397062-129397147|-|MIR4460
chr5:129408345-129408796|Enhancer	chr5	129408345	129408796	Enhancer	11423	MIR4460	chr5:129397062-129397147|-|MIR4460
chr5:129554427-129554429|Enhancer	chr5	129554427	129554429	Enhancer	93739	ADAMTS19-AS1	chr5:129459559-129460689|-|ADAMTS19-AS1
chr5:129586079-129586082|Enhancer	chr5	129586079	129586082	Enhancer	125391	ADAMTS19-AS1	chr5:129459559-129460689|-|ADAMTS19-AS1
chr5:131069402-131069445|Enhancer	chr5	131069402	131069445	Enhancer	60840	AC113367.2	chr5:131008583-131008742|+|AC113367.2
chr5:131079450-131079599|Enhancer	chr5	131079450	131079599	Enhancer	70941	AC113367.2	chr5:131008583-131008742|+|AC113367.2
chr5:131158579-131158909|Enhancer	chr5	131158579	131158909	Enhancer	6741	HINT1	chr5:131159027-131165485|-|HINT1
chr5:131160826-131160936|Enhancer	chr5	131160826	131160936	Enhancer	4604	HINT1	chr5:131159027-131165485|-|HINT1
chr5:131168324-131168416|Enhancer	chr5	131168324	131168416	Enhancer	2574	LYRM7	chr5:131170944-131205428|+|LYRM7
chr5:131170506-131170707|Promoter	chr5	131170506	131170707	Promoter	337	LYRM7	chr5:131170944-131205428|+|LYRM7
chr5:131170744-131170746|Promoter	chr5	131170744	131170746	Promoter	199	LYRM7	chr5:131170944-131205428|+|LYRM7
chr5:131272492-131273301|Enhancer	chr5	131272492	131273301	Enhancer	8887	CDC42SE2	chr5:131264009-131394690|+|CDC42SE2
chr5:131285215-131286510|Enhancer	chr5	131285215	131286510	Enhancer	21853	CDC42SE2	chr5:131264009-131394690|+|CDC42SE2
chr5:131287580-131287582|Enhancer	chr5	131287580	131287582	Enhancer	23572	CDC42SE2	chr5:131264009-131394690|+|CDC42SE2
chr5:131364060-131364162|Enhancer	chr5	131364060	131364162	Enhancer	100102	CDC42SE2	chr5:131264009-131394690|+|CDC42SE2
chr5:131367188-131367521|Enhancer	chr5	131367188	131367521	Enhancer	103345	CDC42SE2	chr5:131264009-131394690|+|CDC42SE2
chr5:131372233-131372237|Enhancer	chr5	131372233	131372237	Enhancer	108226	CDC42SE2	chr5:131264009-131394690|+|CDC42SE2
chr5:131379703-131380147|Enhancer	chr5	131379703	131380147	Enhancer	115916	CDC42SE2	chr5:131264009-131394690|+|CDC42SE2
chr5:131381884-131382630|Enhancer	chr5	131381884	131382630	Enhancer	118248	CDC42SE2	chr5:131264009-131394690|+|CDC42SE2
chr5:131384737-131385946|Enhancer	chr5	131384737	131385946	Enhancer	121332	CDC42SE2	chr5:131264009-131394690|+|CDC42SE2
chr5:131386460-131386751|Enhancer	chr5	131386460	131386751	Enhancer	122596	CDC42SE2	chr5:131264009-131394690|+|CDC42SE2
chr5:131389109-131389797|Enhancer	chr5	131389109	131389797	Enhancer	125444	CDC42SE2	chr5:131264009-131394690|+|CDC42SE2
chr5:131393758-131394616|Enhancer	chr5	131393758	131394616	Enhancer	130178	CDC42SE2	chr5:131264009-131394690|+|CDC42SE2
chr5:131401695-131401698|Enhancer	chr5	131401695	131401698	Enhancer	137687	CDC42SE2	chr5:131264009-131394690|+|CDC42SE2
chr5:131403354-131403355|Enhancer	chr5	131403354	131403355	Enhancer	139345	CDC42SE2	chr5:131264009-131394690|+|CDC42SE2
chr5:131411043-131411045|Enhancer	chr5	131411043	131411045	Enhancer	147035	CDC42SE2	chr5:131264009-131394690|+|CDC42SE2
chr5:131414312-131415517|Enhancer	chr5	131414312	131415517	Enhancer	150905	CDC42SE2	chr5:131264009-131394690|+|CDC42SE2
chr5:131535547-131535656|Enhancer	chr5	131535547	131535656	Enhancer	99634	RAPGEF6	chr5:131423921-131635236|-|RAPGEF6
