loopId	typeAnchorA	typeAnchorB	nearestDistanceToGeneAnchorA	nearestDistanceToGeneAnchorB	nearestTargetGeneAnchorA	nearestTargetGeneAnchorB
loop_chr6-chr6-18512|K562_RAD21_17m	Enhancer	Enhancer	22155	21888	chr6:34873831-34873927|+|RNY3P15	chr6:34873831-34873927|+|RNY3P15
loop_chr6-chr6-18513|K562_RAD21_17m	Enhancer	Enhancer	79070	78855	chr6:40271566-40276237|-|AL139275.2	chr6:40271566-40276237|-|AL139275.2
loop_chr6-chr6-18516|K562_RAD21_17m	Enhancer	Enhancer	39781	38422	chr6:6534697-6535631|+|CNN3P1	chr6:6534697-6535631|+|CNN3P1
loop_chr6-chr6-18517|K562_RAD21_17m	Promoter	Promoter	1425	1260	chr6:41789896-41895361|-|USP49	chr6:41789896-41895361|-|USP49
loop_chr6-chr6-18519|K562_RAD21_17m	Enhancer	Enhancer	18052	18298	chr6:110722250-110722348|-|RNU6-957P	chr6:110722250-110722348|-|RNU6-957P
loop_chr6-chr6-18520|K562_RAD21_17m	Enhancer	Enhancer	5740	5489	chr6:57090030-57170305|+|ZNF451	chr6:57090030-57170305|+|ZNF451
loop_chr6-chr6-18521|K562_RAD21_17m	Enhancer	Enhancer	6758	6515	chr6:153159220-153159345|-|RNA5SP224	chr6:153159220-153159345|-|RNA5SP224
loop_chr6-chr6-18522|K562_RAD21_17m	Promoter	Promoter	1082	1003	chr6:37091314-37091806|+|RPL12P2	chr6:37091314-37091806|+|RPL12P2
loop_chr6-chr6-18523|K562_RAD21_17m	Enhancer	Enhancer	65255	65411	chr6:15112968-15113221|+|RN7SL332P	chr6:15112968-15113221|+|RN7SL332P
loop_chr6-chr6-18524|K562_RAD21_17m	Enhancer	Enhancer	2640	2381	chr6:104940866-105083332|+|LIN28B	chr6:104940866-105083332|+|LIN28B
loop_chr6-chr6-18526|K562_RAD21_17m	Enhancer	Enhancer	7218	7462	chr6:42030053-42031382|+|AL513008.1	chr6:42030053-42031382|+|AL513008.1
loop_chr6-chr6-18529|K562_RAD21_17m	Enhancer	Enhancer	4386	4145	chr6:107490117-107661306|+|SOBP	chr6:107490117-107661306|+|SOBP
loop_chr6-chr6-18530|K562_RAD21_17m	Enhancer	Enhancer	70337	71028	chr6:81969453-81969539|-|AL360157.1	chr6:81969453-81969539|-|AL360157.1
loop_chr6-chr6-18531|K562_RAD21_17m	Enhancer	Enhancer	7817	7927	chr6:2999894-3028869|+|NQO2	chr6:2999894-3028869|+|NQO2
loop_chr6-chr6-18532|K562_RAD21_17m	Enhancer	Enhancer	5681	5871	chr6:148133809-148137404|-|AL359382.1	chr6:148133809-148137404|-|AL359382.1
loop_chr6-chr6-18535|K562_RAD21_17m	Enhancer	Enhancer	30317	30718	chr6:153681447-153681553|+|RNU6-896P	chr6:153681447-153681553|+|RNU6-896P
loop_chr6-chr6-18537|K562_RAD21_17m	Enhancer	Enhancer	26514	26301	chr6:158109515-158168280|-|SERAC1	chr6:158109515-158168280|-|SERAC1
loop_chr6-chr6-18539|K562_RAD21_17m	Enhancer	Enhancer	5117	5317	chr6:135301568-135307158|+|AL049552.1	chr6:135301568-135307158|+|AL049552.1
loop_chr6-chr6-18540|K562_RAD21_17m	Enhancer	Enhancer	128815	128555	chr6:14661829-15090003|-|AL138720.1	chr6:14661829-15090003|-|AL138720.1
loop_chr6-chr6-18546|K562_RAD21_17m	Enhancer	Enhancer	185209	184870	chr6:13214056-13214219|+|RNU1-11P	chr6:13214056-13214219|+|RNU1-11P
loop_chr6-chr6-18547|K562_RAD21_17m	Enhancer	Enhancer	4004	4338	chr6:158609706-158621636|-|TATDN2P2	chr6:158609706-158621636|-|TATDN2P2
loop_chr6-chr6-18551|K562_RAD21_17m	Enhancer	Enhancer	40615	40800	chr6:2437549-2438249|+|AL031768.1	chr6:2437549-2438249|+|AL031768.1
loop_chr6-chr6-18558|K562_RAD21_17m	Enhancer	Enhancer	65063	64881	chr6:14661829-15090003|-|AL138720.1	chr6:14661829-15090003|-|AL138720.1
loop_chr6-chr6-18561|K562_RAD21_17m	Enhancer	Enhancer	6417	6179	chr6:16259101-16264553|-|AL009031.1	chr6:16259101-16264553|-|AL009031.1
loop_chr6-chr6-18563|K562_RAD21_17m	Enhancer	Enhancer	13627	13264	chr6:35342558-35428191|+|PPARD	chr6:35342558-35428191|+|PPARD
loop_chr6-chr6-18565|K562_RAD21_17m	Enhancer	Enhancer	103578	103831	chr6:46997708-47042332|-|ADGRF1	chr6:46997708-47042332|-|ADGRF1
loop_chr6-chr6-18567|K562_RAD21_17m	Enhancer	Enhancer	82637	82278	chr6:20993474-20993568|-|RNU6-150P	chr6:20993474-20993568|-|RNU6-150P
loop_chr6-chr6-18569|K562_RAD21_17m	Enhancer	Enhancer	7205	6968	chr6:83210402-83431051|-|ME1	chr6:83210402-83431051|-|ME1
loop_chr6-chr6-18572|K562_RAD21_17m	Enhancer	Enhancer	170244	172552	chr6:16259101-16264553|-|AL009031.1	chr6:16259101-16264553|-|AL009031.1
loop_chr6-chr6-18573|K562_RAD21_17m	Enhancer	Enhancer	48583	48394	chr6:14117256-14136918|+|CD83	chr6:14117256-14136918|+|CD83
loop_chr6-chr6-18575|K562_RAD21_17m	Enhancer	Enhancer	48678	48531	chr6:138377905-138383075|+|SMIM28	chr6:138377905-138383075|+|SMIM28
loop_chr6-chr6-18578|K562_RAD21_17m	Enhancer	Enhancer	10343	9927	chr6:27309063-27312170|-|POM121L2	chr6:27309063-27312170|-|POM121L2
loop_chr6-chr6-18579|K562_RAD21_17m	Enhancer	Enhancer	11359	11523	chr6:44273194-44378957|+|AL353588.1	chr6:44273194-44378957|+|AL353588.1
loop_chr6-chr6-18582|K562_RAD21_17m	Enhancer	Enhancer	59262	59468	chr6:6169304-6169435|-|MIR7853	chr6:6169304-6169435|-|MIR7853
loop_chr6-chr6-18583|K562_RAD21_17m	Enhancer	Enhancer	65614	65170	chr6:44000580-44007612|+|C6orf223	chr6:44000580-44007612|+|C6orf223
loop_chr6-chr6-18584|K562_RAD21_17m	Enhancer	Enhancer	3319	3603	chr6:144004916-144008262|-|HYMAI	chr6:144004916-144008262|-|HYMAI
loop_chr6-chr6-18585|K562_RAD21_17m	Enhancer	Enhancer	5662	6041	chr6:26107419-26108136|-|HIST1H1T	chr6:26107419-26108136|-|HIST1H1T
loop_chr6-chr6-18587|K562_RAD21_17m	Enhancer	Enhancer	27151	27517	chr6:17759183-17987635|-|KIF13A	chr6:17759183-17987635|-|KIF13A
loop_chr6-chr6-18588|K562_RAD21_17m	Enhancer	Enhancer	35548	35795	chr6:161129967-161274061|-|AGPAT4	chr6:161129967-161274061|-|AGPAT4
loop_chr6-chr6-18589|K562_RAD21_17m	Enhancer	Enhancer	65067	64699	chr6:20722328-20723655|-|AL035090.1	chr6:20722328-20723655|-|AL035090.1
loop_chr6-chr6-18591|K562_RAD21_17m	Enhancer	Enhancer	20377	20005	chr6:73055097-73055857|+|PGAM1P10	chr6:73055097-73055857|+|PGAM1P10
loop_chr6-chr6-18593|K562_RAD21_17m	Enhancer	Enhancer	3764	3322	chr6:7506203-7506549|+|AL138878.1	chr6:7506203-7506549|+|AL138878.1
loop_chr6-chr6-18595|K562_RAD21_17m	Enhancer	Enhancer	29459	29606	chr6:44000580-44007612|+|C6orf223	chr6:44000580-44007612|+|C6orf223
loop_chr6-chr6-18596|K562_RAD21_17m	Enhancer	Enhancer	123288	122898	chr6:44898711-44899295|+|NUDT19P4	chr6:44898711-44899295|+|NUDT19P4
loop_chr6-chr6-18597|K562_RAD21_17m	Enhancer	Enhancer	34038	34257	chr6:17393505-17557790|+|CAP2	chr6:17393505-17557790|+|CAP2
loop_chr6-chr6-18600|K562_RAD21_17m	Enhancer	Enhancer	21239	20733	chr6:17953572-17953930|+|AL023807.1	chr6:17953572-17953930|+|AL023807.1
loop_chr6-chr6-18601|K562_RAD21_17m	Enhancer	Enhancer	48724	49075	chr6:109165831-109355063|+|CCDC162P	chr6:109165831-109355063|+|CCDC162P
loop_chr6-chr6-18606|K562_RAD21_17m	Enhancer	Promoter	2592	1861	chr6:17582034-17582305|+|SUMO2P13	chr6:17600302-17611715|+|FAM8A1
loop_chr6-chr6-18609|K562_RAD21_17m	Enhancer	Enhancer	5790	5437	chr6:154825176-154825279|-|RNU6-824P	chr6:154825176-154825279|-|RNU6-824P
loop_chr6-chr6-18611|K562_RAD21_17m	Promoter	Promoter	1833	1698	chr6:152750797-152759765|+|VIP	chr6:152750797-152759765|+|VIP
loop_chr6-chr6-18625|K562_RAD21_17m	Enhancer	Enhancer	3403	3634	chr6:17393505-17557790|+|CAP2	chr6:17393505-17557790|+|CAP2
loop_chr6-chr6-18626|K562_RAD21_17m	Enhancer	Enhancer	74936	74622	chr6:155946797-155946879|+|MIR1202	chr6:155946797-155946879|+|MIR1202
loop_chr6-chr6-18629|K562_RAD21_17m	Enhancer	Enhancer	16744	17060	chr6:135851701-136195574|+|PDE7B	chr6:135851701-136195574|+|PDE7B
loop_chr6-chr6-18630|K562_RAD21_17m	Promoter	Promoter	821	456	chr6:21521678-21523783|-|AL512380.1	chr6:21521678-21523783|-|AL512380.1
loop_chr6-chr6-18631|K562_RAD21_17m	Enhancer	Enhancer	97968	98295	chr6:131184325-131185486|-|AL137222.1	chr6:131184325-131185486|-|AL137222.1
loop_chr6-chr6-18634|K562_RAD21_17m	Enhancer	Enhancer	11023	10485	chr6:4186624-4188109|-|AL136309.3	chr6:4186624-4188109|-|AL136309.3
loop_chr6-chr6-18639|K562_RAD21_17m	Enhancer	Enhancer	57011	56815	chr6:15243923-15245000|-|AL136162.1	chr6:15243923-15245000|-|AL136162.1
loop_chr6-chr6-18641|K562_RAD21_17m	Enhancer	Enhancer	58986	58747	chr6:71075564-71076375|+|BECN1P2	chr6:71075564-71076375|+|BECN1P2
loop_chr6-chr6-18643|K562_RAD21_17m	Enhancer	Enhancer	138591	138400	chr6:147741434-147743324|-|AL365271.1	chr6:148017422-148020974|-|AL445123.1
loop_chr6-chr6-18645|K562_RAD21_17m	Enhancer	Enhancer	20911	20392	chr6:37433221-37481508|+|CMTR1	chr6:37433221-37481508|+|CMTR1
loop_chr6-chr6-18649|K562_RAD21_17m	Enhancer	Enhancer	12085	12239	chr6:53153795-53153898|-|RNU6-464P	chr6:53153795-53153898|-|RNU6-464P
loop_chr6-chr6-18653|K562_RAD21_17m	Enhancer	Enhancer	11099	11450	chr6:99271168-99349674|-|FAXC	chr6:99271168-99349674|-|FAXC
loop_chr6-chr6-18658|K562_RAD21_17m	Enhancer	Enhancer	107402	107134	chr6:130144315-130365425|-|SAMD3	chr6:130144315-130365425|-|SAMD3
loop_chr6-chr6-18665|K562_RAD21_17m	Enhancer	Enhancer	5732	5383	chr6:34284887-34426071|-|RPS10-NUDT3	chr6:34284887-34426071|-|RPS10-NUDT3
loop_chr6-chr6-18667|K562_RAD21_17m	Enhancer	Enhancer	14661	15339	chr6:108559835-108684774|+|FOXO3	chr6:108559835-108684774|+|FOXO3
loop_chr6-chr6-18668|K562_RAD21_17m	Enhancer	Enhancer	11987	11838	chr6:159969099-160111504|+|IGF2R	chr6:159969099-160111504|+|IGF2R
loop_chr6-chr6-18669|K562_RAD21_17m	Enhancer	Enhancer	62389	62010	chr6:79233718-79236797|+|HMGN3-AS1	chr6:79233718-79236797|+|HMGN3-AS1
loop_chr6-chr6-18673|K562_RAD21_17m	Enhancer	Enhancer	27124	26636	chr6:160272617-160276130|+|AL162582.1	chr6:160272617-160276130|+|AL162582.1
loop_chr6-chr6-18685|K562_RAD21_17m	Enhancer	Enhancer	13681	13877	chr6:122471923-122484161|+|Z99129.3	chr6:122471923-122484161|+|Z99129.3
loop_chr6-chr6-18691|K562_RAD21_17m	Enhancer	Enhancer	16376	16636	chr6:20722328-20723655|-|AL035090.1	chr6:20722328-20723655|-|AL035090.1
loop_chr6-chr6-18692|K562_RAD21_17m	Enhancer	Enhancer	3707	4009	chr6:35544632-35545669|+|AL033519.3	chr6:35544632-35545669|+|AL033519.3
loop_chr6-chr6-18698|K562_RAD21_17m	Enhancer	Enhancer	7989	7808	chr6:87407972-87464465|+|CFAP206	chr6:87407972-87464465|+|CFAP206
loop_chr6-chr6-18699|K562_RAD21_17m	Enhancer	Enhancer	14413	13911	chr6:155256134-155314484|-|TFB1M	chr6:155256134-155314484|-|TFB1M
loop_chr6-chr6-18702|K562_RAD21_17m	Enhancer	Enhancer	73270	73061	chr6:6144085-6320834|-|F13A1	chr6:6144085-6320834|-|F13A1
loop_chr6-chr6-18703|K562_RAD21_17m	Promoter	Promoter	1088	677	chr6:154845074-154845620|-|AL121952.1	chr6:154845074-154845620|-|AL121952.1
loop_chr6-chr6-18708|K562_RAD21_17m	Enhancer	Enhancer	53183	52721	chr6:5102593-5260939|-|LYRM4	chr6:5102593-5260939|-|LYRM4
loop_chr6-chr6-18709|K562_RAD21_17m	Enhancer	Enhancer	4519	4693	chr6:43645036-43672600|+|RSPH9	chr6:43645036-43672600|+|RSPH9
loop_chr6-chr6-18714|K562_RAD21_17m	Enhancer	Enhancer	41598	41289	chr6:117318211-117573571|-|AL132671.2	chr6:117318211-117573571|-|AL132671.2
loop_chr6-chr6-18716|K562_RAD21_17m	Enhancer	Enhancer	2695	2889	chr6:37507348-37535616|+|LINC02520	chr6:37507348-37535616|+|LINC02520
loop_chr6-chr6-18717|K562_RAD21_17m	Promoter	Promoter	1012	1318	chr6:46438310-46438619|+|AL359633.1	chr6:46438310-46438619|+|AL359633.1
loop_chr6-chr6-18718|K562_RAD21_17m	Enhancer	Enhancer	177677	176992	chr6:123389421-123471759|+|TRDN-AS1	chr6:123389421-123471759|+|TRDN-AS1
loop_chr6-chr6-18720|K562_RAD21_17m	Enhancer	Enhancer	2923	3156	chr6:15112968-15113221|+|RN7SL332P	chr6:15112968-15113221|+|RN7SL332P
loop_chr6-chr6-18726|K562_RAD21_17m	Promoter	Promoter	662	1210	chr6:34263311-34263673|-|RPL35P2	chr6:34263311-34263673|-|RPL35P2
loop_chr6-chr6-18731|K562_RAD21_17m	Enhancer	Enhancer	40478	40145	chr6:38928031-38928153|+|AL034345.1	chr6:38928031-38928153|+|AL034345.1
loop_chr6-chr6-18732|K562_RAD21_17m	Enhancer	Enhancer	34611	34392	chr6:155253139-155256724|-|AL596202.1	chr6:155253139-155256724|-|AL596202.1
loop_chr6-chr6-18738|K562_RAD21_17m	Enhancer	Enhancer	42146	41860	chr6:113531118-113543793|+|AL513123.1	chr6:113531118-113543793|+|AL513123.1
loop_chr6-chr6-18742|K562_RAD21_17m	Enhancer	Enhancer	113406	112912	chr6:170160614-170163142|+|AL596442.1	chr6:170160614-170163142|+|AL596442.1
loop_chr6-chr6-18744|K562_RAD21_17m	Enhancer	Enhancer	9204	9531	chr6:106304176-106304286|+|RNU6-344P	chr6:106304176-106304286|+|RNU6-344P
loop_chr6-chr6-18745|K562_RAD21_17m	Enhancer	Enhancer	29812	29459	chr6:63392222-63392606|+|AL121949.3	chr6:63392222-63392606|+|AL121949.3
loop_chr6-chr6-18746|K562_RAD21_17m	Enhancer	Enhancer	91120	91396	chr6:4774526-4775408|-|AL022725.1	chr6:4774526-4775408|-|AL022725.1
loop_chr6-chr6-18747|K562_RAD21_17m	Enhancer	Enhancer	38646	38356	chr6:48149203-48150005|-|HNRNPA3P4	chr6:48149203-48150005|-|HNRNPA3P4
loop_chr6-chr6-18750|K562_RAD21_17m	Enhancer	Enhancer	7825	8186	chr6:110982038-111028263|+|RPF2	chr6:110982038-111028263|+|RPF2
loop_chr6-chr6-18755|K562_RAD21_17m	Enhancer	Enhancer	31299	30797	chr6:125674353-125720218|+|LINC02523	chr6:125674353-125720218|+|LINC02523
loop_chr6-chr6-18760|K562_RAD21_17m	Enhancer	Enhancer	10834	10219	chr6:168286905-168289350|-|CTAGE13P	chr6:168286905-168289350|-|CTAGE13P
loop_chr6-chr6-18761|K562_RAD21_17m	Enhancer	Enhancer	177593	178139	chr6:144708106-144708497|-|AL513475.2	chr6:144708106-144708497|-|AL513475.2
loop_chr6-chr6-18762|K562_RAD21_17m	Enhancer	Enhancer	15206	15575	chr6:167679626-167696290|-|LINC02487	chr6:167679626-167696290|-|LINC02487
loop_chr6-chr6-18763|K562_RAD21_17m	Enhancer	Enhancer	2483	2185	chr6:47368943-47369230|+|B3GNTL1P2	chr6:47368943-47369230|+|B3GNTL1P2
loop_chr6-chr6-18773|K562_RAD21_17m	Enhancer	Enhancer	7020	7387	chr6:151201341-151201444|+|RNU6-300P	chr6:151201341-151201444|+|RNU6-300P
loop_chr6-chr6-18779|K562_RAD21_17m	Enhancer	Enhancer	24483	24807	chr6:156780327-156780455|-|AL355297.2	chr6:156780327-156780455|-|AL355297.2
loop_chr6-chr6-18780|K562_RAD21_17m	Enhancer	Enhancer	4904	4598	chr6:106045423-106325762|-|ATG5	chr6:106045423-106325762|-|ATG5
loop_chr6-chr6-18784|K562_RAD21_17m	Enhancer	Enhancer	42226	42492	chr6:107229759-107230152|+|RPS24P12	chr6:107229759-107230152|+|RPS24P12
loop_chr6-chr6-18785|K562_RAD21_17m	Enhancer	Enhancer	13118	13505	chr6:36243203-36308595|+|PNPLA1	chr6:36243203-36308595|+|PNPLA1
loop_chr6-chr6-18787|K562_RAD21_17m	Enhancer	Enhancer	73544	72566	chr6:14661829-15090003|-|AL138720.1	chr6:14661829-15090003|-|AL138720.1
loop_chr6-chr6-18788|K562_RAD21_17m	Enhancer	Enhancer	12813	12993	chr6:391752-411443|+|IRF4	chr6:391752-411443|+|IRF4
loop_chr6-chr6-18790|K562_RAD21_17m	Promoter	Promoter	1431	1173	chr6:90320443-90362632|+|AL132996.1	chr6:90320443-90362632|+|AL132996.1
loop_chr6-chr6-18791|K562_RAD21_17m	Enhancer	Enhancer	8979	9133	chr6:134009033-134009218|+|AL449363.1	chr6:134009033-134009218|+|AL449363.1
loop_chr6-chr6-18803|K562_RAD21_17m	Enhancer	Enhancer	73905	72693	chr6:123389421-123471759|+|TRDN-AS1	chr6:123389421-123471759|+|TRDN-AS1
loop_chr6-chr6-18805|K562_RAD21_17m	Enhancer	Enhancer	27215	28132	chr6:144397959-144398752|+|AL590704.1	chr6:144397959-144398752|+|AL590704.1
loop_chr6-chr6-18806|K562_RAD21_17m	Enhancer	Enhancer	2110	7906	chr6:3751111-3753871|+|AL391422.4	chr6:3941282-3941801|+|TDGF1P4
loop_chr6-chr6-18807|K562_RAD21_17m	Enhancer	Enhancer	13243	16470	chr6:5451683-5458033|-|AL021328.1	chr6:5451683-5458033|-|AL021328.1
loop_chr6-chr6-18809|K562_RAD21_17m	Enhancer	Enhancer	29196	28436	chr6:22134957-22147193|-|NBAT1	chr6:22134957-22147193|-|NBAT1
loop_chr6-chr6-18811|K562_RAD21_17m	Enhancer	Enhancer	150571	150075	chr6:13214056-13214219|+|RNU1-11P	chr6:13214056-13214219|+|RNU1-11P
loop_chr6-chr6-18812|K562_RAD21_17m	Enhancer	Enhancer	112881	114064	chr6:9124221-9161777|-|AL137220.1	chr6:9124221-9161777|-|AL137220.1
loop_chr6-chr6-18813|K562_RAD21_17m	Enhancer	Enhancer	41774	6924	chr6:39039603-39039985|-|AL035690.1	chr6:39110321-39112952|+|ANKRD18EP
loop_chr6-chr6-18814|K562_RAD21_17m	Enhancer	Enhancer	87356	84930	chr6:10118452-10119253|+|AL136226.1	chr6:10118452-10119253|+|AL136226.1
loop_chr6-chr6-18815|K562_RAD21_17m	Enhancer	Enhancer	13751	16590	chr6:134437716-134504581|+|LINC01010	chr6:134437716-134504581|+|LINC01010
loop_chr6-chr6-18816|K562_RAD21_17m	Enhancer	Enhancer	89202	89520	chr6:155004835-155005318|-|AL136228.1	chr6:155004835-155005318|-|AL136228.1
loop_chr6-chr6-18818|K562_RAD21_17m	Enhancer	Enhancer	142592	142149	chr6:142526455-142637889|-|AL359313.1	chr6:142526455-142637889|-|AL359313.1
loop_chr6-chr6-18820|K562_RAD21_17m	Enhancer	Enhancer	46042	18328	chr6:3268962-3457022|-|SLC22A23	chr6:3751111-3753871|+|AL391422.4
loop_chr6-chr6-18821|K562_RAD21_17m	Enhancer	Enhancer	10064	11161	chr6:42092233-42094259|-|AL512274.1	chr6:42155426-42163439|+|AL096814.1
loop_chr6-chr6-18823|K562_RAD21_17m	Enhancer	Enhancer	16449	18708	chr6:108559835-108684774|+|FOXO3	chr6:108559835-108684774|+|FOXO3
loop_chr6-chr6-18824|K562_RAD21_17m	Enhancer	Promoter	6294	0	chr6:136335714-136336087|-|AL023284.4	chr6:136342281-136550819|-|MAP7,chr6:136550661-136552554|+|AL024508.2
loop_chr6-chr6-18825|K562_RAD21_17m	Enhancer	Enhancer	16546	17006	chr6:49499923-49528078|+|GLYATL3	chr6:49499923-49528078|+|GLYATL3
loop_chr6-chr6-18829|K562_RAD21_17m	Enhancer	Enhancer	8379	12104	chr6:149797317-149826294|-|AL355312.5	chr6:149852462-149853192|+|AL355312.4
loop_chr6-chr6-18830|K562_RAD21_17m	Enhancer	Enhancer	4753	96535	chr6:161160105-161161982|-|AGPAT4-IT1	chr6:161129967-161274061|-|AGPAT4
loop_chr6-chr6-18833|K562_RAD21_17m	Promoter	Enhancer	0	70996	chr6:167767083-167768568|-|AL009178.1	chr6:167826961-167972023|+|AFDN
loop_chr6-chr6-18834|K562_RAD21_17m	Enhancer	Enhancer	4484	7506	chr6:116529013-116558868|+|CALHM4	chr6:116529013-116558868|+|CALHM4
loop_chr6-chr6-18835|K562_RAD21_17m	Enhancer	Enhancer	15966	3281	chr6:43298264-43305538|+|SLC22A7	chr6:43509971-43562419|+|POLR1C
loop_chr6-chr6-18836|K562_RAD21_17m	Promoter	Enhancer	0	17616	chr6:3268962-3457022|-|SLC22A23	chr6:3751111-3753871|+|AL391422.4
loop_chr6-chr6-18839|K562_RAD21_17m	Enhancer	Enhancer	8964	24718	chr6:10762723-10838555|-|MAK	chr6:11093834-11138733|+|SMIM13
loop_chr6-chr6-18842|K562_RAD21_17m	Enhancer	Enhancer	5260	7618	chr6:8102737-8343139|+|AL355499.1	chr6:8102737-8343139|+|AL355499.1
loop_chr6-chr6-18843|K562_RAD21_17m	Enhancer	Enhancer	274602	275977	chr6:120781220-120781512|+|COX6A1P3	chr6:121079494-121334480|-|TBC1D32
loop_chr6-chr6-18845|K562_RAD21_17m	Promoter	Enhancer	1932	14280	chr6:43450352-43456632|-|DLK2	chr6:43509971-43562419|+|POLR1C
loop_chr6-chr6-18847|K562_RAD21_17m	Enhancer	Promoter	25892	0	chr6:2765414-2786952|+|WRNIP1	chr6:2832332-2841863|-|SERPINB1
loop_chr6-chr6-18854|K562_RAD21_17m	Enhancer	Enhancer	74082	42597	chr6:4774526-4775408|-|AL022725.1	chr6:4979072-4979494|+|AL359643.1
loop_chr6-chr6-18861|K562_RAD21_17m	Enhancer	Enhancer	2808	3201	chr6:38675925-38703145|-|GLO1	chr6:38675925-38703145|-|GLO1
loop_chr6-chr6-18863|K562_RAD21_17m	Enhancer	Enhancer	440599	440928	chr6:123823240-123829285|+|AL354936.1	chr6:123823240-123829285|+|AL354936.1
loop_chr6-chr6-18876|K562_RAD21_17m	Enhancer	Enhancer	30076	35652	chr6:7389808-7418037|+|RIOK1	chr6:7389808-7418037|+|RIOK1
loop_chr6-chr6-18879|K562_RAD21_17m	Enhancer	Enhancer	66401	13372	chr6:157529132-157529200|+|MIR3692	chr6:157529132-157529200|+|MIR3692
loop_chr6-chr6-18880|K562_RAD21_17m	Promoter	Enhancer	556	15218	chr6:36493892-36547479|-|STK38	chr6:36594362-36605600|+|SRSF3
loop_chr6-chr6-18885|K562_RAD21_17m	Enhancer	Enhancer	28396	90497	chr6:15522801-15663058|-|DTNBP1	chr6:15522801-15663058|-|DTNBP1
loop_chr6-chr6-18891|K562_RAD21_17m	Enhancer	Enhancer	23484	19824	chr6:4079206-4130764|+|C6orf201	chr6:4136072-4157385|+|AL136309.2
loop_chr6-chr6-18894|K562_RAD21_17m	Enhancer	Enhancer	15244	5881	chr6:37482938-37499893|-|CCDC167	chr6:37555365-37555422|-|MIR4462
loop_chr6-chr6-18896|K562_RAD21_17m	Enhancer	Enhancer	28355	40949	chr6:15522801-15663058|-|DTNBP1	chr6:15934782-15935315|+|ARPC3P5
loop_chr6-chr6-18903|K562_RAD21_17m	Promoter	Enhancer	1190	27479	chr6:42956345-42956765|-|RPL24P4	chr6:43171269-43181506|+|SRF
loop_chr6-chr6-18904|K562_RAD21_17m	Enhancer	Enhancer	8088	7569	chr6:138215986-138218491|-|PBOV1	chr6:138215986-138218491|-|PBOV1
loop_chr6-chr6-18906|K562_RAD21_17m	Enhancer	Promoter	2167	998	chr6:2987967-2991173|+|LINC01011	chr6:2989722-2998743|-|AL133351.1
loop_chr6-chr6-18910|K562_RAD21_17m	Enhancer	Enhancer	46849	48482	chr6:17721786-17721903|-|RNA5SP204	chr6:17721786-17721903|-|RNA5SP204
loop_chr6-chr6-18918|K562_RAD21_17m	Promoter	Promoter	0	0	chr6:28281572-28302549|+|PGBD1	chr6:28349947-28369172|+|ZKSCAN3
loop_chr6-chr6-18919|K562_RAD21_17m	Enhancer	Enhancer	5087	6958	chr6:33900355-33927631|+|AL138889.1	chr6:33900355-33927631|+|AL138889.1
loop_chr6-chr6-18920|K562_RAD21_17m	Enhancer	Enhancer	14913	10413	chr6:15314920-15315026|+|RNU6-522P	chr6:15314920-15315026|+|RNU6-522P
loop_chr6-chr6-18931|K562_RAD21_17m	Enhancer	Enhancer	5425	8870	chr6:149797317-149826294|-|AL355312.5	chr6:149797317-149826294|-|AL355312.5
loop_chr6-chr6-18943|K562_RAD21_17m	Enhancer	Promoter	34257	860	chr6:10222036-10222161|+|RNU6ATAC21P	chr6:10404502-10407928|+|AL138885.3
loop_chr6-chr6-18953|K562_RAD21_17m	Enhancer	Enhancer	6908	2740	chr6:138822747-138823799|+|CCRL1P1	chr6:138822747-138823799|+|CCRL1P1
loop_chr6-chr6-18955|K562_RAD21_17m	Enhancer	Enhancer	57643	63945	chr6:156976294-156977072|+|AL162578.1	chr6:157107727-157119706|-|AL049820.1
loop_chr6-chr6-18957|K562_RAD21_17m	Enhancer	Enhancer	10220	13190	chr6:42092233-42094259|-|AL512274.1	chr6:42101119-42142620|-|C6orf132
loop_chr6-chr6-18962|K562_RAD21_17m	Enhancer	Enhancer	46098	137159	chr6:50912712-50913256|-|FTH1P5	chr6:50912712-50913256|-|FTH1P5
loop_chr6-chr6-18964|K562_RAD21_17m	Enhancer	Enhancer	11326	7193	chr6:152959359-152959605|-|AL080276.1	chr6:152959359-152959605|-|AL080276.1
loop_chr6-chr6-18982|K562_RAD21_17m	Enhancer	Enhancer	23523	83397	chr6:130013699-130141451|+|L3MBTL3	chr6:130144315-130365425|-|SAMD3
loop_chr6-chr6-19005|K562_RAD21_17m	Enhancer	Enhancer	4576	8808	chr6:129756298-129757112|-|RPL5P21	chr6:129783769-129784045|-|AL451046.2
loop_chr6-chr6-19035|K562_RAD21_17m	Enhancer	Enhancer	36692	16575	chr6:35023522-35023831|+|HSPE1P11	chr6:35220370-35224630|-|Z97832.2
loop_chr6-chr6-19044|K562_RAD21_17m	Enhancer	Enhancer	8690	8990	chr6:47231532-47309905|-|TNFRSF21	chr6:47231532-47309905|-|TNFRSF21
loop_chr6-chr6-19045|K562_RAD21_17m	Enhancer	Enhancer	69872	70295	chr6:155004835-155005318|-|AL136228.1	chr6:155004835-155005318|-|AL136228.1
loop_chr6-chr6-19046|K562_RAD21_17m	Enhancer	Promoter	5130	0	chr6:149027700-149032573|-|AL357992.1	chr6:149516956-149517017|+|RNU7-3P
