Promoter	PromoterTarget	directEnhancer	indirectEnhancer	directPromoter	indirectPromoter	directEnhancerHub	indirectEnhancerHub
chr11:67648144-67649628|Promoter	chr11:67642555-67650730|-|ACY3	chr11:67658080-67660725|Enhancer	chr11:67645224-67646916|Enhancer,chr11:67690018-67691589|Enhancer,chr11:67572765-67573525|Enhancer		chr11:67640077-67640490|Promoter,chr11:67582834-67583724|Promoter,chr11:67628174-67631470|Promoter		chr11:67572765-67573525|Enhancer
chr11:68030529-68031946|Promoter	chr11:68030681-68036644|+|NDUFS8	chr11:68206209-68206396|Enhancer					
chr11:68266020-68273825|Promoter	chr11:68261338-68271973|-|C11orf24	chr11:68295142-68302998|Enhancer,chr11:68253472-68260405|Enhancer	chr11:68381161-68386097|Enhancer,chr11:68447455-68447805|Enhancer		chr11:68310737-68315205|Promoter	chr11:68253472-68260405|Enhancer	chr11:68381161-68386097|Enhancer
chr11:68310737-68315205|Promoter	chr11:68312591-68449275|+|LRP5	chr11:68381161-68386097|Enhancer	chr11:68295142-68302998|Enhancer,chr11:68253472-68260405|Enhancer,chr11:68447455-68447805|Enhancer		chr11:68266020-68273825|Promoter		chr11:68253472-68260405|Enhancer
chr11:69100822-69105279|Promoter	chr11:69103493-69109094|+|AP003071.1	chr11:69682631-69687578|Enhancer,chr11:69131174-69133150|Enhancer	chr11:69888339-69889670|Enhancer,chr11:69240033-69241589|Enhancer,chr11:69842164-69842615|Enhancer,chr11:70190277-70193964|Enhancer,chr11:69670286-69670502|Enhancer,chr11:70086526-70087703|Enhancer,chr11:69947887-69951482|Enhancer,chr11:69489356-69489460|Enhancer,chr11:69915389-69921135|Enhancer,chr11:70082759-70082963|Enhancer,chr11:70083059-70083275|Enhancer,chr11:70193990-70194057|Enhancer,chr11:70195357-70196599|Enhancer	chr11:69639505-69644265|Promoter	chr11:69910198-69911603|Promoter,chr11:69984560-69986477|Promoter,chr11:69443773-69445188|Promoter,chr11:70076459-70079027|Promoter,chr11:69291702-69294450|Promoter	chr11:69682631-69687578|Enhancer	chr11:69947887-69951482|Enhancer
chr11:69291702-69294450|Promoter	chr11:69294155-69297287|+|MYEOV	chr11:69489356-69489460|Enhancer,chr11:69670286-69670502|Enhancer	chr11:69888339-69889670|Enhancer,chr11:69240033-69241589|Enhancer,chr11:69842164-69842615|Enhancer,chr11:70190277-70193964|Enhancer,chr11:70086526-70087703|Enhancer,chr11:69682631-69687578|Enhancer,chr11:69131174-69133150|Enhancer,chr11:69947887-69951482|Enhancer,chr11:69915389-69921135|Enhancer,chr11:70082759-70082963|Enhancer,chr11:70083059-70083275|Enhancer,chr11:70193990-70194057|Enhancer,chr11:70195357-70196599|Enhancer	chr11:69639505-69644265|Promoter,chr11:69443773-69445188|Promoter	chr11:69910198-69911603|Promoter,chr11:69100822-69105279|Promoter,chr11:70076459-70079027|Promoter,chr11:69984560-69986477|Promoter	chr11:69670286-69670502|Enhancer	chr11:69947887-69951482|Enhancer
chr11:69371346-69371543|Promoter	chr11:69371463-69372512|+|AP005233.2			chr11:69371920-69372077|Promoter			
chr11:69371920-69372077|Promoter	chr11:69371463-69372512|+|AP005233.2			chr11:69371346-69371543|Promoter			
chr11:694037-697906|Promoter	chr11:644233-695532|-|DEAF1,chr11:695428-704129|+|TMEM80	chr11:721711-724031|Enhancer					
chr11:69443773-69445188|Promoter	chr11:69438365-69444743|-|AP000439.1		chr11:69888339-69889670|Enhancer,chr11:69240033-69241589|Enhancer,chr11:69842164-69842615|Enhancer,chr11:70190277-70193964|Enhancer,chr11:69670286-69670502|Enhancer,chr11:69682631-69687578|Enhancer,chr11:70086526-70087703|Enhancer,chr11:69131174-69133150|Enhancer,chr11:69947887-69951482|Enhancer,chr11:69489356-69489460|Enhancer,chr11:69915389-69921135|Enhancer,chr11:70082759-70082963|Enhancer,chr11:70083059-70083275|Enhancer,chr11:70193990-70194057|Enhancer,chr11:70195357-70196599|Enhancer	chr11:69639505-69644265|Promoter,chr11:69291702-69294450|Promoter	chr11:69910198-69911603|Promoter,chr11:69100822-69105279|Promoter,chr11:70076459-70079027|Promoter,chr11:69984560-69986477|Promoter		chr11:69947887-69951482|Enhancer
chr11:69639505-69644265|Promoter	chr11:69641087-69654474|+|CCND1	chr11:69131174-69133150|Enhancer	chr11:69888339-69889670|Enhancer,chr11:69240033-69241589|Enhancer,chr11:69842164-69842615|Enhancer,chr11:70190277-70193964|Enhancer,chr11:69670286-69670502|Enhancer,chr11:69682631-69687578|Enhancer,chr11:70086526-70087703|Enhancer,chr11:69947887-69951482|Enhancer,chr11:69489356-69489460|Enhancer,chr11:69915389-69921135|Enhancer,chr11:70082759-70082963|Enhancer,chr11:70083059-70083275|Enhancer,chr11:70193990-70194057|Enhancer,chr11:70195357-70196599|Enhancer	chr11:69291702-69294450|Promoter,chr11:69100822-69105279|Promoter,chr11:69443773-69445188|Promoter	chr11:69910198-69911603|Promoter,chr11:70076459-70079027|Promoter,chr11:69984560-69986477|Promoter		chr11:69947887-69951482|Enhancer
chr11:69703247-69704856|Promoter	chr11:69698238-69704022|-|FGF19	chr11:69800740-69801874|Enhancer					
chr11:69910198-69911603|Promoter	chr11:69909184-69910994|-|AP007216.1	chr11:70190277-70193964|Enhancer	chr11:69888339-69889670|Enhancer,chr11:69240033-69241589|Enhancer,chr11:69842164-69842615|Enhancer,chr11:69670286-69670502|Enhancer,chr11:70086526-70087703|Enhancer,chr11:69682631-69687578|Enhancer,chr11:69131174-69133150|Enhancer,chr11:69947887-69951482|Enhancer,chr11:69489356-69489460|Enhancer,chr11:69915389-69921135|Enhancer,chr11:70082759-70082963|Enhancer,chr11:70083059-70083275|Enhancer,chr11:70193990-70194057|Enhancer,chr11:70195357-70196599|Enhancer		chr11:69984560-69986477|Promoter,chr11:69443773-69445188|Promoter,chr11:69100822-69105279|Promoter,chr11:70076459-70079027|Promoter,chr11:69639505-69644265|Promoter,chr11:69291702-69294450|Promoter		chr11:69947887-69951482|Enhancer
chr11:69984560-69986477|Promoter	chr11:69985876-70015815|+|AP003555.3	chr11:69947887-69951482|Enhancer	chr11:69888339-69889670|Enhancer,chr11:69240033-69241589|Enhancer,chr11:69842164-69842615|Enhancer,chr11:70190277-70193964|Enhancer,chr11:69670286-69670502|Enhancer,chr11:69682631-69687578|Enhancer,chr11:70086526-70087703|Enhancer,chr11:69131174-69133150|Enhancer,chr11:69489356-69489460|Enhancer,chr11:69915389-69921135|Enhancer,chr11:70082759-70082963|Enhancer,chr11:70083059-70083275|Enhancer,chr11:70193990-70194057|Enhancer,chr11:70195357-70196599|Enhancer	chr11:70076459-70079027|Promoter	chr11:69910198-69911603|Promoter,chr11:69443773-69445188|Promoter,chr11:69100822-69105279|Promoter,chr11:69639505-69644265|Promoter,chr11:69291702-69294450|Promoter		chr11:69915389-69921135|Enhancer
chr11:70076459-70079027|Promoter	chr11:70078302-70189528|+|ANO1	chr11:69915389-69921135|Enhancer,chr11:69947887-69951482|Enhancer	chr11:69888339-69889670|Enhancer,chr11:69240033-69241589|Enhancer,chr11:69842164-69842615|Enhancer,chr11:70190277-70193964|Enhancer,chr11:69670286-69670502|Enhancer,chr11:69682631-69687578|Enhancer,chr11:70086526-70087703|Enhancer,chr11:69131174-69133150|Enhancer,chr11:69489356-69489460|Enhancer,chr11:70082759-70082963|Enhancer,chr11:70083059-70083275|Enhancer,chr11:70193990-70194057|Enhancer,chr11:70195357-70196599|Enhancer	chr11:69984560-69986477|Promoter	chr11:69910198-69911603|Promoter,chr11:69443773-69445188|Promoter,chr11:69100822-69105279|Promoter,chr11:69639505-69644265|Promoter,chr11:69291702-69294450|Promoter	chr11:69947887-69951482|Enhancer	chr11:70190277-70193964|Enhancer
chr11:70203238-70203594|Promoter	chr11:70203163-70207390|+|FADD			chr11:70204235-70204511|Promoter			
chr11:70204235-70204511|Promoter	chr11:70203163-70207390|+|FADD			chr11:70203238-70203594|Promoter			
chr11:71453498-71453751|Promoter	chr11:71453109-71501816|+|NADSYN1			chr11:71563630-71563714|Promoter			
chr11:71563630-71563714|Promoter	chr11:71565563-71566738|+|KRTAP5-10			chr11:71453498-71453751|Promoter			
chr11:71602740-71602903|Promoter	chr11:71603260-71608040|+|UNC93B6			chr11:71603050-71603210|Promoter			
chr11:71603050-71603210|Promoter	chr11:71603260-71608040|+|UNC93B6			chr11:71602740-71602903|Promoter			
chr11:71638890-71638993|Promoter	chr11:71639551-71639769|+|AP000867.4			chr11:71639027-71639283|Promoter			
chr11:71639027-71639283|Promoter	chr11:71639551-71639769|+|AP000867.4			chr11:71638890-71638993|Promoter			
chr11:72217309-72217750|Promoter	chr11:72216601-72221950|+|FOLR2			chr11:72217895-72218313|Promoter			
chr11:72217895-72218313|Promoter	chr11:72216601-72221950|+|FOLR2			chr11:72217309-72217750|Promoter			
chr11:72223926-72225654|Promoter	chr11:72224767-72239147|+|INPPL1	chr11:72183562-72183924|Enhancer					
chr11:72351768-72354676|Promoter	chr11:72354516-72363555|+|AP002892.1	chr11:72430456-72431406|Enhancer,chr11:72348304-72348649|Enhancer,chr11:72411952-72414601|Enhancer	chr11:72289597-72291361|Enhancer			chr11:72411952-72414601|Enhancer	
chr11:72584353-72590515|Promoter	chr11:72584572-72587979|+|AP005019.1	chr11:72470275-72472139|Enhancer,chr11:72480335-72483970|Enhancer	chr11:72598840-72599953|Enhancer,chr11:72829148-72834311|Enhancer,chr11:72571766-72574991|Enhancer,chr11:72552735-72555876|Enhancer,chr11:72924291-72928198|Enhancer,chr11:72776281-72777173|Enhancer,chr11:73157030-73158048|Enhancer,chr11:73182858-73183178|Enhancer,chr11:72721479-72727343|Enhancer,chr11:72749845-72754789|Enhancer,chr11:73288107-73291641|Enhancer,chr11:72786929-72787856|Enhancer,chr11:73152334-73156482|Enhancer,chr11:73183310-73187778|Enhancer,chr11:72821757-72822947|Enhancer,chr11:73241664-73243317|Enhancer,chr11:72848989-72849456|Enhancer	chr11:72682179-72685868|Promoter,chr11:72640132-72645081|Promoter	chr11:73139566-73145393|Promoter,chr11:73174884-73180599|Promoter,chr11:72812443-72815853|Promoter,chr11:73235757-73239319|Promoter,chr11:73218065-73218665|Promoter,chr11:72792788-72794871|Promoter	chr11:72480335-72483970|Enhancer	chr11:72598840-72599953|Enhancer
chr11:72640132-72645081|Promoter	chr11:72643237-72659407|+|AP003065.1	chr11:72598840-72599953|Enhancer,chr11:72480335-72483970|Enhancer	chr11:72829148-72834311|Enhancer,chr11:72571766-72574991|Enhancer,chr11:72552735-72555876|Enhancer,chr11:72924291-72928198|Enhancer,chr11:72776281-72777173|Enhancer,chr11:73157030-73158048|Enhancer,chr11:73182858-73183178|Enhancer,chr11:72721479-72727343|Enhancer,chr11:72749845-72754789|Enhancer,chr11:73288107-73291641|Enhancer,chr11:72786929-72787856|Enhancer,chr11:73152334-73156482|Enhancer,chr11:73183310-73187778|Enhancer,chr11:72821757-72822947|Enhancer,chr11:72470275-72472139|Enhancer,chr11:73241664-73243317|Enhancer,chr11:72848989-72849456|Enhancer	chr11:72682179-72685868|Promoter,chr11:72584353-72590515|Promoter	chr11:73139566-73145393|Promoter,chr11:73174884-73180599|Promoter,chr11:72812443-72815853|Promoter,chr11:73235757-73239319|Promoter,chr11:73218065-73218665|Promoter,chr11:72792788-72794871|Promoter	chr11:72480335-72483970|Enhancer	chr11:72470275-72472139|Enhancer
chr11:726431-728396|Promoter	chr11:708564-727047|-|AP006621.4	chr11:761948-765526|Enhancer,chr11:754983-755591|Enhancer		chr11:746246-747374|Promoter		chr11:754983-755591|Enhancer	
chr11:72682179-72685868|Promoter	chr11:72685075-72693808|+|ARAP1-AS1	chr11:72598840-72599953|Enhancer,chr11:72470275-72472139|Enhancer,chr11:72480335-72483970|Enhancer,chr11:72848989-72849456|Enhancer	chr11:72829148-72834311|Enhancer,chr11:72571766-72574991|Enhancer,chr11:72552735-72555876|Enhancer,chr11:72924291-72928198|Enhancer,chr11:72776281-72777173|Enhancer,chr11:73157030-73158048|Enhancer,chr11:73182858-73183178|Enhancer,chr11:72749845-72754789|Enhancer,chr11:73288107-73291641|Enhancer,chr11:72786929-72787856|Enhancer,chr11:73152334-73156482|Enhancer,chr11:73183310-73187778|Enhancer,chr11:72821757-72822947|Enhancer,chr11:73241664-73243317|Enhancer,chr11:72721479-72727343|Enhancer	chr11:72584353-72590515|Promoter,chr11:72640132-72645081|Promoter	chr11:73139566-73145393|Promoter,chr11:73174884-73180599|Promoter,chr11:72812443-72815853|Promoter,chr11:73235757-73239319|Promoter,chr11:73218065-73218665|Promoter,chr11:72792788-72794871|Promoter	chr11:72480335-72483970|Enhancer	chr11:72571766-72574991|Enhancer
chr11:72792788-72794871|Promoter	chr11:72685069-72793599|-|ARAP1,chr11:72754729-72793681|-|STARD10	chr11:72821757-72822947|Enhancer,chr11:72749845-72754789|Enhancer,chr11:72721479-72727343|Enhancer	chr11:72598840-72599953|Enhancer,chr11:72829148-72834311|Enhancer,chr11:72571766-72574991|Enhancer,chr11:72552735-72555876|Enhancer,chr11:72924291-72928198|Enhancer,chr11:72776281-72777173|Enhancer,chr11:73157030-73158048|Enhancer,chr11:73182858-73183178|Enhancer,chr11:73288107-73291641|Enhancer,chr11:72786929-72787856|Enhancer,chr11:73152334-73156482|Enhancer,chr11:73183310-73187778|Enhancer,chr11:73241664-73243317|Enhancer,chr11:72470275-72472139|Enhancer,chr11:72480335-72483970|Enhancer,chr11:72848989-72849456|Enhancer		chr11:72682179-72685868|Promoter,chr11:73139566-73145393|Promoter,chr11:73174884-73180599|Promoter,chr11:72812443-72815853|Promoter,chr11:73218065-73218665|Promoter,chr11:73235757-73239319|Promoter,chr11:72640132-72645081|Promoter,chr11:72584353-72590515|Promoter	chr11:72721479-72727343|Enhancer	chr11:72480335-72483970|Enhancer
chr11:72812443-72815853|Promoter	chr11:72814406-72843674|+|ATG16L2,chr11:72793624-72814054|-|AP002381.2	chr11:72821757-72822947|Enhancer,chr11:72721479-72727343|Enhancer	chr11:72598840-72599953|Enhancer,chr11:72829148-72834311|Enhancer,chr11:72571766-72574991|Enhancer,chr11:72552735-72555876|Enhancer,chr11:72924291-72928198|Enhancer,chr11:72776281-72777173|Enhancer,chr11:73157030-73158048|Enhancer,chr11:73182858-73183178|Enhancer,chr11:72749845-72754789|Enhancer,chr11:73288107-73291641|Enhancer,chr11:72786929-72787856|Enhancer,chr11:73152334-73156482|Enhancer,chr11:73183310-73187778|Enhancer,chr11:73241664-73243317|Enhancer,chr11:72470275-72472139|Enhancer,chr11:72480335-72483970|Enhancer,chr11:72848989-72849456|Enhancer		chr11:72682179-72685868|Promoter,chr11:73139566-73145393|Promoter,chr11:73174884-73180599|Promoter,chr11:73218065-73218665|Promoter,chr11:73235757-73239319|Promoter,chr11:72640132-72645081|Promoter,chr11:72792788-72794871|Promoter,chr11:72584353-72590515|Promoter	chr11:72721479-72727343|Enhancer	chr11:72480335-72483970|Enhancer
chr11:73139566-73145393|Promoter	chr11:72836745-73142318|-|FCHSD2	chr11:72924291-72928198|Enhancer,chr11:73157030-73158048|Enhancer	chr11:72598840-72599953|Enhancer,chr11:72829148-72834311|Enhancer,chr11:72571766-72574991|Enhancer,chr11:72552735-72555876|Enhancer,chr11:72776281-72777173|Enhancer,chr11:73182858-73183178|Enhancer,chr11:72721479-72727343|Enhancer,chr11:72749845-72754789|Enhancer,chr11:73288107-73291641|Enhancer,chr11:72786929-72787856|Enhancer,chr11:73152334-73156482|Enhancer,chr11:73183310-73187778|Enhancer,chr11:72821757-72822947|Enhancer,chr11:72470275-72472139|Enhancer,chr11:73241664-73243317|Enhancer,chr11:72480335-72483970|Enhancer,chr11:72848989-72849456|Enhancer	chr11:73174884-73180599|Promoter	chr11:72682179-72685868|Promoter,chr11:73218065-73218665|Promoter,chr11:72812443-72815853|Promoter,chr11:73235757-73239319|Promoter,chr11:72640132-72645081|Promoter,chr11:72792788-72794871|Promoter,chr11:72584353-72590515|Promoter	chr11:72924291-72928198|Enhancer	chr11:72480335-72483970|Enhancer
chr11:73174884-73180599|Promoter	chr11:73176694-73181696|+|AP002761.2	chr11:72829148-72834311|Enhancer,chr11:72924291-72928198|Enhancer,chr11:73288107-73291641|Enhancer,chr11:73152334-73156482|Enhancer,chr11:72848989-72849456|Enhancer	chr11:72598840-72599953|Enhancer,chr11:72571766-72574991|Enhancer,chr11:72552735-72555876|Enhancer,chr11:72776281-72777173|Enhancer,chr11:73157030-73158048|Enhancer,chr11:73182858-73183178|Enhancer,chr11:72749845-72754789|Enhancer,chr11:72786929-72787856|Enhancer,chr11:73183310-73187778|Enhancer,chr11:72821757-72822947|Enhancer,chr11:72470275-72472139|Enhancer,chr11:73241664-73243317|Enhancer,chr11:72480335-72483970|Enhancer,chr11:72721479-72727343|Enhancer	chr11:73139566-73145393|Promoter	chr11:72682179-72685868|Promoter,chr11:73218065-73218665|Promoter,chr11:72812443-72815853|Promoter,chr11:73235757-73239319|Promoter,chr11:72640132-72645081|Promoter,chr11:72792788-72794871|Promoter,chr11:72584353-72590515|Promoter	chr11:72848989-72849456|Enhancer	chr11:72480335-72483970|Enhancer
chr11:73218065-73218665|Promoter	chr11:73218298-73236352|+|P2RY2	chr11:73183310-73187778|Enhancer	chr11:72598840-72599953|Enhancer,chr11:72829148-72834311|Enhancer,chr11:72571766-72574991|Enhancer,chr11:72552735-72555876|Enhancer,chr11:72924291-72928198|Enhancer,chr11:72776281-72777173|Enhancer,chr11:73157030-73158048|Enhancer,chr11:73182858-73183178|Enhancer,chr11:72848989-72849456|Enhancer,chr11:72749845-72754789|Enhancer,chr11:73288107-73291641|Enhancer,chr11:72786929-72787856|Enhancer,chr11:73152334-73156482|Enhancer,chr11:72821757-72822947|Enhancer,chr11:72470275-72472139|Enhancer,chr11:73241664-73243317|Enhancer,chr11:72480335-72483970|Enhancer,chr11:72721479-72727343|Enhancer		chr11:72682179-72685868|Promoter,chr11:73139566-73145393|Promoter,chr11:73174884-73180599|Promoter,chr11:72812443-72815853|Promoter,chr11:73235757-73239319|Promoter,chr11:72640132-72645081|Promoter,chr11:72792788-72794871|Promoter,chr11:72584353-72590515|Promoter		chr11:72480335-72483970|Enhancer
chr11:73235757-73239319|Promoter	chr11:73238975-73242335|+|AP002761.4	chr11:72829148-72834311|Enhancer,chr11:73183310-73187778|Enhancer	chr11:72598840-72599953|Enhancer,chr11:72571766-72574991|Enhancer,chr11:72552735-72555876|Enhancer,chr11:72924291-72928198|Enhancer,chr11:72776281-72777173|Enhancer,chr11:73157030-73158048|Enhancer,chr11:73182858-73183178|Enhancer,chr11:72848989-72849456|Enhancer,chr11:72749845-72754789|Enhancer,chr11:73288107-73291641|Enhancer,chr11:72786929-72787856|Enhancer,chr11:73152334-73156482|Enhancer,chr11:72821757-72822947|Enhancer,chr11:72470275-72472139|Enhancer,chr11:73241664-73243317|Enhancer,chr11:72480335-72483970|Enhancer,chr11:72721479-72727343|Enhancer		chr11:72682179-72685868|Promoter,chr11:73139566-73145393|Promoter,chr11:73174884-73180599|Promoter,chr11:72812443-72815853|Promoter,chr11:73218065-73218665|Promoter,chr11:72640132-72645081|Promoter,chr11:72792788-72794871|Promoter,chr11:72584353-72590515|Promoter	chr11:72829148-72834311|Enhancer	chr11:72480335-72483970|Enhancer
chr11:73302121-73308977|Promoter	chr11:73308289-73369388|+|ARHGEF17	chr11:73331670-73338605|Enhancer	chr11:73292024-73299236|Enhancer				
chr11:73375849-73377513|Promoter	chr11:73376399-73397474|+|RELT	chr11:73348423-73352763|Enhancer	chr11:73623638-73627382|Enhancer,chr11:73361152-73362375|Enhancer,chr11:73930536-73931650|Enhancer,chr11:73659931-73662970|Enhancer,chr11:73475969-73479718|Enhancer	chr11:73392990-73396522|Promoter	chr11:73402841-73404247|Promoter,chr11:73406469-73406756|Promoter		chr11:73659931-73662970|Enhancer
chr11:73392990-73396522|Promoter	chr11:73395559-73396436|-|AP000763.4	chr11:73348423-73352763|Enhancer	chr11:73623638-73627382|Enhancer,chr11:73361152-73362375|Enhancer,chr11:73930536-73931650|Enhancer,chr11:73659931-73662970|Enhancer,chr11:73475969-73479718|Enhancer	chr11:73375849-73377513|Promoter	chr11:73402841-73404247|Promoter,chr11:73406469-73406756|Promoter		chr11:73659931-73662970|Enhancer
chr11:73402841-73404247|Promoter	chr11:73405297-73410672|+|AP000763.3	chr11:73659931-73662970|Enhancer	chr11:73623638-73627382|Enhancer,chr11:73348423-73352763|Enhancer,chr11:73361152-73362375|Enhancer,chr11:73930536-73931650|Enhancer,chr11:73475969-73479718|Enhancer	chr11:73406469-73406756|Promoter	chr11:73392990-73396522|Promoter,chr11:73375849-73377513|Promoter		chr11:73348423-73352763|Enhancer
