loopId	mergedAnchorA	mergedAnchorB
loop_chr6-chr6-18919|K562_RAD21_17m	chr6:33905375-33905509|Enhancer	chr6:33907124-33907503|Enhancer
loop_chr6-chr6-18920|K562_RAD21_17m	chr6:15299895-15300119|Enhancer	chr6:15304148-15304865|Enhancer
loop_chr6-chr6-18931|K562_RAD21_17m	chr6:149831589-149831850|Enhancer	chr6:149833919-149841442|Enhancer
loop_chr6-chr6-18943|K562_RAD21_17m	chr6:10256116-10256470|Enhancer	chr6:10402891-10404392|Promoter
loop_chr6-chr6-18953|K562_RAD21_17m	chr6:138815434-138816243|Enhancer	chr6:138819914-138820100|Enhancer
loop_chr6-chr6-18955|K562_RAD21_17m	chr6:157031795-157036079|Enhancer	chr6:157182593-157184710|Enhancer
loop_chr6-chr6-18957|K562_RAD21_17m	chr6:42103593-42105515|Enhancer	chr6:42128294-42130566|Enhancer
loop_chr6-chr6-18962|K562_RAD21_17m	chr6:50959088-50959620|Enhancer	chr6:51049160-51051671|Enhancer
loop_chr6-chr6-18964|K562_RAD21_17m	chr6:152948161-152948396|Enhancer	chr6:152951453-152953370|Enhancer
loop_chr6-chr6-18982|K562_RAD21_17m	chr6:130036917-130037528|Enhancer	chr6:130281637-130282419|Enhancer
loop_chr6-chr6-19005|K562_RAD21_17m	chr6:129751942-129753129|Enhancer	chr6:129774915-129775558|Enhancer
loop_chr6-chr6-19035|K562_RAD21_17m	chr6:34984901-34988759|Enhancer	chr6:35241009-35241402|Enhancer
loop_chr6-chr6-19044|K562_RAD21_17m	chr6:47318477-47318714|Enhancer	chr6:47318845-47318945|Enhancer
loop_chr6-chr6-19045|K562_RAD21_17m	chr6:155074897-155075484|Enhancer	chr6:155075561-155075665|Enhancer
loop_chr6-chr6-19046|K562_RAD21_17m	chr6:149026908-149027977|Enhancer	chr6:149516532-149518056|Promoter
loop_chr6-chr6-19047|K562_RAD21_17m	chr6:43052365-43053521|Promoter	chr6:43143129-43144288|Enhancer
loop_chr6-chr6-19048|K562_RAD21_17m	chr6:108781611-108783202|Enhancer	chr6:108834189-108835535|Enhancer
loop_chr6-chr6-19049|K562_RAD21_17m	chr6:139374667-139375575|Promoter	chr6:139444678-139449181|Enhancer
loop_chr6-chr6-19051|K562_RAD21_17m	chr6:37029212-37031148|Enhancer	chr6:37058546-37059957|Enhancer
loop_chr6-chr6-19052|K562_RAD21_17m	chr6:37029212-37031148|Enhancer	chr6:37176395-37177305|Enhancer
loop_chr6-chr6-19055|K562_RAD21_17m	chr6:43724153-43725155|Enhancer	chr6:43739142-43739915|Promoter
loop_chr6-chr6-19056|K562_RAD21_17m	chr6:160790140-160792015|Enhancer	chr6:160989353-160993169|Promoter
loop_chr6-chr6-19058|K562_RAD21_17m	chr6:11912501-11913774|Enhancer	chr6:11930283-11932322|Enhancer
loop_chr6-chr6-19060|K562_RAD21_17m	chr6:139444678-139449181|Enhancer	chr6:139518696-139519493|Enhancer
loop_chr6-chr6-19062|K562_RAD21_17m	chr6:16206627-16209108|Enhancer	chr6:16277265-16277593|Enhancer
loop_chr6-chr6-19063|K562_RAD21_17m	chr6:20400960-20402655|Promoter	chr6:20454282-20455951|Enhancer
loop_chr6-chr6-19064|K562_RAD21_17m	chr6:108834189-108835535|Enhancer	chr6:109073317-109074960|Enhancer
loop_chr6-chr6-19068|K562_RAD21_17m	chr6:4155113-4156679|Enhancer	chr6:4210504-4212001|Enhancer
loop_chr6-chr6-19071|K562_RAD21_17m	chr6:36810131-36811283|Enhancer	chr6:36849061-36852280|Enhancer
loop_chr6-chr6-19072|K562_RAD21_17m	chr6:27609455-27611238|Enhancer	chr6:27752424-27753308|Enhancer
loop_chr6-chr6-19075|K562_RAD21_17m	chr6:106553326-106554199|Enhancer	chr6:106979484-106980612|Enhancer
loop_chr6-chr6-19084|K562_RAD21_17m	chr6:42028515-42029094|Promoter	chr6:42043878-42044943|Enhancer
loop_chr6-chr6-19101|K562_RAD21_17m	chr6:160989353-160993169|Promoter	chr6:161140293-161141457|Enhancer
loop_chr6-chr6-19102|K562_RAD21_17m	chr6:157314760-157315089|Enhancer	chr6:157381832-157383438|Promoter
loop_chr6-chr6-19104|K562_RAD21_17m	chr6:2970339-2970980|Promoter	chr6:2986560-2990913|Promoter
loop_chr6-chr6-19107|K562_RAD21_17m	chr6:42091160-42093257|Enhancer	chr6:42103593-42105515|Enhancer
loop_chr6-chr6-19108|K562_RAD21_17m	chr6:43951140-43955373|Enhancer	chr6:44062478-44064538|Enhancer
loop_chr6-chr6-19110|K562_RAD21_17m	chr6:125790890-125792069|Enhancer	chr6:125856414-125859750|Enhancer
loop_chr6-chr6-19111|K562_RAD21_17m	chr6:105793435-105795353|Enhancer	chr6:105834594-105835690|Enhancer
loop_chr6-chr6-19113|K562_RAD21_17m	chr6:35687770-35690335|Enhancer	chr6:35736486-35736753|Promoter
loop_chr6-chr6-19120|K562_RAD21_17m	chr6:157763152-157764253|Enhancer	chr6:157874046-157874866|Promoter
loop_chr6-chr6-19122|K562_RAD21_17m	chr6:157756698-157758598|Enhancer	chr6:157811556-157811950|Enhancer
loop_chr6-chr6-19125|K562_RAD21_17m	chr6:19873459-19874846|Enhancer	chr6:19877219-19877433|Enhancer
loop_chr6-chr6-19141|K562_RAD21_17m	chr6:26104228-26104507|Promoter	chr6:26122063-26124569|Promoter
loop_chr6-chr6-19150|K562_RAD21_17m	chr6:13453216-13454755|Enhancer	chr6:13614796-13615387|Promoter
loop_chr6-chr6-19159|K562_RAD21_17m	chr6:34663244-34665602|Enhancer	chr6:34697368-34698161|Promoter
loop_chr6-chr6-19162|K562_RAD21_17m	chr6:98767700-98769753|Enhancer	chr6:99119153-99119801|Enhancer
loop_chr6-chr6-19163|K562_RAD21_17m	chr6:27630901-27633172|Enhancer	chr6:27687305-27687627|Enhancer
loop_chr6-chr6-19172|K562_RAD21_17m	chr6:34248498-34249254|Promoter	chr6:34284163-34285187|Enhancer
loop_chr6-chr6-19180|K562_RAD21_17m	chr6:2791451-2791749|Enhancer	chr6:3055481-3056646|Promoter
loop_chr6-chr6-19183|K562_RAD21_17m	chr6:156564552-156564723|Enhancer	chr6:156662057-156663757|Promoter
loop_chr6-chr6-19186|K562_RAD21_17m	chr6:34460011-34462626|Enhancer	chr6:34559964-34561326|Enhancer
loop_chr6-chr6-19196|K562_RAD21_17m	chr6:26331088-26331881|Enhancer	chr6:26569326-26570977|Promoter
loop_chr6-chr6-19207|K562_RAD21_17m	chr6:37050559-37052128|Enhancer	chr6:37109906-37110825|Enhancer
loop_chr6-chr6-19209|K562_RAD21_17m	chr6:35523088-35524161|Enhancer	chr6:35567592-35569161|Enhancer
loop_chr6-chr6-19241|K562_RAD21_17m	chr6:143941882-143942409|Enhancer	chr6:144005098-144008318|Promoter
loop_chr6-chr6-19253|K562_RAD21_17m	chr6:160989353-160993169|Promoter	chr6:161373889-161374881|Enhancer
loop_chr6-chr6-19288|K562_RAD21_17m	chr6:36849061-36852280|Enhancer	chr6:37016192-37018392|Enhancer
loop_chr6-chr6-19293|K562_RAD21_17m	chr6:11930283-11932322|Enhancer	chr6:12008528-12012869|Promoter
loop_chr13-chr13-15468|K562_RAD21_17m	chr13:113587315-113587460|Enhancer	chr13:113587860-113587878|Enhancer
loop_chr13-chr13-15471|K562_RAD21_17m	chr13:37918539-37918758|Enhancer	chr13:37918843-37918983|Enhancer
loop_chr13-chr13-15472|K562_RAD21_17m	chr13:21478320-21478448|Enhancer	chr13:21479083-21479115|Enhancer
loop_chr13-chr13-15474|K562_RAD21_17m	chr13:25204261-25204507|Promoter	chr13:25204706-25204832|Promoter
loop_chr13-chr13-15475|K562_RAD21_17m	chr13:74905646-74905671|Enhancer	chr13:74905836-74905873|Enhancer
loop_chr13-chr13-15476|K562_RAD21_17m	chr13:99899105-99899169|Enhancer	chr13:99899368-99899432|Enhancer
loop_chr13-chr13-15478|K562_RAD21_17m	chr13:83693833-83694002|Enhancer	chr13:83694044-83694054|Enhancer
loop_chr13-chr13-15480|K562_RAD21_17m	chr13:103964581-103964592|Enhancer	chr13:103964910-103964934|Enhancer
loop_chr13-chr13-15481|K562_RAD21_17m	chr13:112985769-112985838|Enhancer	chr13:112985985-112986027|Enhancer
loop_chr13-chr13-15482|K562_RAD21_17m	chr13:94798490-94798499|Enhancer	chr13:94805595-94805597|Enhancer
loop_chr13-chr13-15483|K562_RAD21_17m	chr13:23558158-23558172|Enhancer	chr13:23558382-23558533|Enhancer
loop_chr13-chr13-15484|K562_RAD21_17m	chr13:103353769-103354045|Enhancer	chr13:103354414-103354517|Enhancer
loop_chr13-chr13-15485|K562_RAD21_17m	chr13:100106765-100107178|Enhancer	chr13:100107417-100107615|Enhancer
loop_chr13-chr13-15486|K562_RAD21_17m	chr13:49607172-49607182|Enhancer	chr13:49608908-49608940|Enhancer
loop_chr13-chr13-15487|K562_RAD21_17m	chr13:37870425-37870847|Promoter	chr13:38044171-38046795|Enhancer
loop_chr13-chr13-15488|K562_RAD21_17m	chr13:51947530-51947719|Enhancer	chr13:51947822-51947973|Enhancer
loop_chr13-chr13-15489|K562_RAD21_17m	chr13:26911294-26911415|Enhancer	chr13:26911466-26911474|Enhancer
loop_chr13-chr13-15490|K562_RAD21_17m	chr13:27335431-27335472|Enhancer	chr13:27335480-27335703|Enhancer
loop_chr13-chr13-15492|K562_RAD21_17m	chr13:90401391-90401510|Enhancer	chr13:90401659-90401718|Enhancer
loop_chr13-chr13-15493|K562_RAD21_17m	chr13:40349522-40349636|Enhancer	chr13:40349817-40349929|Enhancer
loop_chr13-chr13-15494|K562_RAD21_17m	chr13:44297253-44297324|Enhancer	chr13:44297431-44297489|Enhancer
loop_chr13-chr13-15495|K562_RAD21_17m	chr13:91991532-91991627|Enhancer	chr13:91991900-91991919|Enhancer
loop_chr13-chr13-15496|K562_RAD21_17m	chr13:113559954-113560154|Enhancer	chr13:113560449-113560552|Enhancer
loop_chr13-chr13-15498|K562_RAD21_17m	chr13:50007873-50008146|Enhancer	chr13:50008485-50008550|Enhancer
loop_chr13-chr13-15500|K562_RAD21_17m	chr13:91635804-91635970|Enhancer	chr13:91636110-91636311|Enhancer
loop_chr13-chr13-15502|K562_RAD21_17m	chr13:40932374-40932395|Enhancer	chr13:40932777-40932863|Enhancer
loop_chr13-chr13-15503|K562_RAD21_17m	chr13:57687920-57688095|Enhancer	chr13:57688246-57688437|Enhancer
loop_chr13-chr13-15504|K562_RAD21_17m	chr13:94620434-94620494|Enhancer	chr13:94950549-94950730|Enhancer
loop_chr13-chr13-15505|K562_RAD21_17m	chr13:90334404-90334458|Enhancer	chr13:90334627-90334648|Enhancer
loop_chr13-chr13-15506|K562_RAD21_17m	chr13:90221750-90221860|Enhancer	chr13:90221949-90222115|Enhancer
loop_chr13-chr13-15507|K562_RAD21_17m	chr13:97355266-97355375|Enhancer	chr13:97356148-97356154|Enhancer
loop_chr13-chr13-15510|K562_RAD21_17m	chr13:52875190-52875440|Enhancer	chr13:52875483-52875591|Enhancer
loop_chr13-chr13-15511|K562_RAD21_17m	chr13:92484647-92484936|Promoter	chr13:92485132-92485325|Promoter
loop_chr13-chr13-15512|K562_RAD21_17m	chr13:26947106-26947194|Enhancer	chr13:26985354-26985503|Enhancer
loop_chr13-chr13-15513|K562_RAD21_17m	chr13:110944406-110945067|Enhancer	chr13:111039017-111040011|Enhancer
loop_chr13-chr13-15514|K562_RAD21_17m	chr13:50092344-50092492|Enhancer	chr13:50092551-50092665|Enhancer
loop_chr13-chr13-15515|K562_RAD21_17m	chr13:80161524-80161533|Enhancer	chr13:80162950-80162951|Enhancer
loop_chr13-chr13-15516|K562_RAD21_17m	chr13:28358860-28358882|Enhancer	chr13:28359371-28359496|Enhancer
loop_chr13-chr13-15517|K562_RAD21_17m	chr13:52169145-52169220|Promoter	chr13:52169397-52169649|Promoter
loop_chr13-chr13-15518|K562_RAD21_17m	chr13:113805617-113805711|Enhancer	chr13:113805722-113805765|Enhancer
loop_chr13-chr13-15520|K562_RAD21_17m	chr13:108351902-108352124|Enhancer	chr13:108352419-108352434|Enhancer
loop_chr13-chr13-15521|K562_RAD21_17m	chr13:45553984-45554194|Promoter	chr13:45554278-45554345|Promoter
loop_chr13-chr13-15528|K562_RAD21_17m	chr13:47797446-47797661|Enhancer	chr13:47797721-47797805|Enhancer
loop_chr13-chr13-15529|K562_RAD21_17m	chr13:91483091-91483196|Enhancer	chr13:91483392-91483582|Enhancer
loop_chr13-chr13-15530|K562_RAD21_17m	chr13:73181528-73181638|Enhancer	chr13:73182082-73182282|Enhancer
loop_chr13-chr13-15534|K562_RAD21_17m	chr13:94928480-94928676|Enhancer	chr13:94929112-94929284|Enhancer
loop_chr13-chr13-15535|K562_RAD21_17m	chr13:48979024-48979151|Enhancer	chr13:48979345-48979360|Enhancer
loop_chr13-chr13-15542|K562_RAD21_17m	chr13:99855485-99855754|Enhancer	chr13:99856001-99856471|Enhancer
loop_chr13-chr13-15544|K562_RAD21_17m	chr13:69233759-69234130|Enhancer	chr13:69234204-69234291|Enhancer
loop_chr13-chr13-15548|K562_RAD21_17m	chr13:108184844-108184868|Enhancer	chr13:108185247-108185513|Enhancer
loop_chr13-chr13-15550|K562_RAD21_17m	chr13:98759473-98759502|Enhancer	chr13:98759643-98759914|Enhancer
loop_chr13-chr13-15554|K562_RAD21_17m	chr13:48146481-48146916|Enhancer	chr13:48147005-48147207|Enhancer
loop_chr13-chr13-15559|K562_RAD21_17m	chr13:19121069-19121519|Enhancer	chr13:19121587-19122083|Enhancer
loop_chr13-chr13-15561|K562_RAD21_17m	chr13:46070156-46072123|Enhancer	chr13:46126485-46126755|Enhancer
loop_chr13-chr13-15562|K562_RAD21_17m	chr13:113453573-113453758|Promoter	chr13:113453873-113453926|Promoter
loop_chr13-chr13-15563|K562_RAD21_17m	chr13:110116166-110116248|Enhancer	chr13:110117739-110117987|Enhancer
loop_chr13-chr13-15564|K562_RAD21_17m	chr13:91770526-91770822|Enhancer	chr13:91770830-91771012|Enhancer
loop_chr13-chr13-15566|K562_RAD21_17m	chr13:29458644-29458657|Enhancer	chr13:29458686-29458824|Enhancer
loop_chr13-chr13-15567|K562_RAD21_17m	chr13:37042112-37042353|Enhancer	chr13:37042404-37042762|Enhancer
loop_chr13-chr13-15568|K562_RAD21_17m	chr13:110687487-110687668|Enhancer	chr13:110687709-110687916|Enhancer
loop_chr13-chr13-15569|K562_RAD21_17m	chr13:19004386-19004560|Enhancer	chr13:19004573-19004830|Enhancer
loop_chr13-chr13-15570|K562_RAD21_17m	chr13:97592960-97593359|Enhancer	chr13:97593456-97593658|Enhancer
loop_chr13-chr13-15571|K562_RAD21_17m	chr13:98883592-98883885|Enhancer	chr13:98884079-98884196|Enhancer
loop_chr13-chr13-15573|K562_RAD21_17m	chr13:44381668-44383314|Enhancer	chr13:44437051-44438210|Promoter
loop_chr13-chr13-15574|K562_RAD21_17m	chr13:40568225-40568373|Enhancer	chr13:40568579-40568620|Enhancer
loop_chr13-chr13-15575|K562_RAD21_17m	chr13:27171353-27171915|Promoter	chr13:27203849-27204205|Enhancer
loop_chr13-chr13-15585|K562_RAD21_17m	chr13:90649686-90649743|Enhancer	chr13:90650133-90650355|Enhancer
loop_chr13-chr13-15592|K562_RAD21_17m	chr13:26949594-26949643|Enhancer	chr13:26949907-26950312|Enhancer
loop_chr13-chr13-15593|K562_RAD21_17m	chr13:91477671-91477933|Enhancer	chr13:91478005-91478297|Enhancer
loop_chr13-chr13-15595|K562_RAD21_17m	chr13:28483506-28483782|Enhancer	chr13:28485474-28485680|Enhancer
loop_chr13-chr13-15599|K562_RAD21_17m	chr13:50326529-50326700|Enhancer	chr13:50326736-50326802|Enhancer
loop_chr13-chr13-15603|K562_RAD21_17m	chr13:41648939-41648959|Enhancer	chr13:41649112-41649350|Enhancer
loop_chr13-chr13-15605|K562_RAD21_17m	chr13:51067959-51068229|Enhancer	chr13:51070168-51070276|Enhancer
loop_chr13-chr13-15615|K562_RAD21_17m	chr13:28548205-28549049|Enhancer	chr13:28635709-28636932|Enhancer
loop_chr13-chr13-15617|K562_RAD21_17m	chr13:86876208-86876515|Enhancer	chr13:86876625-86876871|Enhancer
loop_chr13-chr13-15628|K562_RAD21_17m	chr13:90642168-90643008|Enhancer	chr13:90643127-90643703|Enhancer
loop_chr13-chr13-15629|K562_RAD21_17m	chr13:113179836-113179968|Enhancer	chr13:113180047-113180205|Enhancer
loop_chr13-chr13-15632|K562_RAD21_17m	chr13:45001037-45001177|Promoter	chr13:45001304-45001360|Promoter
loop_chr13-chr13-15640|K562_RAD21_17m	chr13:53069003-53069051|Enhancer	chr13:53069289-53069357|Enhancer
loop_chr13-chr13-15641|K562_RAD21_17m	chr13:106704499-106704694|Enhancer	chr13:106704710-106704913|Enhancer
loop_chr13-chr13-15642|K562_RAD21_17m	chr13:89859247-89859434|Enhancer	chr13:89859622-89859710|Enhancer
loop_chr13-chr13-15643|K562_RAD21_17m	chr13:48963546-48963728|Enhancer	chr13:48963795-48963885|Enhancer
loop_chr13-chr13-15646|K562_RAD21_17m	chr13:91066114-91066329|Enhancer	chr13:91066455-91066650|Enhancer
loop_chr13-chr13-15647|K562_RAD21_17m	chr13:23050851-23050965|Enhancer	chr13:23051073-23051105|Enhancer
loop_chr13-chr13-15649|K562_RAD21_17m	chr13:91529489-91529682|Enhancer	chr13:91529826-91529920|Enhancer
loop_chr13-chr13-15652|K562_RAD21_17m	chr13:114163438-114163597|Enhancer	chr13:114163923-114164179|Enhancer
loop_chr13-chr13-15656|K562_RAD21_17m	chr13:90628318-90628363|Enhancer	chr13:90628559-90628753|Enhancer
loop_chr13-chr13-15657|K562_RAD21_17m	chr13:110136802-110136928|Enhancer	chr13:110137229-110137245|Enhancer
loop_chr13-chr13-15658|K562_RAD21_17m	chr13:82632543-82632713|Enhancer	chr13:82632806-82632842|Enhancer
loop_chr13-chr13-15659|K562_RAD21_17m	chr13:27196790-27196906|Enhancer	chr13:27197075-27197374|Enhancer
loop_chr13-chr13-15664|K562_RAD21_17m	chr13:93224333-93224379|Enhancer	chr13:93224554-93224678|Enhancer
loop_chr13-chr13-15665|K562_RAD21_17m	chr13:41081181-41081226|Enhancer	chr13:41081343-41081381|Enhancer
loop_chr13-chr13-15666|K562_RAD21_17m	chr13:91542318-91542392|Enhancer	chr13:91542475-91542669|Enhancer
loop_chr13-chr13-15667|K562_RAD21_17m	chr13:90547663-90547749|Enhancer	chr13:90548037-90548104|Enhancer
loop_chr13-chr13-15671|K562_RAD21_17m	chr13:32845966-32846230|Enhancer	chr13:32846422-32846645|Enhancer
loop_chr13-chr13-15673|K562_RAD21_17m	chr13:90979967-90980417|Enhancer	chr13:90980482-90980930|Enhancer
loop_chr13-chr13-15674|K562_RAD21_17m	chr13:32303479-32303872|Enhancer	chr13:32303924-32304110|Enhancer
loop_chr13-chr13-15675|K562_RAD21_17m	chr13:91561754-91562190|Enhancer	chr13:91562238-91562385|Enhancer
loop_chr13-chr13-15677|K562_RAD21_17m	chr13:26560928-26561033|Enhancer	chr13:26561088-26561175|Enhancer
loop_chr13-chr13-15680|K562_RAD21_17m	chr13:80815137-80815194|Enhancer	chr13:80815435-80815493|Enhancer
loop_chr13-chr13-15682|K562_RAD21_17m	chr13:93287451-93287679|Enhancer	chr13:93287915-93287984|Enhancer
loop_chr13-chr13-15683|K562_RAD21_17m	chr13:36838925-36839020|Enhancer	chr13:36839213-36839231|Enhancer
loop_chr13-chr13-15685|K562_RAD21_17m	chr13:45842304-45842328|Enhancer	chr13:45842445-45842642|Enhancer
loop_chr13-chr13-15686|K562_RAD21_17m	chr13:27962526-27962642|Enhancer	chr13:27962706-27962785|Enhancer
loop_chr13-chr13-15687|K562_RAD21_17m	chr13:75691299-75691326|Enhancer	chr13:75691394-75691469|Enhancer
loop_chr13-chr13-15688|K562_RAD21_17m	chr13:49820678-49821584|Enhancer	chr13:49820678-49821584|Enhancer
loop_chr13-chr13-15689|K562_RAD21_17m	chr13:28732078-28732212|Enhancer	chr13:28732340-28732521|Enhancer
loop_chr13-chr13-15692|K562_RAD21_17m	chr13:91452947-91453073|Enhancer	chr13:91453160-91453358|Enhancer
loop_chr13-chr13-15695|K562_RAD21_17m	chr13:77003698-77003805|Enhancer	chr13:77003923-77003964|Enhancer
loop_chr13-chr13-15701|K562_RAD21_17m	chr13:36429927-36430456|Promoter	chr13:36430513-36430636|Promoter
loop_chr13-chr13-15704|K562_RAD21_17m	chr13:27606691-27606819|Enhancer	chr13:27606921-27607396|Enhancer
loop_chr13-chr13-15708|K562_RAD21_17m	chr13:49973233-49973481|Enhancer	chr13:49973609-49973799|Enhancer
loop_chr13-chr13-15710|K562_RAD21_17m	chr13:107964389-107964536|Enhancer	chr13:107964620-107964826|Enhancer
loop_chr13-chr13-15712|K562_RAD21_17m	chr13:90839163-90839384|Enhancer	chr13:90839528-90840440|Enhancer
loop_chr13-chr13-15717|K562_RAD21_17m	chr13:112599704-112599783|Enhancer	chr13:112599967-112599975|Enhancer
loop_chr13-chr13-15719|K562_RAD21_17m	chr13:80565252-80565305|Enhancer	chr13:80565710-80566011|Enhancer
loop_chr13-chr13-15724|K562_RAD21_17m	chr13:40541111-40541243|Enhancer	chr13:40541458-40541696|Enhancer
loop_chr13-chr13-15729|K562_RAD21_17m	chr13:112890197-112890242|Enhancer	chr13:112890457-112890501|Enhancer
loop_chr13-chr13-15738|K562_RAD21_17m	chr13:100160453-100160499|Enhancer	chr13:100160664-100160788|Enhancer
loop_chr13-chr13-15742|K562_RAD21_17m	chr13:51731311-51731340|Enhancer	chr13:51731525-51731799|Enhancer
loop_chr13-chr13-15744|K562_RAD21_17m	chr13:80847948-80848339|Enhancer	chr13:80848421-80848841|Enhancer
loop_chr13-chr13-15749|K562_RAD21_17m	chr13:100498228-100498622|Enhancer	chr13:100498669-100499318|Enhancer
loop_chr13-chr13-15751|K562_RAD21_17m	chr13:114288533-114288712|Enhancer	chr13:114288717-114288795|Enhancer
loop_chr13-chr13-15753|K562_RAD21_17m	chr13:90670539-90670777|Enhancer	chr13:90670975-90671193|Enhancer
loop_chr13-chr13-15757|K562_RAD21_17m	chr13:74024021-74024359|Enhancer	chr13:74024558-74024585|Enhancer
loop_chr13-chr13-15758|K562_RAD21_17m	chr13:91695023-91695171|Enhancer	chr13:91695176-91695292|Enhancer
loop_chr13-chr13-15760|K562_RAD21_17m	chr13:80869294-80869486|Enhancer	chr13:80869643-80869807|Enhancer
loop_chr13-chr13-15761|K562_RAD21_17m	chr13:28800182-28800446|Enhancer	chr13:28800757-28801027|Enhancer
loop_chr13-chr13-15762|K562_RAD21_17m	chr13:59494741-59494906|Enhancer	chr13:59495120-59495260|Enhancer
loop_chr13-chr13-15764|K562_RAD21_17m	chr13:27969991-27970051|Promoter	chr13:27970160-27970285|Promoter
loop_chr13-chr13-15765|K562_RAD21_17m	chr13:35985007-35985049|Enhancer	chr13:35985213-35985289|Enhancer
loop_chr13-chr13-15768|K562_RAD21_17m	chr13:72696195-72696383|Enhancer	chr13:72696628-72696750|Enhancer
loop_chr13-chr13-15771|K562_RAD21_17m	chr13:19947825-19947968|Enhancer	chr13:19948261-19948554|Enhancer
loop_chr13-chr13-15772|K562_RAD21_17m	chr13:19831161-19831504|Enhancer	chr13:19831613-19831810|Enhancer
loop_chr13-chr13-15773|K562_RAD21_17m	chr13:26376577-26376992|Enhancer	chr13:26377233-26377285|Enhancer
loop_chr13-chr13-15775|K562_RAD21_17m	chr13:36286109-36286373|Enhancer	chr13:36286637-36286817|Enhancer
loop_chr13-chr13-15779|K562_RAD21_17m	chr13:90650972-90651311|Enhancer	chr13:90651425-90651831|Enhancer
loop_chr13-chr13-15780|K562_RAD21_17m	chr13:90790095-90790150|Enhancer	chr13:90790202-90790300|Enhancer
loop_chr13-chr13-15782|K562_RAD21_17m	chr13:59468125-59468513|Enhancer	chr13:59468588-59468932|Enhancer
loop_chr13-chr13-15785|K562_RAD21_17m	chr13:99600382-99600463|Enhancer	chr13:99614192-99615008|Enhancer
loop_chr13-chr13-15786|K562_RAD21_17m	chr13:113472659-113472849|Enhancer	chr13:113472985-113473136|Enhancer
loop_chr13-chr13-15791|K562_RAD21_17m	chr13:107867387-107869017|Promoter	chr13:107994266-107995943|Enhancer
loop_chr13-chr13-15792|K562_RAD21_17m	chr13:84739061-84739407|Enhancer	chr13:84739435-84739681|Enhancer
loop_chr13-chr13-15793|K562_RAD21_17m	chr13:49820678-49821584|Enhancer	chr13:49848109-49848167|Enhancer
loop_chr13-chr13-15795|K562_RAD21_17m	chr13:78603626-78603923|Promoter	chr13:78605039-78605743|Promoter
loop_chr13-chr13-15796|K562_RAD21_17m	chr13:20024174-20024358|Enhancer	chr13:20024513-20024540|Enhancer
loop_chr13-chr13-15799|K562_RAD21_17m	chr13:90903032-90903538|Enhancer	chr13:90903736-90904035|Enhancer
loop_chr13-chr13-15803|K562_RAD21_17m	chr13:73578672-73578895|Enhancer	chr13:73578950-73579236|Enhancer
loop_chr13-chr13-15806|K562_RAD21_17m	chr13:92646621-92647286|Enhancer	chr13:92647395-92647689|Enhancer
loop_chr13-chr13-15807|K562_RAD21_17m	chr13:96407264-96407430|Enhancer	chr13:96408611-96409102|Enhancer
loop_chr13-chr13-15811|K562_RAD21_17m	chr13:60176216-60176810|Enhancer	chr13:60180596-60180726|Enhancer
loop_chr13-chr13-15813|K562_RAD21_17m	chr13:30216181-30216303|Enhancer	chr13:30335285-30336599|Enhancer
