loopId	typeAnchorA	typeAnchorB	nearestDistanceToGeneAnchorA	nearestDistanceToGeneAnchorB	nearestTargetGeneAnchorA	nearestTargetGeneAnchorB
loop_chr6-chr6-9912|GM12878_RAD21_17m	Enhancer	Enhancer	82032	16220	chr6:42224931-42452051|-|TRERF1	chr6:42564062-42693504|+|UBR2
loop_chr6-chr6-9913|GM12878_RAD21_17m	Enhancer	Enhancer	109856	69686	chr6:111660332-111873452|-|FYN	chr6:111660332-111873452|-|FYN
loop_chr6-chr6-9914|GM12878_RAD21_17m	Enhancer	Promoter	60305	0	chr6:142751469-142946365|-|HIVEP2	chr6:142751469-142946365|-|HIVEP2
loop_chr6-chr6-9915|GM12878_RAD21_17m	Enhancer	Enhancer	20288	2163	chr6:7107597-7251980|+|RREB1	chr6:7107597-7251980|+|RREB1
loop_chr6-chr6-9916|GM12878_RAD21_17m	Enhancer	Enhancer	64874	61559	chr6:106100140-106100593|+|AL022067.1	chr6:106283413-106283711|-|RN7SL47P
loop_chr6-chr6-9917|GM12878_RAD21_17m	Enhancer	Enhancer	7523	12837	chr6:37630679-37697883|-|MDGA1	chr6:38481692-38482531|+|BTBD9-AS1
loop_chr6-chr6-9919|GM12878_RAD21_17m	Enhancer	Enhancer	74393	26824	chr6:24356903-24358284|+|KAAG1	chr6:24494852-24537207|+|ALDH5A1
loop_chr6-chr6-9920|GM12878_RAD21_17m	Enhancer	Enhancer	62333	13579	chr6:150827663-150828384|+|PDCL3P5	chr6:150827663-150828384|+|PDCL3P5
loop_chr6-chr6-9923|GM12878_RAD21_17m	Enhancer	Promoter	18506	0	chr6:2227803-2230261|+|AL035693.1	chr6:2245777-2482022|+|GMDS-DT,chr6:1623806-2245605|-|GMDS
loop_chr6-chr6-9924|GM12878_RAD21_17m	Promoter	Enhancer	0	17644	chr6:166997807-166997912|-|MIR3939,chr6:166969626-166999065|-|Z94721.1	chr6:167111807-167139696|+|CCR6
loop_chr6-chr6-9933|GM12878_RAD21_17m	Enhancer	Enhancer	53875	24346	chr6:129526626-129552587|-|AL356124.1	chr6:129576132-129710177|-|ARHGAP18
loop_chr6-chr6-9935|GM12878_RAD21_17m	Enhancer	Enhancer	123994	32329	chr6:2227803-2230261|+|AL035693.1	chr6:2227803-2230261|+|AL035693.1
loop_chr6-chr6-9936|GM12878_RAD21_17m	Enhancer	Enhancer	33669	15100	chr6:63275951-63319977|-|LGSN	chr6:63521746-63583377|+|PTP4A1
loop_chr6-chr6-9937|GM12878_RAD21_17m	Enhancer	Enhancer	55612	2037	chr6:142788123-142794086|+|AL023584.2	chr6:142751469-142946365|-|HIVEP2
loop_chr6-chr6-9938|GM12878_RAD21_17m	Enhancer	Enhancer	49363	25939	chr6:391752-411443|+|IRF4	chr6:391752-411443|+|IRF4
loop_chr6-chr6-9941|GM12878_RAD21_17m	Enhancer	Promoter	30653	0	chr6:292097-351355|+|DUSP22	chr6:391752-411443|+|IRF4
loop_chr6-chr6-9942|GM12878_RAD21_17m	Enhancer	Enhancer	43468	117395	chr6:73693903-73696131|-|AL590428.1	chr6:73971346-73973115|+|AL590552.1
loop_chr6-chr6-9943|GM12878_RAD21_17m	Enhancer	Enhancer	47557	15364	chr6:24797373-24809798|-|AL512428.1	chr6:24947880-24948344|+|MTCO2P33
loop_chr6-chr6-9944|GM12878_RAD21_17m	Promoter	Enhancer	1033	22151	chr6:87674860-87702233|-|AKIRIN2	chr6:87674860-87702233|-|AKIRIN2
loop_chr6-chr6-9945|GM12878_RAD21_17m	Enhancer	Enhancer	62127	38766	chr6:24001824-24002433|+|HNRNPA1P58	chr6:24166273-132753126|+|RF00218
loop_chr6-chr6-9946|GM12878_RAD21_17m	Enhancer	Promoter	12588	0	chr6:34685355-34685642|-|RN7SL200P	chr6:34587288-34696859|-|C6orf106,chr6:34696317-34697470|+|AL451165.2
loop_chr6-chr6-9949|GM12878_RAD21_17m	Enhancer	Enhancer	88812	41912	chr6:107229759-107230152|+|RPS24P12	chr6:107152562-107459564|-|PDSS2
loop_chr6-chr6-9950|GM12878_RAD21_17m	Promoter	Enhancer	0	29288	chr6:149027700-149032573|-|AL357992.1	chr6:149112009-149112672|-|AL603766.1
loop_chr6-chr6-9956|GM12878_RAD21_17m	Enhancer	Promoter	23771	0	chr6:42224931-42452051|-|TRERF1	chr6:42224931-42452051|-|TRERF1
loop_chr13-chr13-15524|K562_RAD21_17m|loop_chr13-chr13-8101|GM12878_RAD21_17m	Enhancer	Enhancer	17194	24358	chr13:79406309-79424328|+|RBM26-AS1	chr13:79566727-79571436|+|LINC01068
loop_chr13-chr13-15552|K562_RAD21_17m|loop_chr13-chr13-8105|GM12878_RAD21_17m	Enhancer	Enhancer	22497	42992	chr13:49660674-49691486|-|EBPL	chr13:49889634-49889728|-|RNY4P30
loop_chr13-chr13-15588|K562_RAD21_17m|loop_chr13-chr13-8097|GM12878_RAD21_17m	Enhancer	Promoter	17307	0	chr13:99372173-99372686|+|HMGB3P4	chr13:99429211-99432702|-|AL136961.1
loop_chr13-chr13-15590|K562_RAD21_17m|loop_chr13-chr13-8124|GM12878_RAD21_17m	Promoter	Enhancer	0	53868	chr13:32586452-32778019|+|PDS5B	chr13:32586452-32778019|+|PDS5B
loop_chr13-chr13-15619|K562_RAD21_17m|loop_chr13-chr13-8112|GM12878_RAD21_17m	Enhancer	Enhancer	13113	27504	chr13:45060729-45061086|+|RN7SKP3	chr13:45337480-45337609|-|SNORA31
loop_chr13-chr13-15804|K562_RAD21_17m|loop_chr13-chr13-8108|GM12878_RAD21_17m	Enhancer	Enhancer	10068	13572	chr13:98435405-98435840|-|FARP1-AS1	chr13:98640814-98641239|-|CALM2P4
loop_chr13-chr13-15826|K562_RAD21_17m|loop_chr13-chr13-8103|GM12878_RAD21_17m	Enhancer	Enhancer	53920	12532	chr13:49247925-49293485|+|CDADC1	chr13:49620314-49620646|+|AL135901.1
loop_chr13-chr13-15845|K562_RAD21_17m|loop_chr13-chr13-8106|GM12878_RAD21_17m	Enhancer	Enhancer	110681	10555	chr13:95019835-95301451|-|ABCC4	chr13:95394049-95394454|+|MEMO1P5
loop_chr13-chr13-15880|K562_RAD21_17m|loop_chr13-chr13-8111|GM12878_RAD21_17m	Enhancer	Enhancer	6301	19912	chr13:112647044-112684497|+|ATP11AUN	chr13:112894378-113099742|+|MCF2L
loop_chr13-chr13-8098|GM12878_RAD21_17m	Enhancer	Enhancer	4047	4549	chr13:99173593-99174490|+|RPS6P23	chr13:99254714-99261744|-|GPR18
loop_chr13-chr13-8099|GM12878_RAD21_17m	Enhancer	Enhancer	13328	74185	chr13:102903339-102904000|+|AL137246.2	chr13:103043998-103066846|-|SLC10A2
loop_chr13-chr13-8100|GM12878_RAD21_17m	Enhancer	Enhancer	70225	35159	chr13:24122065-24123814|-|IPO7P2	chr13:24252749-24254439|-|SPATA13-AS1
loop_chr13-chr13-8102|GM12878_RAD21_17m	Enhancer	Enhancer	5661	2058	chr13:48328084-48328564|-|PCNPP5	chr13:48576974-48578088|-|LINC00462
loop_chr13-chr13-8104|GM12878_RAD21_17m	Promoter	Enhancer	0	18638	chr13:30973289-30977623|-|AL353680.1	chr13:31063306-31115699|+|WDR95P
loop_chr13-chr13-8107|GM12878_RAD21_17m	Enhancer	Enhancer	4294	10447	chr13:24680411-24712493|+|ATP12A	chr13:24723101-24738690|-|AL391560.1
loop_chr13-chr13-8109|GM12878_RAD21_17m	Enhancer	Enhancer	12244	17375	chr13:45060729-45061086|+|RN7SKP3	chr13:45263690-45263915|+|AL138963.2
loop_chr13-chr13-8114|GM12878_RAD21_17m	Enhancer	Enhancer	42179	29558	chr13:77535674-77645263|+|SCEL	chr13:77535674-77645263|+|SCEL
loop_chr13-chr13-8116|GM12878_RAD21_17m	Enhancer	Promoter	7366	1806	chr13:48134358-48134534|-|POLR2KP2	chr13:48771128-48771827|+|PSME2P2
loop_chr13-chr13-8117|GM12878_RAD21_17m	Enhancer	Enhancer	10782	19610	chr13:112602828-112606417|-|AL139384.2	chr13:112894378-113099742|+|MCF2L
loop_chr13-chr13-8118|GM12878_RAD21_17m	Enhancer	Promoter	21101	1890	chr13:48771128-48771827|+|PSME2P2	chr13:48771128-48771827|+|PSME2P2
loop_chr13-chr13-8119|GM12878_RAD21_17m	Enhancer	Enhancer	10602	11570	chr13:24703556-24703665|-|RNY1P7	chr13:24723101-24738690|-|AL391560.1
loop_chr13-chr13-8122|GM12878_RAD21_17m	Enhancer	Promoter	338775	1727	chr13:76134931-76135225|+|RN7SL571P	chr13:76981175-76981916|-|RPL7P44
loop_chr13-chr13-8123|GM12878_RAD21_17m	Enhancer	Enhancer	18234	39325	chr13:48576974-48578088|-|LINC00462	chr13:48771128-48771827|+|PSME2P2
loop_chr13-chr13-8125|GM12878_RAD21_17m	Promoter	Enhancer	0	4802	chr13:27828763-27828869|+|RNU6-73P	chr13:27977714-27988654|-|URAD
loop_chr13-chr13-8128|GM12878_RAD21_17m	Enhancer	Promoter	9997	0	chr13:98435405-98435840|-|FARP1-AS1	chr13:98671980-98672278|+|RN7SL60P
loop_chr13-chr13-8129|GM12878_RAD21_17m	Enhancer	Enhancer	31650	54214	chr13:20403667-20525873|-|CRYL1	chr13:20728731-20773949|-|EEF1AKMT1
loop_chr13-chr13-8130|GM12878_RAD21_17m	Enhancer	Promoter	41440	0	chr13:49889634-49889728|-|RNY4P30	chr13:49912702-49936490|-|SPRYD7
loop_chr13-chr13-8136|GM12878_RAD21_17m	Enhancer	Enhancer	11264	12526	chr13:51767995-51804162|-|DHRS12	chr13:51763951-51845159|-|AL162377.3
loop_chr13-chr13-8137|GM12878_RAD21_17m	Promoter	Promoter	1122	0	chr13:75283503-75482114|-|TBC1D4	chr13:75549480-75606020|+|UCHL3,chr13:75549773-75807120|+|AL137782.1
loop_chr13-chr13-8138|GM12878_RAD21_17m	Promoter	Enhancer	0	5192	chr13:43908669-44030461|+|LINC00284	chr13:43968424-43971199|+|DGKZP1
loop_chr13-chr13-8144|GM12878_RAD21_17m	Enhancer	Promoter	35122	0	chr13:91347820-91354579|+|MIR17HG	chr13:91347820-91354579|+|MIR17HG
loop_chr13-chr13-8145|GM12878_RAD21_17m	Enhancer	Enhancer	169753	24229	chr13:29239379-29250554|-|MTUS2-AS2	chr13:29339566-29339869|-|AL596092.1
loop_chr13-chr13-8146|GM12878_RAD21_17m	Promoter	Enhancer	1411	7676	chr13:113815630-113845744|+|GAS6-AS1	chr13:114234887-114272723|+|CDC16
loop_chr13-chr13-8149|GM12878_RAD21_17m	Enhancer	Enhancer	63328	21745	chr13:101452593-101720856|+|ITGBL1	chr13:101778884-101779048|-|RNU1-24P
loop_chr13-chr13-8151|GM12878_RAD21_17m	Enhancer	Enhancer	86959	198002	chr13:59480070-59480132|+|RNU7-88P	chr13:59480070-59480132|+|RNU7-88P
loop_chr13-chr13-8152|GM12878_RAD21_17m	Enhancer	Enhancer	48473	107693	chr13:77828222-77833950|+|EDNRB-AS1	chr13:78012883-78053595|+|LINC00446
loop_chr13-chr13-8153|GM12878_RAD21_17m	Enhancer	Promoter	31399	0	chr13:26094724-26154175|-|ATP8A2P3	chr13:26685640-26698804|-|AL159978.1
loop_chr13-chr13-8158|GM12878_RAD21_17m	Promoter	Promoter	591	1343	chr13:75283503-75482114|-|TBC1D4	chr13:75525219-75538802|-|COMMD6
loop_chr13-chr13-8159|GM12878_RAD21_17m	Enhancer	Enhancer	18810	70140	chr13:23890525-23902655|-|C1QTNF9B	chr13:24122065-24123814|-|IPO7P2
loop_chr13-chr13-8160|GM12878_RAD21_17m	Enhancer	Enhancer	7938	17702	chr13:110456396-110463287|-|COL4A2-AS2	chr13:110502575-110508179|-|COL4A2-AS1
loop_chr13-chr13-8162|GM12878_RAD21_17m	Enhancer	Enhancer	7126	16164	chr13:45541297-45615739|-|ERICH6B	chr13:45702320-45714559|+|SPERT
loop_chr13-chr13-8163|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr13:31134974-31162388|-|HSPH1	chr13:31199975-31332276|+|B3GLCT
loop_chr13-chr13-8164|GM12878_RAD21_17m	Promoter	Promoter	0	1893	chr13:43908669-44030461|+|LINC00284	chr13:44437057-44464921|+|AL139184.1
loop_chr13-chr13-8165|GM12878_RAD21_17m	Enhancer	Enhancer	67147	45970	chr13:33610967-33611522|+|AL161719.1	chr13:33355206-33676768|-|AL139383.1
loop_chr13-chr13-8166|GM12878_RAD21_17m	Enhancer	Enhancer	23100	30355	chr13:112964835-112966131|-|AL356740.1	chr13:113324164-113364148|-|GRTP1
loop_chr13-chr13-8167|GM12878_RAD21_17m	Enhancer	Enhancer	3515	37137	chr13:20194412-20196005|+|AL138688.1	chr13:20403667-20525873|-|CRYL1
loop_chr13-chr13-8169|GM12878_RAD21_17m	Enhancer	Enhancer	84882	2122	chr13:33846190-33850825|+|AL161891.1	chr13:34079411-34080134|+|AL160394.1
loop_chr13-chr13-8171|GM12878_RAD21_17m	Enhancer	Enhancer	4287	4302	chr13:30388785-30404967|-|AL161893.1	chr13:30466117-30482294|+|AL353648.1
loop_chr13-chr13-8173|GM12878_RAD21_17m	Enhancer	Enhancer	21550	2422	chr13:27792643-27794768|+|GSX1	chr13:27828763-27828869|+|RNU6-73P
loop_chr13-chr13-8176|GM12878_RAD21_17m	Enhancer	Enhancer	4653	84077	chr13:42339188-42485956|+|LINC02341	chr13:42562736-42608013|+|TNFSF11
loop_chr13-chr13-8178|GM12878_RAD21_17m	Enhancer	Enhancer	85972	15973	chr13:39856710-39857094|-|AZU1P1	chr13:40555667-40666641|-|FOXO1
loop_chr13-chr13-8180|GM12878_RAD21_17m	Enhancer	Enhancer	10875	2598	chr13:50812988-50813106|-|RNA5SP28	chr13:50862172-50910764|-|RNASEH2B-AS1
loop_chr13-chr13-8182|GM12878_RAD21_17m	Enhancer	Enhancer	6551	4052	chr13:20938564-20949599|-|HNRNPA1P30	chr13:21176658-21179084|+|MRPL57
loop_chr13-chr13-8183|GM12878_RAD21_17m	Enhancer	Enhancer	90673	29288	chr13:62003525-62029548|-|LINC00358	chr13:62327988-62328384|+|RPL32P28
loop_chr13-chr13-8188|GM12878_RAD21_17m	Enhancer	Enhancer	6001	8936	chr13:24611966-24613983|+|AL359538.2	chr13:24680411-24712493|+|ATP12A
loop_chr13-chr13-8189|GM12878_RAD21_17m	Enhancer	Enhancer	6575	7157	chr13:41061509-41084006|+|WBP4	chr13:41229180-41229676|-|AL354696.1
loop_chr13-chr13-8190|GM12878_RAD21_17m	Promoter	Enhancer	1655	37144	chr13:46553168-46753040|+|LRCH1	chr13:46717423-46717688|+|AL359880.1
loop_chr13-chr13-8192|GM12878_RAD21_17m	Enhancer	Enhancer	128918	37587	chr13:69408216-69408735|-|SRSF1P1	chr13:69894101-69895085|-|PSMC1P13
loop_chr13-chr13-8195|GM12878_RAD21_17m	Enhancer	Enhancer	8566	36554	chr13:42369259-42369657|-|FABP3P2	chr13:42369259-42369657|-|FABP3P2
loop_chr13-chr13-8196|GM12878_RAD21_17m	Enhancer	Enhancer	3715	84489	chr13:41431248-41432201|-|OR7E36P	chr13:41568286-41568395|-|MIR5006
loop_chr13-chr13-8199|GM12878_RAD21_17m	Enhancer	Enhancer	14314	55481	chr13:99643059-99643149|+|MIR4306	chr13:99962964-99971909|-|ZIC5
loop_chr13-chr13-8200|GM12878_RAD21_17m	Enhancer	Enhancer	56440	16566	chr13:23765934-23766104|-|MTCO3P2	chr13:23888889-23892104|+|PCOTH
loop_chr13-chr13-8203|GM12878_RAD21_17m	Enhancer	Enhancer	43714	18646	chr13:110265251-110266113|-|AL161773.1	chr13:110456396-110463287|-|COL4A2-AS2
loop_chr13-chr13-8206|GM12878_RAD21_17m	Enhancer	Enhancer	7460	32923	chr13:49232874-49234399|+|AL137000.1	chr13:49247925-49293485|+|CDADC1
loop_chr13-chr13-8207|GM12878_RAD21_17m	Enhancer	Enhancer	199640	241803	chr13:59480070-59480132|+|RNU7-88P	chr13:60012751-60044357|+|DIAPH3-AS1
loop_chr13-chr13-8208|GM12878_RAD21_17m	Enhancer	Enhancer	9412	164814	chr13:21628413-21629015|-|RPS7P10	chr13:22113119-22113338|-|MTND3P1
loop_chr13-chr13-8209|GM12878_RAD21_17m	Enhancer	Promoter	43001	1969	chr13:48411045-48444704|-|LPAR6	chr13:48576974-48578088|-|LINC00462
loop_chr13-chr13-8210|GM12878_RAD21_17m	Enhancer	Enhancer	4755	14124	chr13:27343687-27343746|-|RNU6-70P	chr13:27373348-27374366|+|LINC01079
loop_chr13-chr13-8212|GM12878_RAD21_17m	Enhancer	Enhancer	20064	24870	chr13:45390353-45391267|-|RCN1P2	chr13:45464939-45536701|+|COG3
loop_chr13-chr13-8214|GM12878_RAD21_17m	Promoter	Enhancer	0	23193	chr13:28820348-29505947|+|MTUS2	chr13:29339566-29339869|-|AL596092.1
loop_chr13-chr13-8217|GM12878_RAD21_17m	Enhancer	Enhancer	8151	15490	chr13:99254714-99261744|-|GPR18	chr13:99372173-99372686|+|HMGB3P4
loop_chr13-chr13-8218|GM12878_RAD21_17m	Enhancer	Enhancer	33526	9595	chr13:25863250-25863667|-|AL157366.1	chr13:26052276-26053385|-|LINC00415
loop_chr13-chr13-8219|GM12878_RAD21_17m	Enhancer	Enhancer	42399	122849	chr13:33271396-33281322|+|STARD13-AS	chr13:33610967-33611522|+|AL161719.1
loop_chr13-chr13-8220|GM12878_RAD21_17m	Enhancer	Promoter	6820	0	chr13:99429211-99432702|-|AL136961.1	chr13:99429211-99432702|-|AL136961.1
loop_chr13-chr13-8221|GM12878_RAD21_17m	Promoter	Enhancer	1025	29870	chr13:62321305-62322398|+|LINC01074	chr13:62327988-62328384|+|RPL32P28
loop_chr13-chr13-8224|GM12878_RAD21_17m	Enhancer	Promoter	44084	93	chr13:32782874-32788178|+|AL138820.1	chr13:32877431-32911650|-|LINC00423
loop_chr13-chr13-8226|GM12878_RAD21_17m	Enhancer	Enhancer	43268	84118	chr13:42369259-42369657|-|FABP3P2	chr13:42562736-42608013|+|TNFSF11
loop_chr13-chr13-8227|GM12878_RAD21_17m	Enhancer	Promoter	10609	1603	chr13:48570639-48573317|-|LINC01077	chr13:48576974-48578088|-|LINC00462
loop_chr13-chr13-8228|GM12878_RAD21_17m	Enhancer	Enhancer	5418	5497	chr13:20938564-20949599|-|HNRNPA1P30	chr13:21139886-21139957|-|RF00086
loop_chr13-chr13-8229|GM12878_RAD21_17m	Promoter	Enhancer	0	34218	chr13:60396457-60573878|+|TDRD3	chr13:60396457-60573878|+|TDRD3
loop_chr13-chr13-8230|GM12878_RAD21_17m	Promoter	Enhancer	637	39241	chr13:41905118-41905224|+|RNU6-74P	chr13:42068932-42071093|-|MAPK6P3
loop_chr13-chr13-8231|GM12878_RAD21_17m	Promoter	Enhancer	0	53619	chr13:77697687-77764242|+|SLAIN1,chr13:77698012-77698116|-|MIR3665	chr13:77698012-77698116|-|MIR3665
loop_chr13-chr13-8232|GM12878_RAD21_17m	Enhancer	Enhancer	54735	21872	chr13:99962964-99971909|-|ZIC5	chr13:100537365-100539567|+|AL136526.1
loop_chr13-chr13-8233|GM12878_RAD21_17m	Promoter	Enhancer	1880	32164	chr13:102593338-102593873|-|AL158063.1	chr13:102880099-102896033|+|METTL21EP
loop_chr13-chr13-8234|GM12878_RAD21_17m	Enhancer	Enhancer	13405	9297	chr13:23498796-23502874|+|LINC00352	chr13:23570370-23676104|+|TNFRSF19
loop_chr13-chr13-8235|GM12878_RAD21_17m	Enhancer	Enhancer	168994	9257	chr13:29239379-29250554|-|MTUS2-AS2	chr13:29239379-29250554|-|MTUS2-AS2
loop_chr13-chr13-8237|GM12878_RAD21_17m	Enhancer	Promoter	21412	1189	chr13:30154066-30154586|+|LINC00385	chr13:30151886-30159621|-|LINC00384
loop_chr13-chr13-8238|GM12878_RAD21_17m	Enhancer	Enhancer	200510	105246	chr13:59480070-59480132|+|RNU7-88P	chr13:60012751-60044357|+|DIAPH3-AS1
loop_chr13-chr13-8239|GM12878_RAD21_17m	Enhancer	Enhancer	2899	33725	chr13:43908669-44030461|+|LINC00284	chr13:44437057-44464921|+|AL139184.1
loop_chr13-chr13-8240|GM12878_RAD21_17m	Promoter	Enhancer	0	73520	chr13:102903339-102904000|+|AL137246.2	chr13:103043998-103066846|-|SLC10A2
loop_chr13-chr13-8242|GM12878_RAD21_17m	Enhancer	Promoter	90198	754	chr13:62003525-62029548|-|LINC00358	chr13:62321305-62322398|+|LINC01074
loop_chr13-chr13-8244|GM12878_RAD21_17m	Enhancer	Enhancer	338747	16078	chr13:76134931-76135225|+|RN7SL571P	chr13:76887551-76891135|+|AC000403.1
loop_chr13-chr13-8245|GM12878_RAD21_17m	Promoter	Enhancer	980	2755	chr13:111148196-111153171|-|AL353704.1	chr13:111182111-111182692|-|AL390754.1
loop_chr13-chr13-8246|GM12878_RAD21_17m	Enhancer	Enhancer	33111	68298	chr13:95801580-96053482|-|UGGT2	chr13:96883842-96885821|-|HSP90AB6P
loop_chr13-chr13-8247|GM12878_RAD21_17m	Promoter	Enhancer	0	2427	chr13:48532013-48532599|-|AL157813.1,chr13:48488959-48533256|-|RCBTB2	chr13:48576974-48578088|-|LINC00462
loop_chr13-chr13-8249|GM12878_RAD21_17m	Enhancer	Enhancer	41994	17711	chr13:23888889-23892104|+|PCOTH	chr13:23888889-23892104|+|PCOTH
loop_chr13-chr13-8250|GM12878_RAD21_17m	Enhancer	Enhancer	58815	34941	chr13:103043998-103066846|-|SLC10A2	chr13:103043998-103066846|-|SLC10A2
loop_chr13-chr13-8251|GM12878_RAD21_17m	Enhancer	Enhancer	171214	37774	chr13:69408216-69408735|-|SRSF1P1	chr13:69894101-69895085|-|PSMC1P13
loop_chr13-chr13-8252|GM12878_RAD21_17m	Promoter	Promoter	1821	1222	chr13:50812988-50813106|-|RNA5SP28	chr13:50862172-50910764|-|RNASEH2B-AS1
loop_chr13-chr13-8253|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr13:114281601-114305817|+|UPF3A	chr13:114314503-114327322|+|CHAMP1
loop_chr13-chr13-8255|GM12878_RAD21_17m	Promoter	Enhancer	1356	3151	chr13:99205708-99206006|+|RN7SKP9	chr13:99254714-99261744|-|GPR18
loop_chr13-chr13-8256|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr13:47942656-48037942|-|SUCLA2,chr13:48037726-48047221|+|NUDT15	chr13:48075956-48095131|-|MED4
loop_chr13-chr13-8257|GM12878_RAD21_17m	Enhancer	Enhancer	11979	3675	chr13:23498796-23502874|+|LINC00352	chr13:23570370-23676104|+|TNFRSF19
loop_chr13-chr13-8258|GM12878_RAD21_17m	Enhancer	Enhancer	7215	13546	chr13:41457550-41470871|+|RGCC	chr13:41568286-41568395|-|MIR5006
loop_chr13-chr13-8259|GM12878_RAD21_17m	Enhancer	Promoter	21585	1122	chr13:49660674-49691486|-|EBPL	chr13:49699320-49792682|-|KPNA3
loop_chr13-chr13-8260|GM12878_RAD21_17m	Enhancer	Enhancer	104518	8814	chr13:39169636-39169951|-|NXT1P1	chr13:39342892-39603193|-|LHFPL6
loop_chr13-chr13-8261|GM12878_RAD21_17m	Enhancer	Enhancer	41845	67896	chr13:33271396-33281322|+|STARD13-AS	chr13:33610967-33611522|+|AL161719.1
loop_chr13-chr13-8262|GM12878_RAD21_17m	Enhancer	Enhancer	206736	11920	chr13:50372788-50387158|-|AL158195.1	chr13:50812988-50813106|-|RNA5SP28
loop_chr13-chr13-8266|GM12878_RAD21_17m	Enhancer	Enhancer	26657	7702	chr13:113748511-113751089|-|LINC00552	chr13:114234887-114272723|+|CDC16
loop_chr13-chr13-8267|GM12878_RAD21_17m	Enhancer	Enhancer	25985	2324	chr13:20102701-20103230|+|LINC01072	chr13:20138255-20161052|-|GJA3
loop_chr13-chr13-8268|GM12878_RAD21_17m	Promoter	Enhancer	461	84956	chr13:41384773-41385183|-|TUBBP2	chr13:41568286-41568395|-|MIR5006
loop_chr13-chr13-8269|GM12878_RAD21_17m	Enhancer	Enhancer	3128	15149	chr13:95479444-95533910|-|CLDN10-AS1	chr13:95672835-95676925|-|DNAJC3-DT
loop_chr13-chr13-8270|GM12878_RAD21_17m	Enhancer	Enhancer	14292	8903	chr13:24566873-24597676|+|AL359538.1	chr13:24680411-24712493|+|ATP12A
loop_chr13-chr13-8271|GM12878_RAD21_17m	Enhancer	Enhancer	85629	21161	chr13:33846190-33850825|+|AL161891.1	chr13:35185294-35186679|+|SCAND3P1
loop_chr13-chr13-8272|GM12878_RAD21_17m	Enhancer	Enhancer	29589	79735	chr13:79166119-79166885|+|BCAS2P3	chr13:79166119-79166885|+|BCAS2P3
loop_chr13-chr13-8273|GM12878_RAD21_17m	Enhancer	Enhancer	11337	20398	chr13:25017404-25017536|+|LSP1P1	chr13:25017766-25017903|-|AL590099.1
loop_chr13-chr13-8275|GM12878_RAD21_17m	Enhancer	Promoter	9974	0	chr13:108218392-108234243|+|ABHD13	chr13:108269629-108308484|+|TNFSF13B
loop_chr13-chr13-8277|GM12878_RAD21_17m	Enhancer	Promoter	19016	0	chr13:40992779-40993331|-|RGS17P1	chr13:40992779-40993331|-|RGS17P1
loop_chr13-chr13-8278|GM12878_RAD21_17m	Promoter	Enhancer	0	56991	chr13:77044657-77327094|-|MYCBP2	chr13:77535674-77645263|+|SCEL
loop_chr13-chr13-8279|GM12878_RAD21_17m	Enhancer	Enhancer	51329	67684	chr13:33355206-33676768|-|AL139383.1	chr13:33355206-33676768|-|AL139383.1
loop_chr13-chr13-8281|GM12878_RAD21_17m	Enhancer	Promoter	9559	0	chr13:98553243-98553780|+|AL356423.1	chr13:98445185-98577151|-|STK24,chr13:98577244-98578830|+|STK24-AS1
loop_chr13-chr13-8282|GM12878_RAD21_17m	Enhancer	Enhancer	47087	13100	chr13:98435405-98435840|-|FARP1-AS1	chr13:98640814-98641239|-|CALM2P4
loop_chr13-chr13-8283|GM12878_RAD21_17m	Promoter	Promoter	0	1898	chr13:106489731-106535662|-|EFNB2	chr13:106617810-106631359|+|LINC00551
loop_chr13-chr13-8286|GM12878_RAD21_17m	Promoter	Promoter	1058	1625	chr13:20712431-20714146|+|AL512652.2	chr13:20921664-20923233|-|CNOT4P1
loop_chr13-chr13-8287|GM12878_RAD21_17m	Enhancer	Enhancer	32660	21950	chr13:42562736-42608013|+|TNFSF11	chr13:42886388-42992249|-|EPSTI1
loop_chr13-chr13-8289|GM12878_RAD21_17m	Enhancer	Enhancer	9831	12292	chr13:99429211-99432702|-|AL136961.1	chr13:99643059-99643149|+|MIR4306
loop_chr13-chr13-8292|GM12878_RAD21_17m	Enhancer	Enhancer	13007	72026	chr13:99643059-99643149|+|MIR4306	chr13:99962964-99971909|-|ZIC5
loop_chr13-chr13-8294|GM12878_RAD21_17m	Enhancer	Promoter	5736	0	chr13:48328084-48328564|-|PCNPP5	chr13:48532013-48532599|-|AL157813.1,chr13:48488959-48533256|-|RCBTB2
loop_chr13-chr13-8295|GM12878_RAD21_17m	Enhancer	Enhancer	45427	5239	chr13:97901653-97902288|+|RPL7AP61	chr13:98435405-98435840|-|FARP1-AS1
loop_chr13-chr13-8296|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr13:51361565-51453207|-|INTS6,chr13:51454164-51461315|+|RPS4XP16,chr13:51452429-51549992|+|INTS6-AS1	chr13:51584455-51767709|+|WDFY2
loop_chr13-chr13-8297|GM12878_RAD21_17m	Enhancer	Enhancer	19748	145838	chr13:49996415-49996501|-|MIR3613	chr13:50372788-50387158|-|AL158195.1
loop_chr13-chr13-8300|GM12878_RAD21_17m	Enhancer	Enhancer	3356	8254	chr13:30388785-30404967|-|AL161893.1	chr13:30422488-30428616|+|UBE2L5
