loopId	chrA	startA	endA	chrB	startB	endB	distance(bp)	centerA	centerB	rawTargetAnchorAReads	rawTargetAnchorBReads	rawControlAnchorAReads	rawControlAnchorBReads	scaledTargetAnchorAReads	scaledTargetAnchorBReads	rawTargetCounts	scaledTargetCounts	rawControlCounts	rawTargetNearbyMedianCounts	scaledTargetNearbyMedianCounts	rawControlNearbyMedianCounts	rawTargetES	rawControlES	targetDensity	controlDensity	rawFc	scaledFc	poissonPvalue	significant
loop_chr18-chr18-13683|GM12878_RAD21_17m	chr18	26548611	26551166	chr18	26649118	26651453	100397.0	26549888.5	26650285.5	8	89	136	230	4.649626638197297	29.873482657394337	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.012029351617947793	0.060146754551694576	-inf	-inf	3.6203999999999977e-296	1
loop_chr18-chr18-13686|GM12878_RAD21_17m	chr18	58529428	58530010	chr18	58714508	58718605	186837.5	58529719.0	58716556.5	69	24	266	85	24.543424063399762	10.859561952439837	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.01257181650176634	0.0754308945734866	-inf	-inf	3.6203999999999977e-296	1
loop_chr18-chr18-13687|GM12878_RAD21_17m	chr18	13558230	13558371	chr18	13612387	13614771	55278.5	13558300.5	13613579.0	35	13	134	142	14.532127616788811	6.764285036394197	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.023296447291788005	0.13977867552845294	-inf	-inf	3.6203999999999977e-296	1
loop_chr18-chr18-13689|GM12878_RAD21_17m	chr18	10850581	10853055	chr18	11152396	11157644	303202.0	10851818.0	11155020.0	130	99	362	352	40.02585017381079	32.433411222759005	0	0.0	10	0.25	0.3200837953572311	1.0	0.0	10.0	0.0076176546764782065	0.07617654228380898	-inf	-inf	8.421945171878273e-08	1
loop_chr18-chr18-13690|GM12878_RAD21_17m	chr18	63159204	63161244	chr18	63181054	63182926	21766.0	63160224.0	63181990.0	8	9	142	101	4.649626638197297	5.09229902699635	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.015036689522434744	0.07518344318961823	-inf	-inf	3.6203999999999977e-296	1
loop_chr18-chr18-13691|GM12878_RAD21_17m	chr18	50820079	50820574	chr18	50875522	50880281	57575.0	50820326.5	50877901.5	119	79	267	97	37.38470820630006	27.24700318908332	0	0.0	5	0.0	0.0	0.0	0.0	5.0	0.01119595154392172	0.055979754426681856	-inf	-inf	3.6203999999999977e-296	1
loop_chr18-chr18-13692|GM12878_RAD21_17m	chr18	63119540	63121912	chr18	63321413	63324980	202470.5	63120726.0	63323196.5	25	119	144	361	11.207300561046672	37.38470820630006	0	0.0	7	0.25	0.3200837953572311	2.0	0.0	3.5	0.009904618523617565	0.06933232558695085	-inf	-inf	0.0018698737724807848	1
loop_chr18-chr18-13693|GM12878_RAD21_17m	chr18	63516379	63518849	chr18	63844252	63845772	327398.0	63517614.0	63845012.0	49	18	177	160	18.84331841734004	8.696505514147391	0	0.0	6	0.0	0.0	1.25	0.0	4.8	0.014742739200943537	0.08845643000234181	-inf	-inf	3.6203999999999977e-296	1
loop_chr18-chr18-13694|GM12878_RAD21_17m	chr18	48949566	48950982	chr18	48973794	48976249	24747.5	48950274.0	48975021.5	75	40	150	56	26.175515634409475	16.110383093813827	0	0.0	5	0.0	0.0	1.0	0.0	5.0	0.015195951798440898	0.07597975452280717	-inf	-inf	3.6203999999999977e-296	1
loop_chr18-chr18-13695|GM12878_RAD21_17m	chr18	2985735	2987318	chr18	3061548	3063101	75798.0	2986526.5	3062324.5	78	116	181	119	26.98031431843965	36.654896104227184	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.018757503001200482	0.09378750948909008	-inf	-inf	3.6203999999999977e-296	1
loop_chr18-chr18-13697|GM12878_RAD21_17m	chr18	51621295	51621990	chr18	51653826	51656775	33658.0	51621642.5	51655300.5	50	11	141	77	19.13955771472794	5.94571619739258	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.016142571188738943	0.09685542143505592	-inf	-inf	3.6203999999999977e-296	1
loop_chr18-chr18-13698|GM12878_RAD21_17m	chr18	32289585	32290149	chr18	32470172	32472103	181270.5	32289867.0	32471137.5	32	111	36	98	13.56062910637283	35.42888577400785	0	0.0	5	0.0	0.0	0.0	0.0	5.0	0.023576564894494872	0.11788281753819095	-inf	-inf	3.6203999999999977e-296	1
loop_chr18-chr18-13699|GM12878_RAD21_17m	chr18	59836962	59837993	chr18	59994473	59996930	158224.0	59837477.5	59995701.5	106	99	208	166	34.190220932609265	32.433411222759005	0	0.0	6	0.0	0.0	0.75	0.0	6.0	0.01686454398273071	0.1011872579441926	-inf	-inf	3.6203999999999977e-296	1
loop_chr18-chr18-13702|GM12878_RAD21_17m	chr18	58529897	58530312	chr18	58666744	58671788	139161.5	58530104.5	58669266.0	86	28	273	164	29.092953165564165	12.232160563172519	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.010775513722616727	0.0646530785325781	-inf	-inf	3.6203999999999977e-296	1
loop_chr18-chr18-13703|GM12878_RAD21_17m	chr18	77099940	77102776	chr18	77130351	77131828	29731.5	77101358.0	77131089.5	5	11	135	86	3.2345452573958706	5.94571619739258	0	0.0	6	0.0	0.0	1.75	0.0	3.4285714285714284	0.013638657410564504	0.08183193964974353	-inf	-inf	3.6203999999999977e-296	1
loop_chr18-chr18-13704|GM12878_RAD21_17m	chr18	3151548	3153391	chr18	3177445	3180286	26396.0	3152469.5	3178865.5	85	31	126	96	28.83140530440895	13.232248431196867	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.01255839654392927	0.06279197902600052	-inf	-inf	3.6203999999999977e-296	1
loop_chr18-chr18-13705|GM12878_RAD21_17m	chr18	23135415	23136812	chr18	23259373	23261035	124090.5	23136113.5	23260204.0	28	54	138	53	12.232160563172519	20.31135997561164	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.01922965982731765	0.09614829348080632	-inf	-inf	3.6203999999999977e-296	1
loop_chr18-chr18-13708|GM12878_RAD21_17m	chr18	24357359	24360411	chr18	24726879	24729180	369144.5	24358885.0	24728029.5	125	78	179	80	38.831914804234465	26.98031431843965	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.010988890231975471	0.05494444792785101	-inf	-inf	3.6203999999999977e-296	1
loop_chr18-chr18-13709|GM12878_RAD21_17m	chr18	58541203	58542836	chr18	58670539	58673002	129751.0	58542019.5	58671770.5	15	24	182	160	7.554530147022621	10.859561952439837	0	0.0	5	0.0	0.0	1.75	0.0	2.8571428571428568	0.014361213235294119	0.0718060619525846	-inf	-inf	3.6203999999999977e-296	1
loop_chr18-chr18-13710|GM12878_RAD21_17m	chr18	26405477	26406872	chr18	26457253	26462281	53592.5	26406174.5	26459767.0	61	141	215	241	22.31577299327485	42.616486182957594	0	0.0	6	0.0	0.0	0.25	0.0	6.0	0.009158263959483841	0.054949580524574784	-inf	-inf	3.6203999999999977e-296	1
loop_chr17-chr17-2523|K562_RAD21_17m|loop_chr17-chr17-1443|GM12878_RAD21_17m	chr17	31432975	31440396	chr17	31522967	31526435	88015.5	31436685.5	31524701.0	750	501	672	553	154.88662310475394	113.428071229927	79	27.24700318908332	59	13.0	6.764285036394197	7.75	6.0769230769230775	7.612903225806452	0.4267663535246039	0.31872421995976497	0.4211377836796757	-1.1146173932822503	0.0033546124776891273	1
loop_chr17-chr17-2524|K562_RAD21_17m|loop_chr17-chr17-1437|GM12878_RAD21_17m	chr17	43691265	43696986	chr17	43758885	43761554	66094.0	43694125.5	43760219.5	497	372	402	305	112.72819207227764	90.13420439844721	53	20.020320633923713	70	2.5	1.8940103746519041	1.0	21.2	70.0	0.3715908294187759	0.4907803118723493	-0.4013624775173561	-1.8058898423258816	1.0753840436211419e-13	1
loop_chr17-chr17-2525|K562_RAD21_17m|loop_chr17-chr17-1446|GM12878_RAD21_17m	chr17	28724733	28728576	chr17	28746763	28753265	23359.5	28726654.5	28750014.0	866	478	815	313	173.07639470128618	109.38599890992785	72	25.36334526950351	60	8.75	4.982731047850115	8.0	8.228571428571428	7.5	0.40940494129019417	0.3411707643396266	0.2630344906982067	-1.242217460076808	0.0001276163263497588	1
loop_chr17-chr17-2526|K562_RAD21_17m|loop_chr17-chr17-1444|GM12878_RAD21_17m	chr17	47228485	47233178	chr17	47312838	47316589	83882.0	47230831.5	47314713.5	508	414	518	404	114.64980590751068	97.89494264633623	65	23.437413747765692	59	17.75	8.603096885827282	15.0	3.661971830985916	3.933333333333333	0.452810209825285	0.4110123201257556	0.1397248485310243	-1.331901573243651	1.8836848736609294e-05	1
loop_chr17-chr17-2536|K562_RAD21_17m|loop_chr17-chr17-1441|GM12878_RAD21_17m	chr17	73250165	73257768	chr17	73366216	73371922	115102.5	73253966.5	73369069.0	697	503	604	476	146.365440332356	113.77753294629106	41	16.420484394539155	66	11.0	5.94571619739258	16.5	3.727272727272727	4.0	0.18121306678806468	0.291708822060469	-0.6868420298759581	-2.0069693380806	1.0677557945382123e-15	1
loop_chr17-chr17-2547|K562_RAD21_17m|loop_chr17-chr17-1533|GM12878_RAD21_17m	chr17	49566189	49576524	chr17	49691490	49696792	122784.5	49571356.5	49694141.0	770	517	837	496	158.0661269402588	116.21498815183985	65	23.437413747765692	60	18.25	8.789618959232257	18.75	3.5616438356164384	3.2	0.24451809245793346	0.2257089951457081	0.11547730228434715	-1.356149119490328	7.284640225415497e-06	1
loop_chr17-chr17-2554|K562_RAD21_17m|loop_chr17-chr17-1440|GM12878_RAD21_17m	chr17	76119942	76125443	chr17	76270335	76281705	153327.5	76122692.5	76276020.0	709	933	743	1004	148.307328606965	183.32702750365158	54	20.31135997561164	86	2.25	1.7460317673950132	3.0	24.0	28.66666666666667	0.18827992343283112	0.2998531937546042	-0.6713771676742191	-2.082049819275503	8.588449602726887e-23	1
loop_chr17-chr17-2561|K562_RAD21_17m|loop_chr17-chr17-1439|GM12878_RAD21_17m	chr17	34198874	34202304	chr17	34359648	34362909	160689.5	34200589.0	34361278.5	268	297	362	331	69.97350719974992	75.75073568467536	42	16.728866718667575	50	10.5	5.735942168451076	12.75	4.0	3.92156862745098	0.3692405074419545	0.43957200681181663	-0.25153868213155306	-1.57958838021863	1.4272283089407184e-06	1
loop_chr17-chr17-2562|K562_RAD21_17m|loop_chr17-chr17-1447|GM12878_RAD21_17m	chr17	76465084	76471077	chr17	76503417	76507917	37586.5	76468080.5	76505667.0	504	450	533	511	113.95214502017755	104.40477233940771	42	16.728866718667575	63	14.0	7.162626325318151	17.25	3.0	3.652173913043478	0.2354510850370836	0.3531766067805308	-0.5849624158567437	-1.9130121139438223	1.6048118383810638e-13	1
loop_chr17-chr17-2584|K562_RAD21_17m|loop_chr17-chr17-1438|GM12878_RAD21_17m	chr17	50198836	50201978	chr17	50294362	50300704	97126.0	50200407.0	50297533.0	748	410	650	444	154.56761716032042	97.16383100668028	44	17.340672358986282	60	2.0	1.594249625518776	1.75	22.0	34.285714285714285	0.27290545066613736	0.3721437744721044	-0.44745889210680895	-1.7908026627052591	3.9423950249790105e-11	1
loop_chr17-chr17-2586|K562_RAD21_17m|loop_chr17-chr17-1464|GM12878_RAD21_17m	chr17	6913479	6915053	chr17	7004743	7008117	92164.0	6914266.0	7006430.0	269	188	329	223	70.17501808026043	53.21636042732929	12	6.358891703576133	24	0.0	0.0	3.5	12.0	6.857142857142858	0.142660136002663	0.2853202552217816	-0.9999999151355894	-1.916187161797404	0.002577546365400433	1
loop_chr17-chr17-2587|K562_RAD21_17m|loop_chr17-chr17-1463|GM12878_RAD21_17m	chr17	7051893	7054238	chr17	7132899	7138211	82489.5	7053065.5	7135555.0	126	261	250	474	39.07155964589747	68.55808667994499	11	5.94571619739258	38	1.0	0.9335239083803982	9.0	11.0	4.222222222222221	0.08450552742972596	0.2919281684940809	-1.7884958099418782	-2.6760769116823755	5.61429484604184e-14	1
loop_chr17-chr17-2593|K562_RAD21_17m|loop_chr17-chr17-1532|GM12878_RAD21_17m	chr17	64320588	64324346	chr17	64416206	64422489	96880.5	64322467.0	64419347.5	305	721	308	800	77.32140232567787	150.24174114820948	27	11.893457489622508	41	10.75	5.841107138007778	15.5	2.511627906976744	2.6451612903225805	0.15817501186312588	0.2401916705521212	-0.602664417590205	-1.7854557347625135	1.2582752664502884e-06	1
loop_chr17-chr17-2594|K562_RAD21_17m|loop_chr17-chr17-1698|GM12878_RAD21_17m	chr17	75319856	75324332	chr17	75400113	75406449	81187.0	75322094.0	75403281.0	312	326	396	457	78.68804618419242	81.40061099955437	30	12.901444461938127	37	8.0	4.649626638197297	9.75	3.75	3.7948717948717943	0.16321734021022394	0.20130137441801887	-0.30256268515601903	-1.5199926700999198	0.0012245714593944524	1
loop_chr17-chr17-2632|K562_RAD21_17m|loop_chr17-chr17-1494|GM12878_RAD21_17m	chr17	2379807	2385777	chr17	2413616	2417548	32790.0	2382792.0	2415582.0	319	171	471	274	80.04771995403195	49.46106029472131	23	10.508504746097707	43	8.5	4.872447246765426	13.25	2.7058823529411766	3.2452830188679247	0.1366331222450604	0.2554445178667909	-0.9027027137806732	-2.0327792568187326	1.8100118847340286e-09	1
loop_chr17-chr17-2655|K562_RAD21_17m|loop_chr17-chr17-1482|GM12878_RAD21_17m	chr17	32781585	32785614	chr17	32876621	32879155	94288.5	32783599.5	32877888.0	294	318	422	408	75.15925939946581	79.85390038311301	19	9.067237032661367	41	7.75	4.537032486201074	13.25	2.4516129032258065	3.0943396226415096	0.17029514838085166	0.3674789827843744	-1.1096244063100862	-2.176889004750812	2.8696390227404814e-10	1
loop_chr17-chr17-2660|K562_RAD21_17m|loop_chr17-chr17-1528|GM12878_RAD21_17m	chr17	76405311	76409905	chr17	76452244	76462402	49715.0	76407608.0	76457323.0	266	611	309	546	69.56997039391908	132.21473734399893	29	12.568117600567259	39	5.5	3.4815552933904015	1.75	5.2727272727272725	22.285714285714285	0.11563736123516652	0.1555123042374413	-0.4274211388702618	-1.6337055387901789	6.6702422493286e-05	1
loop_chr17-chr17-2696|K562_RAD21_17m|loop_chr17-chr17-1456|GM12878_RAD21_17m	chr17	45218282	45221814	chr17	45234278	45236949	15565.5	45220048.0	45235613.5	486	310	587	314	110.79686091835241	78.29829617174988	25	11.207300561046672	48	4.0	2.7226210766002983	10.5	6.25	4.571428571428571	0.23707693620733802	0.4551876907423425	-0.9411062260820202	-2.0985955796237827	1.2180702875437525e-11	1
loop_chr17-chr17-2748|K562_RAD21_17m|loop_chr17-chr17-1450|GM12878_RAD21_17m	chr17	49313053	49317182	chr17	49390403	49396795	78481.5	49315117.5	49393599.0	304	361	529	493	77.12558714227606	88.06928956870844	26	11.551882913082707	77	2.0	1.594249625518776	9.75	13.0	7.897435897435898	0.14536752824882448	0.4305115006434666	-1.5663467376893971	-2.736730421181988	1.877728478420725e-32	1
loop_chr17-chr17-2751|K562_RAD21_17m|loop_chr17-chr17-1448|GM12878_RAD21_17m	chr17	19990407	19994658	chr17	20113993	20122619	125773.5	19992532.5	20118306.0	272	371	325	638	70.77852999864398	89.94706557775713	37	15.169220616625859	42	3.5	2.4558991991014234	2.25	10.571428571428571	18.666666666666668	0.16902000374584875	0.1918605335066713	-0.1828639722854	-1.4692423650100819	0.0004072015677456166	1
loop_chr17-chr17-2758|K562_RAD21_17m|loop_chr17-chr17-1451|GM12878_RAD21_17m	chr17	34996219	34999066	chr17	35116862	35123086	122331.5	34997642.5	35119974.0	253	504	381	678	66.92981970611719	113.95214502017755	19	9.067237032661367	38	2.75	2.0386488117697805	3.5	6.909090909090909	10.857142857142858	0.1232110085793771	0.2464220026633423	-0.9999999151355894	-2.067264513576313	2.5141344441020483e-08	1
loop_chr17-chr17-2786|K562_RAD21_17m|loop_chr17-chr17-1492|GM12878_RAD21_17m	chr17	81959148	81961196	chr17	82019381	82023423	61230.0	81960172.0	82021402.0	424	312	399	390	99.71572799484316	78.68804618419242	27	11.893457489622508	35	2.25	1.7460317673950132	3.25	12.0	10.769230769230768	0.26079397276151844	0.338066241100904	-0.3743954299170866	-1.5571867470893963	0.0015364919405843856	1
loop_chr17-chr17-2844|K562_RAD21_17m|loop_chr17-chr17-1442|GM12878_RAD21_17m	chr17	42319652	42324392	chr17	42402348	42406574	82439.0	42322022.0	42404461.0	429	449	553	762	100.62244286348124	104.22558722077436	12	6.358891703576133	88	4.5	2.981830959362106	22.25	2.6666666666666665	3.955056179775281	0.07872879243153875	0.5773444438698463	-2.8744690330517315	-3.790656279713545	1.813647304294861e-62	1
loop_chr17-chr17-2848|K562_RAD21_17m|loop_chr17-chr17-1731|GM12878_RAD21_17m	chr17	75285680	75290614	chr17	75408968	75413090	122882.0	75288147.0	75411029.0	200	236	375	397	55.82049132660468	63.430055931020995	9	5.09229902699635	21	2.25	1.7460317673950132	5.5	4.0	3.8181818181818175	0.058459779671585936	0.136406144543143	-1.222392336472037	-2.0440002839601243	0.003951532450298942	1
loop_chr17-chr17-2856|K562_RAD21_17m|loop_chr17-chr17-1449|GM12878_RAD21_17m	chr17	48802177	48806469	chr17	48875001	48880190	73272.5	48804323.0	48877595.5	290	659	374	703	74.36847935008035	140.1649704536105	25	11.207300561046672	42	7.0	4.1941254458839925	10.75	3.571428571428572	3.9069767441860463	0.1551089795690452	0.26058307034758005	-0.7484611481396257	-1.9059505016813876	5.659928564882178e-08	1
loop_chr17-chr17-2857|K562_RAD21_17m|loop_chr17-chr17-1538|GM12878_RAD21_17m	chr17	48077969	48082183	chr17	48129784	48133538	51585.0	48080076.0	48131661.0	96	305	211	372	31.671896122784098	77.32140232567787	8	4.649626638197297	21	4.25	2.8530952269771763	5.5	1.8823529411764703	3.8181818181818175	0.05905976848570753	0.15503188315545974	-1.3923173379143492	-2.1752025493209173	0.0008886037199237352	1
loop_chr17-chr17-2866|K562_RAD21_17m|loop_chr17-chr17-1579|GM12878_RAD21_17m	chr17	17811480	17813581	chr17	17858676	17864816	49215.5	17812530.5	17861746.0	247	402	364	542	65.70091588535742	95.69670621448596	14	7.162626325318151	28	1.75	1.4380687831037844	0.25	8.0	28.0	0.09993076225757867	0.19986151275859776	-0.9999999151355894	-1.966866243538444	0.00010657720542195419	1
loop_chr17-chr17-2878|K562_RAD21_17m|loop_chr17-chr17-1576|GM12878_RAD21_17m	chr17	64304499	64308017	chr17	64418044	64421226	113377.0	64306258.0	64419635.0	176	611	144	704	50.5740448885836	132.21473734399893	10	5.523878412791145	22	3.25	2.3193171678736664	5.75	3.0769230769230766	3.8260869565217392	0.08779631255487269	0.19315187625884486	-1.137503438885524	-1.993750054145201	0.0035970380680494826	1
loop_chr17-chr17-2890|K562_RAD21_17m|loop_chr17-chr17-1525|GM12878_RAD21_17m	chr17	27353430	27355396	chr17	27598728	27603274	246588.0	27354413.0	27601001.0	377	764	353	842	91.06818696122507	157.11427359695313	11	5.94571619739258	29	0.0	0.0	2.25	11.0	12.888888888888891	0.09936406995230523	0.2619598053739499	-1.3985492916258622	-2.2861303933663617	3.7761461694881345e-07	1
loop_chr17-chr17-2923|K562_RAD21_17m|loop_chr17-chr17-1604|GM12878_RAD21_17m	chr17	74918577	74926583	chr17	74955683	74961037	35780.0	74922580.0	74958360.0	521	724	420	418	116.90862767005041	150.7241941957062	37	15.169220616625859	43	5.75	3.60312366128475	4.25	6.434782608695652	10.117647058823527	0.1629094751673124	0.18932721676025174	-0.2168113042087363	-1.5031896969334193	0.00014196904699154795	1
loop_chr17-chr17-2932|K562_RAD21_17m|loop_chr17-chr17-1452|GM12878_RAD21_17m	chr17	43574976	43579022	chr17	43672863	43675293	97079.0	43576999.0	43674078.0	384	215	451	205	92.37103746961505	59.026185221586246	13	6.764285036394197	30	4.75	3.108946237759614	1.75	2.736842105263158	17.142857142857142	0.11808305780619847	0.27249934813877685	-1.2064507926030146	-2.14895314166663	1.6216228532468373e-06	1
loop_chr17-chr17-2942|K562_RAD21_17m|loop_chr17-chr17-1498|GM12878_RAD21_17m	chr17	7911335	7914470	chr17	7986948	7991278	76210.5	7912902.5	7989113.0	224	270	371	431	60.9250380056229	70.37635832418758	16	7.940520280416436	34	2.75	2.0386488117697805	6.75	5.8181818181818175	5.037037037037037	0.12607856270438514	0.26791692998699906	-1.0874627563859285	-2.0982293022214704	2.216557050088233e-07	1
loop_chr17-chr17-2961|K562_RAD21_17m|loop_chr17-chr17-1581|GM12878_RAD21_17m	chr17	40301265	40306187	chr17	40350974	40362404	52963.0	40303726.0	40356689.0	264	939	335	876	69.16574157080854	184.23665305171988	27	11.893457489622508	49	7.75	4.537032486201074	7.0	3.4838709677419355	7.0	0.09712789225279153	0.17626912742333092	-0.8598222570873304	-2.0426135742596383	2.6100598660671962e-11	1
loop_chr17-chr17-2962|K562_RAD21_17m|loop_chr17-chr17-1613|GM12878_RAD21_17m	chr17	29805896	29810703	chr17	29929534	29933101	123018.0	29808299.5	29931317.5	297	274	390	379	75.75073568467536	71.1800283525342	9	5.09229902699635	26	1.25	1.1090508908745822	2.75	7.2	9.454545454545457	0.0632208938029475	0.1826381269095402	-1.530514631834368	-2.3521225793224554	1.6266699894199646e-06	1
loop_chr17-chr17-2966|K562_RAD21_17m|loop_chr17-chr17-1516|GM12878_RAD21_17m	chr17	35311637	35314957	chr17	35533237	35541306	223974.5	35313297.0	35537271.5	219	421	417	467	59.87231240218241	99.17053017420395	8	4.649626638197297	26	0.25	0.3200837953572311	0.75	8.0	26.0	0.041319539493732335	0.13428849545530686	-1.7004396332766802	-2.4833248446832483	2.3341502838351555e-07	1
loop_chr17-chr17-2988|K562_RAD21_17m|loop_chr17-chr17-1474|GM12878_RAD21_17m	chr17	32781146	32785944	chr17	32909373	32910806	126544.5	32783545.0	32910089.5	300	259	436	207	76.34085203105904	68.15209938521865	8	4.649626638197297	22	0.0	0.0	0.0	8.0	22.0	0.07552370972462168	0.20769018952563964	-1.4594315337728858	-2.242316745179453	0.0001857173069431931	1
loop_chr17-chr17-2994|K562_RAD21_17m|loop_chr17-chr17-1467|GM12878_RAD21_17m	chr17	4215191	4217996	chr17	4410245	4414025	195541.5	4216593.5	4412135.0	219	225	269	511	59.87231240218241	61.13493744502793	6	3.7234930722711774	30	2.0	1.594249625518776	7.0	3.0	4.285714285714286	0.05359774889454644	0.2679887287086893	-2.321928010022951	-3.0102339222557912	5.033208676224438e-13	1
loop_chr17-chr17-3020|K562_RAD21_17m|loop_chr17-chr17-1535|GM12878_RAD21_17m	chr17	49496141	49499091	chr17	49553794	49557623	58092.5	49497616.0	49555708.5	145	522	147	522	43.546978084189796	117.0818476469575	5	3.2345452573958706	18	1.25	1.1090508908745822	4.25	4.0	4.235294117647058	0.04338658313303194	0.1561916900911685	-1.84799682169054	-2.476362102521241	0.0004022344083335897	1
loop_chr17-chr17-3028|K562_RAD21_17m|loop_chr17-chr17-1479|GM12878_RAD21_17m	chr17	44919303	44920835	chr17	45017008	45024284	100577.0	44920069.0	45020646.0	265	447	288	456	69.36794288466709	103.86694383872322	16	7.940520280416436	35	0.0	0.0	1.0	16.0	35.0	0.10685473099321473	0.23374471029796834	-1.129282932080553	-2.1400494779160977	4.989159361714034e-08	1
loop_chr17-chr17-3349|K562_RAD21_17m|loop_chr17-chr17-1471|GM12878_RAD21_17m	chr17	47698093	47700545	chr17	47741471	47743546	43189.5	47699319.0	47742508.5	192	175	288	215	54.0885006585637	50.35203066658042	9	5.09229902699635	26	2.0	1.594249625518776	7.0	4.5	3.7142857142857135	0.11694538650450235	0.33784220780660257	-1.530514631834368	-2.3521225793224554	1.6266699894199646e-06	1
loop_chr17-chr17-3382|K562_RAD21_17m|loop_chr17-chr17-1486|GM12878_RAD21_17m	chr17	39205837	39210012	chr17	39243671	39245686	36754.0	39207924.5	39244678.5	414	340	522	257	97.89494264633623	84.08675026435748	17	8.321047944013081	27	1.0	0.9335239083803982	1.0	17.0	27.0	0.16155088852988692	0.25658080786624343	-0.6674245760487167	-1.6981222708613375	0.00800653543030883	1
loop_chr17-chr17-3391|K562_RAD21_17m|loop_chr17-chr17-1475|GM12878_RAD21_17m	chr17	56818289	56820684	chr17	56939658	56940233	120459.0	56819486.5	56939945.5	127	145	196	183	39.310771456848606	43.546978084189796	9	5.09229902699635	23	0.0	0.0	0.0	9.0	23.0	0.17825311942959002	0.4555357228571777	-1.3536368697502894	-2.1752448172383767	0.00019773947702458967	1
