anchor	chrom	start	end	type	nearestDistanceToTSS	nearestGene	nearestGeneLoc
chr10:114470600-114472925|Enhancer	chr10	114470600	114472925	Enhancer	30584	AL133384.1	chr10:114501997-114502347|-|AL133384.1
chr10:114546827-114553901|Enhancer	chr10	114546827	114553901	Enhancer	48017	AL133384.1	chr10:114501997-114502347|-|AL133384.1
chr10:114703686-114705299|Enhancer	chr10	114703686	114705299	Enhancer	13858	PPIAP19	chr10:114690143-114690634|-|PPIAP19
chr10:116787291-116790456|Enhancer	chr10	116787291	116790456	Enhancer	38968	RPL5P27	chr10:116749905-116751261|+|RPL5P27
chr10:116796393-116799188|Enhancer	chr10	116796393	116799188	Enhancer	47885	RPL5P27	chr10:116749905-116751261|+|RPL5P27
chr10:117168111-117171005|Promoter	chr10	117168111	117171005	Promoter	0	MIR3663HG	chr10:117158656-117169059|-|MIR3663HG
chr10:117174725-117177408|Enhancer	chr10	117174725	117177408	Enhancer	7007	MIR3663HG	chr10:117158656-117169059|-|MIR3663HG
chr10:119199084-119199648|Enhancer	chr10	119199084	119199648	Enhancer	8223	GRK5	chr10:119207589-119455619|+|GRK5
chr10:119206388-119209663|Promoter	chr10	119206388	119209663	Promoter	0	GRK5-IT1,GRK5	chr10:119208531-119211760|+|GRK5-IT1,chr10:119207589-119455619|+|GRK5
chr10:119303767-119309727|Enhancer	chr10	119303767	119309727	Enhancer	29435	AL583824.1	chr10:119334494-119336182|-|AL583824.1
chr10:119414731-119417961|Enhancer	chr10	119414731	119417961	Enhancer	38374	MIR4681	chr10:119377972-119378043|+|MIR4681
chr10:119444184-119449369|Enhancer	chr10	119444184	119449369	Enhancer	68804	MIR4681	chr10:119377972-119378043|+|MIR4681
chr10:119489622-119490416|Enhancer	chr10	119489622	119490416	Enhancer	52700	RGS10	chr10:119499817-119542719|-|RGS10
chr10:119543186-119543427|Promoter	chr10	119543186	119543427	Promoter	587	RGS10	chr10:119499817-119542719|-|RGS10
chr10:119595280-119598912|Promoter	chr10	119595280	119598912	Promoter	0	TIAL1	chr10:119571802-119596510|-|TIAL1
chr10:119685470-119688788|Enhancer	chr10	119685470	119688788	Enhancer	3306	TXNP1	chr10:119683127-119683823|-|TXNP1
chr10:119720067-119720961|Enhancer	chr10	119720067	119720961	Enhancer	5534	INPP5F	chr10:119726048-119829278|+|INPP5F
chr10:119724924-119726268|Promoter	chr10	119724924	119726268	Promoter	0	INPP5F	chr10:119726048-119829278|+|INPP5F
chr10:119748749-119750896|Enhancer	chr10	119748749	119750896	Enhancer	18424	RN7SL846P	chr10:119768247-119768538|+|RN7SL846P
chr10:120422863-120424723|Enhancer	chr10	120422863	120424723	Enhancer	11190	AC073587.1	chr10:120434983-120440376|+|AC073587.1
chr10:120734423-120736902|Enhancer	chr10	120734423	120736902	Enhancer	83644	AL391425.1	chr10:120819307-120824994|+|AL391425.1
chr10:120824758-120827739|Enhancer	chr10	120824758	120827739	Enhancer	6941	AL391425.1	chr10:120819307-120824994|+|AL391425.1
chr10:120851173-120852947|Promoter	chr10	120851173	120852947	Promoter	0	WDR11-AS1,WDR11	chr10:120761812-120851209|-|WDR11-AS1,chr10:120851362-120909524|+|WDR11
chr10:120949035-120949155|Enhancer	chr10	120949035	120949155	Enhancer	31605	AC010998.1	chr10:120925547-120980700|-|AC010998.1
chr10:121608531-121608929|Enhancer	chr10	121608531	121608929	Enhancer	7109	AC009988.1	chr10:121615425-121615839|-|AC009988.1
chr10:123042863-123046223|Enhancer	chr10	123042863	123046223	Enhancer	35564	ACADSB	chr10:123008979-123058311|+|ACADSB
chr10:123129882-123137105|Promoter	chr10	123129882	123137105	Promoter	0	HMX3	chr10:123135962-123139423|+|HMX3
chr10:123380707-123382050|Enhancer	chr10	123380707	123382050	Enhancer	24928	LINC02641	chr10:123356450-123517708|+|LINC02641
chr10:123390926-123393268|Enhancer	chr10	123390926	123393268	Enhancer	35543	AL160290.1	chr10:123425713-123427640|-|AL160290.1
chr10:123401837-123402983|Enhancer	chr10	123401837	123402983	Enhancer	25230	AL160290.1	chr10:123425713-123427640|-|AL160290.1
chr10:123552384-123561205|Enhancer	chr10	123552384	123561205	Enhancer	17432	AL357127.1	chr10:123574227-123583767|+|AL357127.1
chr10:123993530-123996736|Enhancer	chr10	123993530	123996736	Enhancer	3223	YBX2P1	chr10:123991910-123992669|+|YBX2P1
chr10:124388895-124393488|Enhancer	chr10	124388895	124393488	Enhancer	27784	OAT	chr10:124397303-124418976|-|OAT
chr10:124403116-124405493|Enhancer	chr10	124403116	124405493	Enhancer	14671	OAT	chr10:124397303-124418976|-|OAT
chr10:124532047-124534495|Enhancer	chr10	124532047	124534495	Enhancer	42693	RPS10P18	chr10:124489823-124490578|-|RPS10P18
chr10:124538751-124540898|Enhancer	chr10	124538751	124540898	Enhancer	49246	RPS10P18	chr10:124489823-124490578|-|RPS10P18
chr10:124647571-124649003|Enhancer	chr10	124647571	124649003	Enhancer	24934	AL513190.1	chr10:124623353-124624079|+|AL513190.1
chr10:124717648-124719693|Enhancer	chr10	124717648	124719693	Enhancer	15045	FAM53B-AS1	chr10:124703625-124714217|+|FAM53B-AS1
chr10:124740242-124746211|Promoter	chr10	124740242	124746211	Promoter	0	FAM53B	chr10:124619292-124744378|-|FAM53B
chr10:125048203-125048900|Enhancer	chr10	125048203	125048900	Enhancer	15681	MIR4296	chr10:125032783-125032870|-|MIR4296
chr10:125341222-125343618|Enhancer	chr10	125341222	125343618	Enhancer	131512	RPS27P18	chr10:125473686-125473932|-|RPS27P18
chr10:127905799-127907669|Promoter	chr10	127905799	127907669	Promoter	0	PTPRE	chr10:127907061-128085855|+|PTPRE
chr10:128010751-128011586|Enhancer	chr10	128010751	128011586	Enhancer	76470	AL158166.1	chr10:127934698-127936167|+|AL158166.1
chr10:128034273-128037732|Enhancer	chr10	128034273	128037732	Enhancer	90420	MKI67	chr10:128096659-128126423|-|MKI67
chr10:128067668-128070062|Enhancer	chr10	128067668	128070062	Enhancer	57558	MKI67	chr10:128096659-128126423|-|MKI67
chr10:129030252-129031784|Enhancer	chr10	129030252	129031784	Enhancer	70956	AL355537.1	chr10:128958772-128960062|-|AL355537.1
chr10:130109828-130111605|Promoter	chr10	130109828	130111605	Promoter	0	C10orf143	chr10:130063896-130110830|-|C10orf143
chr10:130127889-130128723|Enhancer	chr10	130127889	130128723	Enhancer	3935	PPIAP32	chr10:130131770-130132241|-|PPIAP32
chr10:130136297-130137029|Promoter	chr10	130136297	130137029	Promoter	0	GLRX3	chr10:130136391-130182881|+|GLRX3
chr10:130189386-130190388|Enhancer	chr10	130189386	130190388	Enhancer	23601	LINC02646	chr10:130213488-130483193|+|LINC02646
chr10:131786162-131788516|Enhancer	chr10	131786162	131788516	Enhancer	2860	LINC01164	chr10:131772398-131790199|-|LINC01164
chr10:131874325-131876624|Enhancer	chr10	131874325	131876624	Enhancer	16165	FP565171.1	chr10:131891640-131895297|+|FP565171.1
chr10:131884034-131887271|Enhancer	chr10	131884034	131887271	Enhancer	5987	FP565171.1	chr10:131891640-131895297|+|FP565171.1
chr10:132021814-132025107|Enhancer	chr10	132021814	132025107	Enhancer	26722	AL162274.3	chr10:131996738-131999846|+|AL162274.3
chr10:132142419-132144715|Enhancer	chr10	132142419	132144715	Enhancer	38896	JAKMIP3	chr10:132104671-132184809|+|JAKMIP3
chr10:133357634-133358914|Promoter	chr10	133357634	133358914	Promoter	0	FUOM	chr10:133355158-133358025|-|FUOM
chr10:133379360-133380417|Promoter	chr10	133379360	133380417	Promoter	627	PAOX	chr10:133379261-133391694|+|PAOX
chr10:133394023-133394639|Promoter	chr10	133394023	133394639	Promoter	0	MTG1	chr10:133394094-133422520|+|MTG1
chr6:187634-191289|Enhancer	chr6	187634	191289	Enhancer	5122	AL035696.4	chr6:184339-186899|+|AL035696.4
chr6:215599-222164|Enhancer	chr6	215599	222164	Enhancer	13362	AL035696.3	chr6:181466-205519|-|AL035696.3
chr6:225336-232127|Enhancer	chr6	225336	232127	Enhancer	23212	AL035696.3	chr6:181466-205519|-|AL035696.3
chr6:291626-294387|Promoter	chr6	291626	294387	Promoter	0	DUSP22	chr6:292097-351355|+|DUSP22
chr6:295839-298722|Enhancer	chr6	295839	298722	Enhancer	5183	DUSP22	chr6:292097-351355|+|DUSP22
chr6:305160-306608|Enhancer	chr6	305160	306608	Enhancer	13787	DUSP22	chr6:292097-351355|+|DUSP22
chr6:315926-321121|Enhancer	chr6	315926	321121	Enhancer	26426	DUSP22	chr6:292097-351355|+|DUSP22
chr6:321483-323656|Enhancer	chr6	321483	323656	Enhancer	30472	DUSP22	chr6:292097-351355|+|DUSP22
chr6:326620-332512|Enhancer	chr6	326620	332512	Enhancer	37469	DUSP22	chr6:292097-351355|+|DUSP22
chr6:340908-343869|Enhancer	chr6	340908	343869	Enhancer	49363	IRF4	chr6:391752-411443|+|IRF4
chr6:346982-347544|Enhancer	chr6	346982	347544	Enhancer	44489	IRF4	chr6:391752-411443|+|IRF4
chr6:364741-366719|Enhancer	chr6	364741	366719	Enhancer	26022	IRF4	chr6:391752-411443|+|IRF4
chr6:388324-393275|Promoter	chr6	388324	393275	Promoter	0	IRF4	chr6:391752-411443|+|IRF4
chr6:1594941-1597766|Enhancer	chr6	1594941	1597766	Enhancer	5300	FOXCUT	chr6:1601654-1607354|+|FOXCUT
chr6:1602017-1605562|Enhancer	chr6	1602017	1605562	Enhancer	2135	FOXCUT	chr6:1601654-1607354|+|FOXCUT
chr6:2103078-2104901|Enhancer	chr6	2103078	2104901	Enhancer	123813	AL035693.1	chr6:2227803-2230261|+|AL035693.1
chr6:2109295-2112285|Enhancer	chr6	2109295	2112285	Enhancer	117013	AL035693.1	chr6:2227803-2230261|+|AL035693.1
chr6:2194362-2197395|Enhancer	chr6	2194362	2197395	Enhancer	31924	AL035693.1	chr6:2227803-2230261|+|AL035693.1
chr6:2207708-2212615|Enhancer	chr6	2207708	2212615	Enhancer	17641	AL035693.1	chr6:2227803-2230261|+|AL035693.1
chr6:2243830-2247875|Promoter	chr6	2243830	2247875	Promoter	0	GMDS,GMDS-DT	chr6:1623806-2245605|-|GMDS,chr6:2245777-2482022|+|GMDS-DT
chr6:2353316-2354552|Enhancer	chr6	2353316	2354552	Enhancer	12484	HMGN2P28	chr6:2341450-2341711|+|HMGN2P28
chr6:2448595-2449521|Enhancer	chr6	2448595	2449521	Enhancer	11509	AL031768.1	chr6:2437549-2438249|+|AL031768.1
chr6:2634264-2635952|Promoter	chr6	2634264	2635952	Promoter	0	LINC01600	chr6:2621913-2634603|-|LINC01600
chr6:2791238-2791460|Enhancer	chr6	2791238	2791460	Enhancer	25935	WRNIP1	chr6:2765414-2786952|+|WRNIP1
chr6:2846113-2846438|Enhancer	chr6	2846113	2846438	Enhancer	4412	SERPINB1	chr6:2832332-2841863|-|SERPINB1
chr6:2875083-2876910|Enhancer	chr6	2875083	2876910	Enhancer	5410	SERPINB9P1	chr6:2854657-2881407|-|SERPINB9P1
chr6:2902524-2903365|Promoter	chr6	2902524	2903365	Promoter	0	SERPINB9	chr6:2887270-2903309|-|SERPINB9
chr6:2988250-2989654|Promoter	chr6	2988250	2989654	Promoter	985	LINC01011	chr6:2987967-2991173|+|LINC01011
chr6:3068542-3069456|Promoter	chr6	3068542	3069456	Promoter	0	AL031963.3	chr6:3068045-3068894|-|AL031963.3
chr6:3118195-3119051|Promoter	chr6	3118195	3119051	Promoter	0	BPHL	chr6:3118374-3153578|+|BPHL
chr6:3126463-3127695|Enhancer	chr6	3126463	3127695	Enhancer	8705	BPHL	chr6:3118374-3153578|+|BPHL
chr6:3156875-3158247|Promoter	chr6	3156875	3158247	Promoter	0	TUBB2A	chr6:3153666-3157544|-|TUBB2A
chr6:3228105-3229763|Promoter	chr6	3228105	3229763	Promoter	1281	TUBB2B	chr6:3224277-3227653|-|TUBB2B
chr6:3251315-3252591|Enhancer	chr6	3251315	3252591	Enhancer	20146	PSMG4	chr6:3231807-3303373|+|PSMG4
chr6:5142897-5143919|Enhancer	chr6	5142897	5143919	Enhancer	4914	MIR3691	chr6:5148233-5148322|-|MIR3691
chr6:5260215-5265431|Promoter	chr6	5260215	5265431	Promoter	0	FARS2,LYRM4	chr6:5261044-5771580|+|FARS2,chr6:5102593-5260939|-|LYRM4
chr6:5301664-5304039|Enhancer	chr6	5301664	5304039	Enhancer	11463	AL121978.1	chr6:5291030-5291388|-|AL121978.1
chr6:5379047-5380394|Enhancer	chr6	5379047	5380394	Enhancer	78312	AL021328.1	chr6:5451683-5458033|-|AL021328.1
chr6:6330477-6333095|Enhancer	chr6	6330477	6333095	Enhancer	10952	F13A1	chr6:6144085-6320834|-|F13A1
chr6:6546879-6547669|Enhancer	chr6	6546879	6547669	Enhancer	12577	CNN3P1	chr6:6534697-6535631|+|CNN3P1
chr6:6697051-6697179|Enhancer	chr6	6697051	6697179	Enhancer	11967	AL031123.3	chr6:6685148-6686984|+|AL031123.3
chr6:6711190-6712317|Enhancer	chr6	6711190	6712317	Enhancer	26605	AL031123.3	chr6:6685148-6686984|+|AL031123.3
chr6:7051933-7053646|Enhancer	chr6	7051933	7053646	Enhancer	54807	RREB1	chr6:7107597-7251980|+|RREB1
chr6:7086604-7088014|Enhancer	chr6	7086604	7088014	Enhancer	20288	RREB1	chr6:7107597-7251980|+|RREB1
chr6:7105186-7107261|Promoter	chr6	7105186	7107261	Promoter	1373	RREB1	chr6:7107597-7251980|+|RREB1
chr6:7108948-7110572|Enhancer	chr6	7108948	7110572	Enhancer	2163	RREB1	chr6:7107597-7251980|+|RREB1
chr6:7720983-7723811|Enhancer	chr6	7720983	7723811	Enhancer	3702	BMP6	chr6:7726099-7881728|+|BMP6
chr6:7909375-7911239|Promoter	chr6	7909375	7911239	Promoter	0	TXNDC5	chr6:7881517-7910814|-|TXNDC5
chr6:7962349-7964489|Enhancer	chr6	7962349	7964489	Enhancer	23118	PIP5K1P1	chr6:7986537-7988192|+|PIP5K1P1
chr6:7990427-7992755|Enhancer	chr6	7990427	7992755	Enhancer	5054	PIP5K1P1	chr6:7986537-7988192|+|PIP5K1P1
chr6:8005075-8007403|Enhancer	chr6	8005075	8007403	Enhancer	19702	PIP5K1P1	chr6:7986537-7988192|+|PIP5K1P1
chr6:8059187-8059571|Enhancer	chr6	8059187	8059571	Enhancer	4985	BLOC1S5-TXNDC5	chr6:7881522-8064364|-|BLOC1S5-TXNDC5
chr6:10476448-10481251|Promoter	chr6	10476448	10481251	Promoter	0	LINC02522	chr6:10474500-10478502|-|LINC02522
chr6:10800286-10802799|Enhancer	chr6	10800286	10802799	Enhancer	37012	MAK	chr6:10762723-10838555|-|MAK
chr6:10951480-10955353|Enhancer	chr6	10951480	10955353	Enhancer	62169	AL121955.1	chr6:11015586-11015888|+|AL121955.1
chr6:11067105-11069833|Enhancer	chr6	11067105	11069833	Enhancer	24164	ELOVL2	chr6:10980759-11044305|-|ELOVL2
chr6:11143836-11147298|Enhancer	chr6	11143836	11147298	Enhancer	9583	AL136139.1	chr6:11154929-11155150|-|AL136139.1
chr6:11172388-11173153|Promoter	chr6	11172388	11173153	Promoter	681	AL139807.1	chr6:11173452-11259099|+|AL139807.1
chr6:11322161-11324327|Enhancer	chr6	11322161	11324327	Enhancer	59104	NEDD9	chr6:11183298-11382348|-|NEDD9
chr6:11373246-11374893|Enhancer	chr6	11373246	11374893	Enhancer	8278	NEDD9	chr6:11183298-11382348|-|NEDD9
chr6:11381302-11383237|Promoter	chr6	11381302	11383237	Promoter	0	NEDD9	chr6:11183298-11382348|-|NEDD9
chr6:11385841-11387067|Enhancer	chr6	11385841	11387067	Enhancer	4106	NEDD9	chr6:11183298-11382348|-|NEDD9
chr6:11428416-11429897|Enhancer	chr6	11428416	11429897	Enhancer	11806	AL445430.1	chr6:11417350-11481239|+|AL445430.1
chr6:11458952-11461847|Enhancer	chr6	11458952	11461847	Enhancer	26826	AL445430.2	chr6:11487226-11515710|+|AL445430.2
chr6:11492853-11499292|Enhancer	chr6	11492853	11499292	Enhancer	7598	RNU1-64P	chr6:11503509-11503671|-|RNU1-64P
chr6:11536411-11538763|Promoter	chr6	11536411	11538763	Promoter	0	TMEM170B	chr6:11537749-11583524|+|TMEM170B
chr6:12289509-12295112|Promoter	chr6	12289509	12295112	Promoter	0	EDN1	chr6:12290361-12297194|+|EDN1
chr6:12335983-12338191|Enhancer	chr6	12335983	12338191	Enhancer	17634	SUMO2P12	chr6:12319453-12319592|+|SUMO2P12
chr6:12362805-12364170|Enhancer	chr6	12362805	12364170	Enhancer	43293	RN7SKP293	chr6:12406486-12406781|-|RN7SKP293
chr6:12600821-12606238|Enhancer	chr6	12600821	12606238	Enhancer	18125	LINC02530	chr6:12582915-12585404|-|LINC02530
chr6:13194589-13197066|Enhancer	chr6	13194589	13197066	Enhancer	18228	RNU1-11P	chr6:13214056-13214219|+|RNU1-11P
chr6:13227677-13230879|Enhancer	chr6	13227677	13230879	Enhancer	15222	RNU1-11P	chr6:13214056-13214219|+|RNU1-11P
chr6:13271212-13275153|Enhancer	chr6	13271212	13275153	Enhancer	17307	AL008729.2	chr6:13290018-13290490|-|AL008729.2
chr6:13277602-13279320|Enhancer	chr6	13277602	13279320	Enhancer	12029	AL008729.2	chr6:13290018-13290490|-|AL008729.2
chr6:13302957-13305569|Enhancer	chr6	13302957	13305569	Enhancer	8677	AL008729.1	chr6:13264861-13295586|-|AL008729.1
chr6:13327644-13328355|Promoter	chr6	13327644	13328355	Promoter	583	TBC1D7	chr6:13304951-13328583|-|TBC1D7
chr6:13328717-13333250|Enhancer	chr6	13328717	13333250	Enhancer	2400	TBC1D7	chr6:13304951-13328583|-|TBC1D7
chr6:13336656-13337573|Enhancer	chr6	13336656	13337573	Enhancer	8531	TBC1D7	chr6:13304951-13328583|-|TBC1D7
chr6:13383594-13384147|Enhancer	chr6	13383594	13384147	Enhancer	55287	TBC1D7	chr6:13304951-13328583|-|TBC1D7
chr6:13395424-13399978|Enhancer	chr6	13395424	13399978	Enhancer	69118	TBC1D7	chr6:13304951-13328583|-|TBC1D7
chr6:13425886-13429679|Enhancer	chr6	13425886	13429679	Enhancer	58511	GFOD1-AS1	chr6:13486294-13486852|+|GFOD1-AS1
chr6:13814029-13815503|Promoter	chr6	13814029	13815503	Promoter	0	MCUR1	chr6:13786557-13814568|-|MCUR1
chr6:13873891-13875087|Enhancer	chr6	13873891	13875087	Enhancer	49057	AL023583.1	chr6:13825432-13826574|+|AL023583.1
chr6:14065549-14067424|Enhancer	chr6	14065549	14067424	Enhancer	50769	CD83	chr6:14117256-14136918|+|CD83
chr6:14143316-14145199|Enhancer	chr6	14143316	14145199	Enhancer	12204	RNU7-133P	chr6:14156462-14156523|+|RNU7-133P
chr6:14211124-14211445|Promoter	chr6	14211124	14211445	Promoter	0	AL133259.1	chr6:14152196-14211186|-|AL133259.1
chr6:14711167-14711222|Enhancer	chr6	14711167	14711222	Enhancer	64659	RNU6-793P	chr6:14646535-14646638|+|RNU6-793P
chr6:15253521-15255721|Enhancer	chr6	15253521	15255721	Enhancer	5987	JARID2-AS1	chr6:15247815-15248634|-|JARID2-AS1
chr6:15325556-15331237|Enhancer	chr6	15325556	15331237	Enhancer	3924	RNU6-645P	chr6:15324367-15324472|-|RNU6-645P
chr6:15387134-15390666|Enhancer	chr6	15387134	15390666	Enhancer	64428	RNU6-645P	chr6:15324367-15324472|-|RNU6-645P
chr6:15440088-15441512|Enhancer	chr6	15440088	15441512	Enhancer	116328	RNU6-645P	chr6:15324367-15324472|-|RNU6-645P
chr6:15893481-15894216|Enhancer	chr6	15893481	15894216	Enhancer	40933	ARPC3P5	chr6:15934782-15935315|+|ARPC3P5
chr6:16128515-16132425|Promoter	chr6	16128515	16132425	Promoter	0	MYLIP	chr6:16129086-16148248|+|MYLIP
chr6:16182745-16184553|Enhancer	chr6	16182745	16184553	Enhancer	12043	MRPL42P2	chr6:16171606-16172031|+|MRPL42P2
chr6:16331662-16333203|Enhancer	chr6	16331662	16333203	Enhancer	67879	AL009031.1	chr6:16259101-16264553|-|AL009031.1
chr6:16419723-16421881|Enhancer	chr6	16419723	16421881	Enhancer	156249	AL009031.1	chr6:16259101-16264553|-|AL009031.1
chr6:16471485-16475861|Enhancer	chr6	16471485	16475861	Enhancer	209120	AL009031.1	chr6:16259101-16264553|-|AL009031.1
chr6:16492936-16495360|Enhancer	chr6	16492936	16495360	Enhancer	229595	AL009031.1	chr6:16259101-16264553|-|AL009031.1
chr6:16511843-16514504|Enhancer	chr6	16511843	16514504	Enhancer	247964	AL137003.1	chr6:16761138-16762652|+|AL137003.1
chr6:16711649-16713174|Enhancer	chr6	16711649	16713174	Enhancer	48726	AL137003.1	chr6:16761138-16762652|+|AL137003.1
chr6:16759287-16763068|Promoter	chr6	16759287	16763068	Promoter	0	ATXN1,AL137003.1	chr6:16299112-16761490|-|ATXN1,chr6:16761138-16762652|+|AL137003.1
chr6:16763201-16764929|Promoter	chr6	16763201	16764929	Promoter	0	AL137003.2	chr6:16764346-16766883|+|AL137003.2
chr6:16770935-16771767|Enhancer	chr6	16770935	16771767	Enhancer	7005	AL137003.2	chr6:16764346-16766883|+|AL137003.2
chr6:16962889-16965988|Enhancer	chr6	16962889	16965988	Enhancer	137819	STMND1	chr6:17102258-17131372|+|STMND1
chr6:18322833-18324939|Enhancer	chr6	18322833	18324939	Enhancer	16807	RNU6-263P	chr6:18306973-18307079|-|RNU6-263P
chr6:18501808-18505677|Enhancer	chr6	18501808	18505677	Enhancer	18996	MIR548A1HG	chr6:18522739-18674001|+|MIR548A1HG
chr6:20291629-20293060|Enhancer	chr6	20291629	20293060	Enhancer	79945	MBOAT1	chr6:20102145-20212399|-|MBOAT1
chr6:20526836-20530983|Enhancer	chr6	20526836	20530983	Enhancer	5547	CDKAL1	chr6:20534457-21232404|+|CDKAL1
chr6:20563942-20565075|Enhancer	chr6	20563942	20565075	Enhancer	30051	CDKAL1	chr6:20534457-21232404|+|CDKAL1
chr6:21437965-21439190|Enhancer	chr6	21437965	21439190	Enhancer	82836	LINC00581	chr6:21485896-21521414|-|LINC00581
chr6:21587528-21590862|Enhancer	chr6	21587528	21590862	Enhancer	3573	SOX4	chr6:21592768-21598619|+|SOX4
chr6:24062041-24065862|Enhancer	chr6	24062041	24065862	Enhancer	62127	HNRNPA1P58	chr6:24001824-24002433|+|HNRNPA1P58
chr6:24204709-24205370|Enhancer	chr6	24204709	24205370	Enhancer	38766	RF00218	chr6:24166273-132753126|+|RF00218
chr6:24281515-24283504|Enhancer	chr6	24281515	24283504	Enhancer	74393	KAAG1	chr6:24356903-24358284|+|KAAG1
chr6:24494819-24496973|Promoter	chr6	24494819	24496973	Promoter	0	ALDH5A1	chr6:24494852-24537207|+|ALDH5A1
chr6:24520212-24525056|Enhancer	chr6	24520212	24525056	Enhancer	27782	ALDH5A1	chr6:24494852-24537207|+|ALDH5A1
chr6:24855183-24858719|Enhancer	chr6	24855183	24858719	Enhancer	47153	AL512428.1	chr6:24797373-24809798|-|AL512428.1
chr6:24910094-24911223|Enhancer	chr6	24910094	24911223	Enhancer	37221	MTCO2P33	chr6:24947880-24948344|+|MTCO2P33
chr6:24931353-24936014|Enhancer	chr6	24931353	24936014	Enhancer	14196	MTCO2P33	chr6:24947880-24948344|+|MTCO2P33
chr6:24936200-24938028|Enhancer	chr6	24936200	24938028	Enhancer	10766	MTCO2P33	chr6:24947880-24948344|+|MTCO2P33
chr6:24988966-24992811|Enhancer	chr6	24988966	24992811	Enhancer	14469	PPIAP29	chr6:24976419-24976982|+|PPIAP29
chr6:25016956-25018316|Enhancer	chr6	25016956	25018316	Enhancer	6847	ASS1P1	chr6:25023247-25024483|-|ASS1P1
chr6:25026069-25027820|Enhancer	chr6	25026069	25027820	Enhancer	2461	ASS1P1	chr6:25023247-25024483|-|ASS1P1
chr6:25070619-25072910|Enhancer	chr6	25070619	25072910	Enhancer	9968	AL133268.4	chr6:25061796-25134971|+|AL133268.4
chr6:25263911-25268394|Enhancer	chr6	25263911	25268394	Enhancer	4913	AL024509.2	chr6:25261239-25261731|+|AL024509.2
