loopId	mergedAnchorA	mergedAnchorB
loop_chr19-chr19-21847|K562_RAD21_17m	chr19:16246538-16252333|Enhancer	chr19:16379868-16389447|Enhancer
loop_chr19-chr19-21848|K562_RAD21_17m|loop_chr19-chr19-10877|GM12878_RAD21_17m	chr19:12964128-12966625|Promoter	chr19:13088735-13096522|Enhancer
loop_chr19-chr19-21849|K562_RAD21_17m	chr19:51546008-51548224|Enhancer	chr19:51551761-51553580|Enhancer
loop_chr19-chr19-21850|K562_RAD21_17m	chr19:12795880-12798430|Promoter	chr19:12845528-12849078|Enhancer
loop_chr19-chr19-21851|K562_RAD21_17m	chr19:18347606-18351119|Enhancer	chr19:18385505-18389810|Promoter
loop_chr19-chr19-21852|K562_RAD21_17m	chr19:14114146-14117083|Enhancer	chr19:14135490-14138183|Promoter
loop_chr19-chr19-21853|K562_RAD21_17m	chr19:38351975-38352279|Enhancer	chr19:38384861-38386127|Promoter
loop_chr19-chr19-21854|K562_RAD21_17m	chr19:18543884-18544256|Promoter	chr19:18570622-18571835|Promoter
loop_chr19-chr19-21855|K562_RAD21_17m	chr19:58517870-58522109|Promoter	chr19:58558611-58559528|Promoter
loop_chr19-chr19-21856|K562_RAD21_17m	chr19:6515266-6519395|Enhancer	chr19:6860743-6865194|Enhancer
loop_chr19-chr19-21857|K562_RAD21_17m	chr19:15100282-15102189|Enhancer	chr19:15554067-15560237|Enhancer
loop_chr19-chr19-21858|K562_RAD21_17m	chr19:3783334-3784993|Enhancer	chr19:3821522-3823747|Enhancer
loop_chr19-chr19-21859|K562_RAD21_17m	chr19:51065138-51066739|Promoter	chr19:51093740-51097608|Enhancer
loop_chr19-chr19-21860|K562_RAD21_17m	chr19:13101387-13103788|Promoter	chr19:13153426-13157044|Promoter
loop_chr19-chr19-21861|K562_RAD21_17m	chr19:509598-510844|Enhancer	chr19:548582-552407|Enhancer
loop_chr19-chr19-21862|K562_RAD21_17m	chr19:19053631-19055895|Enhancer	chr19:19063590-19064329|Promoter
loop_chr19-chr19-21863|K562_RAD21_17m	chr19:35548660-35549910|Enhancer	chr19:35711243-35719875|Promoter
loop_chr19-chr19-21864|K562_RAD21_17m|loop_chr19-chr19-11196|GM12878_RAD21_17m	chr19:19404600-19408954|Enhancer	chr19:19488453-19492299|Enhancer
loop_chr19-chr19-21865|K562_RAD21_17m	chr19:10716442-10719923|Promoter	chr19:10748465-10751245|Enhancer
loop_chr19-chr19-21866|K562_RAD21_17m	chr19:28540716-28541519|Enhancer	chr19:28606246-28608885|Promoter
loop_chr19-chr19-21867|K562_RAD21_17m	chr19:46702958-46705285|Enhancer	chr19:46748693-46749862|Enhancer
loop_chr19-chr19-21868|K562_RAD21_17m	chr19:5772200-5774696|Enhancer	chr19:5891999-5893494|Enhancer
loop_chr19-chr19-21869|K562_RAD21_17m	chr19:14786498-14788143|Enhancer	chr19:14871771-14872112|Enhancer
loop_chr19-chr19-21870|K562_RAD21_17m	chr19:15175966-15178206|Enhancer	chr19:15262547-15265812|Enhancer
loop_chr19-chr19-21871|K562_RAD21_17m|loop_chr19-chr19-10912|GM12878_RAD21_17m	chr19:46026441-46030240|Promoter	chr19:46263695-46267006|Enhancer
loop_chr19-chr19-21872|K562_RAD21_17m	chr19:40442890-40447433|Promoter	chr19:40463092-40465798|Promoter
loop_chr19-chr19-21873|K562_RAD21_17m	chr19:51438061-51443063|Promoter	chr19:51471406-51474853|Enhancer
loop_chr19-chr19-21874|K562_RAD21_17m	chr19:46612384-46617780|Enhancer	chr19:46727278-46729659|Promoter
loop_chr19-chr19-21875|K562_RAD21_17m	chr19:49150572-49152136|Enhancer	chr19:49197159-49200151|Enhancer
loop_chr19-chr19-21876|K562_RAD21_17m	chr19:53906424-53906831|Enhancer	chr19:53911933-53913052|Enhancer
loop_chr19-chr19-21877|K562_RAD21_17m	chr19:1601647-1607441|Promoter	chr19:1669371-1674199|Enhancer
loop_chr19-chr19-21878|K562_RAD21_17m	chr19:51338075-51342168|Promoter	chr19:51471406-51474853|Enhancer
loop_chr19-chr19-21879|K562_RAD21_17m	chr19:51551761-51553580|Enhancer	chr19:51564674-51565771|Promoter
loop_chr19-chr19-21880|K562_RAD21_17m	chr19:40522857-40524234|Enhancer	chr19:40597061-40605774|Enhancer
loop_chr19-chr19-21881|K562_RAD21_17m	chr19:48997412-48999956|Enhancer	chr19:49073760-49075155|Promoter
loop_chr19-chr19-21882|K562_RAD21_17m	chr19:44656087-44657636|Enhancer	chr19:44767707-44773378|Enhancer
loop_chr19-chr19-21883|K562_RAD21_17m	chr19:46413675-46413868|Promoter	chr19:46430496-46433270|Enhancer
loop_chr19-chr19-21884|K562_RAD21_17m	chr19:46512175-46517256|Enhancer	chr19:46657691-46665637|Promoter
loop_chr19-chr19-21885|K562_RAD21_17m|loop_chr19-chr19-10798|GM12878_RAD21_17m	chr19:40525784-40530514|Enhancer	chr19:40597061-40605774|Enhancer
loop_chr19-chr19-21886|K562_RAD21_17m|loop_chr19-chr19-10956|GM12878_RAD21_17m	chr19:46527679-46531044|Enhancer	chr19:46657691-46665637|Promoter
loop_chr19-chr19-21887|K562_RAD21_17m|loop_chr19-chr19-11065|GM12878_RAD21_17m	chr19:2269416-2275819|Promoter	chr19:2389707-2392553|Enhancer
loop_chr19-chr19-21888|K562_RAD21_17m	chr19:3505778-3506766|Promoter	chr19:3518895-3521820|Enhancer
loop_chr19-chr19-21889|K562_RAD21_17m	chr19:17245332-17247770|Promoter	chr19:17260665-17262493|Enhancer
loop_chr19-chr19-21890|K562_RAD21_17m	chr19:44902804-44905152|Promoter	chr19:45074626-45076260|Promoter
loop_chr19-chr19-21891|K562_RAD21_17m	chr19:55178904-55180585|Promoter	chr19:55216332-55217112|Promoter
loop_chr19-chr19-21892|K562_RAD21_17m	chr19:495144-495976|Enhancer	chr19:663440-668299|Promoter
loop_chr19-chr19-21893|K562_RAD21_17m	chr19:4123098-4124866|Promoter	chr19:4139737-4140759|Enhancer
loop_chr19-chr19-21894|K562_RAD21_17m	chr19:50355906-50358999|Promoter	chr19:50479123-50480820|Enhancer
loop_chr19-chr19-21895|K562_RAD21_17m	chr19:48874941-48876698|Enhancer	chr19:48898390-48899268|Promoter
loop_chr19-chr19-21896|K562_RAD21_17m	chr19:50723450-50725988|Promoter	chr19:50741556-50743326|Enhancer
loop_chr19-chr19-21897|K562_RAD21_17m	chr19:35139340-35144714|Promoter	chr19:35247758-35248982|Promoter
loop_chr19-chr19-21898|K562_RAD21_17m	chr19:44767707-44773378|Enhancer	chr19:44808172-44809361|Promoter
loop_chr19-chr19-21899|K562_RAD21_17m	chr19:2049110-2052530|Promoter	chr19:2062231-2062920|Enhancer
loop_chr19-chr19-21900|K562_RAD21_17m	chr19:18373693-18375492|Enhancer	chr19:18385505-18389810|Promoter
loop_chr19-chr19-10670|GM12878_RAD21_17m	chr19:35066325-35068330|Enhancer	chr19:35088835-35091404|Promoter
loop_chr19-chr19-10684|GM12878_RAD21_17m	chr19:39550425-39553308|Promoter	chr19:39668974-39675712|Enhancer
loop_chr19-chr19-10691|GM12878_RAD21_17m	chr19:40661365-40664194|Enhancer	chr19:40819525-40820289|Enhancer
loop_chr19-chr19-10709|GM12878_RAD21_17m	chr19:12884115-12886411|Promoter	chr19:12964128-12966625|Promoter
loop_chr19-chr19-10714|GM12878_RAD21_17m	chr19:19529717-19533688|Enhancer	chr19:19642059-19645218|Promoter
loop_chr19-chr19-10716|GM12878_RAD21_17m	chr19:12056450-12062906|Enhancer	chr19:12139571-12142434|Promoter
loop_chr19-chr19-10719|GM12878_RAD21_17m	chr19:29728260-29731446|Enhancer	chr19:29872127-29875881|Enhancer
loop_chr19-chr19-10721|GM12878_RAD21_17m	chr19:2230676-2238267|Promoter	chr19:2269416-2275819|Promoter
loop_chr19-chr19-10727|GM12878_RAD21_17m	chr19:18593823-18594949|Enhancer	chr19:18675227-18677771|Enhancer
loop_chr19-chr19-10730|GM12878_RAD21_17m	chr19:29609014-29611662|Enhancer	chr19:29715172-29718231|Promoter
loop_chr19-chr19-10731|GM12878_RAD21_17m	chr19:17496078-17498058|Enhancer	chr19:17572176-17575840|Enhancer
loop_chr19-chr19-10732|GM12878_RAD21_17m	chr19:10403711-10407365|Promoter	chr19:10424011-10425715|Enhancer
loop_chr19-chr19-10734|GM12878_RAD21_17m	chr19:42465366-42466718|Enhancer	chr19:42528043-42534657|Promoter
loop_chr19-chr19-10735|GM12878_RAD21_17m	chr19:41792555-41795909|Enhancer	chr19:41819831-41823523|Enhancer
loop_chr19-chr19-10738|GM12878_RAD21_17m	chr19:45523468-45524836|Enhancer	chr19:45569889-45570651|Enhancer
loop_chr19-chr19-10744|GM12878_RAD21_17m	chr19:7677846-7683292|Promoter	chr19:7796928-7801462|Enhancer
loop_chr19-chr19-10745|GM12878_RAD21_17m	chr19:40138149-40143925|Enhancer	chr19:40162933-40166626|Enhancer
loop_chr19-chr19-10748|GM12878_RAD21_17m	chr19:33429706-33432157|Enhancer	chr19:33770787-33774448|Enhancer
loop_chr19-chr19-10749|GM12878_RAD21_17m	chr19:55140317-55146987|Enhancer	chr19:55416857-55419813|Enhancer
loop_chr19-chr19-10750|GM12878_RAD21_17m	chr19:13597189-13598318|Enhancer	chr19:13859885-13866387|Enhancer
loop_chr19-chr19-10752|GM12878_RAD21_17m	chr19:49570096-49571891|Enhancer	chr19:49680763-49680907|Promoter
loop_chr19-chr19-10753|GM12878_RAD21_17m	chr19:42419787-42420621|Enhancer	chr19:42432114-42435159|Enhancer
loop_chr19-chr19-10766|GM12878_RAD21_17m	chr19:11536129-11537953|Promoter	chr19:11581779-11590460|Promoter
loop_chr19-chr19-10773|GM12878_RAD21_17m	chr19:4871209-4873860|Enhancer	chr19:5028356-5034194|Enhancer
loop_chr19-chr19-10774|GM12878_RAD21_17m	chr19:17702451-17706540|Enhancer	chr19:17765080-17768398|Enhancer
loop_chr19-chr19-10777|GM12878_RAD21_17m	chr19:2961270-2963794|Enhancer	chr19:3107715-3110327|Enhancer
loop_chr19-chr19-10781|GM12878_RAD21_17m	chr19:35420390-35420766|Enhancer	chr19:35466215-35469996|Enhancer
loop_chr19-chr19-10782|GM12878_RAD21_17m	chr19:51158607-51159814|Enhancer	chr19:51168202-51170072|Promoter
loop_chr19-chr19-10783|GM12878_RAD21_17m	chr19:2155575-2157731|Enhancer	chr19:2269416-2275819|Promoter
loop_chr19-chr19-10786|GM12878_RAD21_17m	chr19:7328618-7329421|Enhancer	chr19:7337014-7342081|Enhancer
loop_chr19-chr19-10793|GM12878_RAD21_17m	chr19:4369016-4371659|Enhancer	chr19:4398722-4403116|Promoter
loop_chr19-chr19-10795|GM12878_RAD21_17m	chr19:4871209-4873860|Enhancer	chr19:4909753-4913378|Enhancer
loop_chr19-chr19-10799|GM12878_RAD21_17m	chr19:46702958-46705285|Enhancer	chr19:46727278-46729659|Promoter
loop_chr19-chr19-10801|GM12878_RAD21_17m	chr19:13193627-13197344|Enhancer	chr19:13258553-13263002|Enhancer
loop_chr19-chr19-10802|GM12878_RAD21_17m	chr19:2663383-2664438|Enhancer	chr19:2746984-2750436|Enhancer
loop_chr19-chr19-10803|GM12878_RAD21_17m	chr19:10564192-10572757|Promoter	chr19:10643612-10646485|Enhancer
loop_chr19-chr19-10805|GM12878_RAD21_17m	chr19:17784134-17786277|Enhancer	chr19:17855012-17860786|Promoter
loop_chr19-chr19-10806|GM12878_RAD21_17m	chr19:17292349-17294268|Promoter	chr19:17305433-17306168|Enhancer
loop_chr19-chr19-10810|GM12878_RAD21_17m	chr19:3586168-3587114|Promoter	chr19:3702974-3707125|Enhancer
loop_chr19-chr19-10811|GM12878_RAD21_17m	chr19:33233266-33238135|Enhancer	chr19:33302302-33303476|Promoter
loop_chr19-chr19-10812|GM12878_RAD21_17m	chr19:35548660-35549910|Enhancer	chr19:35591720-35593359|Enhancer
loop_chr19-chr19-10814|GM12878_RAD21_17m	chr19:46750193-46750386|Enhancer	chr19:46837255-46842261|Enhancer
loop_chr19-chr19-10815|GM12878_RAD21_17m	chr19:12760517-12768134|Enhancer	chr19:12845528-12849078|Enhancer
loop_chr19-chr19-10818|GM12878_RAD21_17m	chr19:3542961-3546325|Promoter	chr19:3702974-3707125|Enhancer
loop_chr19-chr19-10819|GM12878_RAD21_17m	chr19:48787337-48789820|Enhancer	chr19:48839700-48843574|Enhancer
loop_chr19-chr19-10821|GM12878_RAD21_17m	chr19:16062239-16067691|Promoter	chr19:16180620-16185994|Promoter
loop_chr19-chr19-10827|GM12878_RAD21_17m	chr19:18276336-18283583|Promoter	chr19:18303451-18307806|Enhancer
loop_chr19-chr19-10829|GM12878_RAD21_17m	chr19:34639417-34640085|Promoter	chr19:34712705-34714419|Enhancer
loop_chr19-chr19-10830|GM12878_RAD21_17m	chr19:39119935-39124841|Enhancer	chr19:39187281-39189235|Enhancer
loop_chr19-chr19-10833|GM12878_RAD21_17m	chr19:2155575-2157731|Enhancer	chr19:2389707-2392553|Enhancer
loop_chr19-chr19-10839|GM12878_RAD21_17m	chr19:35898844-35902049|Promoter	chr19:35929847-35935248|Enhancer
loop_chr19-chr19-10840|GM12878_RAD21_17m	chr19:18593823-18594949|Enhancer	chr19:18847265-18850200|Enhancer
loop_chr19-chr19-10842|GM12878_RAD21_17m	chr19:39678373-39680545|Promoter	chr19:39700448-39702606|Enhancer
loop_chr19-chr19-10843|GM12878_RAD21_17m	chr19:45523468-45524836|Enhancer	chr19:45640303-45645934|Promoter
loop_chr19-chr19-10848|GM12878_RAD21_17m	chr19:17292349-17294268|Promoter	chr19:17381872-17386993|Enhancer
loop_chr19-chr19-10849|GM12878_RAD21_17m	chr19:29664027-29666116|Promoter	chr19:29688266-29695451|Enhancer
loop_chr19-chr19-10851|GM12878_RAD21_17m	chr19:18161055-18161773|Enhancer	chr19:18167872-18169386|Enhancer
loop_chr19-chr19-10856|GM12878_RAD21_17m	chr19:51338075-51342168|Promoter	chr19:51438061-51443063|Promoter
loop_chr19-chr19-10857|GM12878_RAD21_17m	chr19:4567153-4568201|Enhancer	chr19:4635029-4637911|Enhancer
loop_chr19-chr19-10858|GM12878_RAD21_17m	chr19:10716442-10719923|Promoter	chr19:10775769-10777545|Enhancer
loop_chr19-chr19-10859|GM12878_RAD21_17m	chr19:8413004-8413881|Promoter	chr19:8505068-8508043|Enhancer
loop_chr19-chr19-10861|GM12878_RAD21_17m	chr19:46753561-46760432|Enhancer	chr19:46823808-46826460|Enhancer
loop_chr19-chr19-10869|GM12878_RAD21_17m	chr19:49441281-49447585|Promoter	chr19:49469161-49475313|Promoter
loop_chr19-chr19-10872|GM12878_RAD21_17m	chr19:1647742-1653343|Promoter	chr19:1669371-1674199|Enhancer
loop_chr19-chr19-10873|GM12878_RAD21_17m	chr19:2252225-2255582|Enhancer	chr19:2269416-2275819|Promoter
loop_chr19-chr19-10875|GM12878_RAD21_17m	chr19:16370131-16372666|Enhancer	chr19:16379868-16389447|Enhancer
loop_chr19-chr19-10876|GM12878_RAD21_17m	chr19:46398958-46406623|Enhancer	chr19:46512175-46517256|Enhancer
loop_chr19-chr19-10878|GM12878_RAD21_17m	chr19:35351835-35355693|Enhancer	chr19:35462498-35462939|Enhancer
loop_chr19-chr19-10881|GM12878_RAD21_17m	chr19:51605280-51609996|Enhancer	chr19:51653763-51658817|Enhancer
loop_chr19-chr19-10882|GM12878_RAD21_17m	chr19:48319402-48322373|Promoter	chr19:48389115-48394060|Promoter
loop_chr19-chr19-10883|GM12878_RAD21_17m	chr19:27973148-27974590|Enhancer	chr19:28321851-28325609|Enhancer
loop_chr19-chr19-10887|GM12878_RAD21_17m	chr19:41857692-41864449|Promoter	chr19:41934324-41937380|Enhancer
loop_chr19-chr19-10889|GM12878_RAD21_17m	chr19:35691929-35695011|Enhancer	chr19:35879586-35884720|Promoter
loop_chr19-chr19-10890|GM12878_RAD21_17m	chr19:29664027-29666116|Promoter	chr19:29715172-29718231|Promoter
loop_chr19-chr19-10893|GM12878_RAD21_17m	chr19:49226121-49226670|Enhancer	chr19:49301409-49301467|Enhancer
loop_chr19-chr19-10895|GM12878_RAD21_17m	chr19:47434977-47439044|Enhancer	chr19:47741987-47746713|Promoter
loop_chr19-chr19-10897|GM12878_RAD21_17m	chr19:2607415-2614755|Promoter	chr19:2634923-2638740|Enhancer
loop_chr19-chr19-10902|GM12878_RAD21_17m	chr19:40547999-40549677|Enhancer	chr19:40597061-40605774|Enhancer
loop_chr19-chr19-10903|GM12878_RAD21_17m	chr19:42104237-42110451|Enhancer	chr19:42121606-42122054|Enhancer
loop_chr19-chr19-10906|GM12878_RAD21_17m	chr19:51471406-51474853|Enhancer	chr19:51660946-51662038|Enhancer
loop_chr19-chr19-10907|GM12878_RAD21_17m	chr19:2170884-2172528|Enhancer	chr19:2182688-2183589|Enhancer
loop_chr19-chr19-10908|GM12878_RAD21_17m	chr19:11962663-11965368|Promoter	chr19:11986079-11990178|Promoter
loop_chr19-chr19-10913|GM12878_RAD21_17m	chr19:13597189-13598318|Enhancer	chr19:13719271-13721506|Enhancer
loop_chr19-chr19-10915|GM12878_RAD21_17m	chr19:6753232-6753811|Enhancer	chr19:6860743-6865194|Enhancer
loop_chr19-chr19-10920|GM12878_RAD21_17m	chr19:8352613-8356072|Enhancer	chr19:8505068-8508043|Enhancer
loop_chr19-chr19-10921|GM12878_RAD21_17m	chr19:10941922-10942839|Enhancer	chr19:11034285-11037463|Enhancer
loop_chr19-chr19-10922|GM12878_RAD21_17m	chr19:6164172-6169742|Enhancer	chr19:6216961-6219212|Enhancer
loop_chr19-chr19-10923|GM12878_RAD21_17m	chr19:7677846-7683292|Promoter	chr19:7701359-7702307|Promoter
loop_chr19-chr19-10926|GM12878_RAD21_17m	chr19:39440226-39441547|Promoter	chr19:39502945-39503410|Enhancer
loop_chr19-chr19-10928|GM12878_RAD21_17m	chr19:11034285-11037463|Enhancer	chr19:11130494-11134189|Enhancer
loop_chr19-chr19-10930|GM12878_RAD21_17m	chr19:41887579-41887969|Enhancer	chr19:41934324-41937380|Enhancer
loop_chr19-chr19-10935|GM12878_RAD21_17m	chr19:18111148-18113877|Enhancer	chr19:18161055-18161773|Enhancer
loop_chr19-chr19-10938|GM12878_RAD21_17m	chr19:48787337-48789820|Enhancer	chr19:48969185-48972446|Enhancer
loop_chr19-chr19-10940|GM12878_RAD21_17m	chr19:41751649-41755686|Promoter	chr19:41784791-41786351|Promoter
loop_chr19-chr19-10941|GM12878_RAD21_17m	chr19:46077807-46083301|Enhancer	chr19:46189172-46190630|Enhancer
loop_chr19-chr19-10943|GM12878_RAD21_17m	chr19:7197013-7198728|Enhancer	chr19:7293078-7297474|Promoter
loop_chr19-chr19-10944|GM12878_RAD21_17m	chr19:48793404-48797227|Enhancer	chr19:48969185-48972446|Enhancer
loop_chr19-chr19-10946|GM12878_RAD21_17m	chr19:50793791-50797101|Promoter	chr19:50921520-50925221|Enhancer
loop_chr19-chr19-10948|GM12878_RAD21_17m	chr19:3072010-3078385|Enhancer	chr19:3102226-3106569|Enhancer
loop_chr19-chr19-10949|GM12878_RAD21_17m	chr19:11922154-11925692|Promoter	chr19:12139571-12142434|Promoter
loop_chr19-chr19-10950|GM12878_RAD21_17m	chr19:953909-956974|Promoter	chr19:980548-984332|Promoter
loop_chr19-chr19-10951|GM12878_RAD21_17m	chr19:46612384-46617780|Enhancer	chr19:46633662-46640638|Promoter
loop_chr19-chr19-10953|GM12878_RAD21_17m	chr19:16110165-16113254|Promoter	chr19:16115390-16119165|Enhancer
loop_chr19-chr19-10959|GM12878_RAD21_17m	chr19:11962663-11965368|Promoter	chr19:12139571-12142434|Promoter
loop_chr19-chr19-10960|GM12878_RAD21_17m	chr19:17079018-17080495|Enhancer	chr19:17125275-17126832|Enhancer
loop_chr19-chr19-10963|GM12878_RAD21_17m	chr19:7677846-7683292|Promoter	chr19:7852902-7855054|Enhancer
loop_chr19-chr19-10964|GM12878_RAD21_17m	chr19:42566980-42567731|Enhancer	chr19:42594073-42599860|Promoter
loop_chr19-chr19-10965|GM12878_RAD21_17m	chr19:42113915-42114823|Enhancer	chr19:42130186-42135603|Promoter
loop_chr19-chr19-10966|GM12878_RAD21_17m	chr19:41326191-41329274|Enhancer	chr19:41349664-41355870|Promoter
loop_chr19-chr19-10967|GM12878_RAD21_17m	chr19:7677846-7683292|Promoter	chr19:7693999-7694913|Enhancer
loop_chr19-chr19-10968|GM12878_RAD21_17m	chr19:50413693-50420537|Promoter	chr19:50429577-50432956|Promoter
loop_chr19-chr19-10969|GM12878_RAD21_17m	chr19:7239045-7239680|Enhancer	chr19:7293078-7297474|Promoter
loop_chr19-chr19-10971|GM12878_RAD21_17m	chr19:10716442-10719923|Promoter	chr19:10759115-10760958|Enhancer
loop_chr19-chr19-10972|GM12878_RAD21_17m	chr19:13153426-13157044|Promoter	chr19:13167480-13168654|Enhancer
loop_chr19-chr19-10973|GM12878_RAD21_17m	chr19:47012704-47013687|Enhancer	chr19:47121775-47127622|Enhancer
loop_chr19-chr19-10976|GM12878_RAD21_17m	chr19:14217575-14220411|Enhancer	chr19:14347145-14350229|Enhancer
loop_chr19-chr19-10980|GM12878_RAD21_17m	chr19:2269416-2275819|Promoter	chr19:2313224-2316953|Enhancer
loop_chr19-chr19-10981|GM12878_RAD21_17m	chr19:58475478-58477815|Promoter	chr19:58517870-58522109|Promoter
loop_chr19-chr19-10983|GM12878_RAD21_17m	chr19:14003331-14008091|Promoter	chr19:14030859-14033358|Promoter
loop_chr19-chr19-10984|GM12878_RAD21_17m	chr19:43555291-43555774|Enhancer	chr19:43594345-43595628|Promoter
loop_chr19-chr19-10986|GM12878_RAD21_17m	chr19:768285-772311|Enhancer	chr19:917320-928261|Promoter
loop_chr19-chr19-10988|GM12878_RAD21_17m	chr19:12773269-12780638|Promoter	chr19:12791287-12794697|Promoter
loop_chr19-chr19-10991|GM12878_RAD21_17m	chr19:13275243-13278914|Enhancer	chr19:13859885-13866387|Enhancer
loop_chr19-chr19-10992|GM12878_RAD21_17m	chr19:40419538-40426435|Promoter	chr19:40442890-40447433|Promoter
loop_chr19-chr19-10993|GM12878_RAD21_17m	chr19:7147666-7151521|Enhancer	chr19:7324129-7326286|Enhancer
loop_chr19-chr19-10996|GM12878_RAD21_17m	chr19:40751196-40751873|Promoter	chr19:40776466-40777486|Promoter
loop_chr19-chr19-10997|GM12878_RAD21_17m	chr19:16340416-16343365|Enhancer	chr19:16366148-16368628|Enhancer
loop_chr19-chr19-11000|GM12878_RAD21_17m	chr19:6736052-6741304|Promoter	chr19:6753232-6753811|Enhancer
loop_chr19-chr19-11001|GM12878_RAD21_17m	chr19:18250965-18252678|Enhancer	chr19:18321001-18329640|Promoter
loop_chr19-chr19-11003|GM12878_RAD21_17m	chr19:10505500-10510845|Enhancer	chr19:10564192-10572757|Promoter
loop_chr19-chr19-11004|GM12878_RAD21_17m	chr19:45137286-45137696|Promoter	chr19:45187555-45188470|Promoter
loop_chr19-chr19-11005|GM12878_RAD21_17m	chr19:917320-928261|Promoter	chr19:953909-956974|Promoter
loop_chr19-chr19-11006|GM12878_RAD21_17m	chr19:17109911-17110705|Enhancer	chr19:17125275-17126832|Enhancer
loop_chr19-chr19-11007|GM12878_RAD21_17m	chr19:39391495-39392354|Promoter	chr19:39407058-39414676|Promoter
loop_chr19-chr19-11008|GM12878_RAD21_17m	chr19:2017213-2020576|Enhancer	chr19:2095378-2097435|Promoter
loop_chr19-chr19-11009|GM12878_RAD21_17m	chr19:7147666-7151521|Enhancer	chr19:7293078-7297474|Promoter
loop_chr19-chr19-11010|GM12878_RAD21_17m	chr19:52137553-52140390|Promoter	chr19:52189250-52190251|Promoter
loop_chr19-chr19-11011|GM12878_RAD21_17m	chr19:2473704-2477223|Promoter	chr19:2634923-2638740|Enhancer
loop_chr19-chr19-11013|GM12878_RAD21_17m	chr19:4266128-4268694|Enhancer	chr19:4398722-4403116|Promoter
loop_chr19-chr19-11014|GM12878_RAD21_17m	chr19:19385301-19386823|Promoter	chr19:19488453-19492299|Enhancer
loop_chr19-chr19-11015|GM12878_RAD21_17m	chr19:45485196-45486342|Enhancer	chr19:45640303-45645934|Promoter
loop_chr19-chr19-11016|GM12878_RAD21_17m	chr19:50928950-50931076|Enhancer	chr19:51093740-51097608|Enhancer
loop_chr19-chr19-11017|GM12878_RAD21_17m	chr19:16324472-16331005|Promoter	chr19:16366148-16368628|Enhancer
loop_chr19-chr19-11018|GM12878_RAD21_17m	chr19:45476529-45480244|Promoter	chr19:45485196-45486342|Enhancer
loop_chr19-chr19-11019|GM12878_RAD21_17m	chr19:12563129-12565937|Enhancer	chr19:12639023-12640435|Enhancer
loop_chr19-chr19-11020|GM12878_RAD21_17m	chr19:45668933-45670013|Promoter	chr19:45681565-45682217|Enhancer
loop_chr19-chr19-11021|GM12878_RAD21_17m	chr19:45506132-45509604|Promoter	chr19:45523468-45524836|Enhancer
