Promoter	PromoterTarget	directEnhancer	indirectEnhancer	directPromoter	indirectPromoter	directEnhancerHub	indirectEnhancerHub
chr19:19628516-19628522|Promoter	chr19:19623655-19628930|-|LPAR2			chr19:19629339-19629340|Promoter			
chr19:19629339-19629340|Promoter	chr19:19623655-19628930|-|LPAR2			chr19:19628516-19628522|Promoter			
chr19:24002723-24002785|Promoter	chr19:24004358-24004507|-|RNA5-8SP4	chr19:24002392-24002437|Enhancer					
chr19:2473704-2474949|Promoter	chr19:2476127-2478257|+|GADD45B	chr19:2543708-2543810|Enhancer					
chr19:28633327-28634094|Promoter	chr19:28491864-28632728|-|AC005394.1	chr19:28466524-28467996|Enhancer,chr19:28489284-28489703|Enhancer				chr19:28489284-28489703|Enhancer	
chr19:30028387-30028463|Promoter	chr19:30028741-30029916|-|AC008507.2			chr19:30028541-30028632|Promoter			
chr19:30028541-30028632|Promoter	chr19:30028741-30029916|-|AC008507.2			chr19:30028387-30028463|Promoter			
chr19:3094271-3094853|Promoter	chr19:3094362-3123999|+|GNA11	chr19:2962222-2962395|Enhancer					
chr19:3482978-3483099|Promoter	chr19:3482804-3483446|-|AC005551.1			chr19:3485140-3485202|Promoter			
chr19:34838259-34838649|Promoter	chr19:34837889-34855304|+|AC008555.2	chr19:35012728-35013177|Enhancer					
chr19:3485140-3485202|Promoter	chr19:3482804-3483446|-|AC005551.1			chr19:3482978-3483099|Promoter			
chr19:35107861-35108376|Promoter	chr19:35106510-35124297|+|AC020907.6	chr19:35108438-35108673|Enhancer					
chr19:3544961-3546325|Promoter	chr19:3544199-3557569|+|AC005786.3			chr19:3572324-3575385|Promoter			
chr19:35557523-35558328|Promoter	chr19:35557956-35581954|+|AD000090.1	chr19:35692382-35694115|Enhancer					
chr19:3572324-3575385|Promoter	chr19:3572944-3579083|+|HMG20B			chr19:3544961-3546325|Promoter			
chr19:3586386-3587114|Promoter	chr19:3585478-3593541|+|GIPC3	chr19:3618645-3618748|Enhancer					
chr19:35868493-35869662|Promoter	chr19:35867899-35879789|+|APLP1			chr19:35869718-35869831|Promoter			
chr19:35869718-35869831|Promoter	chr19:35867899-35879789|+|APLP1			chr19:35868493-35869662|Promoter			
chr19:35956112-35956758|Promoter	chr19:35957121-35957382|-|AF038458.1			chr19:35956777-35956921|Promoter			
chr19:35956777-35956921|Promoter	chr19:35957121-35957382|-|AF038458.1			chr19:35956112-35956758|Promoter			
chr19:36032900-36032991|Promoter	chr19:36014660-36032873|-|CLIP3			chr19:36033176-36033253|Promoter			
chr19:36033176-36033253|Promoter	chr19:36014660-36032873|-|CLIP3			chr19:36032900-36032991|Promoter			
chr19:3670230-3672639|Promoter	chr19:3672582-3674295|+|AC004637.1	chr19:3847751-3850511|Enhancer	chr19:3821522-3822292|Enhancer,chr19:3852686-3852981|Enhancer	chr19:3699583-3701255|Promoter	chr19:3968813-3971176|Promoter		chr19:3852686-3852981|Enhancer
chr19:3699583-3701255|Promoter	chr19:3630183-3700479|-|PIP5K1C		chr19:3821522-3822292|Enhancer,chr19:3852686-3852981|Enhancer,chr19:3847751-3850511|Enhancer	chr19:3670230-3672639|Promoter	chr19:3968813-3971176|Promoter		chr19:3847751-3850511|Enhancer
chr19:38255902-38256738|Promoter	chr19:38251237-38256532|-|PPP1R14A	chr19:38270091-38270411|Enhancer					
chr19:38402603-38404728|Promoter	chr19:38403135-38409084|+|FAM98C	chr19:38441181-38445479|Enhancer,chr19:38233967-38234230|Enhancer				chr19:38233967-38234230|Enhancer	
chr19:39253053-39254012|Promoter	chr19:39254916-39255269|-|MSRB1P1			chr19:39254138-39254719|Promoter			
chr19:39254138-39254719|Promoter	chr19:39254916-39255269|-|MSRB1P1			chr19:39253053-39254012|Promoter			
chr19:39321037-39321065|Promoter	chr19:39314651-39320858|-|AC011445.1	chr19:39324849-39324851|Enhancer					
chr19:39321665-39323672|Promoter	chr19:39314651-39320858|-|AC011445.1	chr19:39211396-39212789|Enhancer					
chr19:39412168-39412920|Promoter	chr19:39412669-39428415|+|PLEKHG2	chr19:39224651-39225050|Enhancer					
chr19:39497967-39498808|Promoter	chr19:39498895-39508481|+|DLL3	chr19:39473888-39474361|Enhancer		chr19:39540227-39540330|Promoter			
chr19:39540227-39540330|Promoter	chr19:39538705-39540333|-|EID2		chr19:39473888-39474361|Enhancer	chr19:39497967-39498808|Promoter			
chr19:3968813-3971176|Promoter	chr19:3958453-3971099|-|DAPK3	chr19:3852686-3852981|Enhancer	chr19:3821522-3822292|Enhancer,chr19:3847751-3850511|Enhancer		chr19:3670230-3672639|Promoter,chr19:3699583-3701255|Promoter		chr19:3847751-3850511|Enhancer
chr19:40425537-40426188|Promoter	chr19:40426115-40426702|+|AC010271.2,chr19:40421589-40425992|-|SERTAD1	chr19:40431889-40435086|Enhancer	chr19:40597297-40598579|Enhancer				
chr19:41075014-41075071|Promoter	chr19:41073804-41074107|-|AC008962.1			chr19:41075182-41075493|Promoter			
chr19:41075182-41075493|Promoter	chr19:41073804-41074107|-|AC008962.1			chr19:41075014-41075071|Promoter			
chr19:41222125-41222185|Promoter	chr19:41221426-41222051|-|AC011510.1			chr19:41222334-41222542|Promoter			
chr19:41222334-41222542|Promoter	chr19:41221426-41222051|-|AC011510.1			chr19:41222125-41222185|Promoter			
chr19:41836131-41836224|Promoter	chr19:41833686-41835950|-|AC243967.3			chr19:41859587-41860060|Promoter			
chr19:41859587-41860060|Promoter	chr19:41859918-41872926|+|RPS19			chr19:41836131-41836224|Promoter			
chr19:41957412-41958183|Promoter	chr19:41956681-41959321|-|RABAC1	chr19:41951446-41952294|Enhancer					
chr19:42243129-42245924|Promoter	chr19:42242775-42244973|+|AC006486.2	chr19:42229292-42229921|Enhancer					
chr19:42302001-42302048|Promoter	chr19:42302098-42310821|+|PRR19	chr19:42299134-42299188|Enhancer					
chr19:4230626-4230723|Promoter	chr19:4229523-4237528|+|EBI3			chr19:4230894-4231047|Promoter			
chr19:4230894-4231047|Promoter	chr19:4229523-4237528|+|EBI3			chr19:4230626-4230723|Promoter			
chr19:4355326-4355333|Promoter	chr19:4347244-4354057|-|AC007292.3			chr19:4355723-4355793|Promoter			
chr19:43555327-43555555|Promoter	chr19:43553445-43555494|+|L34079.2	chr19:43652420-43654233|Enhancer					
chr19:4355723-4355793|Promoter	chr19:4347244-4354057|-|AC007292.3			chr19:4355326-4355333|Promoter			
chr19:43753441-43753554|Promoter	chr19:43727983-43754962|-|SMG9			chr19:43753697-43753744|Promoter			
chr19:43753697-43753744|Promoter	chr19:43727983-43754962|-|SMG9			chr19:43753441-43753554|Promoter			
chr19:4432850-4432964|Promoter	chr19:4429689-4430934|-|AC011498.3	chr19:4433039-4433047|Enhancer					
chr19:44569361-44571045|Promoter	chr19:44570304-44570564|-|AC243964.1	chr19:44583017-44583576|Enhancer					
chr19:44653308-44654574|Promoter	chr19:44653686-44653732|-|MIR4531	chr19:44657286-44657466|Enhancer					
chr19:44844911-44845174|Promoter	chr19:44846175-44889223|+|NECTIN2	chr19:44770721-44771816|Enhancer					
chr19:44904241-44905152|Promoter	chr19:44905796-44909393|+|APOE			chr19:44913704-44915317|Promoter			
chr19:44913704-44915317|Promoter	chr19:44914247-44919346|+|APOC1			chr19:44904241-44905152|Promoter			
chr19:45178251-45178408|Promoter	chr19:45162928-45178237|-|TRAPPC6A	chr19:45246718-45249099|Enhancer	chr19:45200085-45205775|Enhancer		chr19:45338522-45339149|Promoter		
chr19:45338522-45339149|Promoter	chr19:45340750-45351520|+|KLC3	chr19:45200085-45205775|Enhancer	chr19:45246718-45249099|Enhancer		chr19:45178251-45178408|Promoter		
chr19:4558270-4558540|Promoter	chr19:4542593-4559684|-|SEMA6B	chr19:4523405-4525278|Enhancer	chr19:4636368-4636955|Enhancer				
chr19:45675265-45675308|Promoter	chr19:45674932-45675008|-|MIR642B			chr19:45675599-45675792|Promoter			
chr19:45675599-45675792|Promoter	chr19:45674932-45675008|-|MIR642B			chr19:45675265-45675308|Promoter			
chr19:45863892-45865754|Promoter	chr19:45864326-45873797|+|FOXA3	chr19:45817378-45817995|Enhancer,chr19:45873556-45874114|Enhancer				chr19:45817378-45817995|Enhancer	
chr19:46306938-46306974|Promoter	chr19:46306470-46306577|-|RNU6-924P			chr19:46307102-46307193|Promoter			
chr19:46307102-46307193|Promoter	chr19:46306470-46306577|-|RNU6-924P			chr19:46306938-46306974|Promoter			
chr19:46785380-46787457|Promoter	chr19:46787815-46789043|+|AC008622.2	chr19:46840304-46840699|Enhancer					
chr19:47256090-47256101|Promoter	chr19:47256523-47273701|+|CCDC9	chr19:47251636-47251656|Enhancer					
chr19:47347628-47349435|Promoter	chr19:47349315-47382704|+|DHX34	chr19:47315344-47316476|Enhancer					
chr19:47713329-47715861|Promoter	chr19:47713422-47743134|+|EHD2	chr19:47729407-47730425|Enhancer					
chr19:47862455-47864502|Promoter	chr19:47863483-47864499|-|LINC01595	chr19:47812513-47814051|Enhancer					
chr19:48109543-48109649|Promoter	chr19:48047843-48110817|-|PLA2G4C			chr19:48109862-48109929|Promoter			
chr19:48109862-48109929|Promoter	chr19:48047843-48110817|-|PLA2G4C			chr19:48109543-48109649|Promoter			
chr19:48144928-48145075|Promoter	chr19:48145908-48147413|+|AC011466.2			chr19:48145278-48145308|Promoter			
chr19:48145278-48145308|Promoter	chr19:48145908-48147413|+|AC011466.2			chr19:48144928-48145075|Promoter			
chr19:48255730-48260374|Promoter	chr19:48208086-48255946|-|CARD8	chr19:48107401-48107827|Enhancer					
chr19:48445189-48446414|Promoter	chr19:48445773-48457022|+|GRWD1	chr19:48351216-48351854|Enhancer					
chr19:48607439-48608904|Promoter	chr19:48606742-48607714|+|SPACA4	chr19:48589186-48589352|Enhancer					
chr19:48645252-48648297|Promoter	chr19:48637946-48646187|-|CA11	chr19:48783161-48784985|Enhancer			chr19:48738776-48741547|Promoter		
chr19:48738776-48741547|Promoter	chr19:48720585-48740610|-|RASIP1	chr19:48783161-48784985|Enhancer			chr19:48645252-48648297|Promoter		
chr19:48899500-48902308|Promoter	chr19:48900312-48923372|+|NUCB1			chr19:48954590-48954766|Promoter			
chr19:48954590-48954766|Promoter	chr19:48954875-48961798|+|BAX			chr19:48899500-48902308|Promoter			
chr19:48963471-48964738|Promoter	chr19:48963975-48965158|+|AC026803.2	chr19:48970329-48971120|Enhancer					
chr19:48991779-48993575|Promoter	chr19:48993562-49015970|+|RUVBL2,chr19:48968130-48993310|-|GYS1	chr19:48787337-48789616|Enhancer	chr19:48557188-48560582|Enhancer,chr19:48506282-48507696|Enhancer,chr19:48503447-48503594|Enhancer		chr19:49074065-49074396|Promoter		chr19:48506282-48507696|Enhancer
chr19:49074065-49074396|Promoter	chr19:49067418-49072941|-|KCNA7	chr19:48787337-48789616|Enhancer	chr19:48557188-48560582|Enhancer,chr19:48506282-48507696|Enhancer,chr19:48503447-48503594|Enhancer		chr19:48991779-48993575|Promoter		chr19:48506282-48507696|Enhancer
chr19:49154873-49155493|Promoter	chr19:49151198-49155396|-|HRC	chr19:49151508-49152136|Enhancer					
chr19:50357177-50358496|Promoter	chr19:50358606-50383387|+|NR1H2	chr19:50479123-50480820|Enhancer					
chr19:50487081-50487085|Promoter	chr19:50486810-50487638|-|AC020909.2	chr19:50490877-50490878|Enhancer					
chr19:50723450-50725358|Promoter	chr19:50723364-50725718|+|CLEC11A	chr19:50780862-50784874|Enhancer	chr19:50704198-50706036|Enhancer,chr19:50669471-50669771|Enhancer				chr19:50669471-50669771|Enhancer
chr19:50823675-50824052|Promoter	chr19:50819146-50823787|-|KLK1	chr19:50833427-50836389|Enhancer					
chr19:51003130-51003205|Promoter	chr19:50996007-51002711|-|KLK8			chr19:51003452-51003604|Promoter			
chr19:51003452-51003604|Promoter	chr19:50996007-51002711|-|KLK8			chr19:51003130-51003205|Promoter			
chr19:51194674-51194820|Promoter	chr19:51194118-51195540|-|AC063977.4			chr19:51259488-51259606|Promoter			
chr19:51259488-51259606|Promoter	chr19:51257710-51269330|+|SIGLECL1			chr19:51194674-51194820|Promoter			
chr19:51363840-51363922|Promoter	chr19:51361712-51365544|-|AC008750.5			chr19:51364003-51364038|Promoter			
chr19:51364003-51364038|Promoter	chr19:51361712-51365544|-|AC008750.5			chr19:51363840-51363922|Promoter			
chr19:51506816-51508835|Promoter	chr19:51508573-51509311|+|SIGLEC27P	chr19:51471916-51474853|Enhancer	chr19:51551761-51553580|Enhancer				
chr19:51649094-51649138|Promoter	chr19:51648862-51649610|+|RPL7P51			chr19:51649333-51649469|Promoter			
chr19:51649333-51649469|Promoter	chr19:51648862-51649610|+|RPL7P51			chr19:51649094-51649138|Promoter			
chr19:52064715-52064820|Promoter	chr19:52058490-52063703|-|AC011468.1			chr19:52065058-52065123|Promoter			
chr19:52065058-52065123|Promoter	chr19:52058490-52063703|-|AC011468.1			chr19:52064715-52064820|Promoter			
chr19:52735184-52735837|Promoter	chr19:52702813-52735054|-|ZNF611	chr19:53019824-53019894|Enhancer					
chr19:53772964-53773533|Promoter	chr19:53772506-53773280|-|SEPT7P8			chr19:53775394-53775805|Promoter			
chr19:53775394-53775805|Promoter	chr19:53775599-53775882|+|AC008753.1			chr19:53772964-53773533|Promoter			
chr19:55158639-55161457|Promoter	chr19:55158939-55177540|+|AC010327.3,chr19:55154757-55160671|-|AC010327.1	chr19:55140317-55146987|Enhancer			chr19:55166188-55167830|Promoter		
chr19:55166188-55167830|Promoter	chr19:55158661-55166722|-|DNAAF3	chr19:55140317-55146987|Enhancer			chr19:55158639-55161457|Promoter		
chr19:55278559-55278614|Promoter	chr19:55262223-55280360|-|HSPBP1			chr19:55278788-55278959|Promoter			
chr19:55278788-55278959|Promoter	chr19:55262223-55280360|-|HSPBP1			chr19:55278559-55278614|Promoter			
chr19:55624987-55625166|Promoter	chr19:55620742-55624601|-|ZNF784	chr19:55631865-55632162|Enhancer					
chr19:56128073-56128106|Promoter	chr19:56127236-56127466|-|AC024580.2			chr19:56128441-56128445|Promoter			
chr19:56128441-56128445|Promoter	chr19:56127236-56127466|-|AC024580.2			chr19:56128073-56128106|Promoter			
chr19:571237-572699|Promoter	chr19:571277-583493|+|BSG,chr19:567221-571736|-|AC009005.1	chr19:556027-556678|Enhancer					
chr19:58044454-58044477|Promoter	chr19:58044592-58046769|+|LETM1P2			chr19:58044651-58044682|Promoter			
chr19:58044651-58044682|Promoter	chr19:58044592-58046769|+|LETM1P2			chr19:58044454-58044477|Promoter			
chr19:5823428-5825330|Promoter	chr19:5823802-5828324|+|NRTN	chr19:5803985-5806137|Enhancer					
chr19:58476033-58476566|Promoter	chr19:58475355-58475763|-|AC012313.7			chr19:58580413-58582411|Promoter	chr19:58573422-58576991|Promoter,chr19:58517870-58522109|Promoter,chr19:58554579-58555706|Promoter		
chr19:58517870-58522109|Promoter	chr19:58513530-58519810|-|ZBTB45			chr19:58580413-58582411|Promoter	chr19:58573422-58576991|Promoter,chr19:58476033-58476566|Promoter,chr19:58554579-58555706|Promoter		
chr19:58554579-58555706|Promoter	chr19:58551566-58555124|-|CHMP2A			chr19:58580413-58582411|Promoter	chr19:58573422-58576991|Promoter,chr19:58476033-58476566|Promoter,chr19:58517870-58522109|Promoter		
chr19:58573422-58576991|Promoter	chr19:58573503-58605223|+|CENPBD1P1,chr19:58561932-58573575|-|MZF1			chr19:58580413-58582411|Promoter	chr19:58476033-58476566|Promoter,chr19:58517870-58522109|Promoter,chr19:58554579-58555706|Promoter		
chr19:58580413-58582411|Promoter	chr19:58582596-58601316|+|AC016629.3			chr19:58573422-58576991|Promoter,chr19:58476033-58476566|Promoter,chr19:58517870-58522109|Promoter,chr19:58554579-58555706|Promoter			
chr19:632461-633595|Promoter	chr19:617221-633537|-|POLRMT	chr19:605150-605214|Enhancer					
chr19:6389228-6389373|Promoter	chr19:6389638-6389703|-|MIR6885			chr19:6389459-6389531|Promoter			
chr19:6389459-6389531|Promoter	chr19:6389638-6389703|-|MIR6885			chr19:6389228-6389373|Promoter			
chr19:6460194-6460878|Promoter	chr19:6440064-6459792|-|SLC25A23	chr19:6516492-6516760|Enhancer					
chr19:6767685-6769482|Promoter	chr19:6752160-6767435|-|SH2D3A	chr19:6632140-6633389|Enhancer					
chr19:7763286-7763370|Promoter	chr19:7763149-7769605|+|CLEC4M			chr19:7763427-7763659|Promoter			
chr19:7763427-7763659|Promoter	chr19:7763149-7769605|+|CLEC4M			chr19:7763286-7763370|Promoter			
chr19:7944178-7944573|Promoter	chr19:7944241-7945400|+|AC010336.8	chr19:8158755-8158820|Enhancer					
chr19:915002-915048|Promoter	chr19:896503-913245|-|R3HDM4			chr19:915218-915248|Promoter			
chr19:915218-915248|Promoter	chr19:896503-913245|-|R3HDM4			chr19:915002-915048|Promoter			
chr19:9519527-9519754|Promoter	chr19:9518150-9519341|+|AC008567.1			chr19:9520034-9520204|Promoter			
chr19:9520034-9520204|Promoter	chr19:9518150-9519341|+|AC008567.1			chr19:9519527-9519754|Promoter			
chr1:1001907-1002100|Promoter	chr1:1001138-1014540|+|ISG15			chr1:1013754-1015398|Promoter			
chr1:1013754-1015398|Promoter	chr1:1011997-1013193|-|AL645608.1			chr1:1001907-1002100|Promoter			
chr1:10298927-10299053|Promoter	chr1:10298966-10299072|+|RNU6-37P			chr1:10299113-10299261|Promoter			
chr1:10299113-10299261|Promoter	chr1:10298966-10299072|+|RNU6-37P			chr1:10298927-10299053|Promoter			
chr1:10428029-10428242|Promoter	chr1:10430102-10452153|+|CENPS-CORT	chr1:10426890-10426956|Enhancer					
chr1:109099760-109102104|Promoter	chr1:109100193-109100612|+|SCARNA2			chr1:109112241-109112836|Promoter			
chr1:109112241-109112836|Promoter	chr1:109105951-109113857|-|C1orf194			chr1:109099760-109102104|Promoter			
chr1:109425423-109426172|Promoter	chr1:109399042-109426448|-|PSMA5	chr1:109532496-109532944|Enhancer					
chr1:109911239-109911536|Promoter	chr1:109910849-109930992|+|CSF1	chr1:109790714-109794454|Enhancer	chr1:109979846-109980850|Enhancer,chr1:109643544-109643573|Enhancer		chr1:109984460-109984726|Promoter		chr1:109979846-109980850|Enhancer
chr1:109984460-109984726|Promoter	chr1:109984765-110023742|+|AHCYL1	chr1:109790714-109794454|Enhancer,chr1:109643544-109643573|Enhancer	chr1:109979846-109980850|Enhancer		chr1:109911239-109911536|Promoter	chr1:109790714-109794454|Enhancer	
chr1:110151762-110152144|Promoter	chr1:110150494-110202202|+|SLC6A17			chr1:110152185-110152299|Promoter			
chr1:110152185-110152299|Promoter	chr1:110150494-110202202|+|SLC6A17			chr1:110151762-110152144|Promoter			
chr1:11031024-11031057|Promoter	chr1:11029758-11030528|+|AL109811.2			chr1:11031220-11031348|Promoter			
chr1:11031220-11031348|Promoter	chr1:11029758-11030528|+|AL109811.2			chr1:11031024-11031057|Promoter			
chr1:11261199-11261206|Promoter	chr1:11106535-11262507|-|MTOR			chr1:11261310-11261321|Promoter			
chr1:11261310-11261321|Promoter	chr1:11106535-11262507|-|MTOR			chr1:11261199-11261206|Promoter			
chr1:112716398-112716865|Promoter	chr1:112715672-112717796|+|AL603832.2	chr1:113042246-113043368|Enhancer					
chr1:112889896-112890127|Promoter	chr1:112890767-112890922|-|AL390729.1			chr1:112890184-112890440|Promoter			
chr1:112890184-112890440|Promoter	chr1:112890767-112890922|-|AL390729.1			chr1:112889896-112890127|Promoter			
chr1:113929602-113931475|Promoter	chr1:113929324-113977869|+|HIPK1	chr1:113948388-113949113|Enhancer					
chr1:114466275-114466535|Promoter	chr1:114468315-114469282|+|EIF2S2P5			chr1:114466565-114466613|Promoter			
chr1:114466565-114466613|Promoter	chr1:114468315-114469282|+|EIF2S2P5			chr1:114466275-114466535|Promoter			
chr1:11478681-11478834|Promoter	chr1:11479155-11537551|+|DISP3	chr1:11645655-11645836|Enhancer					
chr1:11479162-11479488|Promoter	chr1:11479155-11537551|+|DISP3	chr1:11641704-11642929|Enhancer	chr1:11337575-11337921|Enhancer				
chr1:114853615-114853727|Promoter	chr1:114854863-114995370|+|SYCP1			chr1:114854983-114855753|Promoter			
chr1:114854983-114855753|Promoter	chr1:114854863-114995370|+|SYCP1			chr1:114853615-114853727|Promoter			
chr1:11625186-11625388|Promoter	chr1:11623558-11643416|+|AL031731.1	chr1:11625618-11625829|Enhancer					
chr1:116372724-116373874|Promoter	chr1:116373244-116404774|+|ATP1A1	chr1:116483511-116485538|Enhancer					
chr1:11707353-11708579|Promoter	chr1:11709819-179201627|+|RF00272	chr1:11676665-11680056|Enhancer					
