loopId	typeAnchorA	typeAnchorB	nearestDistanceToGeneAnchorA	nearestDistanceToGeneAnchorB	nearestTargetGeneAnchorA	nearestTargetGeneAnchorB
loop_chr1-chr1-9550|K562_RAD21_17m	Enhancer	Enhancer	30961	5296	chr1:32936445-32964685|-|RNF19B	chr1:33081153-33123492|+|AZIN2
loop_chr1-chr1-9552|K562_RAD21_17m|loop_chr1-chr1-5332|GM12878_RAD21_17m	Enhancer	Enhancer	33339	42909	chr1:226668897-226676345|+|ITPKB-AS1	chr1:226870616-226896105|+|PSEN2
loop_chr1-chr1-9553|K562_RAD21_17m	Enhancer	Enhancer	41870	42058	chr1:220832763-220880140|-|HLX-AS1	chr1:220832763-220880140|-|HLX-AS1
loop_chr1-chr1-9557|K562_RAD21_17m	Enhancer	Enhancer	2349	15233	chr1:119794017-119811580|-|REG4	chr1:119886304-119886927|+|NOTCH2P1
loop_chr1-chr1-9558|K562_RAD21_17m|loop_chr1-chr1-5279|GM12878_RAD21_17m	Enhancer	Enhancer	15886	13047	chr1:201464383-201465146|-|AC096677.2	chr1:201464383-201469237|-|PHLDA3
loop_chr1-chr1-9559|K562_RAD21_17m|loop_chr1-chr1-5445|GM12878_RAD21_17m	Enhancer	Enhancer	19849	21602	chr1:231332753-231337852|-|EXOC8	chr1:231591292-231612090|-|LINC00582
loop_chr1-chr1-9560|K562_RAD21_17m|loop_chr1-chr1-5596|GM12878_RAD21_17m	Enhancer	Enhancer	5383	7776	chr1:110082688-110109719|+|LINC01397	chr1:110112468-110113945|+|UBL4B
loop_chr1-chr1-9562|K562_RAD21_17m	Enhancer	Enhancer	15813	16053	chr1:180632004-180890251|+|XPR1	chr1:180632004-180890251|+|XPR1
loop_chr1-chr1-9564|K562_RAD21_17m|loop_chr1-chr1-5276|GM12878_RAD21_17m	Enhancer	Enhancer	9419	10755	chr1:45511036-45521938|-|PRDX1	chr1:45580892-45580996|-|AL355480.3
loop_chr1-chr1-9568|K562_RAD21_17m|loop_chr1-chr1-5684|GM12878_RAD21_17m	Enhancer	Enhancer	2758	17769	chr1:20692734-20694013|-|AL663074.2	chr1:20806292-21176888|-|EIF4G3
loop_chr1-chr1-9569|K562_RAD21_17m|loop_chr1-chr1-5852|GM12878_RAD21_17m	Promoter	Enhancer	0	23484	chr1:31790422-31816051|-|SPOCD1	chr1:31972189-31987034|-|AL136115.3
loop_chr1-chr1-9572|K562_RAD21_17m	Enhancer	Enhancer	51140	4019	chr1:115700007-115768781|-|CASQ2	chr1:115700007-115768781|-|CASQ2
loop_chr1-chr1-9573|K562_RAD21_17m|loop_chr1-chr1-5483|GM12878_RAD21_17m	Enhancer	Enhancer	5886	20183	chr1:36155965-36180849|+|MAP7D1	chr1:36307110-36321230|+|SH3D21
loop_chr1-chr1-9574|K562_RAD21_17m	Enhancer	Enhancer	20283	4676	chr1:156840063-156859117|-|INSRR	chr1:156893720-156916434|+|PEAR1
loop_chr1-chr1-9576|K562_RAD21_17m|loop_chr1-chr1-6296|GM12878_RAD21_17m	Enhancer	Enhancer	15748	28146	chr1:54054079-54054154|+|MIR4781	chr1:54516412-54517259|-|AC099796.1
loop_chr1-chr1-9577|K562_RAD21_17m	Enhancer	Enhancer	2898	3033	chr1:241652278-241802133|+|WDR64	chr1:241652278-241802133|+|WDR64
loop_chr1-chr1-9579|K562_RAD21_17m|loop_chr1-chr1-5796|GM12878_RAD21_17m	Enhancer	Enhancer	7971	12391	chr1:156150019-156177752|+|SEMA4A	chr1:156212993-156240042|+|PMF1
loop_chr1-chr1-9583|K562_RAD21_17m	Enhancer	Enhancer	2852	3105	chr1:22563489-22603595|+|EPHA8	chr1:22563489-22603595|+|EPHA8
loop_chr1-chr1-9584|K562_RAD21_17m|loop_chr1-chr1-5705|GM12878_RAD21_17m	Enhancer	Enhancer	10237	6415	chr1:203340628-203351758|-|FMOD	chr1:203494143-203508864|+|OPTC
loop_chr1-chr1-9591|K562_RAD21_17m|loop_chr1-chr1-6239|GM12878_RAD21_17m	Enhancer	Promoter	2948	0	chr1:228134785-228134992|-|AL359510.1	chr1:228165804-228182257|+|IBA57
loop_chr1-chr1-9593|K562_RAD21_17m|loop_chr1-chr1-5335|GM12878_RAD21_17m	Enhancer	Enhancer	19051	11445	chr1:39895426-39902013|-|MYCL	chr1:39962680-39963404|+|AL663070.1
loop_chr1-chr1-9594|K562_RAD21_17m|loop_chr1-chr1-5380|GM12878_RAD21_17m	Enhancer	Enhancer	3183	10271	chr1:160091340-160098828|-|IGSF8	chr1:160367071-160372846|+|NHLH1
loop_chr1-chr1-9596|K562_RAD21_17m|loop_chr1-chr1-5304|GM12878_RAD21_17m	Enhancer	Enhancer	9349	12198	chr1:40783787-40840452|+|KCNQ4	chr1:40861051-40862366|-|CITED4
loop_chr1-chr1-9597|K562_RAD21_17m	Enhancer	Enhancer	7934	8162	chr1:1378666-1379032|+|NDUFB4P8	chr1:1378666-1379032|+|NDUFB4P8
loop_chr1-chr1-9600|K562_RAD21_17m	Enhancer	Enhancer	41485	41676	chr1:62236165-62319434|-|KANK4	chr1:62236165-62319434|-|KANK4
loop_chr1-chr1-9602|K562_RAD21_17m|loop_chr1-chr1-5846|GM12878_RAD21_17m	Enhancer	Enhancer	56476	147960	chr1:176616273-176616786|-|PTP4A1P7	chr1:177029363-177029445|-|MIR488
loop_chr1-chr1-9603|K562_RAD21_17m	Enhancer	Enhancer	28316	28471	chr1:117929720-117966543|+|WDR3	chr1:117929720-117966543|+|WDR3
loop_chr1-chr1-9605|K562_RAD21_17m	Enhancer	Enhancer	36360	36171	chr1:115471941-115476027|+|AL512638.1	chr1:115471941-115476027|+|AL512638.1
loop_chr1-chr1-9610|K562_RAD21_17m	Enhancer	Enhancer	11553	11040	chr1:7942372-7942726|+|AL009183.1	chr1:7942372-7942726|+|AL009183.1
loop_chr1-chr1-9611|K562_RAD21_17m	Enhancer	Enhancer	12052	16246	chr1:205775559-205783623|+|AC119673.1	chr1:205775559-205783623|+|AC119673.1
loop_chr1-chr1-9613|K562_RAD21_17m|loop_chr1-chr1-5192|GM12878_RAD21_17m	Enhancer	Promoter	35200	1923	chr1:244835616-244845057|+|COX20	chr1:245043928-245044032|+|RNU6-999P
loop_chr1-chr1-9615|K562_RAD21_17m|loop_chr1-chr1-5264|GM12878_RAD21_17m	Enhancer	Enhancer	10793	8304	chr1:159171609-159203313|+|CADM3	chr1:159203307-159206500|+|ACKR1
loop_chr1-chr1-9617|K562_RAD21_17m|loop_chr1-chr1-5377|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr1:37802945-37808208|-|YRDC	chr1:37860697-37861580|+|AL929472.2,chr1:37809574-37859592|-|MTF1
loop_chr1-chr1-9618|K562_RAD21_17m	Promoter	Promoter	1040	222	chr1:54225433-54406419|-|SSBP3	chr1:54225433-54406419|-|SSBP3
loop_chr1-chr1-9619|K562_RAD21_17m	Enhancer	Enhancer	7667	7235	chr1:113924000-113929318|-|HIPK1-AS1	chr1:113924000-113929318|-|HIPK1-AS1
loop_chr1-chr1-9624|K562_RAD21_17m	Enhancer	Enhancer	47506	47409	chr1:198156998-198322420|+|NEK7	chr1:198156998-198322420|+|NEK7
loop_chr1-chr1-9627|K562_RAD21_17m	Enhancer	Enhancer	13226	13057	chr1:11425257-11425821|-|MTCYBP45	chr1:11425257-11425821|-|MTCYBP45
loop_chr1-chr1-9630|K562_RAD21_17m	Enhancer	Promoter	10695	1886	chr1:39678648-39691485|-|HPCAL4	chr1:39718028-39718595|+|AL035404.1
loop_chr1-chr1-9632|K562_RAD21_17m	Enhancer	Enhancer	9896	7892	chr1:109628417-109630305|-|AL355310.2	chr1:109651370-109652099|+|RPL7P8
loop_chr1-chr1-9633|K562_RAD21_17m	Enhancer	Enhancer	38368	16509	chr1:175156986-175192943|-|KIAA0040	chr1:175203228-175204849|-|AL008626.1
loop_chr1-chr1-9635|K562_RAD21_17m|loop_chr1-chr1-6044|GM12878_RAD21_17m	Enhancer	Enhancer	25770	12742	chr1:9292894-9369532|+|SPSB1	chr1:9501092-9503471|-|AL928921.1
loop_chr1-chr1-9637|K562_RAD21_17m	Enhancer	Enhancer	120390	122038	chr1:33512008-33512743|-|AC115285.1	chr1:33512008-33512743|-|AC115285.1
loop_chr1-chr1-9638|K562_RAD21_17m	Enhancer	Enhancer	56083	70794	chr1:17717687-17749978|+|AL136529.1	chr1:17755333-17827063|+|ACTL8
loop_chr1-chr1-9640|K562_RAD21_17m|loop_chr1-chr1-5500|GM12878_RAD21_17m	Enhancer	Enhancer	5739	16177	chr1:110517217-110519175|-|KCNA10	chr1:110593580-110631474|-|KCNA2
loop_chr1-chr1-9641|K562_RAD21_17m	Enhancer	Enhancer	9913	10179	chr1:154579065-154579663|-|AL592078.1	chr1:154579065-154579663|-|AL592078.1
loop_chr1-chr1-9643|K562_RAD21_17m	Enhancer	Enhancer	4562	4203	chr1:167809388-167914215|-|ADCY10	chr1:167809388-167914215|-|ADCY10
loop_chr1-chr1-9646|K562_RAD21_17m	Enhancer	Enhancer	5465	5676	chr1:52056271-52090716|+|BTF3L4	chr1:52056271-52090716|+|BTF3L4
loop_chr1-chr1-9648|K562_RAD21_17m|loop_chr1-chr1-6331|GM12878_RAD21_17m	Enhancer	Enhancer	31093	23459	chr1:50398825-50399773|-|HMGB1P45	chr1:50582404-50582511|+|RNU6-1026P
loop_chr1-chr1-9649|K562_RAD21_17m	Enhancer	Enhancer	14838	14471	chr1:3205988-3208664|+|AL512383.1	chr1:3205988-3208664|+|AL512383.1
loop_chr1-chr1-9650|K562_RAD21_17m|loop_chr1-chr1-5811|GM12878_RAD21_17m	Enhancer	Promoter	9950	0	chr1:26863149-26864456|+|SFN	chr1:26876133-26878245|+|AL034380.1
loop_chr1-chr1-9653|K562_RAD21_17m	Enhancer	Enhancer	11896	10582	chr1:46394317-46413845|+|FAAH	chr1:46538696-46570255|+|MKNK1-AS1
loop_chr1-chr1-9654|K562_RAD21_17m	Promoter	Enhancer	1605	24612	chr1:53291791-53292138|-|AL355483.1	chr1:53366668-53368245|-|AC119428.2
loop_chr1-chr1-9656|K562_RAD21_17m	Enhancer	Enhancer	31990	32157	chr1:24563627-24563974|+|AL445686.1	chr1:24563627-24563974|+|AL445686.1
loop_chr1-chr1-9657|K562_RAD21_17m|loop_chr1-chr1-6291|GM12878_RAD21_17m	Enhancer	Enhancer	18414	2085	chr1:156840063-156859117|-|INSRR	chr1:156840063-156859117|-|INSRR
loop_chr1-chr1-9658|K562_RAD21_17m	Enhancer	Enhancer	15396	15568	chr1:164828436-164829952|+|AL357568.2	chr1:164828436-164829952|+|AL357568.2
loop_chr1-chr1-9659|K562_RAD21_17m	Enhancer	Enhancer	4044	12752	chr1:11654375-11663327|+|FBXO44	chr1:11761787-11789584|+|C1orf167
loop_chr1-chr1-9660|K562_RAD21_17m	Enhancer	Enhancer	2321	2167	chr1:41535443-41535868|+|AL445933.2	chr1:41535443-41535868|+|AL445933.2
loop_chr1-chr1-9661|K562_RAD21_17m	Promoter	Promoter	0	801	chr1:155173787-155184971|+|TRIM46,chr1:155169408-155173333|-|KRTCAP2	chr1:155185824-155192915|-|MUC1
loop_chr1-chr1-9662|K562_RAD21_17m|loop_chr1-chr1-5518|GM12878_RAD21_17m	Enhancer	Enhancer	6682	21411	chr1:114353986-114355178|+|AL035410.2	chr1:114567557-114581615|-|BCAS2
loop_chr1-chr1-9664|K562_RAD21_17m	Promoter	Promoter	592	780	chr1:9651732-9729114|+|PIK3CD	chr1:9651732-9729114|+|PIK3CD
loop_chr1-chr1-9668|K562_RAD21_17m|loop_chr1-chr1-5607|GM12878_RAD21_17m	Enhancer	Enhancer	13666	6679	chr1:155078837-155087538|+|EFNA3	chr1:155169408-155173333|-|KRTCAP2
loop_chr1-chr1-9671|K562_RAD21_17m	Enhancer	Enhancer	29020	29248	chr1:119893533-119896495|-|ADAM30	chr1:119893533-119896495|-|ADAM30
loop_chr1-chr1-9674|K562_RAD21_17m	Enhancer	Enhancer	37475	37121	chr1:29708851-29709547|-|AC092265.1	chr1:29708851-29709547|-|AC092265.1
loop_chr1-chr1-9675|K562_RAD21_17m|loop_chr1-chr1-6336|GM12878_RAD21_17m	Enhancer	Enhancer	8198	3768	chr1:151701026-151708386|+|AL589765.1	chr1:151837819-151840557|-|C2CD4D
loop_chr1-chr1-9680|K562_RAD21_17m	Enhancer	Enhancer	22214	21830	chr1:25964197-25964300|+|RNU6-110P	chr1:25964197-25964300|+|RNU6-110P
loop_chr1-chr1-9681|K562_RAD21_17m|loop_chr1-chr1-5308|GM12878_RAD21_17m	Enhancer	Enhancer	3175	50287	chr1:6244192-6245578|+|HES3	chr1:6393555-6394391|+|AL031848.2
loop_chr1-chr1-9682|K562_RAD21_17m|loop_chr1-chr1-5174|GM12878_RAD21_17m	Enhancer	Enhancer	5148	3792	chr1:36155965-36180849|+|MAP7D1	chr1:36191915-36192170|+|RN7SL131P
loop_chr1-chr1-9683|K562_RAD21_17m|loop_chr1-chr1-6263|GM12878_RAD21_17m	Enhancer	Enhancer	5977	13023	chr1:11857464-11858945|-|NPPB	chr1:11908147-11913232|+|AL021155.2
loop_chr1-chr1-9685|K562_RAD21_17m|loop_chr1-chr1-5177|GM12878_RAD21_17m	Enhancer	Enhancer	23933	31069	chr1:15111815-15152464|-|TMEM51-AS1	chr1:15334166-15335464|-|AL031283.3
loop_chr1-chr1-9689|K562_RAD21_17m|loop_chr1-chr1-5585|GM12878_RAD21_17m	Enhancer	Enhancer	12025	12586	chr1:24919345-24919416|-|MIR6731	chr1:25043707-25113120|-|AL050344.1
loop_chr1-chr1-9691|K562_RAD21_17m|loop_chr1-chr1-5656|GM12878_RAD21_17m	Enhancer	Promoter	6722	0	chr1:156619415-156625725|+|HAPLN2	chr1:156668763-156677407|-|NES
loop_chr1-chr1-9692|K562_RAD21_17m|loop_chr1-chr1-5700|GM12878_RAD21_17m	Enhancer	Enhancer	36599	6207	chr1:165201867-165356715|-|LMX1A	chr1:165598463-165623331|+|AL356441.1
loop_chr1-chr1-9693|K562_RAD21_17m	Promoter	Promoter	426	804	chr1:179447602-179457315|-|HNRNPA1P54	chr1:179447602-179457315|-|HNRNPA1P54
loop_chr1-chr1-9694|K562_RAD21_17m|loop_chr1-chr1-5917|GM12878_RAD21_17m	Enhancer	Enhancer	11854	3294	chr1:27311240-27311838|+|FO393419.3	chr1:27392622-27395814|+|GPR3
loop_chr1-chr1-9695|K562_RAD21_17m|loop_chr1-chr1-5578|GM12878_RAD21_17m	Enhancer	Enhancer	14221	3125	chr1:43991599-43996528|+|CCDC24	chr1:44043928-44115913|+|AL139220.2
loop_chr1-chr1-9699|K562_RAD21_17m|loop_chr1-chr1-6366|GM12878_RAD21_17m	Promoter	Enhancer	0	9961	chr1:202007945-202017183|+|ELF3,chr1:201995696-202010463|-|ELF3-AS1	chr1:202133404-202144743|-|ARL8A
loop_chr1-chr1-9701|K562_RAD21_17m|loop_chr1-chr1-5195|GM12878_RAD21_17m	Promoter	Enhancer	0	10465	chr1:2184461-2194775|-|FAAP20	chr1:2321253-2391707|-|MORN1
loop_chr1-chr1-9706|K562_RAD21_17m|loop_chr1-chr1-5944|GM12878_RAD21_17m	Enhancer	Enhancer	22161	31259	chr1:84643707-84690545|-|SSX2IP	chr1:84785427-84786714|+|AC104169.1
loop_chr1-chr1-9707|K562_RAD21_17m	Enhancer	Enhancer	32893	33161	chr1:13700240-13825079|+|PRDM2	chr1:13700240-13825079|+|PRDM2
loop_chr1-chr1-9708|K562_RAD21_17m|loop_chr1-chr1-5316|GM12878_RAD21_17m	Enhancer	Enhancer	10628	6031	chr1:165706556-165707284|-|AL451074.5	chr1:165907921-165907976|+|MIR3658
loop_chr1-chr1-9710|K562_RAD21_17m|loop_chr1-chr1-5528|GM12878_RAD21_17m	Promoter	Enhancer	0	20567	chr1:206634649-206635622|-|AL591846.2,chr1:206635536-206649197|+|DYRK3	chr1:206684944-206734283|+|MAPKAPK2
loop_chr1-chr1-9715|K562_RAD21_17m|loop_chr1-chr1-5564|GM12878_RAD21_17m	Enhancer	Enhancer	7218	8563	chr1:46340177-46362192|+|NSUN4	chr1:46340177-46362192|+|NSUN4
loop_chr1-chr1-9716|K562_RAD21_17m|loop_chr1-chr1-6569|GM12878_RAD21_17m	Enhancer	Enhancer	8740	9549	chr1:46446673-46451281|-|LINC01398	chr1:46538696-46570255|+|MKNK1-AS1
loop_chr1-chr1-9718|K562_RAD21_17m	Enhancer	Enhancer	18698	20808	chr1:241995490-241999073|-|MAP1LC3C	chr1:241995490-241999073|-|MAP1LC3C
loop_chr1-chr1-9719|K562_RAD21_17m	Enhancer	Enhancer	95955	95814	chr1:59289303-59289640|-|AC093424.1	chr1:59289303-59289640|-|AC093424.1
loop_chr1-chr1-9721|K562_RAD21_17m|loop_chr1-chr1-5704|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr1:44800377-44805990|+|PLK3	chr1:44819883-44819997|-|RNU5E-6P
loop_chr1-chr1-9724|K562_RAD21_17m	Enhancer	Enhancer	5796	5404	chr1:9942923-9949974|+|AL357140.2	chr1:9942923-9949974|+|AL357140.2
loop_chr1-chr1-9727|K562_RAD21_17m	Enhancer	Enhancer	5453	5243	chr1:11500803-11502016|-|AL590989.1	chr1:11500803-11502016|-|AL590989.1
loop_chr1-chr1-9733|K562_RAD21_17m|loop_chr1-chr1-5352|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr1:113894194-113905070|-|AP4B1,chr1:113905141-113914086|+|DCLRE1B	chr1:113929324-113977869|+|HIPK1,chr1:113924000-113929318|-|HIPK1-AS1
loop_chr1-chr1-9739|K562_RAD21_17m	Enhancer	Enhancer	15594	15337	chr1:187632166-187632439|+|AL357559.1	chr1:187632166-187632439|+|AL357559.1
loop_chr1-chr1-9740|K562_RAD21_17m|loop_chr1-chr1-5965|GM12878_RAD21_17m	Enhancer	Promoter	61563	0	chr1:207959292-207969329|+|AL356275.1	chr1:208022242-208244384|-|PLXNA2
loop_chr1-chr1-9743|K562_RAD21_17m	Enhancer	Enhancer	66836	69235	chr1:175307218-175335459|+|Z94057.1	chr1:175307218-175335459|+|Z94057.1
loop_chr1-chr1-9744|K562_RAD21_17m|loop_chr1-chr1-5834|GM12878_RAD21_17m	Enhancer	Enhancer	13664	6685	chr1:116373244-116404774|+|ATP1A1	chr1:116423724-116478842|-|LINC01762
loop_chr1-chr1-9745|K562_RAD21_17m	Enhancer	Enhancer	67625	67463	chr1:245749342-246507312|-|SMYD3	chr1:245749342-246507312|-|SMYD3
loop_chr1-chr1-9746|K562_RAD21_17m|loop_chr1-chr1-5786|GM12878_RAD21_17m	Promoter	Enhancer	685	15960	chr1:145892847-145893483|+|AC243547.1	chr1:145992435-145996600|-|TXNIP
loop_chr1-chr1-9748|K562_RAD21_17m	Enhancer	Enhancer	73972	73853	chr1:107056679-107059294|+|PRMT6	chr1:107056679-107059294|+|PRMT6
loop_chr1-chr1-9749|K562_RAD21_17m	Enhancer	Enhancer	75778	11296	chr1:93992834-94121148|-|ABCA4	chr1:94318479-94324569|-|AC097059.2
loop_chr1-chr1-9750|K562_RAD21_17m|loop_chr1-chr1-5274|GM12878_RAD21_17m	Enhancer	Enhancer	4203	4026	chr1:172748560-172749502|+|SLC25A38P1	chr1:173183731-173207331|-|TNFSF4
loop_chr1-chr1-9754|K562_RAD21_17m	Enhancer	Enhancer	53059	57200	chr1:24777873-24777979|-|RNU6-1208P	chr1:24777873-24777979|-|RNU6-1208P
loop_chr1-chr1-9758|K562_RAD21_17m	Enhancer	Enhancer	7209	7429	chr1:149928651-149936879|-|MTMR11	chr1:149928651-149936879|-|MTMR11
loop_chr1-chr1-9759|K562_RAD21_17m|loop_chr1-chr1-6006|GM12878_RAD21_17m	Enhancer	Enhancer	19254	19213	chr1:9646825-149636929|+|RF00003	chr1:9848318-9850154|+|AL357140.1
loop_chr1-chr1-9763|K562_RAD21_17m|loop_chr1-chr1-6035|GM12878_RAD21_17m	Enhancer	Enhancer	23090	4693	chr1:85133794-85133873|+|MIR4423	chr1:85249953-85259662|-|C1orf52
loop_chr1-chr1-9764|K562_RAD21_17m	Enhancer	Enhancer	2421	2244	chr1:245123471-245124450|-|AL589763.1	chr1:245123471-245124450|-|AL589763.1
loop_chr1-chr1-9770|K562_RAD21_17m	Enhancer	Promoter	4668	0	chr1:24066774-24083565|+|AL591178.2	chr1:24056035-24112135|-|MYOM3
loop_chr1-chr1-9771|K562_RAD21_17m|loop_chr1-chr1-5833|GM12878_RAD21_17m	Enhancer	Enhancer	3435	56801	chr1:6724637-6729989|+|LINC01672	chr1:6834333-6834618|-|AL590128.1
loop_chr1-chr1-9773|K562_RAD21_17m	Enhancer	Enhancer	25216	10760	chr1:168317497-168376876|+|AL022100.1	chr1:168375524-168375621|+|MIR557
loop_chr1-chr1-9776|K562_RAD21_17m	Enhancer	Enhancer	5330	5474	chr1:32402109-32403115|-|GAPDHP20	chr1:32402109-32403115|-|GAPDHP20
loop_chr1-chr1-9780|K562_RAD21_17m|loop_chr1-chr1-5250|GM12878_RAD21_17m	Enhancer	Enhancer	4295	17642	chr1:9780822-9781240|+|MZT1P1	chr1:9848318-9850154|+|AL357140.1
loop_chr1-chr1-9784|K562_RAD21_17m	Enhancer	Enhancer	10801	11090	chr1:21266082-21267251|+|AL031005.1	chr1:21266082-21267251|+|AL031005.1
loop_chr1-chr1-9786|K562_RAD21_17m	Enhancer	Enhancer	15850	14371	chr1:27872543-27886685|+|THEMIS2	chr1:27872543-27886685|+|THEMIS2
loop_chr1-chr1-9788|K562_RAD21_17m|loop_chr1-chr1-5559|GM12878_RAD21_17m	Enhancer	Enhancer	2815	121796	chr1:183646275-183653316|-|APOBEC4	chr1:183929854-184037729|-|COLGALT2
loop_chr1-chr1-9789|K562_RAD21_17m|loop_chr1-chr1-5925|GM12878_RAD21_17m	Enhancer	Enhancer	24086	6839	chr1:111739841-111747798|+|INKA2-AS1	chr1:111739841-111747798|+|INKA2-AS1
loop_chr1-chr1-9790|K562_RAD21_17m	Enhancer	Enhancer	6902	4556	chr1:182789449-182830384|+|NPL	chr1:182789449-182830384|+|NPL
loop_chr1-chr1-9794|K562_RAD21_17m	Enhancer	Enhancer	3358	3177	chr1:101256274-101256616|+|AL109741.2	chr1:101256274-101256616|+|AL109741.2
loop_chr1-chr1-9796|K562_RAD21_17m|loop_chr1-chr1-6348|GM12878_RAD21_17m	Enhancer	Enhancer	40885	4315	chr1:1917590-1919279|-|TMEM52	chr1:2049304-2050070|-|AL391845.1
loop_chr1-chr1-9799|K562_RAD21_17m	Enhancer	Enhancer	27631	27244	chr1:175877343-175880468|+|LINC01657	chr1:175877343-175880468|+|LINC01657
loop_chr1-chr1-9800|K562_RAD21_17m	Enhancer	Enhancer	20224	28741	chr1:231332753-231337852|-|EXOC8	chr1:231591292-231612090|-|LINC00582
loop_chr1-chr1-9801|K562_RAD21_17m|loop_chr1-chr1-5265|GM12878_RAD21_17m	Enhancer	Enhancer	91540	148802	chr1:66042500-66050718|-|AL590783.1	chr1:66094461-66094546|-|RNU4-88P
loop_chr1-chr1-9802|K562_RAD21_17m	Promoter	Promoter	1674	1501	chr1:203178931-203186704|-|CHI3L1	chr1:203178931-203186704|-|CHI3L1
loop_chr1-chr1-9804|K562_RAD21_17m	Enhancer	Enhancer	6559	6822	chr1:27938875-27960193|-|AL512288.1	chr1:27938875-27960193|-|AL512288.1
loop_chr1-chr1-9805|K562_RAD21_17m	Promoter	Enhancer	1739	18086	chr1:156728442-156736960|+|RRNAD1	chr1:156815656-156881850|+|NTRK1
loop_chr1-chr1-9808|K562_RAD21_17m	Enhancer	Enhancer	58296	55713	chr1:31179745-31239887|-|NKAIN1	chr1:31179745-31239887|-|NKAIN1
loop_chr1-chr1-9810|K562_RAD21_17m	Enhancer	Enhancer	10591	10789	chr1:201673105-201674144|-|AC092800.1	chr1:201673105-201674144|-|AC092800.1
loop_chr1-chr1-9811|K562_RAD21_17m|loop_chr1-chr1-5410|GM12878_RAD21_17m	Enhancer	Enhancer	15561	2433	chr1:161663147-161678654|+|FCGR2B	chr1:161735808-161736102|+|RN7SL466P
loop_chr1-chr1-9816|K562_RAD21_17m	Promoter	Enhancer	0	25888	chr1:117606048-117628389|+|TENT5C	chr1:117700029-117700242|-|AL390877.1
loop_chr1-chr1-9818|K562_RAD21_17m|loop_chr1-chr1-5213|GM12878_RAD21_17m	Enhancer	Enhancer	11073	4046	chr1:36088892-36093932|+|ADPRHL2	chr1:36191915-36192170|+|RN7SL131P
loop_chr1-chr1-9824|K562_RAD21_17m|loop_chr1-chr1-5522|GM12878_RAD21_17m	Enhancer	Promoter	14307	0	chr1:109249539-109275751|+|CELSR2	chr1:109309568-109397918|-|SORT1
loop_chr1-chr1-9825|K562_RAD21_17m	Promoter	Promoter	861	409	chr1:117094643-117094728|+|MIR942	chr1:117094643-117094728|+|MIR942
loop_chr1-chr1-9826|K562_RAD21_17m|loop_chr1-chr1-5338|GM12878_RAD21_17m	Enhancer	Enhancer	6697	80644	chr1:8555016-204728106|+|RF00601	chr1:8750430-8751087|+|RPL7P11
loop_chr1-chr1-9831|K562_RAD21_17m	Enhancer	Enhancer	4467	4305	chr1:15111815-15152464|-|TMEM51-AS1	chr1:15111815-15152464|-|TMEM51-AS1
loop_chr1-chr1-9832|K562_RAD21_17m	Enhancer	Enhancer	31752	31621	chr1:92473043-92486925|-|GFI1	chr1:92473043-92486925|-|GFI1
loop_chr1-chr1-9836|K562_RAD21_17m	Enhancer	Enhancer	30365	30660	chr1:85018082-85048500|-|MCOLN3	chr1:85018082-85048500|-|MCOLN3
loop_chr1-chr1-9839|K562_RAD21_17m|loop_chr1-chr1-5937|GM12878_RAD21_17m	Enhancer	Enhancer	47590	16177	chr1:167220886-167427345|+|POU2F1	chr1:167457383-167458661|-|AL359962.1
loop_chr1-chr1-9841|K562_RAD21_17m	Enhancer	Promoter	5341	194	chr1:25831913-25832134|-|AL020996.3	chr1:25959767-25998063|-|PAFAH2
loop_chr1-chr1-9842|K562_RAD21_17m|loop_chr1-chr1-5494|GM12878_RAD21_17m	Promoter	Enhancer	1552	59654	chr1:200551497-200620751|-|KIF14	chr1:200863808-200864152|+|RPL34P6
loop_chr1-chr1-9843|K562_RAD21_17m	Enhancer	Enhancer	42080	27712	chr1:116775104-116775623|-|FTH1P22	chr1:116909149-116909531|-|AL157904.1
loop_chr1-chr1-9844|K562_RAD21_17m	Enhancer	Enhancer	83664	83520	chr1:93992834-94121148|-|ABCA4	chr1:93992834-94121148|-|ABCA4
loop_chr1-chr1-9847|K562_RAD21_17m	Enhancer	Enhancer	46077	42875	chr1:68161761-68163090|-|CTBP2P8	chr1:68161761-68163090|-|CTBP2P8
loop_chr1-chr1-9849|K562_RAD21_17m|loop_chr1-chr1-5270|GM12878_RAD21_17m	Promoter	Enhancer	0	25623	chr1:110208834-110209987|-|LINC02586	chr1:110338506-110346681|+|RBM15
loop_chr1-chr1-9850|K562_RAD21_17m|loop_chr1-chr1-5183|GM12878_RAD21_17m	Enhancer	Enhancer	18385	7873	chr1:51789191-51878937|-|NRDC	chr1:51995740-51996039|+|RN7SL290P
loop_chr1-chr1-9851|K562_RAD21_17m	Promoter	Enhancer	1411	2038	chr1:155051286-155062775|+|ADAM15	chr1:155063737-155069553|+|EFNA4
loop_chr1-chr1-9858|K562_RAD21_17m	Enhancer	Enhancer	14313	18869	chr1:205302059-205321791|-|NUAK2	chr1:205504595-205532793|+|CDK18
loop_chr1-chr1-9861|K562_RAD21_17m	Enhancer	Enhancer	84625	112008	chr1:14692129-14692613|-|TBCAP2	chr1:14692129-14692613|-|TBCAP2
