Promoter	PromoterTarget	directEnhancer	indirectEnhancer	directPromoter	indirectPromoter	directEnhancerHub	indirectEnhancerHub
chr17:80478209-80478248|Promoter	chr17:80466834-80476607|-|NPTX1	chr17:80979586-80983262|Enhancer	chr17:80899564-80899839|Enhancer,chr17:80688000-80689632|Enhancer,chr17:80425769-80429159|Enhancer,chr17:80574004-80578236|Enhancer		chr17:80969844-80972036|Promoter		chr17:80425769-80429159|Enhancer
chr17:8056788-8057966|Promoter	chr17:8056225-8057621|-|AC129492.3	chr17:7988965-7991297|Enhancer	chr17:7741988-7744040|Enhancer				
chr17:8079710-8080485|Promoter	chr17:8079482-8081565|+|AC129492.2	chr17:8108656-8111651|Enhancer	chr17:8060345-8061560|Enhancer				
chr17:80969844-80972036|Promoter	chr17:80966239-80971213|-|AC127496.1	chr17:80425769-80429159|Enhancer	chr17:80979586-80983262|Enhancer,chr17:80899564-80899839|Enhancer,chr17:80688000-80689632|Enhancer,chr17:80574004-80578236|Enhancer		chr17:80478209-80478248|Promoter		chr17:80979586-80983262|Enhancer
chr17:80988797-80993231|Promoter	chr17:80991841-81000133|+|CHMP6	chr17:81022536-81024394|Enhancer,chr17:81100104-81105556|Enhancer	chr17:81142430-81144478|Enhancer,chr17:81097537-81098164|Enhancer	chr17:81002149-81002964|Promoter	chr17:81034551-81036235|Promoter,chr17:81229507-81231230|Promoter,chr17:81239966-81242360|Promoter	chr17:81022536-81024394|Enhancer	chr17:81097537-81098164|Enhancer
chr17:81002149-81002964|Promoter	chr17:81003335-81005132|+|AC127496.7		chr17:81022536-81024394|Enhancer,chr17:81142430-81144478|Enhancer,chr17:81097537-81098164|Enhancer,chr17:81100104-81105556|Enhancer	chr17:80988797-80993231|Promoter	chr17:81034551-81036235|Promoter,chr17:81229507-81231230|Promoter,chr17:81239966-81242360|Promoter		chr17:81022536-81024394|Enhancer
chr17:81032572-81032787|Promoter	chr17:81029130-81034573|-|BAIAP2-DT	chr17:81032213-81032450|Enhancer					
chr17:81034551-81036235|Promoter	chr17:81035122-81117432|+|BAIAP2,chr17:81029130-81034573|-|BAIAP2-DT	chr17:81022536-81024394|Enhancer	chr17:81142430-81144478|Enhancer,chr17:81097537-81098164|Enhancer,chr17:81100104-81105556|Enhancer		chr17:80988797-80993231|Promoter,chr17:81229507-81231230|Promoter,chr17:81002149-81002964|Promoter,chr17:81239966-81242360|Promoter		chr17:81100104-81105556|Enhancer
chr17:8118771-8119389|Promoter	chr17:8095900-8119047|-|ALOXE3	chr17:8073657-8073901|Enhancer					
chr17:8119952-8121727|Promoter	chr17:8095900-8119047|-|ALOXE3	chr17:8137341-8140154|Enhancer	chr17:8157483-8160469|Enhancer				
chr17:81229507-81231230|Promoter	chr17:81228707-81233983|+|AC027601.1	chr17:81142430-81144478|Enhancer	chr17:81022536-81024394|Enhancer,chr17:81097537-81098164|Enhancer,chr17:81100104-81105556|Enhancer		chr17:80988797-80993231|Promoter,chr17:81034551-81036235|Promoter,chr17:81002149-81002964|Promoter,chr17:81239966-81242360|Promoter		chr17:81022536-81024394|Enhancer
chr17:81239966-81242360|Promoter	chr17:81239318-81241310|+|NDUFAF8	chr17:81142430-81144478|Enhancer,chr17:81100104-81105556|Enhancer	chr17:81022536-81024394|Enhancer,chr17:81097537-81098164|Enhancer		chr17:80988797-80993231|Promoter,chr17:81034551-81036235|Promoter,chr17:81002149-81002964|Promoter,chr17:81229507-81231230|Promoter	chr17:81100104-81105556|Enhancer	chr17:81022536-81024394|Enhancer
chr17:81309727-81310792|Promoter	chr17:81303771-81309248|-|LINC00482	chr17:81321977-81322754|Enhancer,chr17:81483356-81485281|Enhancer	chr17:81291803-81294770|Enhancer,chr17:81408940-81409683|Enhancer,chr17:81440727-81441409|Enhancer,chr17:81252968-81255090|Enhancer,chr17:81521957-81523511|Enhancer		chr17:81399553-81400691|Promoter	chr17:81483356-81485281|Enhancer	chr17:81440727-81441409|Enhancer
chr17:81394103-81395219|Promoter	chr17:81395475-81466332|+|BAHCC1		chr17:81478127-81478211|Enhancer	chr17:81480886-81483033|Promoter			
chr17:81399553-81400691|Promoter	chr17:81400716-81400778|-|MIR4740	chr17:81440727-81441409|Enhancer	chr17:81291803-81294770|Enhancer,chr17:81408940-81409683|Enhancer,chr17:81252968-81255090|Enhancer,chr17:81483356-81485281|Enhancer,chr17:81321977-81322754|Enhancer,chr17:81521957-81523511|Enhancer		chr17:81309727-81310792|Promoter		chr17:81483356-81485281|Enhancer
chr17:81480886-81483033|Promoter	chr17:81480523-81481570|-|LINC01971	chr17:81478127-81478211|Enhancer		chr17:81394103-81395219|Promoter			
chr17:81636481-81637157|Promoter	chr17:81556887-81637112|-|NPLOC4			chr17:81666302-81666904|Promoter			
chr17:81666302-81666904|Promoter	chr17:81666737-81673899|+|CCDC137,chr17:81665036-81666605|-|OXLD1			chr17:81636481-81637157|Promoter			
chr17:81700907-81702713|Promoter	chr17:81701324-81703300|-|AC139530.2	chr17:81675766-81676164|Enhancer					
chr17:81869545-81871324|Promoter	chr17:81867721-81871376|-|ARHGDIA	chr17:81953652-81953753|Enhancer					
chr17:8187431-8187916|Promoter	chr17:8186945-8187004|+|MIR4521		chr17:8300595-8301976|Enhancer	chr17:8220257-8226994|Promoter	chr17:8295720-8295914|Promoter		
chr17:81910185-81910469|Promoter	chr17:81900965-81911464|-|PCYT2	chr17:81906651-81907375|Enhancer					
chr17:81927797-81928164|Promoter	chr17:81927829-81930753|+|MAFG-DT		chr17:82320269-82325154|Enhancer,chr17:81980604-81981291|Enhancer,chr17:82297906-82303031|Enhancer,chr17:82231817-82232182|Enhancer,chr17:82266754-82268648|Enhancer,chr17:82204101-82208054|Enhancer,chr17:82348537-82352970|Enhancer	chr17:81959136-81961394|Promoter	chr17:82152528-82155700|Promoter,chr17:82098092-82098917|Promoter,chr17:82028560-82032133|Promoter,chr17:82235241-82238333|Promoter,chr17:82243911-82245954|Promoter		chr17:82348537-82352970|Enhancer
chr17:81959136-81961394|Promoter	chr17:81952507-81961187|-|NOTUM	chr17:81980604-81981291|Enhancer	chr17:82320269-82325154|Enhancer,chr17:82297906-82303031|Enhancer,chr17:82266754-82268648|Enhancer,chr17:82231817-82232182|Enhancer,chr17:82204101-82208054|Enhancer,chr17:82348537-82352970|Enhancer	chr17:82152528-82155700|Promoter,chr17:81927797-81928164|Promoter,chr17:82028560-82032133|Promoter	chr17:82235241-82238333|Promoter,chr17:82098092-82098917|Promoter,chr17:82243911-82245954|Promoter		chr17:82348537-82352970|Enhancer
chr17:82028560-82032133|Promoter	chr17:82031678-82034204|+|RAC3	chr17:82348537-82352970|Enhancer	chr17:82320269-82325154|Enhancer,chr17:81980604-81981291|Enhancer,chr17:82297906-82303031|Enhancer,chr17:82231817-82232182|Enhancer,chr17:82266754-82268648|Enhancer,chr17:82204101-82208054|Enhancer	chr17:82152528-82155700|Promoter,chr17:81959136-81961394|Promoter	chr17:81927797-81928164|Promoter,chr17:82235241-82238333|Promoter,chr17:82098092-82098917|Promoter,chr17:82243911-82245954|Promoter		chr17:82320269-82325154|Enhancer
chr17:82098092-82098917|Promoter	chr17:82078338-82098236|-|FASN		chr17:82320269-82325154|Enhancer,chr17:81980604-81981291|Enhancer,chr17:82297906-82303031|Enhancer,chr17:82231817-82232182|Enhancer,chr17:82266754-82268648|Enhancer,chr17:82204101-82208054|Enhancer,chr17:82348537-82352970|Enhancer	chr17:82152528-82155700|Promoter	chr17:81927797-81928164|Promoter,chr17:82028560-82032133|Promoter,chr17:82235241-82238333|Promoter,chr17:81959136-81961394|Promoter,chr17:82243911-82245954|Promoter		chr17:82348537-82352970|Enhancer
chr17:82152528-82155700|Promoter	chr17:82153430-82154815|+|AC129510.1	chr17:82231817-82232182|Enhancer	chr17:82320269-82325154|Enhancer,chr17:81980604-81981291|Enhancer,chr17:82297906-82303031|Enhancer,chr17:82266754-82268648|Enhancer,chr17:82204101-82208054|Enhancer,chr17:82348537-82352970|Enhancer	chr17:82028560-82032133|Promoter,chr17:82098092-82098917|Promoter,chr17:81959136-81961394|Promoter	chr17:81927797-81928164|Promoter,chr17:82235241-82238333|Promoter,chr17:82243911-82245954|Promoter		chr17:82348537-82352970|Enhancer
chr17:8220257-8226994|Promoter	chr17:8220642-8224043|-|LINC00324	chr17:8300595-8301976|Enhancer		chr17:8187431-8187916|Promoter	chr17:8295720-8295914|Promoter		
chr17:82235241-82238333|Promoter	chr17:82236668-82236728|+|MIR6787	chr17:82348537-82352970|Enhancer	chr17:82320269-82325154|Enhancer,chr17:81980604-81981291|Enhancer,chr17:82297906-82303031|Enhancer,chr17:82231817-82232182|Enhancer,chr17:82266754-82268648|Enhancer,chr17:82204101-82208054|Enhancer		chr17:82152528-82155700|Promoter,chr17:81927797-81928164|Promoter,chr17:82098092-82098917|Promoter,chr17:82028560-82032133|Promoter,chr17:81959136-81961394|Promoter,chr17:82243911-82245954|Promoter		chr17:82320269-82325154|Enhancer
chr17:82243911-82245954|Promoter	chr17:82244770-82245591|+|AC132872.3	chr17:82320269-82325154|Enhancer	chr17:81980604-81981291|Enhancer,chr17:82297906-82303031|Enhancer,chr17:82266754-82268648|Enhancer,chr17:82231817-82232182|Enhancer,chr17:82204101-82208054|Enhancer,chr17:82348537-82352970|Enhancer		chr17:82152528-82155700|Promoter,chr17:81927797-81928164|Promoter,chr17:82098092-82098917|Promoter,chr17:82028560-82032133|Promoter,chr17:82235241-82238333|Promoter,chr17:81959136-81961394|Promoter		chr17:82348537-82352970|Enhancer
chr17:82418334-82418552|Promoter	chr17:82418318-82442645|+|HEXD	chr17:82414837-82415521|Enhancer					
chr17:82518667-82519405|Promoter	chr17:82519732-82604602|+|FOXK2			chr17:82519418-82519665|Promoter			
chr17:82519418-82519665|Promoter	chr17:82519732-82604602|+|FOXK2			chr17:82518667-82519405|Promoter			
chr17:82668598-82670262|Promoter	chr17:82668233-82668307|-|MIR4525	chr17:82766196-82767893|Enhancer,chr17:82774702-82776517|Enhancer	chr17:82679644-82680941|Enhancer			chr17:82774702-82776517|Enhancer	
chr17:82915953-82918160|Promoter	chr17:82918282-82918785|+|AC087222.1	chr17:82781934-82782223|Enhancer					
chr17:8295720-8295914|Promoter	chr17:8287763-8295400|-|SLC25A35	chr17:8300595-8301976|Enhancer			chr17:8220257-8226994|Promoter,chr17:8187431-8187916|Promoter		
chr17:8383471-8383844|Promoter	chr17:8377516-8383250|-|RPL26	chr17:8407180-8412195|Enhancer			chr17:8744780-8746500|Promoter		
chr17:8744780-8746500|Promoter	chr17:8729935-8744836|-|CCDC42	chr17:8407180-8412195|Enhancer			chr17:8383471-8383844|Promoter		
chr18:11654535-11655522|Promoter	chr18:11654885-11654941|-|MIR7153	chr18:11871900-11873663|Enhancer	chr18:11732007-11735022|Enhancer,chr18:11936828-11939965|Enhancer	chr18:12037637-12042508|Promoter	chr18:11993187-11998497|Promoter		chr18:11732007-11735022|Enhancer
chr18:11993187-11998497|Promoter	chr18:11993988-11994938|-|AP001269.1	chr18:11732007-11735022|Enhancer,chr18:11936828-11939965|Enhancer	chr18:11871900-11873663|Enhancer		chr18:11654535-11655522|Promoter,chr18:12037637-12042508|Promoter	chr18:11732007-11735022|Enhancer	
chr18:12037637-12042508|Promoter	chr18:12040101-12040300|-|AP001542.1	chr18:11732007-11735022|Enhancer,chr18:11936828-11939965|Enhancer	chr18:11871900-11873663|Enhancer	chr18:11654535-11655522|Promoter	chr18:11993187-11998497|Promoter	chr18:11732007-11735022|Enhancer	
chr18:12092572-12093291|Promoter	chr18:12091674-12093141|-|AP002414.3	chr18:12234859-12238716|Enhancer					
chr18:12254928-12254978|Promoter	chr18:12254319-12277373|+|CIDEA			chr18:12255229-12255637|Promoter			
chr18:12255229-12255637|Promoter	chr18:12254319-12277373|+|CIDEA			chr18:12254928-12254978|Promoter			
chr18:12657524-12661635|Promoter	chr18:12446512-12658134|-|SPIRE1,chr18:12658738-12725740|+|PSMG2	chr18:12390007-12394909|Enhancer					
chr18:12990522-12991773|Promoter	chr18:12984694-12991173|-|AP002449.1,chr18:12991362-13125050|+|CEP192	chr18:13003474-13003925|Enhancer					
chr18:13822914-13824518|Promoter	chr18:13825544-13826862|+|MC5R	chr18:14084945-14087894|Enhancer					
chr18:21912467-21916643|Promoter	chr18:21914369-21914660|-|AC103987.3	chr18:21955403-21956879|Enhancer,chr18:22704440-22704541|Enhancer	chr18:21194506-21195385|Enhancer,chr18:21192173-21192586|Enhancer,chr18:21896137-21898512|Enhancer			chr18:21955403-21956879|Enhancer	chr18:21194506-21195385|Enhancer
chr18:23131597-23135259|Promoter	chr18:23134564-23260467|+|CABLES1	chr18:23192205-23193072|Enhancer,chr18:23410401-23412754|Enhancer,chr18:23367928-23369036|Enhancer				chr18:23367928-23369036|Enhancer	
chr18:23586481-23588471|Promoter	chr18:23531442-23586506|-|NPC1	chr18:23498783-23499082|Enhancer,chr18:23515739-23516833|Enhancer				chr18:23515739-23516833|Enhancer	
chr18:24486862-24492240|Promoter	chr18:24489375-24491080|+|AC007922.1	chr18:24358025-24363807|Enhancer	chr18:24600267-24601561|Enhancer	chr18:24724312-24730763|Promoter			
chr18:24724312-24730763|Promoter	chr18:24725781-24929076|+|AC018697.1	chr18:24600267-24601561|Enhancer	chr18:24358025-24363807|Enhancer	chr18:24486862-24492240|Promoter			
chr18:26255981-26256065|Promoter	chr18:26255698-26256355|-|SINHCAFP1			chr18:26256296-26256474|Promoter			
chr18:26256296-26256474|Promoter	chr18:26255698-26256355|-|SINHCAFP1			chr18:26255981-26256065|Promoter			
chr18:26575291-26575350|Promoter	chr18:26565723-26575626|-|AC090206.1			chr18:26575393-26575539|Promoter			
chr18:26575393-26575539|Promoter	chr18:26565723-26575626|-|AC090206.1			chr18:26575291-26575350|Promoter			
chr18:26657019-26657154|Promoter	chr18:26655742-27190698|+|AQP4-AS1			chr18:26657211-26657272|Promoter			
chr18:26657211-26657272|Promoter	chr18:26655742-27190698|+|AQP4-AS1			chr18:26657019-26657154|Promoter			
chr18:3012713-3013442|Promoter	chr18:2916994-3011947|-|LPIN2	chr18:3060546-3065802|Enhancer	chr18:2993885-2995270|Enhancer,chr18:2930940-2933847|Enhancer,chr18:3187355-3187503|Enhancer,chr18:3150505-3153338|Enhancer,chr18:2996179-2996350|Enhancer,chr18:3129211-3129541|Enhancer		chr18:3244055-3246882|Promoter		chr18:2993885-2995270|Enhancer
chr18:3026557-3026642|Promoter	chr18:3025069-3025387|-|AP005431.1			chr18:3026672-3027030|Promoter			
chr18:3026672-3027030|Promoter	chr18:3025069-3025387|-|AP005431.1			chr18:3026557-3026642|Promoter			
chr18:31721680-31723307|Promoter	chr18:31724198-31726956|+|LRRC37A7P	chr18:31424282-31424989|Enhancer					
chr18:3244055-3246882|Promoter	chr18:3246401-3247086|-|AP005329.3	chr18:3150505-3153338|Enhancer,chr18:2930940-2933847|Enhancer,chr18:2993885-2995270|Enhancer,chr18:3187355-3187503|Enhancer	chr18:2996179-2996350|Enhancer,chr18:3129211-3129541|Enhancer,chr18:3060546-3065802|Enhancer		chr18:3012713-3013442|Promoter	chr18:2993885-2995270|Enhancer	chr18:3060546-3065802|Enhancer
chr18:35141319-35145800|Promoter	chr18:35144942-35145417|+|AC015967.1	chr18:35024981-35030081|Enhancer,chr18:35006071-35007818|Enhancer	chr18:34979301-34979363|Enhancer			chr18:35006071-35007818|Enhancer	
chr18:35344640-35344699|Promoter	chr18:35332227-35344456|-|ZNF24			chr18:35345173-35345230|Promoter			
chr18:35345173-35345230|Promoter	chr18:35332227-35344456|-|ZNF24			chr18:35344640-35344699|Promoter			
chr18:35407583-35408755|Promoter	chr18:35403996-35406528|-|AC007998.4			chr18:35495488-35497939|Promoter			
chr18:35495488-35497939|Promoter	chr18:35443871-35497940|-|AC007998.2			chr18:35407583-35408755|Promoter			
chr18:3593728-3594621|Promoter	chr18:3594114-3598352|+|DLGAP1-AS1	chr18:3448233-3455209|Enhancer,chr18:3584964-3587027|Enhancer	chr18:3279504-3282182|Enhancer,chr18:3340788-3341006|Enhancer,chr18:3441272-3442429|Enhancer,chr18:3663575-3667001|Enhancer,chr18:3596698-3597843|Enhancer,chr18:3339189-3339717|Enhancer	chr18:3652987-3653519|Promoter	chr18:3653543-3655296|Promoter,chr18:3603053-3606206|Promoter	chr18:3584964-3587027|Enhancer	chr18:3279504-3282182|Enhancer
chr18:3603053-3606206|Promoter	chr18:3603000-3608336|+|DLGAP1-AS2	chr18:3663575-3667001|Enhancer	chr18:3279504-3282182|Enhancer,chr18:3340788-3341006|Enhancer,chr18:3441272-3442429|Enhancer,chr18:3448233-3455209|Enhancer,chr18:3596698-3597843|Enhancer,chr18:3584964-3587027|Enhancer,chr18:3339189-3339717|Enhancer		chr18:3593728-3594621|Promoter,chr18:3653543-3655296|Promoter,chr18:3652987-3653519|Promoter		chr18:3584964-3587027|Enhancer
chr18:36296492-36296847|Promoter	chr18:36297714-36780055|+|FHOD3			chr18:36296875-36297166|Promoter			
chr18:36296875-36297166|Promoter	chr18:36297714-36780055|+|FHOD3			chr18:36296492-36296847|Promoter			
chr18:3652987-3653519|Promoter	chr18:3653410-3656282|+|AP002478.1		chr18:3279504-3282182|Enhancer,chr18:3340788-3341006|Enhancer,chr18:3441272-3442429|Enhancer,chr18:3448233-3455209|Enhancer,chr18:3663575-3667001|Enhancer,chr18:3596698-3597843|Enhancer,chr18:3584964-3587027|Enhancer,chr18:3339189-3339717|Enhancer	chr18:3593728-3594621|Promoter	chr18:3653543-3655296|Promoter,chr18:3603053-3606206|Promoter		chr18:3584964-3587027|Enhancer
chr18:3653543-3655296|Promoter	chr18:3653410-3656282|+|AP002478.1	chr18:3663575-3667001|Enhancer	chr18:3279504-3282182|Enhancer,chr18:3340788-3341006|Enhancer,chr18:3441272-3442429|Enhancer,chr18:3448233-3455209|Enhancer,chr18:3596698-3597843|Enhancer,chr18:3584964-3587027|Enhancer,chr18:3339189-3339717|Enhancer		chr18:3593728-3594621|Promoter,chr18:3652987-3653519|Promoter,chr18:3603053-3606206|Promoter		chr18:3584964-3587027|Enhancer
chr18:36829236-36829542|Promoter	chr18:36780027-36829216|-|TPGS2	chr18:36899098-36900296|Enhancer					
chr18:3771076-3772672|Promoter	chr18:3770017-3771430|-|AP002478.2	chr18:3705476-3706890|Enhancer					
chr18:44679152-44681356|Promoter	chr18:44676927-44679717|-|AC120049.1,chr18:44680173-45068510|+|SETBP1	chr18:44758156-44760333|Enhancer					
chr18:45721629-45724038|Promoter	chr18:45724127-45752520|+|SLC14A1	chr18:45878151-45881104|Enhancer					
chr18:46072884-46074077|Promoter	chr18:45983536-46072260|-|PSTPIP2	chr18:46041125-46043021|Enhancer,chr18:45973257-45974327|Enhancer	chr18:45621378-45621598|Enhancer			chr18:45973257-45974327|Enhancer	
chr18:46171782-46173984|Promoter	chr18:46174034-46266992|+|C18orf25	chr18:46212267-46213595|Enhancer,chr18:46147376-46150064|Enhancer	chr18:46280448-46283944|Enhancer,chr18:46481140-46484195|Enhancer,chr18:46391477-46394033|Enhancer		chr18:46656514-46659450|Promoter	chr18:46147376-46150064|Enhancer	chr18:46280448-46283944|Enhancer
chr18:46656514-46659450|Promoter	chr18:46476972-46657220|-|LOXHD1	chr18:46280448-46283944|Enhancer,chr18:46147376-46150064|Enhancer	chr18:46212267-46213595|Enhancer,chr18:46481140-46484195|Enhancer,chr18:46391477-46394033|Enhancer		chr18:46171782-46173984|Promoter	chr18:46280448-46283944|Enhancer	chr18:46391477-46394033|Enhancer
chr18:51195599-51198073|Promoter	chr18:51174552-51197320|-|MEX3C	chr18:51110382-51110988|Enhancer					
chr18:55780555-55781875|Promoter	chr18:55776727-55781721|-|LINC01415	chr18:55415429-55415918|Enhancer					
chr18:57622042-57622452|Promoter	chr18:57600656-57621836|-|NARS			chr18:57630318-57630400|Promoter			
chr18:57630318-57630400|Promoter	chr18:57630350-57669296|+|AC027097.1			chr18:57622042-57622452|Promoter			
chr18:58042508-58046225|Promoter	chr18:58044226-58401540|+|NEDD4L	chr18:58121075-58125553|Enhancer,chr18:57970468-57970599|Enhancer				chr18:57970468-57970599|Enhancer	
chr18:596733-598236|Promoter	chr18:596998-650334|+|CLUL1	chr18:616297-618009|Enhancer	chr18:614761-614887|Enhancer				
chr18:62323936-62325849|Promoter	chr18:62325287-62391288|+|TNFRSF11A	chr18:62422768-62428214|Enhancer,chr18:62583533-62588114|Enhancer	chr18:62982757-62983190|Enhancer,chr18:62957726-62959055|Enhancer,chr18:62637374-62638716|Enhancer		chr18:62522104-62524839|Promoter	chr18:62583533-62588114|Enhancer	chr18:62637374-62638716|Enhancer
chr18:62522104-62524839|Promoter	chr18:62523007-62578583|+|ZCCHC2	chr18:62422768-62428214|Enhancer	chr18:62982757-62983190|Enhancer,chr18:62957726-62959055|Enhancer,chr18:62637374-62638716|Enhancer,chr18:62583533-62588114|Enhancer		chr18:62323936-62325849|Promoter		chr18:62583533-62588114|Enhancer
chr18:62650498-62650564|Promoter	chr18:62650308-62650601|-|RN7SL705P			chr18:62650602-62650665|Promoter			
chr18:62650602-62650665|Promoter	chr18:62650308-62650601|-|RN7SL705P			chr18:62650498-62650564|Promoter			
chr18:62714948-62715161|Promoter	chr18:62715541-62980433|+|PHLPP1	chr18:62801413-62802767|Enhancer					
chr18:63318751-63324641|Promoter	chr18:63123346-63320128|-|BCL2	chr18:63129990-63133577|Enhancer,chr18:63437855-63440047|Enhancer,chr18:63015726-63017040|Enhancer	chr18:63342162-63342570|Enhancer			chr18:63437855-63440047|Enhancer	
