anchor	chrom	start	end	type	nearestDistanceToTSS	nearestGene	nearestGeneLoc
chr1:156703000-156707452|Promoter	chr1	156703000	156707452	Promoter	0	CRABP2	chr1:156699606-156705816|-|CRABP2
chr1:156724637-156729917|Promoter	chr1	156724637	156729917	Promoter	0	RRNAD1,ISG20L2	chr1:156728442-156736960|+|RRNAD1,chr1:156721891-156728799|-|ISG20L2
chr1:156740228-156741852|Promoter	chr1	156740228	156741852	Promoter	0	MRPL24	chr1:156737303-156741131|-|MRPL24
chr1:156750275-156752822|Promoter	chr1	156750275	156752822	Promoter	0	HDGF	chr1:156742109-156752448|-|HDGF
chr1:156755497-156755667|Enhancer	chr1	156755497	156755667	Enhancer	3134	HDGF	chr1:156742109-156752448|-|HDGF
chr1:156757233-156758351|Enhancer	chr1	156757233	156758351	Enhancer	5344	HDGF	chr1:156742109-156752448|-|HDGF
chr1:156765714-156768915|Promoter	chr1	156765714	156768915	Promoter	0	PRCC	chr1:156767535-156800815|+|PRCC
chr1:156795184-156798815|Enhancer	chr1	156795184	156798815	Enhancer	18656	NTRK1	chr1:156815656-156881850|+|NTRK1
chr1:156802808-156802937|Enhancer	chr1	156802808	156802937	Enhancer	12783	NTRK1	chr1:156815656-156881850|+|NTRK1
chr1:156803184-156803294|Enhancer	chr1	156803184	156803294	Enhancer	12417	NTRK1	chr1:156815656-156881850|+|NTRK1
chr1:156813839-156815046|Promoter	chr1	156813839	156815046	Promoter	1213	NTRK1	chr1:156815656-156881850|+|NTRK1
chr1:156837412-156843993|Enhancer	chr1	156837412	156843993	Enhancer	18414	INSRR	chr1:156840063-156859117|-|INSRR
chr1:156847553-156847931|Enhancer	chr1	156847553	156847931	Enhancer	11375	INSRR	chr1:156840063-156859117|-|INSRR
chr1:156848076-156848469|Enhancer	chr1	156848076	156848469	Enhancer	10844	INSRR	chr1:156840063-156859117|-|INSRR
chr1:156859136-156863772|Enhancer	chr1	156859136	156863772	Enhancer	2337	INSRR	chr1:156840063-156859117|-|INSRR
chr1:156886673-156893072|Enhancer	chr1	156886673	156893072	Enhancer	3847	PEAR1	chr1:156893720-156916434|+|PEAR1
chr1:156907468-156907613|Enhancer	chr1	156907468	156907613	Enhancer	13091	LRRC71	chr1:156920632-156933094|+|LRRC71
chr1:156918391-156921692|Promoter	chr1	156918391	156921692	Promoter	0	LRRC71	chr1:156920632-156933094|+|LRRC71
chr1:156926114-156928168|Enhancer	chr1	156926114	156928168	Enhancer	6509	LRRC71	chr1:156920632-156933094|+|LRRC71
chr1:156958424-156960102|Enhancer	chr1	156958424	156960102	Enhancer	23019	MIR765	chr1:156936131-156936244|-|MIR765
chr1:156971628-156971752|Enhancer	chr1	156971628	156971752	Enhancer	14359	RN7SL612P	chr1:156985755-156986049|-|RN7SL612P
chr1:157070624-157074732|Promoter	chr1	157070624	157074732	Promoter	0	KRT8P45	chr1:157073257-157074703|+|KRT8P45
chr1:157088747-157092783|Enhancer	chr1	157088747	157092783	Enhancer	9043	ETV3L	chr1:157092043-157099808|-|ETV3L
chr1:157138518-157139107|Promoter	chr1	157138518	157139107	Promoter	338	ETV3	chr1:157121191-157138474|-|ETV3
chr1:157154497-157159444|Enhancer	chr1	157154497	157159444	Enhancer	14145	AL357143.1	chr1:157171116-157191963|+|AL357143.1
chr1:157170925-157171867|Promoter	chr1	157170925	157171867	Promoter	0	AL357143.1	chr1:157171116-157191963|+|AL357143.1
chr1:157195327-157198399|Enhancer	chr1	157195327	157198399	Enhancer	8177	AL357143.2	chr1:157204779-157205040|-|AL357143.2
chr1:157302652-157302893|Enhancer	chr1	157302652	157302893	Enhancer	7882	AL138900.3	chr1:157287267-157310655|-|AL138900.3
chr1:157302944-157303097|Enhancer	chr1	157302944	157303097	Enhancer	7634	AL138900.3	chr1:157287267-157310655|-|AL138900.3
chr1:157368829-157370649|Enhancer	chr1	157368829	157370649	Enhancer	31188	AL732406.1	chr1:157400927-157417259|+|AL732406.1
chr1:157376191-157379119|Enhancer	chr1	157376191	157379119	Enhancer	23272	AL732406.1	chr1:157400927-157417259|+|AL732406.1
chr1:157489016-157492404|Enhancer	chr1	157489016	157492404	Enhancer	53226	AL353899.1	chr1:157437484-157437754|+|AL353899.1
chr1:157578145-157582127|Enhancer	chr1	157578145	157582127	Enhancer	17949	FCRL4	chr1:157573747-157598085|-|FCRL4
chr1:157623563-157627783|Enhancer	chr1	157623563	157627783	Enhancer	5055	AL135929.2	chr1:157629939-157630728|-|AL135929.2
chr1:157961601-157964554|Enhancer	chr1	157961601	157964554	Enhancer	30195	KIRREL1	chr1:157993273-158100262|+|KIRREL1
chr1:157969936-157970000|Enhancer	chr1	157969936	157970000	Enhancer	23305	KIRREL1	chr1:157993273-158100262|+|KIRREL1
chr1:157991591-157993340|Promoter	chr1	157991591	157993340	Promoter	0	KIRREL1	chr1:157993273-158100262|+|KIRREL1
chr1:158087340-158087521|Enhancer	chr1	158087340	158087521	Enhancer	53208	LINC01704	chr1:158132044-158140639|-|LINC01704
chr1:158121008-158122031|Enhancer	chr1	158121008	158122031	Enhancer	19119	LINC01704	chr1:158132044-158140639|-|LINC01704
chr1:158123710-158125296|Enhancer	chr1	158123710	158125296	Enhancer	16136	LINC01704	chr1:158132044-158140639|-|LINC01704
chr1:158506486-158506558|Enhancer	chr1	158506486	158506558	Enhancer	8263	OR10R1P	chr1:158514785-158515925|+|OR10R1P
chr1:158506599-158506810|Enhancer	chr1	158506599	158506810	Enhancer	8080	OR10R1P	chr1:158514785-158515925|+|OR10R1P
chr1:158793610-158794122|Enhancer	chr1	158793610	158794122	Enhancer	2148	OR2AQ1P	chr1:158796014-158796213|+|OR2AQ1P
chr1:158866108-158866686|Enhancer	chr1	158866108	158866686	Enhancer	12349	PYHIN5P	chr1:158878746-158883500|+|PYHIN5P
chr1:158972857-158973447|Enhancer	chr1	158972857	158973447	Enhancer	36740	IFI16	chr1:159009892-159055155|+|IFI16
chr1:159013134-159013357|Enhancer	chr1	159013134	159013357	Enhancer	3353	IFI16	chr1:159009892-159055155|+|IFI16
chr1:159013462-159013643|Enhancer	chr1	159013462	159013643	Enhancer	3660	IFI16	chr1:159009892-159055155|+|IFI16
chr1:159131526-159132726|Enhancer	chr1	159131526	159132726	Enhancer	39483	CADM3	chr1:159171609-159203313|+|CADM3
chr1:159159509-159162122|Enhancer	chr1	159159509	159162122	Enhancer	10793	CADM3	chr1:159171609-159203313|+|CADM3
chr1:159196751-159198564|Enhancer	chr1	159196751	159198564	Enhancer	4854	CADM3-AS1	chr1:159194325-159202512|-|CADM3-AS1
chr1:159208644-159214579|Enhancer	chr1	159208644	159214579	Enhancer	8304	ACKR1	chr1:159203307-159206500|+|ACKR1
chr1:159775471-159775776|Enhancer	chr1	159775471	159775776	Enhancer	5308	DUSP23	chr1:159780932-159782543|+|DUSP23
chr1:159775929-159776094|Enhancer	chr1	159775929	159776094	Enhancer	4920	DUSP23	chr1:159780932-159782543|+|DUSP23
chr1:159780295-159781081|Promoter	chr1	159780295	159781081	Promoter	0	DUSP23	chr1:159780932-159782543|+|DUSP23
chr1:159790469-159791342|Enhancer	chr1	159790469	159791342	Enhancer	9606	FCRL6	chr1:159800512-159816257|+|FCRL6
chr1:159797601-159799216|Enhancer	chr1	159797601	159799216	Enhancer	2103	FCRL6	chr1:159800512-159816257|+|FCRL6
chr1:159816837-159817333|Enhancer	chr1	159816837	159817333	Enhancer	9726	SLAMF8	chr1:159826811-159837492|+|SLAMF8
chr1:159828981-159829427|Enhancer	chr1	159828981	159829427	Enhancer	2393	SLAMF8	chr1:159826811-159837492|+|SLAMF8
chr1:159829431-159829664|Enhancer	chr1	159829431	159829664	Enhancer	2736	SLAMF8	chr1:159826811-159837492|+|SLAMF8
chr1:159836130-159839670|Enhancer	chr1	159836130	159839670	Enhancer	11089	SLAMF8	chr1:159826811-159837492|+|SLAMF8
chr1:159851119-159851697|Promoter	chr1	159851119	159851697	Promoter	564	RF00570	chr1:159851906-159851972|-|RF00570
chr1:159890380-159892111|Enhancer	chr1	159890380	159892111	Enhancer	8833	MIR4259	chr1:159899979-159900079|-|MIR4259
chr1:159929643-159930034|Enhancer	chr1	159929643	159930034	Enhancer	4106	TAGLN2	chr1:159918107-159925732|-|TAGLN2
chr1:159938131-159938300|Enhancer	chr1	159938131	159938300	Enhancer	7397	IGSF9	chr1:159927039-159945613|-|IGSF9
chr1:159938305-159938496|Enhancer	chr1	159938305	159938496	Enhancer	7212	IGSF9	chr1:159927039-159945613|-|IGSF9
chr1:160006183-160008580|Enhancer	chr1	160006183	160008580	Enhancer	12918	AL513302.1	chr1:160020300-160020727|+|AL513302.1
chr1:160044021-160048862|Enhancer	chr1	160044021	160048862	Enhancer	14450	PIGM	chr1:160024953-160031991|-|PIGM
chr1:160077781-160078886|Enhancer	chr1	160077781	160078886	Enhancer	3204	KCNJ9	chr1:160081538-160090563|+|KCNJ9
chr1:160083174-160086009|Enhancer	chr1	160083174	160086009	Enhancer	3053	KCNJ9	chr1:160081538-160090563|+|KCNJ9
chr1:160099123-160103020|Enhancer	chr1	160099123	160103020	Enhancer	2243	IGSF8	chr1:160091340-160098828|-|IGSF8
chr1:160191937-160195150|Enhancer	chr1	160191937	160195150	Enhancer	2968	CASQ1	chr1:160190575-160201886|+|CASQ1
chr1:160211071-160211292|Enhancer	chr1	160211071	160211292	Enhancer	2312	AL121987.2	chr1:160202199-160208869|-|AL121987.2
chr1:160212503-160212593|Enhancer	chr1	160212503	160212593	Enhancer	3679	AL121987.2	chr1:160202199-160208869|-|AL121987.2
chr1:160250490-160254643|Enhancer	chr1	160250490	160254643	Enhancer	9177	AL139011.1	chr1:160261744-160262778|+|AL139011.1
chr1:160283081-160286265|Promoter	chr1	160283081	160286265	Promoter	0	AL139011.2,PEX19	chr1:160217464-160285130|-|AL139011.2,chr1:160276812-160285146|-|PEX19
chr1:160289302-160293077|Enhancer	chr1	160289302	160293077	Enhancer	6043	PEX19	chr1:160276812-160285146|-|PEX19
chr1:160354221-160354731|Enhancer	chr1	160354221	160354731	Enhancer	11076	COPA	chr1:160289273-160343400|-|COPA
chr1:160359884-160360076|Enhancer	chr1	160359884	160360076	Enhancer	7091	NHLH1	chr1:160367071-160372846|+|NHLH1
chr1:160374877-160378501|Enhancer	chr1	160374877	160378501	Enhancer	9618	NHLH1	chr1:160367071-160372846|+|NHLH1
chr1:160428757-160433264|Enhancer	chr1	160428757	160433264	Enhancer	30446	VANGL2	chr1:160400564-160428670|+|VANGL2
chr1:160440169-160440222|Enhancer	chr1	160440169	160440222	Enhancer	39631	VANGL2	chr1:160400564-160428670|+|VANGL2
chr1:160440352-160440537|Enhancer	chr1	160440352	160440537	Enhancer	39880	VANGL2	chr1:160400564-160428670|+|VANGL2
chr1:160494581-160496216|Enhancer	chr1	160494581	160496216	Enhancer	27863	SLAMF6	chr1:160485030-160523262|-|SLAMF6
chr1:160534957-160535472|Promoter	chr1	160534957	160535472	Promoter	1858	AL138930.1	chr1:160537073-160571458|+|AL138930.1
chr1:160544254-160546939|Enhancer	chr1	160544254	160546939	Enhancer	8523	AL138930.1	chr1:160537073-160571458|+|AL138930.1
chr1:160548927-160551226|Enhancer	chr1	160548927	160551226	Enhancer	13003	AL138930.1	chr1:160537073-160571458|+|AL138930.1
chr1:160605979-160608453|Enhancer	chr1	160605979	160608453	Enhancer	27700	CD84	chr1:160541095-160579516|-|CD84
chr1:160673397-160676375|Enhancer	chr1	160673397	160676375	Enhancer	4108	AL121985.1	chr1:160670778-160686692|+|AL121985.1
chr1:160726961-160727278|Enhancer	chr1	160726961	160727278	Enhancer	11937	SLAMF7	chr1:160739057-160754821|+|SLAMF7
chr1:160777453-160777639|Promoter	chr1	160777453	160777639	Promoter	938	AL121985.3	chr1:160775954-160776608|-|AL121985.3
chr1:160780239-160780271|Promoter	chr1	160780239	160780271	Promoter	115	AL121985.2	chr1:160776975-160780140|-|AL121985.2
chr1:160829341-160831576|Enhancer	chr1	160829341	160831576	Enhancer	17551	PPIAP37	chr1:160848010-160848502|+|PPIAP37
chr1:160832286-160837666|Enhancer	chr1	160832286	160837666	Enhancer	13034	PPIAP37	chr1:160848010-160848502|+|PPIAP37
chr1:160950583-160952057|Enhancer	chr1	160950583	160952057	Enhancer	3489	ITLN2	chr1:160945025-160954809|-|ITLN2
chr1:160953923-160954932|Promoter	chr1	160953923	160954932	Promoter	0	ITLN2	chr1:160945025-160954809|-|ITLN2
chr1:160988805-160990631|Enhancer	chr1	160988805	160990631	Enhancer	31625	F11R	chr1:160995211-161021343|-|F11R
chr1:160997049-160998298|Enhancer	chr1	160997049	160998298	Enhancer	23669	F11R	chr1:160995211-161021343|-|F11R
chr1:161009496-161010659|Enhancer	chr1	161009496	161010659	Enhancer	11265	F11R	chr1:160995211-161021343|-|F11R
chr1:161019828-161019931|Promoter	chr1	161019828	161019931	Promoter	1463	F11R	chr1:160995211-161021343|-|F11R
chr1:161020392-161022671|Promoter	chr1	161020392	161022671	Promoter	0	F11R	chr1:160995211-161021343|-|F11R
chr1:161040449-161047487|Promoter	chr1	161040449	161047487	Promoter	0	USF1	chr1:161039251-161045977|-|USF1
chr1:161069011-161075205|Promoter	chr1	161069011	161075205	Promoter	0	ARHGAP30	chr1:161046946-161069970|-|ARHGAP30
chr1:161093604-161098655|Promoter	chr1	161093604	161098655	Promoter	0	KLHDC9	chr1:161098361-161100346|+|KLHDC9
chr1:161101153-161101293|Enhancer	chr1	161101153	161101293	Enhancer	2862	KLHDC9	chr1:161098361-161100346|+|KLHDC9
chr1:161101374-161101503|Enhancer	chr1	161101374	161101503	Enhancer	3077	KLHDC9	chr1:161098361-161100346|+|KLHDC9
chr1:161139247-161142215|Promoter	chr1	161139247	161142215	Promoter	0	RF01225	chr1:12297197-161141336|-|RF01225
chr1:161159403-161159899|Promoter	chr1	161159403	161159899	Promoter	0	USP21	chr1:161159479-161165723|+|USP21
chr1:161177795-161177884|Promoter	chr1	161177795	161177884	Promoter	128	B4GALT3	chr1:161171310-161177968|-|B4GALT3
chr1:161191796-161194519|Enhancer	chr1	161191796	161194519	Enhancer	5896	ADAMTS4	chr1:161184302-161199054|-|ADAMTS4
chr1:161200659-161200914|Promoter	chr1	161200659	161200914	Promoter	1471	NDUFS2	chr1:161199315-161214395|+|NDUFS2
chr1:161201044-161201338|Promoter	chr1	161201044	161201338	Promoter	1876	NDUFS2	chr1:161199315-161214395|+|NDUFS2
chr1:161208572-161208658|Enhancer	chr1	161208572	161208658	Enhancer	6664	FCER1G	chr1:161215279-161220699|+|FCER1G
chr1:161208799-161210706|Enhancer	chr1	161208799	161210706	Enhancer	5526	FCER1G	chr1:161215279-161220699|+|FCER1G
chr1:161224495-161230858|Promoter	chr1	161224495	161230858	Promoter	0	TOMM40L,MIR5187	chr1:161225939-161230746|+|TOMM40L,chr1:161227186-161227261|+|MIR5187
chr1:161290458-161294468|Enhancer	chr1	161290458	161294468	Enhancer	17505	MPZ	chr1:161304735-161309968|-|MPZ
chr1:161367941-161368062|Promoter	chr1	161367941	161368062	Promoter	127	CFAP126	chr1:161364731-161367874|-|CFAP126
chr1:161369379-161369465|Promoter	chr1	161369379	161369465	Promoter	1548	CFAP126	chr1:161364731-161367874|-|CFAP126
chr1:161374367-161375274|Enhancer	chr1	161374367	161375274	Enhancer	4537	RRM2P2	chr1:161378707-161379358|-|RRM2P2
chr1:161381129-161383987|Enhancer	chr1	161381129	161383987	Enhancer	3200	RRM2P2	chr1:161378707-161379358|-|RRM2P2
chr1:161389969-161390810|Enhancer	chr1	161389969	161390810	Enhancer	9019	AL592295.4	chr1:161399409-161422424|+|AL592295.4
chr1:161440459-161440809|Promoter	chr1	161440459	161440809	Promoter	362	AL831711.1	chr1:161433444-161440996|-|AL831711.1
chr1:161484573-161488063|Enhancer	chr1	161484573	161488063	Enhancer	15795	AL592295.3	chr1:161403409-161470523|-|AL592295.3
chr1:161529557-161529778|Enhancer	chr1	161529557	161529778	Enhancer	5127	HSPA6	chr1:161524540-161526894|+|HSPA6
chr1:161529860-161529962|Enhancer	chr1	161529860	161529962	Enhancer	5371	HSPA6	chr1:161524540-161526894|+|HSPA6
chr1:161564298-161566701|Enhancer	chr1	161564298	161566701	Enhancer	8421	AL590385.1	chr1:161556290-161557078|-|AL590385.1
chr1:161647406-161647765|Enhancer	chr1	161647406	161647765	Enhancer	15561	FCGR2B	chr1:161663147-161678654|+|FCGR2B
chr1:161722113-161724340|Promoter	chr1	161722113	161724340	Promoter	1663	FCRLB	chr1:161721563-161728143|+|FCRLB
chr1:161737186-161743255|Enhancer	chr1	161737186	161743255	Enhancer	4412	RN7SL466P	chr1:161735808-161736102|+|RN7SL466P
chr1:161792763-161793942|Enhancer	chr1	161792763	161793942	Enhancer	27032	ATF6	chr1:161766320-161964070|+|ATF6
chr1:161993858-161994280|Enhancer	chr1	161993858	161994280	Enhancer	29785	OLFML2B	chr1:161983192-162023854|-|OLFML2B
chr1:161994349-161994522|Enhancer	chr1	161994349	161994522	Enhancer	29418	OLFML2B	chr1:161983192-162023854|-|OLFML2B
chr1:162036701-162037443|Promoter	chr1	162036701	162037443	Promoter	1944	AL590408.1	chr1:162039016-162039567|+|AL590408.1
chr1:162056144-162056513|Enhancer	chr1	162056144	162056513	Enhancer	13362	NOS1AP	chr1:162069691-162370475|+|NOS1AP
chr1:162229918-162230120|Enhancer	chr1	162229918	162230120	Enhancer	55159	AL450163.1	chr1:162146709-162174860|-|AL450163.1
chr1:162230370-162230591|Enhancer	chr1	162230370	162230591	Enhancer	55620	AL450163.1	chr1:162146709-162174860|-|AL450163.1
chr1:162357787-162359347|Enhancer	chr1	162357787	162359347	Enhancer	8745	AL512785.2	chr1:162367312-162383531|+|AL512785.2
chr1:162390700-162394824|Enhancer	chr1	162390700	162394824	Enhancer	13921	C1orf226	chr1:162378841-162386812|+|C1orf226
chr1:162397068-162397246|Enhancer	chr1	162397068	162397246	Enhancer	14979	SH2D1B	chr1:162395268-162412136|-|SH2D1B
chr1:162611654-162614926|Enhancer	chr1	162611654	162614926	Enhancer	18083	DDR2	chr1:162631373-162787405|+|DDR2
chr1:162799989-162802145|Enhancer	chr1	162799989	162802145	Enhancer	10344	HSD17B7	chr1:162790723-162812529|+|HSD17B7
chr1:162854425-162854534|Enhancer	chr1	162854425	162854534	Enhancer	14335	CCDC190	chr1:162851316-162868815|-|CCDC190
chr1:162877962-162879459|Enhancer	chr1	162877962	162879459	Enhancer	9895	CCDC190	chr1:162851316-162868815|-|CCDC190
chr1:163071610-163071805|Enhancer	chr1	163071610	163071805	Enhancer	2932	RGS4	chr1:163068775-163076802|+|RGS4
chr1:163174298-163175523|Enhancer	chr1	163174298	163175523	Enhancer	13235	AL499616.1	chr1:163161675-163213023|+|AL499616.1
chr1:163315941-163316367|Enhancer	chr1	163315941	163316367	Enhancer	5637	RGS5	chr1:163142299-163321791|-|RGS5
chr1:163410091-163410137|Enhancer	chr1	163410091	163410137	Enhancer	13050	AL603841.1	chr1:163422405-163423164|-|AL603841.1
chr1:163412468-163412895|Enhancer	chr1	163412468	163412895	Enhancer	10482	AL603841.1	chr1:163422405-163423164|-|AL603841.1
chr1:163561542-163561605|Enhancer	chr1	163561542	163561605	Enhancer	52089	RNA5SP63	chr1:163509484-163509595|+|RNA5SP63
chr1:163561705-163561792|Enhancer	chr1	163561705	163561792	Enhancer	52264	RNA5SP63	chr1:163509484-163509595|+|RNA5SP63
chr1:164673775-164675520|Enhancer	chr1	164673775	164675520	Enhancer	5437	AL391001.1	chr1:164680085-164680799|+|AL391001.1
chr1:164775006-164775242|Promoter	chr1	164775006	164775242	Promoter	483	AL357568.1	chr1:164769116-164774641|-|AL357568.1
chr1:164786913-164787613|Enhancer	chr1	164786913	164787613	Enhancer	12622	AL357568.1	chr1:164769116-164774641|-|AL357568.1
chr1:164843765-164843900|Enhancer	chr1	164843765	164843900	Enhancer	15396	AL357568.2	chr1:164828436-164829952|+|AL357568.2
chr1:164843937-164844072|Enhancer	chr1	164843937	164844072	Enhancer	15568	AL357568.2	chr1:164828436-164829952|+|AL357568.2
chr1:165112996-165115143|Enhancer	chr1	165112996	165115143	Enhancer	96557	AL390730.1	chr1:165210627-165213090|+|AL390730.1
chr1:165143495-165144994|Enhancer	chr1	165143495	165144994	Enhancer	66382	AL390730.1	chr1:165210627-165213090|+|AL390730.1
chr1:165392772-165393857|Enhancer	chr1	165392772	165393857	Enhancer	36599	LMX1A	chr1:165201867-165356715|-|LMX1A
chr1:165403699-165404634|Enhancer	chr1	165403699	165404634	Enhancer	41188	RXRG	chr1:165400922-165445355|-|RXRG
chr1:165407139-165408977|Enhancer	chr1	165407139	165408977	Enhancer	37297	RXRG	chr1:165400922-165445355|-|RXRG
chr1:165589791-165594720|Enhancer	chr1	165589791	165594720	Enhancer	6207	AL356441.1	chr1:165598463-165623331|+|AL356441.1
chr1:165595049-165595174|Enhancer	chr1	165595049	165595174	Enhancer	3351	AL356441.1	chr1:165598463-165623331|+|AL356441.1
chr1:165595198-165595300|Enhancer	chr1	165595198	165595300	Enhancer	3214	AL356441.1	chr1:165598463-165623331|+|AL356441.1
chr1:165600738-165602377|Enhancer	chr1	165600738	165602377	Enhancer	3094	AL356441.1	chr1:165598463-165623331|+|AL356441.1
chr1:165697161-165699516|Promoter	chr1	165697161	165699516	Promoter	0	AL451074.1,ALDH9A1	chr1:165698750-165709968|+|AL451074.1,chr1:165662216-165698863|-|ALDH9A1
chr1:165716306-165719518|Enhancer	chr1	165716306	165719518	Enhancer	10628	AL451074.5	chr1:165706556-165707284|-|AL451074.5
chr1:165748063-165748477|Enhancer	chr1	165748063	165748477	Enhancer	20659	TMCO1-AS1	chr1:165768929-165775176|+|TMCO1-AS1
chr1:165748499-165748944|Enhancer	chr1	165748499	165748944	Enhancer	20207	TMCO1-AS1	chr1:165768929-165775176|+|TMCO1-AS1
chr1:165816217-165817256|Enhancer	chr1	165816217	165817256	Enhancer	2616	AL451074.4	chr1:165819353-165819787|+|AL451074.4
chr1:165826710-165829065|Promoter	chr1	165826710	165829065	Promoter	0	UCK2,TMCO1	chr1:165827614-165911618|+|UCK2,chr1:165724293-165827755|-|TMCO1
chr1:165906974-165907166|Promoter	chr1	165906974	165907166	Promoter	851	MIR3658	chr1:165907921-165907976|+|MIR3658
chr1:165907378-165907695|Promoter	chr1	165907378	165907695	Promoter	384	MIR3658	chr1:165907921-165907976|+|MIR3658
chr1:165913125-165916473|Enhancer	chr1	165913125	165916473	Enhancer	6878	MIR3658	chr1:165907921-165907976|+|MIR3658
chr1:165924212-165926101|Enhancer	chr1	165924212	165926101	Enhancer	16612	AL606495.2	chr1:165941235-165941769|-|AL606495.2
chr1:165927866-165928641|Enhancer	chr1	165927866	165928641	Enhancer	13515	AL606495.2	chr1:165941235-165941769|-|AL606495.2
chr1:165930817-165931078|Enhancer	chr1	165930817	165931078	Enhancer	10821	AL606495.2	chr1:165941235-165941769|-|AL606495.2
